B1:
recieved miner in round
     miner 0    :  94
     miner 2    :  94
     miner 3    :  94
     miner 4    :  94
     miner 6    :  94
     miner 7    :  94
     miner 8    :  94
     miner 9    :  94
     miner 1    :  95
     miner 5    :  95
B2:
recieved miner in round
     miner 5    :  195
     miner 1    :  195
     miner 2    :  195
     miner 3    :  195
     miner 4    :  195
     miner 6    :  195
     miner 7    :  195
     miner 9    :  195
     miner 0    :  196
     miner 8    :  197
B3:
recieved miner in round
     miner 2    :  279
     miner 0    :  279
     miner 1    :  279
     miner 3    :  279
     miner 4    :  279
     miner 5    :  279
     miner 6    :  279
     miner 7    :  279
     miner 8    :  279
     miner 9    :  279
B4:
recieved miner in round
     miner 1    :  377
     miner 0    :  377
     miner 2    :  377
     miner 3    :  377
     miner 5    :  377
     miner 6    :  377
     miner 7    :  377
     miner 8    :  377
     miner 9    :  377
     miner 4    :  378
B5:
recieved miner in round
     miner 5    :  467
     miner 0    :  467
     miner 1    :  467
     miner 3    :  467
     miner 4    :  467
     miner 6    :  467
     miner 7    :  467
     miner 8    :  467
     miner 9    :  467
     miner 2    :  468
B6:
recieved miner in round
     miner 5    :  553
     miner 0    :  553
     miner 1    :  553
     miner 2    :  553
     miner 3    :  553
     miner 4    :  553
     miner 7    :  553
     miner 8    :  553
     miner 9    :  553
     miner 6    :  554
B7:
recieved miner in round
     miner 6    :  637
     miner 1    :  637
     miner 2    :  637
     miner 3    :  637
     miner 4    :  637
     miner 5    :  637
     miner 7    :  637
     miner 8    :  637
     miner 9    :  637
     miner 0    :  638
B8:
recieved miner in round
     miner 9    :  725
     miner 0    :  725
     miner 1    :  725
     miner 2    :  725
     miner 4    :  725
     miner 6    :  725
     miner 7    :  725
     miner 8    :  725
     miner 3    :  726
     miner 5    :  727
B9:
recieved miner in round
     miner 8    :  819
     miner 0    :  819
     miner 1    :  819
     miner 3    :  819
     miner 4    :  819
     miner 5    :  819
     miner 6    :  819
     miner 7    :  819
     miner 9    :  819
     miner 2    :  820
B10:
recieved miner in round
     miner 0    :  907
     miner 1    :  907
     miner 3    :  907
     miner 4    :  907
     miner 5    :  907
     miner 7    :  907
     miner 8    :  907
     miner 2    :  908
     miner 6    :  908
     miner 9    :  908
B11:
recieved miner in round
     miner 1    :  1001
     miner 0    :  1001
     miner 3    :  1001
     miner 6    :  1001
     miner 7    :  1001
     miner 8    :  1001
     miner 9    :  1001
     miner 2    :  1002
     miner 4    :  1002
     miner 5    :  1002
B12:
recieved miner in round
     miner 1    :  1085
     miner 2    :  1085
     miner 6    :  1085
     miner 7    :  1085
     miner 8    :  1085
     miner 9    :  1085
     miner 0    :  1086
     miner 3    :  1086
     miner 4    :  1086
     miner 5    :  1086
B13:
recieved miner in round
     miner 3    :  1172
     miner 0    :  1172
     miner 1    :  1172
     miner 2    :  1172
     miner 4    :  1172
     miner 5    :  1172
     miner 6    :  1172
     miner 7    :  1172
     miner 9    :  1172
     miner 8    :  1173
B14:
recieved miner in round
     miner 4    :  1265
     miner 0    :  1265
     miner 1    :  1265
     miner 3    :  1265
     miner 5    :  1265
     miner 6    :  1265
     miner 7    :  1265
     miner 8    :  1265
     miner 9    :  1265
     miner 2    :  1266
B15:
recieved miner in round
     miner 5    :  1349
     miner 0    :  1349
     miner 1    :  1349
     miner 2    :  1349
     miner 4    :  1349
     miner 6    :  1349
     miner 7    :  1349
     miner 8    :  1349
     miner 9    :  1349
     miner 3    :  1350
B16:
recieved miner in round
     miner 4    :  1435
     miner 0    :  1435
     miner 2    :  1435
     miner 3    :  1435
     miner 5    :  1435
     miner 6    :  1435
     miner 7    :  1435
     miner 9    :  1435
     miner 1    :  1436
     miner 8    :  1437
B17:
recieved miner in round
     miner 0    :  1522
     miner 1    :  1522
     miner 2    :  1522
     miner 3    :  1522
     miner 4    :  1522
     miner 5    :  1522
     miner 6    :  1522
     miner 7    :  1522
     miner 9    :  1522
     miner 8    :  1524
B18:
recieved miner in round
     miner 5    :  1610
     miner 0    :  1610
     miner 1    :  1610
     miner 2    :  1610
     miner 3    :  1610
     miner 4    :  1610
     miner 6    :  1610
     miner 7    :  1610
     miner 8    :  1610
     miner 9    :  1611
B19:
recieved miner in round
     miner 2    :  1702
     miner 0    :  1702
     miner 3    :  1702
     miner 4    :  1702
     miner 5    :  1702
     miner 6    :  1702
     miner 8    :  1702
     miner 1    :  1703
     miner 7    :  1703
     miner 9    :  1703
B20:
recieved miner in round
     miner 2    :  1788
     miner 0    :  1788
     miner 1    :  1788
     miner 3    :  1788
     miner 5    :  1788
     miner 6    :  1788
     miner 7    :  1788
     miner 8    :  1788
     miner 9    :  1788
     miner 4    :  1789
B21:
recieved miner in round
     miner 4    :  1873
     miner 0    :  1873
     miner 1    :  1873
     miner 2    :  1873
     miner 3    :  1873
     miner 6    :  1873
     miner 7    :  1873
     miner 8    :  1873
     miner 9    :  1873
     miner 5    :  1874
B22:
recieved miner in round
     miner 5    :  1958
     miner 0    :  1958
     miner 1    :  1958
     miner 2    :  1958
     miner 3    :  1958
     miner 4    :  1958
     miner 6    :  1958
     miner 8    :  1958
     miner 9    :  1958
     miner 7    :  1959
B23:
recieved miner in round
     miner 3    :  2042
     miner 0    :  2042
     miner 1    :  2042
     miner 2    :  2042
     miner 4    :  2042
     miner 5    :  2042
     miner 6    :  2042
     miner 7    :  2042
     miner 8    :  2043
     miner 9    :  2043
B24:
recieved miner in round
     miner 2    :  2127
     miner 0    :  2127
     miner 1    :  2127
     miner 3    :  2127
     miner 4    :  2127
     miner 5    :  2127
     miner 7    :  2127
     miner 8    :  2127
     miner 9    :  2128
     miner 6    :  2129
B25:
recieved miner in round
     miner 2    :  2220
     miner 0    :  2220
     miner 1    :  2220
     miner 3    :  2220
     miner 4    :  2220
     miner 5    :  2220
     miner 7    :  2220
     miner 8    :  2220
     miner 6    :  2221
     miner 9    :  2221
B26:
recieved miner in round
     miner 1    :  2304
     miner 0    :  2304
     miner 2    :  2304
     miner 3    :  2304
     miner 4    :  2304
     miner 5    :  2304
     miner 6    :  2304
     miner 7    :  2304
     miner 9    :  2304
     miner 8    :  2306
B27:
recieved miner in round
     miner 4    :  2391
     miner 0    :  2391
     miner 1    :  2391
     miner 2    :  2391
     miner 3    :  2391
     miner 5    :  2391
     miner 6    :  2391
     miner 7    :  2391
     miner 8    :  2391
     miner 9    :  2391
B28:
recieved miner in round
     miner 0    :  2477
     miner 1    :  2477
     miner 2    :  2477
     miner 3    :  2477
     miner 4    :  2477
     miner 5    :  2477
     miner 7    :  2477
     miner 9    :  2477
     miner 6    :  2478
     miner 8    :  2478
B29:
recieved miner in round
     miner 8    :  2561
     miner 0    :  2561
     miner 1    :  2561
     miner 2    :  2561
     miner 4    :  2561
     miner 5    :  2561
     miner 7    :  2561
     miner 6    :  2562
     miner 9    :  2562
     miner 3    :  2563
B30:
recieved miner in round
     miner 5    :  2645
     miner 0    :  2645
     miner 1    :  2645
     miner 2    :  2645
     miner 3    :  2645
     miner 4    :  2645
     miner 6    :  2645
     miner 7    :  2645
     miner 8    :  2645
     miner 9    :  2646
B31:
recieved miner in round
     miner 3    :  2729
     miner 0    :  2729
     miner 1    :  2729
     miner 2    :  2729
     miner 4    :  2729
     miner 6    :  2729
     miner 8    :  2729
     miner 9    :  2729
     miner 7    :  2730
     miner 5    :  2731
B32:
recieved miner in round
     miner 9    :  2820
     miner 0    :  2820
     miner 1    :  2820
     miner 2    :  2820
     miner 3    :  2820
     miner 4    :  2820
     miner 5    :  2820
     miner 6    :  2820
     miner 8    :  2820
     miner 7    :  2821
B33:
recieved miner in round
     miner 8    :  2904
     miner 1    :  2904
     miner 2    :  2904
     miner 4    :  2904
     miner 5    :  2904
     miner 6    :  2904
     miner 7    :  2904
     miner 9    :  2904
     miner 0    :  2905
     miner 3    :  2905
B34:
recieved miner in round
     miner 0    :  2991
     miner 1    :  2991
     miner 2    :  2991
     miner 3    :  2991
     miner 5    :  2991
     miner 7    :  2991
     miner 4    :  2992
     miner 6    :  2992
     miner 8    :  2992
     miner 9    :  2992
B35:
recieved miner in round
     miner 4    :  3081
     miner 0    :  3081
     miner 1    :  3081
     miner 2    :  3081
     miner 3    :  3081
     miner 5    :  3081
     miner 6    :  3081
     miner 7    :  3081
     miner 8    :  3081
     miner 9    :  3081
B36:
recieved miner in round
     miner 2    :  3168
     miner 0    :  3168
     miner 1    :  3168
     miner 3    :  3168
     miner 4    :  3168
     miner 5    :  3168
     miner 6    :  3168
     miner 7    :  3168
     miner 8    :  3168
     miner 9    :  3170
B37:
recieved miner in round
     miner 8    :  3258
     miner 1    :  3258
     miner 2    :  3258
     miner 3    :  3258
     miner 4    :  3258
     miner 5    :  3258
     miner 6    :  3258
     miner 9    :  3258
     miner 0    :  3259
     miner 7    :  3259
B38:
recieved miner in round
     miner 0    :  3352
     miner 1    :  3352
     miner 2    :  3352
     miner 5    :  3352
     miner 7    :  3352
     miner 8    :  3352
     miner 9    :  3352
     miner 3    :  3353
     miner 4    :  3353
     miner 6    :  3353
B39:
recieved miner in round
     miner 0    :  3453
     miner 1    :  3453
     miner 3    :  3453
     miner 4    :  3453
     miner 5    :  3453
     miner 6    :  3453
     miner 7    :  3453
