B1:
recieved miner in round
     miner 7    :  254
     miner 0    :  254
     miner 1    :  254
     miner 2    :  254
     miner 3    :  254
     miner 4    :  254
     miner 5    :  254
     miner 6    :  254
     miner 8    :  254
     miner 10   :  254
     miner 11   :  254
     miner 12   :  254
     miner 13   :  254
     miner 15   :  254
     miner 9    :  255
     miner 14   :  255
B2:
recieved miner in round
     miner 1    :  504
     miner 0    :  504
     miner 2    :  504
     miner 4    :  504
     miner 5    :  504
     miner 8    :  504
     miner 9    :  504
     miner 10   :  504
     miner 11   :  504
     miner 12   :  504
     miner 14   :  504
     miner 15   :  504
     miner 3    :  505
     miner 6    :  505
     miner 7    :  505
     miner 13   :  505
B3:
recieved miner in round
     miner 6    :  765
     miner 0    :  765
     miner 1    :  765
     miner 3    :  765
     miner 4    :  765
     miner 5    :  765
     miner 7    :  765
     miner 9    :  765
     miner 10   :  765
     miner 11   :  765
     miner 13   :  765
     miner 14   :  765
     miner 15   :  765
     miner 2    :  766
     miner 8    :  766
     miner 12   :  767
B4:
recieved miner in round
     miner 8    :  1018
     miner 0    :  1018
     miner 1    :  1018
     miner 2    :  1018
     miner 3    :  1018
     miner 4    :  1018
     miner 5    :  1018
     miner 7    :  1018
     miner 9    :  1018
     miner 10   :  1018
     miner 11   :  1018
     miner 13   :  1018
     miner 15   :  1018
     miner 6    :  1019
     miner 12   :  1019
     miner 14   :  1019
B5:
recieved miner in round
     miner 3    :  1277
     miner 0    :  1277
     miner 1    :  1277
     miner 2    :  1277
     miner 4    :  1277
     miner 5    :  1277
     miner 7    :  1277
     miner 9    :  1277
     miner 10   :  1277
     miner 11   :  1277
     miner 13   :  1277
     miner 14   :  1277
     miner 15   :  1277
     miner 6    :  1278
     miner 8    :  1278
     miner 12   :  1278
B6:
recieved miner in round
     miner 11   :  1561
     miner 0    :  1561
     miner 1    :  1561
     miner 2    :  1561
     miner 3    :  1561
     miner 4    :  1561
     miner 5    :  1561
     miner 6    :  1561
     miner 7    :  1561
     miner 8    :  1561
     miner 9    :  1561
     miner 10   :  1561
     miner 13   :  1561
     miner 15   :  1561
     miner 12   :  1562
     miner 14   :  1562
B7:
recieved miner in round
     miner 6    :  1826
     miner 0    :  1826
     miner 1    :  1826
     miner 2    :  1826
     miner 3    :  1826
     miner 4    :  1826
     miner 8    :  1826
     miner 9    :  1826
     miner 10   :  1826
     miner 11   :  1826
     miner 12   :  1826
     miner 14   :  1826
     miner 15   :  1826
     miner 5    :  1827
     miner 7    :  1827
     miner 13   :  1827
B8:
recieved miner in round
     miner 9    :  2079
     miner 0    :  2079
     miner 1    :  2079
     miner 2    :  2079
     miner 3    :  2079
     miner 4    :  2079
     miner 6    :  2079
     miner 7    :  2079
     miner 8    :  2079
     miner 10   :  2079
     miner 11   :  2079
     miner 12   :  2079
     miner 13   :  2079
