B1:
recieved miner in round
     miner 1    :  865
     miner 2    :  865
     miner 3    :  865
     miner 5    :  865
     miner 6    :  865
     miner 7    :  865
     miner 8    :  865
     miner 9    :  865
     miner 0    :  866
     miner 4    :  866
B2:
recieved miner in round
     miner 2    :  1705
     miner 1    :  1705
     miner 3    :  1705
     miner 4    :  1705
     miner 5    :  1705
     miner 6    :  1705
     miner 7    :  1705
     miner 0    :  1706
     miner 8    :  1706
     miner 9    :  1707
B3:
recieved miner in round
     miner 0    :  2537
     miner 1    :  2537
     miner 2    :  2537
     miner 3    :  2537
     miner 4    :  2537
     miner 5    :  2537
     miner 6    :  2537
     miner 7    :  2537
     miner 8    :  2537
     miner 9    :  2537
B4:
recieved miner in round
     miner 4    :  3313
     miner 0    :  3313
     miner 2    :  3313
     miner 3    :  3313
     miner 5    :  3313
     miner 6    :  3313
     miner 7    :  3313
     miner 8    :  3313
     miner 9    :  3313
     miner 1    :  3314
B5:
recieved miner in round
     miner 7    :  4087
     miner 0    :  4087
     miner 1    :  4087
     miner 2    :  4087
     miner 5    :  4087
     miner 6    :  4087
     miner 8    :  4087
     miner 9    :  4087
     miner 3    :  4088
     miner 4    :  4088
B6:
recieved miner in round
     miner 0    :  4932
     miner 1    :  4932
     miner 5    :  4932
     miner 6    :  4932
     miner 7    :  4932
     miner 8    :  4932
     miner 9    :  4932
     miner 2    :  4933
     miner 3    :  4933
     miner 4    :  4933
B7:
recieved miner in round
     miner 5    :  5698
     miner 0    :  5698
     miner 1    :  5698
     miner 2    :  5698
     miner 3    :  5698
     miner 4    :  5698
     miner 6    :  5698
     miner 7    :  5698
     miner 8    :  5698
     miner 9    :  5698
B8:
recieved miner in round
     miner 8    :  6450
     miner 1    :  6450
     miner 2    :  6450
     miner 3    :  6450
     miner 4    :  6450
     miner 5    :  6450
     miner 6    :  6450
     miner 9    :  6450
     miner 0    :  6451
     miner 7    :  6451
B9:
recieved miner in round
     miner 3    :  7227
     miner 0    :  7227
     miner 2    :  7227
     miner 5    :  7227
     miner 6    :  7227
     miner 7    :  7227
     miner 8    :  7227
     miner 9    :  7227
     miner 1    :  7228
     miner 4    :  7228
B10:
recieved miner in round
     miner 7    :  8006
     miner 0    :  8006
     miner 1    :  8006
     miner 3    :  8006
     miner 5    :  8006
     miner 6    :  8006
     miner 8    :  8006
     miner 9    :  8006
     miner 2    :  8007
     miner 4    :  8007
B11:
recieved miner in round
     miner 2    :  8781
     miner 0    :  8781
     miner 4    :  8781
     miner 5    :  8781
     miner 7    :  8781
     miner 8    :  8781
     miner 9    :  8781
     miner 3    :  8782
     miner 6    :  8782
     miner 1    :  8783
B12:
recieved miner in round
     miner 8    :  9547
     miner 0    :  9547
     miner 1    :  9547
