B1:
recieved miner in round
     miner 7    :  585
     miner 0    :  585
     miner 1    :  585
     miner 2    :  585
     miner 3    :  585
     miner 4    :  585
     miner 5    :  585
     miner 10   :  585
     miner 13   :  585
     miner 14   :  585
     miner 15   :  585
     miner 6    :  586
     miner 8    :  586
     miner 9    :  586
     miner 11   :  586
     miner 12   :  586
B2:
recieved miner in round
     miner 8    :  1183
     miner 0    :  1183
     miner 1    :  1183
     miner 2    :  1183
     miner 3    :  1183
     miner 5    :  1183
     miner 6    :  1183
     miner 7    :  1183
     miner 10   :  1183
     miner 11   :  1183
     miner 12   :  1183
     miner 13   :  1183
     miner 14   :  1183
     miner 15   :  1183
     miner 4    :  1184
     miner 9    :  1184
B3:
recieved miner in round
     miner 13   :  1795
     miner 0    :  1795
     miner 2    :  1795
     miner 6    :  1795
     miner 7    :  1795
     miner 8    :  1795
     miner 9    :  1795
     miner 10   :  1795
     miner 11   :  1795
     miner 12   :  1795
     miner 14   :  1795
     miner 15   :  1795
     miner 3    :  1796
     miner 4    :  1796
     miner 5    :  1796
     miner 1    :  1797
B4:
recieved miner in round
     miner 10   :  2390
     miner 0    :  2390
     miner 1    :  2390
     miner 3    :  2390
     miner 4    :  2390
     miner 5    :  2390
     miner 6    :  2390
     miner 7    :  2390
     miner 8    :  2390
     miner 9    :  2390
     miner 11   :  2390
     miner 12   :  2390
     miner 13   :  2390
     miner 15   :  2390
     miner 2    :  2391
     miner 14   :  2391
B5:
recieved miner in round
     miner 9    :  3018
     miner 0    :  3018
     miner 1    :  3018
     miner 2    :  3018
     miner 3    :  3018
     miner 5    :  3018
     miner 6    :  3018
     miner 7    :  3018
     miner 8    :  3018
     miner 10   :  3018
     miner 11   :  3018
     miner 12   :  3018
     miner 13   :  3018
     miner 15   :  3018
     miner 4    :  3019
     miner 14   :  3019
B6:
recieved miner in round
     miner 6    :  3637
     miner 0    :  3637
     miner 1    :  3637
     miner 2    :  3637
     miner 3    :  3637
     miner 4    :  3637
     miner 5    :  3637
     miner 8    :  3637
     miner 10   :  3637
     miner 11   :  3637
     miner 12   :  3637
     miner 13   :  3637
     miner 14   :  3637
     miner 15   :  3637
     miner 9    :  3638
     miner 7    :  3639
B7:
recieved miner in round
     miner 2    :  4254
     miner 3    :  4254
     miner 4    :  4254
     miner 5    :  4254
     miner 6    :  4254
     miner 7    :  4254
     miner 9    :  4254
     miner 10   :  4254
     miner 11   :  4254
     miner 12   :  4254
     miner 14   :  4254
     miner 15   :  4254
     miner 0    :  4255
     miner 1    :  4255
     miner 8    :  4255
     miner 13   :  4255
B8:
recieved miner in round
     miner 13   :  4880
     miner 0    :  4880
     miner 1    :  4880
     miner 2    :  4880
     miner 3    :  4880
     miner 4    :  4880
     miner 6    :  4880
     miner 7    :  4880
     miner 8    :  4880
     miner 9    :  4880
     miner 10   :  4880
     miner 11   :  4880
     miner 12   :  4880
     miner 15   :  4880
     miner 14   :  4881
     miner 5    :  4882
B9:
recieved miner in round
     miner 2    :  5495
     miner 0    :  5495
     miner 1    :  5495
     miner 3    :  5495
     miner 4    :  5495
     miner 5    :  5495
     miner 6    :  5495
     miner 8    :  5495
     miner 10   :  5495
     miner 11   :  5495
     miner 12   :  5495
     miner 13   :  5495
     miner 14   :  5495
     miner 15   :  5495
     miner 7    :  5496
     miner 9    :  5496
B10:
recieved miner in round
     miner 10   :  6104
     miner 0    :  6104
     miner 1    :  6104
     miner 2    :  6104
     miner 3    :  6104
     miner 4    :  6104
     miner 6    :  6104
     miner 7    :  6104
     miner 8    :  6104
     miner 9    :  6104
     miner 11   :  6104
     miner 12   :  6104
     miner 13   :  6104
     miner 14   :  6104
     miner 5    :  6105
     miner 15   :  6105
B11:
recieved miner in round
     miner 10   :  6696
     miner 0    :  6696
     miner 1    :  6696
     miner 2    :  6696
     miner 3    :  6696
     miner 4    :  6696
     miner 5    :  6696
     miner 6    :  6696
     miner 7    :  6696
     miner 8    :  6696
     miner 9    :  6696
     miner 11   :  6696
     miner 12   :  6696
     miner 13   :  6696
     miner 14   :  6696
     miner 15   :  6696
B12:
recieved miner in round
     miner 12   :  7310
     miner 0    :  7310
     miner 1    :  7310
     miner 2    :  7310
     miner 3    :  7310
     miner 4    :  7310
     miner 5    :  7310
     miner 6    :  7310
     miner 8    :  7310
     miner 9    :  7310
     miner 10   :  7310
     miner 11   :  7310
     miner 13   :  7310
     miner 14   :  7310
     miner 15   :  7310
     miner 7    :  7311
B13:
recieved miner in round
     miner 1    :  7919
     miner 0    :  7919
     miner 2    :  7919
     miner 3    :  7919
     miner 5    :  7919
     miner 7    :  7919
     miner 8    :  7919
     miner 9    :  7919
     miner 10   :  7919
     miner 11   :  7919
     miner 12   :  7919
     miner 14   :  7919
     miner 15   :  7919
     miner 4    :  7920
     miner 6    :  7920
     miner 13   :  7920
B14:
recieved miner in round
     miner 5    :  8534
     miner 0    :  8534
     miner 1    :  8534
     miner 2    :  8534
     miner 3    :  8534
     miner 4    :  8534
     miner 6    :  8534
     miner 7    :  8534
     miner 8    :  8534
     miner 9    :  8534
     miner 10   :  8534
     miner 13   :  8534
     miner 15   :  8534
     miner 11   :  8535
     miner 14   :  8535
     miner 12   :  8536
B15:
recieved miner in round
     miner 14   :  9121
     miner 0    :  9121
     miner 1    :  9121
     miner 2    :  9121
     miner 5    :  9121
     miner 7    :  9121
     miner 8    :  9121
     miner 9    :  9121
     miner 10   :  9121
     miner 11   :  9121
     miner 12   :  9121
     miner 13   :  9121
     miner 15   :  9121
     miner 3    :  9122
     miner 4    :  9122
     miner 6    :  9122
B16:
recieved miner in round
     miner 12   :  9740
     miner 0    :  9740
     miner 1    :  9740
     miner 2    :  9740
     miner 3    :  9740
     miner 4    :  9740
     miner 5    :  9740
     miner 6    :  9740
     miner 8    :  9740
     miner 10   :  9740
     miner 11   :  9740
     miner 13   :  9740
     miner 14   :  9740
     miner 7    :  9741
     miner 9    :  9741
     miner 15   :  9741
B17:
recieved miner in round
     miner 4    :  10344
     miner 0    :  10344
     miner 1    :  10344
     miner 6    :  10344
     miner 7    :  10344
     miner 8    :  10344
     miner 9    :  10344
     miner 10   :  10344
     miner 12   :  10344
     miner 13   :  10344
     miner 14   :  10344
     miner 15   :  10344
     miner 2    :  10345
     miner 3    :  10345
     miner 5    :  10345
     miner 11   :  10345
B18:
recieved miner in round
     miner 15   :  10930
     miner 0    :  10930
     miner 1    :  10930
     miner 2    :  10930
     miner 3    :  10930
     miner 5    :  10930
     miner 6    :  10930
     miner 7    :  10930
     miner 8    :  10930
     miner 9    :  10930
     miner 12   :  10930
     miner 13   :  10930
     miner 14   :  10930
     miner 4    :  10931
     miner 10   :  10931
     miner 11   :  10931
B19:
recieved miner in round
     miner 1    :  11521
     miner 0    :  11521
     miner 3    :  11521
     miner 4    :  11521
     miner 5    :  11521
     miner 6    :  11521
     miner 8    :  11521
     miner 9    :  11521
     miner 11   :  11521
     miner 12   :  11521
     miner 13   :  11521
     miner 14   :  11521
     miner 15   :  11521
     miner 2    :  11522
     miner 7    :  11522
     miner 10   :  11522
B20:
recieved miner in round
     miner 2    :  12161
     miner 0    :  12161
     miner 1    :  12161
     miner 3    :  12161
     miner 4    :  12161
     miner 6    :  12161
     miner 7    :  12161
     miner 8    :  12161
     miner 9    :  12161
     miner 10   :  12161
     miner 12   :  12161
     miner 13   :  12161
     miner 15   :  12161
     miner 5    :  12162
     miner 11   :  12162
     miner 14   :  12162
B22:
recieved miner in round
     miner 7    :  12775
     miner 0    :  12775
     miner 1    :  12775
     miner 2    :  12775
     miner 3    :  12775
     miner 4    :  12775
     miner 5    :  12775
     miner 6    :  12775
     miner 8    :  12775
     miner 9    :  12775
     miner 10   :  12775
     miner 11   :  12775
     miner 12   :  12775
     miner 13   :  12775
     miner 14   :  12775
     miner 15   :  12775
B21:
recieved miner in round
     miner 1    :  12774
     miner 0    :  12774
     miner 2    :  12774
     miner 3    :  12774
     miner 4    :  12774
     miner 5    :  12774
     miner 8    :  12774
     miner 9    :  12774
     miner 10   :  12774
     miner 11   :  12774
     miner 12   :  12774
     miner 15   :  12774
     miner 7    :  12775
     miner 13   :  12775
     miner 14   :  12775
     miner 6    :  12776
B23:
recieved miner in round
     miner 8    :  13360
     miner 1    :  13360
     miner 2    :  13360
     miner 3    :  13360
     miner 4    :  13360
     miner 5    :  13360
     miner 6    :  13360
     miner 7    :  13360
     miner 9    :  13360
     miner 10   :  13360
     miner 11   :  13360
     miner 12   :  13360
     miner 13   :  13360
     miner 15   :  13360
     miner 0    :  13361
     miner 14   :  13361
B24:
recieved miner in round
     miner 12   :  14076
     miner 0    :  14076
     miner 2    :  14076
     miner 3    :  14076
     miner 4    :  14076
     miner 5    :  14076
     miner 6    :  14076
     miner 8    :  14076
     miner 9    :  14076
     miner 10   :  14076
     miner 13   :  14076
     miner 15   :  14076
     miner 1    :  14077
     miner 7    :  14077
     miner 11   :  14077
     miner 14   :  14077
B25:
recieved miner in round
     miner 7    :  14679
     miner 0    :  14679
     miner 2    :  14679
     miner 3    :  14679
     miner 4    :  14679
     miner 5    :  14679
     miner 6    :  14679
     miner 8    :  14679
     miner 9    :  14679
     miner 10   :  14679
     miner 11   :  14679
     miner 12   :  14679
     miner 13   :  14679
     miner 14   :  14679
     miner 15   :  14679
     miner 1    :  14680
B26:
recieved miner in round
     miner 3    :  15301
     miner 0    :  15301
     miner 1    :  15301
     miner 2    :  15301
     miner 4    :  15301
     miner 5    :  15301
     miner 7    :  15301
     miner 8    :  15301
     miner 9    :  15301
     miner 11   :  15301
     miner 12   :  15301
     miner 13   :  15301
     miner 14   :  15301
     miner 15   :  15301
     miner 6    :  15302
     miner 10   :  15302
B27:
recieved miner in round
     miner 12   :  15923
     miner 0    :  15923
     miner 2    :  15923
     miner 3    :  15923
     miner 4    :  15923
     miner 5    :  15923
     miner 6    :  15923
     miner 7    :  15923
     miner 9    :  15923
     miner 10   :  15923
     miner 11   :  15923
     miner 13   :  15923
     miner 14   :  15923
     miner 15   :  15923
     miner 1    :  15924
     miner 8    :  15924
B28:
recieved miner in round
     miner 2    :  16514
     miner 0    :  16514
     miner 1    :  16514
     miner 3    :  16514
     miner 4    :  16514
     miner 5    :  16514
     miner 6    :  16514
     miner 7    :  16514
     miner 8    :  16514
     miner 9    :  16514
     miner 10   :  16514
     miner 11   :  16514
     miner 12   :  16514
     miner 13   :  16514
     miner 14   :  16514
     miner 15   :  16514
B29:
recieved miner in round
     miner 2    :  17112
     miner 0    :  17112
     miner 1    :  17112
     miner 3    :  17112
     miner 4    :  17112
     miner 6    :  17112
     miner 7    :  17112
     miner 8    :  17112
     miner 10   :  17112
     miner 12   :  17112
     miner 13   :  17112
     miner 14   :  17112
     miner 5    :  17113
     miner 9    :  17113
     miner 11   :  17113
     miner 15   :  17113
B30:
recieved miner in round
     miner 1    :  17705
     miner 0    :  17705
     miner 2    :  17705
     miner 4    :  17705
     miner 5    :  17705
     miner 6    :  17705
     miner 7    :  17705
     miner 8    :  17705
     miner 9    :  17705
     miner 10   :  17705
     miner 11   :  17705
     miner 12   :  17705
     miner 14   :  17705
     miner 15   :  17705
     miner 3    :  17706
     miner 13   :  17706
B31:
recieved miner in round
     miner 15   :  18291
     miner 1    :  18291
     miner 5    :  18291
     miner 6    :  18291
     miner 8    :  18291
     miner 9    :  18291
     miner 10   :  18291
     miner 11   :  18291
     miner 12   :  18291
     miner 13   :  18291
     miner 14   :  18291
     miner 0    :  18292
     miner 2    :  18292
     miner 3    :  18292
     miner 4    :  18292
     miner 7    :  18292
B32:
recieved miner in round
     miner 11   :  18885
     miner 0    :  18885
     miner 1    :  18885
     miner 2    :  18885
     miner 3    :  18885
     miner 4    :  18885
     miner 5    :  18885
     miner 7    :  18885
     miner 8    :  18885
     miner 9    :  18885
     miner 12   :  18885
     miner 14   :  18885
