B1:
recieved miner in round
     miner 8    :  347
     miner 0    :  347
     miner 1    :  347
     miner 3    :  347
     miner 6    :  347
     miner 9    :  347
     miner 2    :  348
     miner 5    :  348
     miner 7    :  348
     miner 4    :  349
B2:
recieved miner in round
     miner 1    :  708
     miner 0    :  708
     miner 2    :  708
     miner 4    :  708
     miner 5    :  708
     miner 6    :  708
     miner 7    :  708
     miner 8    :  708
     miner 9    :  708
     miner 3    :  710
B3:
recieved miner in round
     miner 5    :  1047
     miner 0    :  1047
     miner 1    :  1047
     miner 2    :  1047
     miner 3    :  1047
     miner 4    :  1047
     miner 7    :  1047
     miner 8    :  1047
     miner 9    :  1047
     miner 6    :  1048
B4:
recieved miner in round
     miner 6    :  1403
     miner 0    :  1403
     miner 1    :  1403
     miner 2    :  1403
     miner 3    :  1403
     miner 7    :  1403
     miner 4    :  1404
     miner 5    :  1404
     miner 8    :  1404
     miner 9    :  1404
B5:
recieved miner in round
     miner 4    :  1768
     miner 1    :  1768
     miner 2    :  1768
     miner 3    :  1768
     miner 5    :  1768
     miner 7    :  1768
     miner 8    :  1768
     miner 9    :  1768
     miner 0    :  1769
     miner 6    :  1769
B6:
recieved miner in round
     miner 7    :  2109
     miner 0    :  2109
     miner 1    :  2109
     miner 2    :  2109
     miner 3    :  2109
     miner 5    :  2109
     miner 6    :  2109
     miner 9    :  2109
     miner 4    :  2110
     miner 8    :  2110
B7:
recieved miner in round
     miner 0    :  2448
     miner 1    :  2448
     miner 3    :  2448
     miner 4    :  2448
     miner 6    :  2448
     miner 7    :  2448
     miner 8    :  2448
     miner 2    :  2449
     miner 5    :  2449
     miner 9    :  2449
B8:
recieved miner in round
     miner 5    :  2788
     miner 0    :  2788
     miner 2    :  2788
     miner 3    :  2788
     miner 4    :  2788
     miner 7    :  2788
     miner 8    :  2788
     miner 9    :  2788
     miner 1    :  2789
     miner 6    :  2789
B9:
recieved miner in round
     miner 2    :  3138
     miner 0    :  3138
     miner 1    :  3138
     miner 3    :  3138
     miner 4    :  3138
     miner 5    :  3138
     miner 6    :  3138
     miner 7    :  3138
     miner 8    :  3138
     miner 9    :  3138
B10:
recieved miner in round
     miner 7    :  3493
     miner 0    :  3493
     miner 2    :  3493
     miner 3    :  3493
     miner 8    :  3493
     miner 9    :  3493
     miner 1    :  3494
     miner 4    :  3494
     miner 5    :  3494
     miner 6    :  3494
B11:
recieved miner in round
     miner 8    :  3834
     miner 0    :  3834
     miner 1    :  3834
     miner 2    :  3834
     miner 3    :  3834
     miner 4    :  3834
     miner 5    :  3834
     miner 9    :  3834
     miner 6    :  3835
     miner 7    :  3835
B12:
recieved miner in round
     miner 9    :  4175
     miner 0    :  4175
     miner 1    :  4175
     miner 2    :  4175
     miner 3    :  4175
     miner 4    :  4175
     miner 5    :  4175
     miner 6    :  4175
     miner 7    :  4175
     miner 8    :  4175
B13:
recieved miner in round
     miner 8    :  4519
     miner 2    :  4519
     miner 4    :  4519
     miner 5    :  4519
     miner 9    :  4519
     miner 0    :  4520
     miner 3    :  4520
     miner 6    :  4520
     miner 7    :  4520
     miner 1    :  4521
B14:
recieved miner in round
     miner 8    :  4881
     miner 0    :  4881
     miner 1    :  4881
     miner 2    :  4881
     miner 5    :  4881
     miner 6    :  4881
     miner 7    :  4881
     miner 9    :  4881
     miner 3    :  4883
     miner 4    :  4883
B15:
recieved miner in round
     miner 3    :  5228
     miner 0    :  5228
     miner 1    :  5228
     miner 2    :  5228
     miner 4    :  5228
     miner 5    :  5228
     miner 6    :  5228
     miner 7    :  5228
     miner 8    :  5228
     miner 9    :  5228
B16:
recieved miner in round
     miner 0    :  5562
     miner 2    :  5562
     miner 3    :  5562
     miner 4    :  5562
     miner 5    :  5562
     miner 6    :  5562
     miner 7    :  5562
     miner 8    :  5562
     miner 9    :  5562
     miner 1    :  5563
B17:
recieved miner in round
     miner 4    :  5903
     miner 0    :  5903
     miner 1    :  5903
     miner 2    :  5903
     miner 5    :  5903
     miner 6    :  5903
     miner 8    :  5903
     miner 9    :  5903
     miner 3    :  5904
     miner 7    :  5904
B18:
recieved miner in round
     miner 9    :  6262
     miner 0    :  6262
     miner 2    :  6262
     miner 3    :  6262
     miner 5    :  6262
     miner 6    :  6262
     miner 8    :  6262
     miner 1    :  6263
     miner 4    :  6263
     miner 7    :  6263
B19:
recieved miner in round
     miner 8    :  6649
     miner 0    :  6649
     miner 1    :  6649
     miner 2    :  6649
     miner 5    :  6649
     miner 6    :  6649
     miner 9    :  6649
     miner 3    :  6650
     miner 4    :  6650
     miner 7    :  6650
B20:
recieved miner in round
     miner 1    :  7003
     miner 2    :  7003
     miner 3    :  7003
     miner 5    :  7003
     miner 6    :  7003
     miner 7    :  7003
     miner 8    :  7003
     miner 9    :  7003
     miner 0    :  7004
     miner 4    :  7005
B21:
recieved miner in round
     miner 4    :  7346
     miner 0    :  7346
     miner 1    :  7346
     miner 2    :  7346
     miner 3    :  7346
     miner 5    :  7346
     miner 7    :  7346
     miner 8    :  7346
     miner 9    :  7346
     miner 6    :  7347
B22:
recieved miner in round
     miner 5    :  7690
     miner 0    :  7690
     miner 1    :  7690
     miner 4    :  7690
     miner 7    :  7690
     miner 8    :  7690
     miner 9    :  7690
     miner 2    :  7691
     miner 6    :  7691
     miner 3    :  7692
B23:
recieved miner in round
     miner 2    :  8034
     miner 1    :  8034
     miner 3    :  8034
     miner 4    :  8034
     miner 5    :  8034
     miner 6    :  8034
     miner 7    :  8034
     miner 8    :  8034
     miner 9    :  8034
     miner 0    :  8035
B24:
recieved miner in round
     miner 2    :  8371
     miner 0    :  8371
     miner 1    :  8371
     miner 4    :  8371
     miner 6    :  8371
     miner 7    :  8371
     miner 9    :  8371
     miner 3    :  8372
     miner 5    :  8372
     miner 8    :  8372
B25:
recieved miner in round
     miner 3    :  8708
     miner 0    :  8708
     miner 1    :  8708
     miner 4    :  8708
     miner 6    :  8708
     miner 7    :  8708
     miner 9    :  8708
     miner 2    :  8709
     miner 5    :  8709
     miner 8    :  8709
B26:
recieved miner in round
     miner 4    :  9132
     miner 0    :  9132
     miner 1    :  9132
     miner 3    :  9132
     miner 5    :  9132
     miner 6    :  9132
     miner 2    :  9133
     miner 7    :  9133
     miner 8    :  9133
     miner 9    :  9134
B27:
recieved miner in round
     miner 0    :  9475
     miner 1    :  9475
     miner 2    :  9475
     miner 3    :  9475
     miner 4    :  9475
     miner 5    :  9475
     miner 6    :  9475
     miner 7    :  9475
     miner 9    :  9475
     miner 8    :  9476
B28:
recieved miner in round
     miner 0    :  9819
     miner 1    :  9819
     miner 2    :  9819
     miner 3    :  9819
     miner 5    :  9819
     miner 6    :  9819
     miner 7    :  9819
     miner 8    :  9819
     miner 9    :  9819
     miner 4    :  9820
B29:
recieved miner in round
     miner 8    :  10176
     miner 2    :  10176
     miner 3    :  10176
     miner 4    :  10176
     miner 5    :  10176
     miner 6    :  10176
     miner 7    :  10176
     miner 0    :  10177
     miner 1    :  10177
     miner 9    :  10177
B30:
recieved miner in round
     miner 2    :  10521
     miner 0    :  10521
     miner 1    :  10521
     miner 4    :  10521
     miner 5    :  10521
     miner 6    :  10521
     miner 7    :  10521
     miner 8    :  10521
     miner 9    :  10521
     miner 3    :  10522
B31:
recieved miner in round
     miner 6    :  10879
     miner 0    :  10879
     miner 4    :  10879
     miner 5    :  10879
     miner 7    :  10879
     miner 8    :  10879
     miner 9    :  10879
     miner 1    :  10880
     miner 2    :  10880
     miner 3    :  10880
B32:
recieved miner in round
     miner 8    :  11232
     miner 0    :  11232
     miner 1    :  11232
     miner 2    :  11232
     miner 3    :  11232
     miner 4    :  11232
     miner 5    :  11232
     miner 6    :  11232
     miner 7    :  11232
     miner 9    :  11232
B33:
recieved miner in round
     miner 6    :  11582
     miner 0    :  11582
     miner 1    :  11582
     miner 3    :  11582
     miner 4    :  11582
     miner 7    :  11582
     miner 8    :  11582
     miner 2    :  11583
     miner 5    :  11583
     miner 9    :  11583
B34:
recieved miner in round
     miner 1    :  11919
     miner 0    :  11919
     miner 4    :  11919
     miner 5    :  11919
     miner 6    :  11919
     miner 7    :  11919
     miner 9    :  11919
     miner 2    :  11920
     miner 3    :  11920
     miner 8    :  11920
B35:
recieved miner in round
     miner 6    :  12286
     miner 0    :  12286
     miner 1    :  12286
     miner 2    :  12286
     miner 4    :  12286
     miner 8    :  12286
     miner 9    :  12286
     miner 5    :  12287
     miner 7    :  12287
     miner 3    :  12288
B36:
recieved miner in round
     miner 7    :  12636
     miner 1    :  12636
     miner 2    :  12636
     miner 4    :  12636
     miner 5    :  12636
     miner 9    :  12636
     miner 0    :  12637
     miner 3    :  12637
     miner 6    :  12637
     miner 8    :  12637
B37:
recieved miner in round
     miner 8    :  13041
     miner 0    :  13041
     miner 1    :  13041
     miner 2    :  13041
     miner 3    :  13041
     miner 4    :  13041
     miner 5    :  13041
     miner 6    :  13041
     miner 7    :  13041
     miner 9    :  13041
B38:
recieved miner in round
     miner 6    :  13385
     miner 0    :  13385
     miner 1    :  13385
     miner 2    :  13385
     miner 3    :  13385
     miner 4    :  13385
     miner 5    :  13385
     miner 7    :  13385
     miner 8    :  13385
     miner 9    :  13385
B39:
recieved miner in round
     miner 9    :  13766
     miner 0    :  13766
     miner 1    :  13766
     miner 2    :  13766
     miner 3    :  13766
     miner 5    :  13766
     miner 7    :  13766
     miner 8    :  13766
     miner 4    :  13767
     miner 6    :  13767
B40:
recieved miner in round
     miner 5    :  14104
     miner 0    :  14104
     miner 1    :  14104
     miner 2    :  14104
     miner 4    :  14104
     miner 7    :  14104
     miner 8    :  14104
     miner 9    :  14104
     miner 3    :  14105
     miner 6    :  14105
B41:
recieved miner in round
     miner 1    :  14447
     miner 0    :  14447
     miner 3    :  14447
     miner 5    :  14447
     miner 7    :  14447
     miner 8    :  14447
     miner 9    :  14447
     miner 2    :  14448
     miner 6    :  14448
     miner 4    :  14449
B42:
recieved miner in round
     miner 9    :  14784
     miner 0    :  14784
     miner 1    :  14784
     miner 2    :  14784
     miner 4    :  14784
     miner 5    :  14784
     miner 6    :  14784
     miner 7    :  14784
     miner 8    :  14784
     miner 3    :  14785
B43:
recieved miner in round
     miner 0    :  15140
     miner 2    :  15140
     miner 3    :  15140
     miner 4    :  15140
     miner 6    :  15140
     miner 7    :  15140
     miner 8    :  15140
     miner 9    :  15140
     miner 1    :  15141
     miner 5    :  15141
B44:
recieved miner in round
     miner 4    :  15474
     miner 0    :  15474
     miner 1    :  15474
     miner 2    :  15474
     miner 3    :  15474
     miner 5    :  15474
     miner 6    :  15474
     miner 7    :  15474
     miner 8    :  15474
     miner 9    :  15475
B45:
recieved miner in round
     miner 7    :  15823
     miner 0    :  15823
     miner 1    :  15823
     miner 2    :  15823
     miner 3    :  15823
     miner 4    :  15823
