B1:
recieved miner in round
     miner 8    :  815
     miner 1    :  815
     miner 2    :  815
     miner 4    :  815
     miner 5    :  815
     miner 7    :  815
     miner 0    :  816
     miner 3    :  816
     miner 6    :  816
     miner 9    :  816
B2:
recieved miner in round
     miner 5    :  1678
     miner 0    :  1678
     miner 2    :  1678
     miner 6    :  1678
     miner 7    :  1678
     miner 8    :  1678
     miner 9    :  1678
     miner 1    :  1679
     miner 3    :  1679
     miner 4    :  1679
B3:
recieved miner in round
     miner 5    :  2474
     miner 1    :  2474
     miner 2    :  2474
     miner 3    :  2474
     miner 4    :  2474
     miner 6    :  2474
     miner 7    :  2474
     miner 8    :  2474
     miner 9    :  2474
     miner 0    :  2475
B4:
recieved miner in round
     miner 4    :  3287
     miner 0    :  3287
     miner 1    :  3287
     miner 2    :  3287
     miner 3    :  3287
     miner 5    :  3287
     miner 6    :  3287
     miner 7    :  3287
     miner 8    :  3287
     miner 9    :  3288
B5:
recieved miner in round
     miner 9    :  4186
     miner 0    :  4186
     miner 2    :  4186
     miner 3    :  4186
     miner 4    :  4186
     miner 5    :  4186
     miner 6    :  4186
     miner 7    :  4186
     miner 8    :  4186
     miner 1    :  4187
B6:
recieved miner in round
     miner 4    :  4945
     miner 0    :  4945
     miner 1    :  4945
     miner 2    :  4945
     miner 3    :  4945
     miner 5    :  4945
     miner 7    :  4945
     miner 8    :  4945
     miner 9    :  4945
     miner 6    :  4946
B7:
recieved miner in round
     miner 9    :  5761
     miner 0    :  5761
     miner 2    :  5761
     miner 3    :  5761
     miner 5    :  5761
     miner 6    :  5761
     miner 7    :  5761
     miner 4    :  5762
     miner 8    :  5762
     miner 1    :  5763
B8:
recieved miner in round
     miner 7    :  6548
     miner 0    :  6548
     miner 1    :  6548
     miner 2    :  6548
     miner 4    :  6548
     miner 5    :  6548
     miner 6    :  6548
     miner 8    :  6548
     miner 9    :  6548
     miner 3    :  6549
B9:
recieved miner in round
     miner 4    :  7319
     miner 0    :  7319
     miner 1    :  7319
     miner 2    :  7319
     miner 3    :  7319
     miner 5    :  7319
     miner 6    :  7319
     miner 7    :  7319
     miner 8    :  7319
     miner 9    :  7320
B10:
recieved miner in round
     miner 6    :  8205
     miner 1    :  8205
     miner 2    :  8205
     miner 3    :  8205
     miner 4    :  8205
     miner 5    :  8205
     miner 8    :  8205
     miner 9    :  8205
     miner 0    :  8206
     miner 7    :  8206
B11:
recieved miner in round
     miner 0    :  8968
     miner 1    :  8968
     miner 2    :  8968
     miner 3    :  8968
     miner 6    :  8968
     miner 7    :  8968
     miner 8    :  8968
     miner 4    :  8969
     miner 5    :  8969
     miner 9    :  8969
B12:
recieved miner in round
     miner 6    :  9730
     miner 0    :  9730
     miner 1    :  9730
     miner 2    :  9730
     miner 3    :  9730
     miner 4    :  9730
     miner 5    :  9730
     miner 7    :  9730
     miner 8    :  9730
     miner 9    :  9730
B13:
recieved miner in round
     miner 5    :  10527
     miner 0    :  10527
     miner 1    :  10527
     miner 2    :  10527
     miner 3    :  10527
     miner 4    :  10527
     miner 6    :  10527
     miner 7    :  10527
     miner 8    :  10527
     miner 9    :  10527
B14:
recieved miner in round
     miner 3    :  11290
     miner 0    :  11290
     miner 4    :  11290
     miner 5    :  11290
     miner 6    :  11290
     miner 7    :  11290
     miner 8    :  11290
     miner 9    :  11290
     miner 1    :  11291
     miner 2    :  11291
B15:
recieved miner in round
     miner 3    :  12091
     miner 2    :  12091
     miner 4    :  12091
     miner 5    :  12091
     miner 6    :  12091
     miner 7    :  12091
     miner 8    :  12091
     miner 9    :  12091
     miner 1    :  12092
     miner 0    :  12093
B16:
recieved miner in round
     miner 9    :  12848
     miner 0    :  12848
     miner 1    :  12848
     miner 2    :  12848
     miner 3    :  12848
     miner 4    :  12848
     miner 5    :  12848
     miner 6    :  12848
     miner 7    :  12848
     miner 8    :  12848
B17:
recieved miner in round
     miner 6    :  13618
     miner 0    :  13618
     miner 1    :  13618
     miner 2    :  13618
     miner 3    :  13618
     miner 5    :  13618
     miner 7    :  13618
     miner 9    :  13618
     miner 4    :  13619
     miner 8    :  13619
B18:
recieved miner in round
     miner 4    :  14370
     miner 1    :  14370
     miner 3    :  14370
     miner 6    :  14370
     miner 7    :  14370
     miner 8    :  14370
     miner 9    :  14370
     miner 0    :  14371
     miner 2    :  14371
     miner 5    :  14371
B19:
recieved miner in round
     miner 1    :  15213
     miner 0    :  15213
     miner 2    :  15213
     miner 3    :  15213
     miner 4    :  15213
     miner 5    :  15213
     miner 6    :  15213
     miner 7    :  15213
     miner 8    :  15213
     miner 9    :  15213
B20:
recieved miner in round
     miner 1    :  16033
     miner 0    :  16033
     miner 2    :  16033
     miner 3    :  16033
     miner 4    :  16033
     miner 5    :  16033
     miner 6    :  16033
     miner 7    :  16033
     miner 8    :  16033
     miner 9    :  16034
B21:
recieved miner in round
     miner 0    :  16850
     miner 2    :  16850
     miner 4    :  16850
     miner 5    :  16850
     miner 6    :  16850
     miner 7    :  16850
     miner 8    :  16850
     miner 9    :  16850
     miner 1    :  16851
     miner 3    :  16851
B22:
recieved miner in round
     miner 6    :  17656
     miner 0    :  17656
     miner 1    :  17656
     miner 3    :  17656
     miner 4    :  17656
     miner 5    :  17656
     miner 8    :  17656
     miner 9    :  17656
     miner 2    :  17657
     miner 7    :  17657
B23:
recieved miner in round
     miner 3    :  18456
     miner 0    :  18456
     miner 1    :  18456
     miner 2    :  18456
     miner 5    :  18456
     miner 6    :  18456
     miner 7    :  18456
     miner 8    :  18456
     miner 9    :  18456
     miner 4    :  18457
B24:
recieved miner in round
     miner 0    :  19218
     miner 1    :  19218
     miner 2    :  19218
     miner 3    :  19218
     miner 6    :  19218
     miner 7    :  19218
     miner 8    :  19218
     miner 9    :  19218
     miner 4    :  19219
     miner 5    :  19219
B25:
recieved miner in round
     miner 2    :  20033
     miner 0    :  20033
     miner 1    :  20033
     miner 6    :  20033
     miner 7    :  20033
     miner 8    :  20033
     miner 9    :  20033
     miner 3    :  20034
     miner 4    :  20034
     miner 5    :  20034
B26:
recieved miner in round
     miner 2    :  20829
     miner 0    :  20829
     miner 3    :  20829
     miner 4    :  20829
     miner 5    :  20829
     miner 6    :  20829
     miner 7    :  20829
     miner 8    :  20829
     miner 9    :  20829
     miner 1    :  20830
B27:
recieved miner in round
     miner 7    :  21593
     miner 0    :  21593
     miner 1    :  21593
     miner 2    :  21593
     miner 3    :  21593
     miner 5    :  21593
     miner 6    :  21593
     miner 4    :  21594
     miner 8    :  21594
     miner 9    :  21594
B28:
recieved miner in round
     miner 2    :  22361
     miner 0    :  22361
     miner 3    :  22361
     miner 6    :  22361
     miner 8    :  22361
     miner 1    :  22362
     miner 4    :  22362
     miner 5    :  22362
     miner 7    :  22362
     miner 9    :  22362
B29:
recieved miner in round
     miner 2    :  23184
     miner 0    :  23184
     miner 1    :  23184
     miner 3    :  23184
     miner 4    :  23184
     miner 5    :  23184
     miner 7    :  23184
     miner 8    :  23184
     miner 9    :  23184
     miner 6    :  23185
B30:
recieved miner in round
     miner 3    :  24009
     miner 0    :  24009
     miner 2    :  24009
     miner 4    :  24009
     miner 5    :  24009
     miner 6    :  24009
     miner 7    :  24009
     miner 8    :  24009
     miner 9    :  24009
     miner 1    :  24010
B31:
recieved miner in round
     miner 8    :  24773
     miner 0    :  24773
     miner 1    :  24773
     miner 3    :  24773
     miner 4    :  24773
     miner 7    :  24773
     miner 9    :  24773
     miner 5    :  24774
     miner 6    :  24774
     miner 2    :  24775
B32:
recieved miner in round
     miner 4    :  25544
     miner 0    :  25544
     miner 1    :  25544
     miner 2    :  25544
     miner 6    :  25544
     miner 7    :  25544
     miner 9    :  25544
     miner 3    :  25545
     miner 5    :  25545
     miner 8    :  25545
B33:
recieved miner in round
     miner 5    :  26393
     miner 0    :  26393
     miner 1    :  26393
     miner 2    :  26393
     miner 4    :  26393
     miner 6    :  26393
     miner 8    :  26393
     miner 3    :  26394
     miner 7    :  26394
     miner 9    :  26394
B34:
recieved miner in round
     miner 8    :  27152
     miner 1    :  27152
     miner 3    :  27152
     miner 4    :  27152
     miner 5    :  27152
     miner 6    :  27152
     miner 7    :  27152
     miner 9    :  27152
     miner 0    :  27153
     miner 2    :  27153
B35:
recieved miner in round
     miner 8    :  27915
     miner 1    :  27915
     miner 2    :  27915
     miner 3    :  27915
     miner 4    :  27915
     miner 6    :  27915
     miner 7    :  27915
     miner 9    :  27915
     miner 0    :  27916
     miner 5    :  27916
B36:
recieved miner in round
     miner 4    :  28684
