B1:
recieved miner in round
     miner 9    :  430
     miner 0    :  430
     miner 1    :  430
     miner 2    :  430
     miner 3    :  430
     miner 4    :  430
     miner 5    :  430
     miner 6    :  430
     miner 7    :  430
     miner 8    :  430
     miner 10   :  430
     miner 13   :  430
     miner 14   :  430
     miner 15   :  430
     miner 11   :  431
     miner 12   :  431
B2:
recieved miner in round
     miner 12   :  853
     miner 1    :  853
     miner 2    :  853
     miner 3    :  853
     miner 5    :  853
     miner 7    :  853
     miner 8    :  853
     miner 9    :  853
     miner 10   :  853
     miner 11   :  853
     miner 13   :  853
     miner 14   :  853
     miner 15   :  853
     miner 0    :  854
     miner 4    :  854
     miner 6    :  854
B3:
recieved miner in round
     miner 2    :  1272
     miner 0    :  1272
     miner 3    :  1272
     miner 5    :  1272
     miner 6    :  1272
     miner 7    :  1272
     miner 8    :  1272
     miner 9    :  1272
     miner 10   :  1272
     miner 11   :  1272
     miner 13   :  1272
     miner 14   :  1272
     miner 15   :  1272
     miner 1    :  1273
     miner 4    :  1273
     miner 12   :  1273
B4:
recieved miner in round
     miner 10   :  1694
     miner 0    :  1694
     miner 1    :  1694
     miner 2    :  1694
     miner 4    :  1694
     miner 5    :  1694
     miner 6    :  1694
     miner 7    :  1694
     miner 8    :  1694
     miner 9    :  1694
     miner 11   :  1694
     miner 12   :  1694
     miner 14   :  1694
     miner 15   :  1694
     miner 3    :  1695
     miner 13   :  1695
B5:
recieved miner in round
     miner 3    :  2119
     miner 0    :  2119
     miner 1    :  2119
     miner 2    :  2119
     miner 4    :  2119
     miner 5    :  2119
     miner 6    :  2119
     miner 7    :  2119
     miner 8    :  2119
     miner 10   :  2119
     miner 11   :  2119
     miner 14   :  2119
     miner 15   :  2119
     miner 9    :  2120
     miner 13   :  2120
     miner 12   :  2121
B6:
recieved miner in round
     miner 5    :  2544
     miner 0    :  2544
     miner 2    :  2544
     miner 3    :  2544
     miner 4    :  2544
     miner 7    :  2544
     miner 8    :  2544
     miner 9    :  2544
     miner 10   :  2544
     miner 12   :  2544
     miner 14   :  2544
     miner 15   :  2544
     miner 6    :  2545
     miner 11   :  2545
     miner 13   :  2545
     miner 1    :  2546
B7:
recieved miner in round
     miner 14   :  2966
     miner 0    :  2966
     miner 1    :  2966
     miner 3    :  2966
     miner 4    :  2966
     miner 6    :  2966
     miner 7    :  2966
     miner 8    :  2966
     miner 9    :  2966
     miner 10   :  2966
     miner 11   :  2966
     miner 12   :  2966
     miner 13   :  2966
     miner 15   :  2966
     miner 2    :  2967
     miner 5    :  2967
B8:
recieved miner in round
     miner 12   :  3384
     miner 0    :  3384
     miner 1    :  3384
     miner 2    :  3384
     miner 3    :  3384
     miner 4    :  3384
     miner 5    :  3384
     miner 6    :  3384
     miner 7    :  3384
     miner 9    :  3384
     miner 10   :  3384
     miner 11   :  3384
     miner 14   :  3384
     miner 8    :  3385
     miner 13   :  3385
     miner 15   :  3385
B9:
recieved miner in round
     miner 13   :  3805
