B1:
recieved miner in round
     miner 14   :  759
     miner 1    :  759
     miner 2    :  759
     miner 3    :  759
     miner 4    :  759
     miner 5    :  759
     miner 6    :  759
     miner 7    :  759
     miner 8    :  759
     miner 9    :  759
     miner 10   :  759
     miner 11   :  759
     miner 12   :  759
     miner 15   :  759
     miner 13   :  760
     miner 0    :  761
B2:
recieved miner in round
     miner 15   :  1512
     miner 0    :  1512
     miner 2    :  1512
     miner 3    :  1512
     miner 6    :  1512
     miner 7    :  1512
     miner 8    :  1512
     miner 9    :  1512
     miner 10   :  1512
     miner 11   :  1512
     miner 12   :  1512
     miner 13   :  1512
     miner 14   :  1512
     miner 4    :  1513
     miner 5    :  1513
     miner 1    :  1514
B3:
recieved miner in round
     miner 8    :  2270
     miner 0    :  2270
     miner 1    :  2270
     miner 2    :  2270
     miner 3    :  2270
     miner 4    :  2270
     miner 5    :  2270
     miner 7    :  2270
     miner 10   :  2270
     miner 11   :  2270
     miner 12   :  2270
     miner 13   :  2270
     miner 14   :  2270
     miner 15   :  2270
     miner 6    :  2271
     miner 9    :  2271
B4:
recieved miner in round
     miner 4    :  3087
     miner 0    :  3087
     miner 1    :  3087
     miner 2    :  3087
     miner 5    :  3087
     miner 6    :  3087
     miner 7    :  3087
     miner 8    :  3087
     miner 9    :  3087
     miner 10   :  3087
     miner 11   :  3087
     miner 12   :  3087
     miner 13   :  3087
     miner 14   :  3087
     miner 15   :  3087
     miner 3    :  3088
B5:
recieved miner in round
     miner 14   :  3861
     miner 0    :  3861
     miner 2    :  3861
     miner 3    :  3861
     miner 5    :  3861
     miner 6    :  3861
     miner 7    :  3861
     miner 8    :  3861
     miner 9    :  3861
     miner 10   :  3861
     miner 11   :  3861
     miner 12   :  3861
     miner 15   :  3861
     miner 1    :  3862
     miner 4    :  3862
     miner 13   :  3862
B6:
recieved miner in round
     miner 10   :  4651
     miner 1    :  4651
     miner 2    :  4651
     miner 3    :  4651
     miner 4    :  4651
     miner 6    :  4651
     miner 7    :  4651
     miner 8    :  4651
     miner 9    :  4651
     miner 11   :  4651
     miner 12   :  4651
     miner 13   :  4651
     miner 14   :  4651
     miner 15   :  4651
     miner 5    :  4652
     miner 0    :  4653
B7:
recieved miner in round
     miner 13   :  5467
     miner 0    :  5467
     miner 1    :  5467
     miner 2    :  5467
     miner 3    :  5467
     miner 4    :  5467
     miner 5    :  5467
     miner 6    :  5467
     miner 8    :  5467
     miner 9    :  5467
     miner 10   :  5467
     miner 14   :  5467
     miner 15   :  5467
     miner 7    :  5468
     miner 11   :  5468
     miner 12   :  5468
B8:
recieved miner in round
     miner 13   :  6223
     miner 0    :  6223
     miner 1    :  6223
     miner 2    :  6223
     miner 3    :  6223
     miner 4    :  6223
     miner 5    :  6223
     miner 6    :  6223
     miner 8    :  6223
     miner 9    :  6223
     miner 10   :  6223
     miner 12   :  6223
     miner 14   :  6223
     miner 15   :  6223
     miner 7    :  6224
     miner 11   :  6224
B9:
recieved miner in round
     miner 0    :  7000
     miner 1    :  7000
     miner 2    :  7000
     miner 3    :  7000
     miner 4    :  7000
     miner 5    :  7000
     miner 8    :  7000
     miner 9    :  7000
     miner 11   :  7000
     miner 12   :  7000
     miner 13   :  7000
     miner 14   :  7000
     miner 6    :  7001
     miner 7    :  7001
     miner 10   :  7001
     miner 15   :  7001
B10:
recieved miner in round
     miner 15   :  7001
     miner 1    :  7001
     miner 2    :  7001
     miner 3    :  7001
     miner 4    :  7001
     miner 5    :  7001
     miner 7    :  7001
     miner 8    :  7001
     miner 9    :  7001
     miner 10   :  7001
     miner 11   :  7001
     miner 12   :  7001
     miner 13   :  7001
     miner 14   :  7001
     miner 0    :  7003
     miner 6    :  7003
B11:
recieved miner in round
     miner 15   :  7758
     miner 1    :  7758
     miner 2    :  7758
     miner 4    :  7758
     miner 5    :  7758
     miner 6    :  7758
     miner 7    :  7758
     miner 8    :  7758
     miner 10   :  7758
     miner 11   :  7758
     miner 14   :  7758
     miner 0    :  7759
     miner 3    :  7759
     miner 9    :  7759
     miner 13   :  7759
     miner 12   :  7760
B12:
recieved miner in round
     miner 2    :  8558
     miner 1    :  8558
     miner 3    :  8558
     miner 4    :  8558
     miner 6    :  8558
     miner 7    :  8558
     miner 9    :  8558
     miner 10   :  8558
     miner 11   :  8558
     miner 12   :  8558
     miner 14   :  8558
     miner 15   :  8558
     miner 0    :  8559
     miner 5    :  8559
     miner 8    :  8559
     miner 13   :  8559
B13:
recieved miner in round
     miner 15   :  9360
     miner 1    :  9360
     miner 2    :  9360
     miner 3    :  9360
     miner 4    :  9360
     miner 6    :  9360
     miner 7    :  9360
     miner 8    :  9360
     miner 9    :  9360
     miner 10   :  9360
     miner 11   :  9360
     miner 12   :  9360
     miner 13   :  9360
     miner 14   :  9360
     miner 5    :  9361
     miner 0    :  9362
B14:
recieved miner in round
     miner 2    :  10115
     miner 0    :  10115
     miner 1    :  10115
     miner 3    :  10115
     miner 7    :  10115
     miner 8    :  10115
     miner 9    :  10115
     miner 10   :  10115
     miner 11   :  10115
     miner 12   :  10115
     miner 13   :  10115
     miner 14   :  10115
     miner 15   :  10115
     miner 4    :  10116
     miner 5    :  10116
     miner 6    :  10116
B15:
recieved miner in round
     miner 13   :  10867
     miner 0    :  10867
     miner 1    :  10867
     miner 2    :  10867
     miner 3    :  10867
     miner 5    :  10867
     miner 6    :  10867
     miner 7    :  10867
     miner 8    :  10867
     miner 9    :  10867
     miner 10   :  10867
     miner 11   :  10867
     miner 12   :  10867
     miner 14   :  10867
     miner 15   :  10867
     miner 4    :  10868
B16:
recieved miner in round
     miner 4    :  11645
     miner 0    :  11645
     miner 2    :  11645
     miner 3    :  11645
     miner 5    :  11645
     miner 6    :  11645
     miner 9    :  11645
     miner 10   :  11645
     miner 12   :  11645
     miner 13   :  11645
     miner 14   :  11645
     miner 15   :  11645
     miner 1    :  11646
     miner 7    :  11646
     miner 8    :  11646
     miner 11   :  11647
B17:
recieved miner in round
     miner 13   :  12397
     miner 0    :  12397
     miner 1    :  12397
     miner 2    :  12397
     miner 4    :  12397
     miner 6    :  12397
     miner 7    :  12397
     miner 9    :  12397
     miner 10   :  12397
     miner 11   :  12397
     miner 12   :  12397
     miner 14   :  12397
     miner 15   :  12397
     miner 3    :  12398
     miner 8    :  12398
     miner 5    :  12399
B18:
recieved miner in round
     miner 2    :  13162
     miner 1    :  13162
     miner 3    :  13162
     miner 5    :  13162
     miner 6    :  13162
     miner 8    :  13162
     miner 9    :  13162
     miner 11   :  13162
     miner 12   :  13162
     miner 13   :  13162
     miner 14   :  13162
     miner 15   :  13162
     miner 0    :  13163
     miner 4    :  13163
     miner 7    :  13163
     miner 10   :  13163
B19:
recieved miner in round
     miner 13   :  13941
     miner 0    :  13941
     miner 2    :  13941
     miner 5    :  13941
     miner 6    :  13941
     miner 7    :  13941
     miner 8    :  13941
     miner 9    :  13941
     miner 10   :  13941
     miner 11   :  13941
     miner 12   :  13941
     miner 14   :  13941
     miner 15   :  13941
     miner 1    :  13942
     miner 3    :  13942
     miner 4    :  13942
B20:
recieved miner in round
     miner 10   :  14699
     miner 0    :  14699
     miner 1    :  14699
     miner 2    :  14699
     miner 3    :  14699
     miner 4    :  14699
     miner 5    :  14699
     miner 6    :  14699
     miner 7    :  14699
     miner 8    :  14699
     miner 9    :  14699
     miner 11   :  14699
     miner 14   :  14699
     miner 15   :  14699
     miner 12   :  14700
     miner 13   :  14700
B21:
recieved miner in round
     miner 6    :  15458
     miner 0    :  15458
     miner 3    :  15458
     miner 5    :  15458
     miner 10   :  15458
     miner 11   :  15458
     miner 12   :  15458
     miner 13   :  15458
     miner 14   :  15458
     miner 15   :  15458
     miner 1    :  15459
     miner 2    :  15459
     miner 4    :  15459
     miner 7    :  15459
     miner 8    :  15459
     miner 9    :  15459
B22:
recieved miner in round
     miner 9    :  16215
     miner 1    :  16215
     miner 2    :  16215
     miner 3    :  16215
     miner 4    :  16215
     miner 5    :  16215
     miner 6    :  16215
     miner 7    :  16215
     miner 8    :  16215
     miner 10   :  16215
     miner 11   :  16215
     miner 12   :  16215
     miner 14   :  16215
     miner 15   :  16215
     miner 0    :  16216
     miner 13   :  16216
B23:
recieved miner in round
     miner 13   :  16975
     miner 0    :  16975
     miner 1    :  16975
     miner 3    :  16975
     miner 4    :  16975
     miner 7    :  16975
     miner 9    :  16975
     miner 10   :  16975
     miner 11   :  16975
     miner 12   :  16975
     miner 15   :  16975
     miner 2    :  16976
     miner 5    :  16976
     miner 6    :  16976
     miner 8    :  16976
     miner 14   :  16976
B24:
recieved miner in round
     miner 8    :  17759
     miner 0    :  17759
     miner 1    :  17759
     miner 2    :  17759
     miner 3    :  17759
     miner 4    :  17759
     miner 5    :  17759
     miner 6    :  17759
     miner 7    :  17759
     miner 9    :  17759
     miner 10   :  17759
     miner 12   :  17759
     miner 13   :  17759
     miner 11   :  17760
     miner 14   :  17760
     miner 15   :  17760
B25:
recieved miner in round
     miner 15   :  18541
     miner 1    :  18541
     miner 2    :  18541
     miner 3    :  18541
     miner 4    :  18541
     miner 5    :  18541
     miner 6    :  18541
     miner 7    :  18541
     miner 8    :  18541
     miner 10   :  18541
     miner 11   :  18541
     miner 12   :  18541
     miner 13   :  18541
     miner 14   :  18541
     miner 0    :  18542
     miner 9    :  18542
B26:
recieved miner in round
     miner 9    :  19328
     miner 0    :  19328
     miner 1    :  19328
     miner 2    :  19328
     miner 4    :  19328
     miner 5    :  19328
     miner 6    :  19328
     miner 7    :  19328
     miner 8    :  19328
     miner 10   :  19328
     miner 11   :  19328
     miner 12   :  19328
     miner 13   :  19328
     miner 14   :  19328
     miner 15   :  19328
     miner 3    :  19329
B27:
recieved miner in round
     miner 12   :  20085
     miner 0    :  20085
     miner 1    :  20085
     miner 3    :  20085
     miner 4    :  20085
     miner 5    :  20085
     miner 6    :  20085
     miner 7    :  20085
     miner 8    :  20085
     miner 9    :  20085
     miner 10   :  20085
     miner 11   :  20085
     miner 13   :  20085
     miner 14   :  20085
     miner 15   :  20085
     miner 2    :  20086
B28:
recieved miner in round
     miner 7    :  20846
     miner 0    :  20846
     miner 1    :  20846
     miner 2    :  20846
     miner 4    :  20846
     miner 5    :  20846
     miner 6    :  20846
     miner 8    :  20846
     miner 9    :  20846
     miner 10   :  20846
     miner 11   :  20846
     miner 12   :  20846
     miner 13   :  20846
     miner 14   :  20846
     miner 15   :  20847
     miner 3    :  20848
B29:
recieved miner in round
     miner 13   :  21606
     miner 1    :  21606
     miner 2    :  21606
     miner 3    :  21606
     miner 4    :  21606
     miner 5    :  21606
     miner 6    :  21606
     miner 7    :  21606
     miner 8    :  21606
     miner 9    :  21606
