B1:
recieved miner in round
     miner 0    :  862
     miner 1    :  862
     miner 4    :  862
     miner 5    :  862
     miner 7    :  862
     miner 8    :  862
     miner 9    :  862
     miner 2    :  863
     miner 3    :  863
     miner 6    :  863
B2:
recieved miner in round
     miner 6    :  1625
     miner 0    :  1625
     miner 2    :  1625
     miner 4    :  1625
     miner 5    :  1625
     miner 7    :  1625
     miner 1    :  1626
     miner 3    :  1626
     miner 8    :  1626
     miner 9    :  1626
B3:
recieved miner in round
     miner 4    :  2394
     miner 0    :  2394
     miner 1    :  2394
     miner 2    :  2394
     miner 3    :  2394
     miner 5    :  2394
     miner 6    :  2394
     miner 7    :  2394
     miner 8    :  2394
     miner 9    :  2395
B4:
recieved miner in round
     miner 8    :  3146
     miner 0    :  3146
     miner 1    :  3146
     miner 3    :  3146
     miner 4    :  3146
     miner 5    :  3146
     miner 6    :  3146
     miner 7    :  3146
     miner 9    :  3146
     miner 2    :  3148
B5:
recieved miner in round
     miner 5    :  3966
     miner 0    :  3966
     miner 1    :  3966
     miner 2    :  3966
     miner 3    :  3966
     miner 7    :  3966
     miner 9    :  3966
     miner 4    :  3967
     miner 6    :  3967
     miner 8    :  3968
B6:
recieved miner in round
     miner 0    :  4725
     miner 1    :  4725
     miner 2    :  4725
     miner 3    :  4725
     miner 4    :  4725
     miner 6    :  4725
     miner 7    :  4725
     miner 9    :  4725
     miner 5    :  4726
     miner 8    :  4726
B7:
recieved miner in round
     miner 8    :  5562
     miner 0    :  5562
     miner 1    :  5562
     miner 2    :  5562
     miner 4    :  5562
     miner 5    :  5562
     miner 6    :  5562
     miner 7    :  5562
     miner 3    :  5563
     miner 9    :  5563
B8:
recieved miner in round
     miner 7    :  6432
     miner 1    :  6432
     miner 2    :  6432
     miner 3    :  6432
     miner 5    :  6432
     miner 6    :  6432
     miner 8    :  6432
     miner 9    :  6432
     miner 0    :  6433
     miner 4    :  6433
B9:
recieved miner in round
     miner 7    :  7190
     miner 0    :  7190
     miner 2    :  7190
     miner 3    :  7190
     miner 4    :  7190
     miner 8    :  7190
     miner 9    :  7190
     miner 1    :  7191
     miner 5    :  7191
     miner 6    :  7191
B10:
recieved miner in round
     miner 3    :  8053
     miner 0    :  8053
     miner 1    :  8053
     miner 4    :  8053
     miner 5    :  8053
