B1:
recieved miner in round
     miner 9    :  175
     miner 0    :  175
     miner 1    :  175
     miner 3    :  175
     miner 4    :  175
     miner 5    :  175
     miner 6    :  175
     miner 7    :  175
     miner 8    :  175
     miner 2    :  176
B2:
recieved miner in round
     miner 7    :  381
     miner 0    :  381
     miner 3    :  381
     miner 4    :  381
     miner 5    :  381
     miner 6    :  381
     miner 8    :  381
     miner 9    :  381
     miner 2    :  382
     miner 1    :  383
B3:
recieved miner in round
     miner 8    :  563
     miner 0    :  563
     miner 1    :  563
     miner 2    :  563
     miner 3    :  563
     miner 4    :  563
     miner 6    :  563
     miner 7    :  563
     miner 9    :  563
     miner 5    :  564
B4:
recieved miner in round
     miner 9    :  740
     miner 0    :  740
     miner 2    :  740
     miner 3    :  740
     miner 5    :  740
     miner 6    :  740
     miner 7    :  740
     miner 4    :  741
     miner 8    :  741
     miner 1    :  742
B5:
recieved miner in round
     miner 9    :  916
     miner 0    :  916
     miner 1    :  916
     miner 2    :  916
     miner 3    :  916
     miner 4    :  916
     miner 5    :  916
     miner 7    :  916
     miner 8    :  916
     miner 6    :  917
B6:
recieved miner in round
     miner 9    :  1093
     miner 2    :  1093
     miner 3    :  1093
     miner 4    :  1093
     miner 5    :  1093
     miner 6    :  1093
     miner 8    :  1093
     miner 0    :  1094
     miner 1    :  1094
     miner 7    :  1094
B7:
recieved miner in round
     miner 6    :  1267
     miner 0    :  1267
     miner 2    :  1267
     miner 3    :  1267
     miner 5    :  1267
     miner 7    :  1267
     miner 8    :  1267
     miner 1    :  1268
     miner 4    :  1268
     miner 9    :  1268
B8:
recieved miner in round
     miner 3    :  1440
     miner 0    :  1440
     miner 1    :  1440
     miner 2    :  1440
     miner 4    :  1440
     miner 5    :  1440
     miner 6    :  1440
     miner 7    :  1440
     miner 8    :  1440
     miner 9    :  1440
B9:
recieved miner in round
     miner 7    :  1612
     miner 0    :  1612
     miner 1    :  1612
     miner 2    :  1612
     miner 3    :  1612
     miner 4    :  1612
     miner 5    :  1612
     miner 6    :  1612
     miner 8    :  1612
     miner 9    :  1612
B10:
recieved miner in round
     miner 5    :  1794
     miner 0    :  1794
     miner 2    :  1794
     miner 3    :  1794
     miner 4    :  1794
     miner 6    :  1794
     miner 7    :  1794
     miner 8    :  1794
     miner 9    :  1794
     miner 1    :  1795
B11:
recieved miner in round
     miner 9    :  1965
     miner 0    :  1965
     miner 2    :  1965
     miner 3    :  1965
     miner 4    :  1965
     miner 5    :  1965
     miner 6    :  1965
     miner 7    :  1965
     miner 8    :  1965
     miner 1    :  1966
B12:
recieved miner in round
     miner 2    :  2133
     miner 0    :  2133
     miner 1    :  2133
     miner 5    :  2133
     miner 6    :  2133
     miner 7    :  2133
     miner 9    :  2133
     miner 3    :  2134
     miner 4    :  2135
     miner 8    :  2135
B13:
recieved miner in round
     miner 4    :  2316
     miner 0    :  2316
     miner 1    :  2316
     miner 2    :  2316
     miner 7    :  2316
     miner 8    :  2316
     miner 9    :  2316
     miner 3    :  2317
     miner 5    :  2317
     miner 6    :  2317
B14:
recieved miner in round
     miner 9    :  2505
     miner 0    :  2505
     miner 2    :  2505
     miner 3    :  2505
     miner 5    :  2505
     miner 1    :  2506
     miner 4    :  2506
     miner 6    :  2506
     miner 7    :  2506
     miner 8    :  2507
B15:
recieved miner in round
     miner 0    :  2676
     miner 1    :  2676
     miner 2    :  2676
     miner 3    :  2676
     miner 7    :  2676
     miner 9    :  2676
     miner 4    :  2677
     miner 5    :  2677
     miner 6    :  2677
     miner 8    :  2677
B16:
recieved miner in round
     miner 0    :  2847
     miner 1    :  2847
     miner 2    :  2847
     miner 3    :  2847
     miner 5    :  2847
     miner 6    :  2847
     miner 7    :  2847
     miner 9    :  2847
     miner 4    :  2848
     miner 8    :  2848
B17:
recieved miner in round
     miner 1    :  3039
     miner 0    :  3039
     miner 2    :  3039
     miner 3    :  3039
     miner 5    :  3039
     miner 6    :  3039
     miner 7    :  3039
     miner 8    :  3039
     miner 4    :  3040
     miner 9    :  3040
B18:
recieved miner in round
     miner 0    :  3210
     miner 1    :  3210
     miner 2    :  3210
     miner 3    :  3210
     miner 4    :  3210
     miner 5    :  3210
     miner 6    :  3210
     miner 7    :  3210
     miner 8    :  3210
     miner 9    :  3210
B19:
recieved miner in round
     miner 1    :  3387
     miner 0    :  3387
     miner 2    :  3387
     miner 3    :  3387
     miner 4    :  3387
     miner 5    :  3387
     miner 6    :  3387
     miner 7    :  3387
     miner 8    :  3387
     miner 9    :  3387
B20:
recieved miner in round
     miner 1    :  3568
     miner 0    :  3568
     miner 2    :  3568
     miner 4    :  3568
     miner 5    :  3568
