B1:
recieved miner in round
     miner 14   :  762
     miner 0    :  762
     miner 3    :  762
     miner 4    :  762
     miner 5    :  762
     miner 6    :  762
     miner 7    :  762
     miner 8    :  762
     miner 9    :  762
     miner 10   :  762
     miner 11   :  762
     miner 12   :  762
     miner 13   :  762
     miner 1    :  763
     miner 2    :  763
     miner 15   :  763
B2:
recieved miner in round
     miner 5    :  1522
     miner 0    :  1522
     miner 1    :  1522
     miner 2    :  1522
     miner 3    :  1522
     miner 4    :  1522
     miner 7    :  1522
     miner 9    :  1522
     miner 10   :  1522
     miner 11   :  1522
     miner 12   :  1522
     miner 14   :  1522
     miner 15   :  1522
     miner 6    :  1523
     miner 8    :  1523
     miner 13   :  1524
B3:
recieved miner in round
     miner 13   :  2322
     miner 1    :  2322
     miner 3    :  2322
     miner 4    :  2322
     miner 5    :  2322
     miner 6    :  2322
     miner 7    :  2322
     miner 8    :  2322
     miner 10   :  2322
     miner 11   :  2322
     miner 12   :  2322
     miner 14   :  2322
     miner 0    :  2323
     miner 2    :  2323
     miner 9    :  2323
     miner 15   :  2323
B4:
recieved miner in round
     miner 7    :  3097
     miner 0    :  3097
     miner 1    :  3097
     miner 2    :  3097
     miner 3    :  3097
     miner 4    :  3097
     miner 5    :  3097
     miner 6    :  3097
     miner 8    :  3097
     miner 9    :  3097
     miner 10   :  3097
     miner 11   :  3097
     miner 12   :  3097
     miner 13   :  3097
     miner 14   :  3097
     miner 15   :  3097
B5:
recieved miner in round
     miner 3    :  3848
     miner 1    :  3848
     miner 2    :  3848
     miner 4    :  3848
     miner 5    :  3848
     miner 6    :  3848
     miner 7    :  3848
     miner 8    :  3848
     miner 9    :  3848
     miner 11   :  3848
     miner 13   :  3848
     miner 14   :  3848
     miner 15   :  3848
     miner 0    :  3849
     miner 10   :  3849
     miner 12   :  3850
B6:
recieved miner in round
     miner 12   :  4606
     miner 0    :  4606
     miner 1    :  4606
     miner 2    :  4606
     miner 3    :  4606
     miner 4    :  4606
     miner 5    :  4606
     miner 6    :  4606
     miner 7    :  4606
     miner 8    :  4606
     miner 9    :  4606
     miner 10   :  4606
     miner 11   :  4606
     miner 14   :  4606
     miner 15   :  4606
     miner 13   :  4607
B7:
recieved miner in round
     miner 4    :  5384
     miner 0    :  5384
     miner 1    :  5384
     miner 2    :  5384
     miner 3    :  5384
     miner 5    :  5384
     miner 6    :  5384
     miner 7    :  5384
     miner 8    :  5384
     miner 9    :  5384
     miner 10   :  5384
     miner 11   :  5384
     miner 12   :  5384
     miner 14   :  5384
     miner 15   :  5384
     miner 13   :  5385
B8:
recieved miner in round
     miner 2    :  6164
     miner 0    :  6164
     miner 1    :  6164
     miner 3    :  6164
     miner 4    :  6164
     miner 5    :  6164
     miner 6    :  6164
     miner 7    :  6164
     miner 8    :  6164
     miner 9    :  6164
     miner 10   :  6164
     miner 11   :  6164
     miner 12   :  6164
     miner 13   :  6164
     miner 14   :  6164
     miner 15   :  6164
B9:
recieved miner in round
     miner 0    :  6921
     miner 1    :  6921
     miner 2    :  6921
     miner 3    :  6921
     miner 5    :  6921
     miner 6    :  6921
     miner 7    :  6921
     miner 8    :  6921
     miner 9    :  6921
     miner 10   :  6921
     miner 11   :  6921
     miner 12   :  6921
     miner 13   :  6921
     miner 4    :  6922
     miner 14   :  6922
     miner 15   :  6922
B10:
recieved miner in round
     miner 2    :  7672
     miner 0    :  7672
     miner 1    :  7672
     miner 3    :  7672
     miner 5    :  7672
     miner 7    :  7672
     miner 8    :  7672
     miner 9    :  7672
     miner 10   :  7672
     miner 11   :  7672
     miner 12   :  7672
     miner 13   :  7672
     miner 14   :  7672
     miner 15   :  7672
     miner 4    :  7673
     miner 6    :  7673
B11:
recieved miner in round
     miner 14   :  8433
     miner 0    :  8433
     miner 1    :  8433
     miner 2    :  8433
     miner 3    :  8433
     miner 4    :  8433
     miner 5    :  8433
     miner 7    :  8433
     miner 8    :  8433
     miner 9    :  8433
     miner 10   :  8433
     miner 11   :  8433
     miner 13   :  8433
     miner 15   :  8433
     miner 6    :  8435
     miner 12   :  8435
B12:
recieved miner in round
     miner 15   :  9207
     miner 0    :  9207
     miner 1    :  9207
     miner 3    :  9207
     miner 4    :  9207
     miner 6    :  9207
     miner 7    :  9207
     miner 10   :  9207
     miner 11   :  9207
     miner 12   :  9207
     miner 13   :  9207
     miner 14   :  9207
     miner 5    :  9208
     miner 8    :  9208
     miner 9    :  9208
     miner 2    :  9209
B13:
recieved miner in round
     miner 3    :  9959
     miner 1    :  9959
     miner 2    :  9959
     miner 4    :  9959
     miner 5    :  9959
     miner 6    :  9959
     miner 7    :  9959
     miner 9    :  9959
     miner 10   :  9959
     miner 14   :  9959
     miner 15   :  9959
     miner 0    :  9960
     miner 8    :  9960
     miner 11   :  9960
     miner 12   :  9960
     miner 13   :  9960
B14:
recieved miner in round
     miner 14   :  10710
     miner 1    :  10710
     miner 2    :  10710
     miner 3    :  10710
     miner 6    :  10710
     miner 9    :  10710
     miner 12   :  10710
     miner 13   :  10710
     miner 15   :  10710
     miner 4    :  10711
     miner 5    :  10711
     miner 7    :  10711
     miner 10   :  10711
     miner 11   :  10711
     miner 0    :  10712
     miner 8    :  10712
B15:
recieved miner in round
     miner 13   :  11482
     miner 0    :  11482
     miner 1    :  11482
     miner 2    :  11482
     miner 3    :  11482
     miner 5    :  11482
     miner 6    :  11482
     miner 7    :  11482
     miner 8    :  11482
     miner 9    :  11482
     miner 12   :  11482
     miner 14   :  11482
     miner 15   :  11482
     miner 4    :  11483
     miner 10   :  11483
     miner 11   :  11483
B16:
recieved miner in round
     miner 12   :  12317
     miner 0    :  12317
     miner 1    :  12317
     miner 2    :  12317
     miner 3    :  12317
     miner 4    :  12317
     miner 6    :  12317
     miner 7    :  12317
     miner 8    :  12317
     miner 10   :  12317
     miner 13   :  12317
     miner 14   :  12317
     miner 15   :  12317
     miner 5    :  12318
     miner 9    :  12318
     miner 11   :  12319
B17:
recieved miner in round
     miner 3    :  13099
     miner 1    :  13099
     miner 2    :  13099
     miner 4    :  13099
     miner 5    :  13099
     miner 6    :  13099
     miner 8    :  13099
     miner 10   :  13099
     miner 11   :  13099
     miner 12   :  13099
     miner 13   :  13099
     miner 14   :  13099
     miner 0    :  13100
     miner 7    :  13100
     miner 9    :  13100
     miner 15   :  13100
B18:
recieved miner in round
     miner 9    :  13854
     miner 0    :  13854
     miner 1    :  13854
     miner 2    :  13854
     miner 3    :  13854
     miner 4    :  13854
     miner 5    :  13854
     miner 10   :  13854
     miner 11   :  13854
     miner 12   :  13854
     miner 13   :  13854
     miner 14   :  13854
     miner 15   :  13854
     miner 6    :  13855
     miner 7    :  13855
     miner 8    :  13855
B19:
recieved miner in round
     miner 14   :  14622
     miner 0    :  14622
     miner 1    :  14622
     miner 2    :  14622
     miner 3    :  14622
     miner 5    :  14622
     miner 6    :  14622
     miner 8    :  14622
     miner 9    :  14622
     miner 10   :  14622
     miner 11   :  14622
     miner 12   :  14622
     miner 13   :  14622
     miner 15   :  14622
     miner 4    :  14623
     miner 7    :  14623
B20:
recieved miner in round
     miner 12   :  15443
     miner 0    :  15443
     miner 1    :  15443
     miner 2    :  15443
     miner 3    :  15443
     miner 4    :  15443
     miner 5    :  15443
     miner 6    :  15443
     miner 7    :  15443
     miner 8    :  15443
     miner 9    :  15443
     miner 10   :  15443
     miner 11   :  15443
     miner 13   :  15443
     miner 14   :  15443
     miner 15   :  15443
B21:
recieved miner in round
     miner 13   :  16201
     miner 0    :  16201
     miner 1    :  16201
     miner 2    :  16201
     miner 3    :  16201
     miner 5    :  16201
     miner 6    :  16201
     miner 7    :  16201
     miner 8    :  16201
     miner 9    :  16201
     miner 10   :  16201
     miner 11   :  16201
     miner 4    :  16202
     miner 12   :  16202
     miner 14   :  16202
     miner 15   :  16202
B22:
recieved miner in round
     miner 11   :  16980
     miner 1    :  16980
     miner 2    :  16980
     miner 5    :  16980
     miner 6    :  16980
     miner 7    :  16980
     miner 8    :  16980
     miner 9    :  16980
     miner 12   :  16980
     miner 13   :  16980
     miner 14   :  16980
     miner 15   :  16980
     miner 0    :  16981
     miner 3    :  16981
     miner 4    :  16981
     miner 10   :  16981
B23:
recieved miner in round
     miner 13   :  17769
     miner 2    :  17769
     miner 3    :  17769
     miner 4    :  17769
     miner 5    :  17769
     miner 6    :  17769
     miner 8    :  17769
     miner 9    :  17769
     miner 10   :  17769
     miner 11   :  17769
     miner 12   :  17769
     miner 14   :  17769
     miner 15   :  17769
     miner 0    :  17770
     miner 1    :  17770
     miner 7    :  17770
B24:
recieved miner in round
     miner 3    :  18603
     miner 2    :  18603
     miner 4    :  18603
     miner 5    :  18603
     miner 6    :  18603
     miner 7    :  18603
     miner 9    :  18603
     miner 10   :  18603
     miner 12   :  18603
     miner 13   :  18603
     miner 15   :  18603
     miner 0    :  18604
     miner 1    :  18604
     miner 8    :  18604
     miner 11   :  18604
     miner 14   :  18604
B25:
recieved miner in round
     miner 3    :  19361
     miner 1    :  19361
     miner 2    :  19361
     miner 5    :  19361
     miner 6    :  19361
     miner 7    :  19361
     miner 8    :  19361
     miner 10   :  19361
     miner 12   :  19361
     miner 13   :  19361
     miner 14   :  19361
     miner 0    :  19362
     miner 4    :  19362
     miner 9    :  19362
     miner 11   :  19362
     miner 15   :  19362
B26:
recieved miner in round
     miner 7    :  20127
     miner 1    :  20127
     miner 2    :  20127
     miner 3    :  20127
     miner 4    :  20127
     miner 5    :  20127
     miner 6    :  20127
     miner 8    :  20127
     miner 9    :  20127
     miner 10   :  20127
     miner 11   :  20127
     miner 12   :  20127
     miner 13   :  20127
     miner 14   :  20127
     miner 0    :  20128
     miner 15   :  20128
B27:
recieved miner in round
     miner 1    :  20880
     miner 0    :  20880
     miner 2    :  20880
     miner 5    :  20880
     miner 6    :  20880
     miner 8    :  20880
     miner 9    :  20880
     miner 10   :  20880
     miner 11   :  20880
     miner 13   :  20880
     miner 15   :  20880
     miner 3    :  20881
     miner 4    :  20881
     miner 7    :  20881
     miner 12   :  20881
     miner 14   :  20881
B28:
recieved miner in round
     miner 11   :  21651
     miner 0    :  21651
     miner 2    :  21651
     miner 3    :  21651
     miner 4    :  21651
     miner 5    :  21651
     miner 6    :  21651
     miner 7    :  21651
     miner 8    :  21651
     miner 9    :  21651
     miner 10   :  21651
     miner 12   :  21651
     miner 13   :  21651
     miner 14   :  21651
     miner 15   :  21651
     miner 1    :  21652
B29:
recieved miner in round
     miner 6    :  22412
     miner 0    :  22412
     miner 1    :  22412
     miner 2    :  22412
     miner 3    :  22412
     miner 4    :  22412
     miner 5    :  22412
     miner 7    :  22412
     miner 9    :  22412
     miner 10   :  22412
     miner 11   :  22412
     miner 12   :  22412
     miner 13   :  22412
     miner 14   :  22412
     miner 8    :  22413
     miner 15   :  22413
B30:
recieved miner in round
     miner 3    :  23174
     miner 1    :  23174
     miner 2    :  23174
     miner 4    :  23174
     miner 5    :  23174
     miner 6    :  23174
     miner 7    :  23174
     miner 8    :  23174
     miner 9    :  23174
     miner 11   :  23174
     miner 12   :  23174
     miner 13   :  23174
     miner 14   :  23174
     miner 15   :  23174
     miner 10   :  23175
     miner 0    :  23176
B31:
recieved miner in round
     miner 1    :  23969
     miner 0    :  23969
     miner 2    :  23969
     miner 3    :  23969
     miner 4    :  23969
     miner 5    :  23969
     miner 7    :  23969
     miner 8    :  23969
     miner 9    :  23969
     miner 10   :  23969
     miner 12   :  23969
