B1:
recieved miner in round
     miner 5    :  789
     miner 0    :  789
     miner 1    :  789
     miner 2    :  789
     miner 3    :  789
     miner 6    :  789
     miner 7    :  789
     miner 8    :  789
     miner 9    :  789
     miner 4    :  790
B2:
recieved miner in round
     miner 5    :  1540
     miner 0    :  1540
     miner 1    :  1540
     miner 3    :  1540
     miner 4    :  1540
     miner 6    :  1540
     miner 7    :  1540
     miner 8    :  1540
     miner 9    :  1540
     miner 2    :  1541
B3:
recieved miner in round
     miner 4    :  2341
     miner 0    :  2341
     miner 2    :  2341
     miner 6    :  2341
     miner 7    :  2341
     miner 8    :  2341
     miner 9    :  2341
     miner 1    :  2342
     miner 3    :  2342
     miner 5    :  2342
B4:
recieved miner in round
     miner 8    :  3191
     miner 0    :  3191
     miner 1    :  3191
     miner 2    :  3191
     miner 3    :  3191
     miner 4    :  3191
     miner 5    :  3191
     miner 6    :  3191
     miner 7    :  3191
     miner 9    :  3191
B5:
recieved miner in round
     miner 1    :  3957
     miner 2    :  3957
     miner 4    :  3957
     miner 5    :  3957
     miner 6    :  3957
     miner 9    :  3957
     miner 0    :  3958
     miner 3    :  3958
     miner 7    :  3958
     miner 8    :  3958
B6:
recieved miner in round
     miner 6    :  4722
     miner 0    :  4722
     miner 1    :  4722
     miner 2    :  4722
     miner 3    :  4722
     miner 5    :  4722
     miner 7    :  4722
     miner 8    :  4722
     miner 4    :  4723
     miner 9    :  4723
B7:
recieved miner in round
     miner 4    :  5530
     miner 0    :  5530
     miner 1    :  5530
     miner 2    :  5530
     miner 3    :  5530
     miner 6    :  5530
     miner 9    :  5530
     miner 5    :  5531
     miner 7    :  5531
     miner 8    :  5531
B8:
recieved miner in round
     miner 7    :  6287
     miner 1    :  6287
     miner 2    :  6287
     miner 3    :  6287
     miner 4    :  6287
     miner 5    :  6287
     miner 6    :  6287
     miner 0    :  6288
     miner 8    :  6288
     miner 9    :  6289
B9:
recieved miner in round
     miner 9    :  7201
     miner 1    :  7201
     miner 2    :  7201
     miner 3    :  7201
     miner 4    :  7201
     miner 5    :  7201
     miner 6    :  7201
     miner 7    :  7201
     miner 8    :  7201
     miner 0    :  7202
B10:
recieved miner in round
     miner 5    :  8095
     miner 0    :  8095
     miner 2    :  8095
     miner 3    :  8095
     miner 4    :  8095
     miner 6    :  8095
     miner 8    :  8095
     miner 9    :  8095
     miner 1    :  8096
     miner 7    :  8096
B11:
recieved miner in round
     miner 0    :  8907
     miner 1    :  8907
     miner 2    :  8907
     miner 3    :  8907
     miner 5    :  8907
     miner 6    :  8907
     miner 7    :  8907
     miner 8    :  8907
     miner 9    :  8907
     miner 4    :  8908
B12:
recieved miner in round
     miner 8    :  9683
     miner 0    :  9683
     miner 2    :  9683
     miner 3    :  9683
     miner 5    :  9683
     miner 7    :  9683
     miner 9    :  9683
     miner 1    :  9684
     miner 6    :  9684
     miner 4    :  9685
B13:
recieved miner in round
     miner 5    :  10438
     miner 0    :  10438
     miner 1    :  10438
     miner 2    :  10438
     miner 3    :  10438
     miner 4    :  10438
     miner 6    :  10438
     miner 8    :  10438
     miner 9    :  10438
     miner 7    :  10439
B14:
recieved miner in round
     miner 5    :  11266
     miner 0    :  11266
     miner 1    :  11266
     miner 3    :  11266
     miner 4    :  11266
     miner 6    :  11266
     miner 7    :  11266
     miner 8    :  11266
     miner 9    :  11266
     miner 2    :  11267
B15:
recieved miner in round
     miner 0    :  12030
     miner 1    :  12030
     miner 2    :  12030
     miner 4    :  12030
     miner 5    :  12030
     miner 6    :  12030
     miner 7    :  12030
     miner 8    :  12030
     miner 9    :  12030
     miner 3    :  12031
B16:
recieved miner in round
     miner 6    :  12819
     miner 0    :  12819
     miner 1    :  12819
     miner 2    :  12819
     miner 3    :  12819
     miner 4    :  12819
     miner 5    :  12819
     miner 8    :  12819
     miner 9    :  12819
     miner 7    :  12820
B17:
recieved miner in round
     miner 1    :  13666
     miner 2    :  13666
     miner 3    :  13666
     miner 4    :  13666
     miner 5    :  13666
     miner 8    :  13666
     miner 9    :  13666
     miner 0    :  13667
     miner 6    :  13667
     miner 7    :  13667
B18:
recieved miner in round
     miner 3    :  14427
     miner 0    :  14427
     miner 1    :  14427
     miner 5    :  14427
     miner 6    :  14427
     miner 7    :  14427
     miner 9    :  14427
     miner 2    :  14428
     miner 4    :  14428
     miner 8    :  14428
B19:
recieved miner in round
     miner 3    :  15231
     miner 0    :  15231
     miner 1    :  15231
     miner 4    :  15231
     miner 5    :  15231
     miner 6    :  15231
     miner 7    :  15231
     miner 8    :  15231
     miner 9    :  15231
     miner 2    :  15232
B20:
recieved miner in round
     miner 0    :  16016
     miner 1    :  16016
     miner 2    :  16016
     miner 3    :  16016
     miner 5    :  16016
     miner 6    :  16016
     miner 7    :  16016
     miner 9    :  16016
     miner 8    :  16017
     miner 4    :  16018
B21:
recieved miner in round
     miner 9    :  16866
     miner 0    :  16866
     miner 1    :  16866
     miner 2    :  16866
     miner 3    :  16866
     miner 4    :  16866
     miner 6    :  16866
     miner 7    :  16866
     miner 8    :  16866
     miner 5    :  16867
B22:
recieved miner in round
     miner 8    :  17709
     miner 0    :  17709
     miner 1    :  17709
     miner 2    :  17709
     miner 3    :  17709
     miner 4    :  17709
     miner 6    :  17709
     miner 7    :  17709
     miner 5    :  17710
     miner 9    :  17710
B23:
recieved miner in round
     miner 0    :  18513
     miner 1    :  18513
     miner 2    :  18513
     miner 3    :  18513
     miner 4    :  18513
     miner 5    :  18513
     miner 6    :  18513
     miner 7    :  18513
     miner 8    :  18513
     miner 9    :  18513
B24:
recieved miner in round
     miner 7    :  19335
     miner 0    :  19335
     miner 1    :  19335
     miner 2    :  19335
     miner 5    :  19335
     miner 6    :  19335
     miner 9    :  19335
     miner 3    :  19336
     miner 4    :  19336
     miner 8    :  19336
B25:
recieved miner in round
     miner 7    :  20091
     miner 1    :  20091
     miner 2    :  20091
     miner 3    :  20091
     miner 4    :  20091
     miner 5    :  20091
     miner 6    :  20091
     miner 8    :  20091
     miner 9    :  20091
     miner 0    :  20092
B26:
recieved miner in round
     miner 3    :  20847
     miner 0    :  20847
     miner 1    :  20847
     miner 5    :  20847
     miner 6    :  20847
     miner 7    :  20847
     miner 8    :  20847
     miner 9    :  20847
     miner 2    :  20848
     miner 4    :  20849
B27:
recieved miner in round
     miner 7    :  21661
     miner 0    :  21661
     miner 1    :  21661
     miner 2    :  21661
     miner 3    :  21661
     miner 4    :  21661
     miner 5    :  21661
     miner 6    :  21661
     miner 8    :  21661
     miner 9    :  21661
B28:
recieved miner in round
     miner 6    :  22441
     miner 0    :  22441
     miner 1    :  22441
     miner 2    :  22441
     miner 3    :  22441
     miner 4    :  22441
     miner 5    :  22441
     miner 7    :  22441
     miner 8    :  22441
     miner 9    :  22441
B29:
recieved miner in round
     miner 0    :  23214
     miner 3    :  23214
     miner 4    :  23214
     miner 5    :  23214
     miner 7    :  23214
     miner 8    :  23214
     miner 1    :  23215
     miner 2    :  23215
     miner 6    :  23215
     miner 9    :  23215
B30:
recieved miner in round
     miner 1    :  23998
     miner 2    :  23998
     miner 3    :  23998
     miner 4    :  23998
     miner 5    :  23998
     miner 7    :  23998
     miner 8    :  23998
     miner 9    :  23998
     miner 0    :  23999
     miner 6    :  23999
B31:
recieved miner in round
     miner 9    :  24815
     miner 0    :  24815
     miner 2    :  24815
     miner 3    :  24815
     miner 4    :  24815
     miner 5    :  24815
     miner 7    :  24815
     miner 8    :  24815
     miner 1    :  24816
     miner 6    :  24816
B32:
recieved miner in round
     miner 1    :  25576
     miner 0    :  25576
     miner 2    :  25576
     miner 3    :  25576
     miner 5    :  25576
     miner 7    :  25576
     miner 8    :  25576
     miner 4    :  25577
     miner 6    :  25577
     miner 9    :  25577
B33:
recieved miner in round
     miner 8    :  26449
     miner 0    :  26449
     miner 1    :  26449
     miner 2    :  26449
     miner 3    :  26449
     miner 4    :  26449
     miner 5    :  26449
     miner 6    :  26449
     miner 7    :  26449
     miner 9    :  26450
B34:
recieved miner in round
     miner 3    :  27247
     miner 1    :  27247
     miner 2    :  27247
     miner 4    :  27247
     miner 5    :  27247
     miner 6    :  27247
     miner 7    :  27247
     miner 0    :  27248
     miner 8    :  27248
     miner 9    :  27248
B35:
recieved miner in round
     miner 3    :  28001
     miner 0    :  28001
     miner 1    :  28001
     miner 4    :  28001
     miner 5    :  28001
     miner 6    :  28001
     miner 7    :  28001
     miner 8    :  28001
     miner 9    :  28001
     miner 2    :  28002
B36:
recieved miner in round
     miner 1    :  28764
     miner 0    :  28764
     miner 2    :  28764
     miner 3    :  28764
     miner 7    :  28764
     miner 8    :  28764
     miner 9    :  28764
     miner 4    :  28765
     miner 5    :  28765
     miner 6    :  28765
B37:
recieved miner in round
     miner 7    :  29548
     miner 0    :  29548
     miner 1    :  29548
     miner 3    :  29548
     miner 4    :  29548
     miner 5    :  29548
     miner 8    :  29548
     miner 9    :  29548
     miner 6    :  29549
     miner 2    :  29550
B38:
recieved miner in round
     miner 1    :  30310
     miner 0    :  30310
     miner 2    :  30310
     miner 3    :  30310
     miner 4    :  30310
     miner 6    :  30310
     miner 8    :  30310
     miner 9    :  30310
     miner 5    :  30311
     miner 7    :  30312
B39:
recieved miner in round
     miner 3    :  31085
     miner 0    :  31085
     miner 1    :  31085
     miner 2    :  31085
     miner 4    :  31085
     miner 7    :  31085
     miner 8    :  31085
     miner 9    :  31085
     miner 5    :  31086
     miner 6    :  31086
B40:
recieved miner in round
     miner 9    :  31862
     miner 1    :  31862
     miner 2    :  31862
     miner 3    :  31862
     miner 4    :  31862
     miner 5    :  31862
     miner 6    :  31862
     miner 0    :  31863
     miner 7    :  31863
     miner 8    :  31863
B41:
recieved miner in round
     miner 4    :  32740
     miner 1    :  32740
     miner 3    :  32740
     miner 5    :  32740
     miner 6    :  32740
     miner 7    :  32740
     miner 8    :  32740
     miner 9    :  32740
     miner 0    :  32741
     miner 2    :  32741
B42:
recieved miner in round
     miner 7    :  33611
     miner 0    :  33611
     miner 1    :  33611
     miner 2    :  33611
     miner 3    :  33611
     miner 5    :  33611
     miner 6    :  33611
     miner 8    :  33611
     miner 9    :  33611
     miner 4    :  33612
B43:
recieved miner in round
     miner 6    :  34423
     miner 0    :  34423
     miner 1    :  34423
     miner 2    :  34423
     miner 3    :  34423
     miner 7    :  34423
     miner 8    :  34423
     miner 9    :  34423
     miner 4    :  34424
     miner 5    :  34424
B44:
recieved miner in round
     miner 5    :  34424
     miner 0    :  34424
     miner 2    :  34424
     miner 3    :  34424
     miner 4    :  34424
     miner 6    :  34424
     miner 7    :  34424
     miner 8    :  34424
     miner 9    :  34424
     miner 1    :  34425
B45:
recieved miner in round
     miner 4    :  35257
     miner 0    :  35257
     miner 1    :  35257
     miner 3    :  35257
     miner 5    :  35257
     miner 6    :  35257
     miner 7    :  35257
     miner 8    :  35257
     miner 2    :  35258
     miner 9    :  35258
B46:
recieved miner in round
     miner 2    :  36011
     miner 3    :  36011
     miner 5    :  36011
     miner 6    :  36011
     miner 7    :  36011
     miner 8    :  36011
     miner 9    :  36011
     miner 0    :  36012
     miner 1    :  36012
     miner 4    :  36012
B47:
recieved miner in round
     miner 6    :  36792
     miner 0    :  36792
     miner 1    :  36792
     miner 2    :  36792
     miner 3    :  36792
     miner 4    :  36792
     miner 7    :  36792
     miner 8    :  36792
     miner 9    :  36792
     miner 5    :  36793
B48:
recieved miner in round
     miner 7    :  37564
     miner 0    :  37564
     miner 1    :  37564
     miner 2    :  37564
     miner 3    :  37564
     miner 4    :  37564
     miner 6    :  37564
     miner 8    :  37564
     miner 9    :  37564
     miner 5    :  37565
B49:
recieved miner in round
     miner 6    :  38452
     miner 0    :  38452
     miner 1    :  38452
     miner 2    :  38452
     miner 3    :  38452
     miner 7    :  38452
     miner 8    :  38452
     miner 4    :  38453
     miner 5    :  38453
     miner 9    :  38453
B50:
recieved miner in round
     miner 4    :  39221
     miner 0    :  39221
     miner 1    :  39221
     miner 2    :  39221
     miner 3    :  39221
     miner 5    :  39221
     miner 6    :  39221
     miner 7    :  39221
     miner 8    :  39221
     miner 9    :  39222
B51:
recieved miner in round
     miner 6    :  40007
     miner 0    :  40007
     miner 1    :  40007
     miner 2    :  40007
     miner 3    :  40007
     miner 4    :  40007
     miner 5    :  40007
     miner 8    :  40007
     miner 7    :  40008
     miner 9    :  40008
B52:
recieved miner in round
     miner 8    :  40811
     miner 0    :  40811
     miner 1    :  40811
     miner 2    :  40811
     miner 3    :  40811
     miner 4    :  40811
     miner 5    :  40811
     miner 6    :  40811
     miner 7    :  40811
     miner 9    :  40811
B53:
recieved miner in round
     miner 4    :  41571
     miner 0    :  41571
     miner 2    :  41571
     miner 6    :  41571
     miner 7    :  41571
     miner 8    :  41571
     miner 9    :  41571
     miner 1    :  41572
     miner 3    :  41572
     miner 5    :  41572
B54:
recieved miner in round
     miner 2    :  42367
     miner 1    :  42367
     miner 3    :  42367
     miner 4    :  42367
     miner 6    :  42367
     miner 7    :  42367
     miner 8    :  42367
     miner 9    :  42367
     miner 0    :  42368
     miner 5    :  42368
B55:
recieved miner in round
     miner 2    :  43140
     miner 0    :  43140
     miner 1    :  43140
     miner 3    :  43140
     miner 5    :  43140
     miner 6    :  43140
     miner 7    :  43140
     miner 8    :  43140
     miner 9    :  43140
     miner 4    :  43141
B56:
recieved miner in round
     miner 6    :  43948
     miner 0    :  43948
     miner 2    :  43948
     miner 3    :  43948
     miner 4    :  43948
     miner 5    :  43948
     miner 7    :  43948
     miner 8    :  43948
     miner 9    :  43948
     miner 1    :  43949
B57:
recieved miner in round
     miner 7    :  44709
     miner 0    :  44709
     miner 1    :  44709
     miner 4    :  44709
     miner 5    :  44709
     miner 6    :  44709
     miner 8    :  44709
     miner 9    :  44709
     miner 2    :  44710
     miner 3    :  44710
B58:
recieved miner in round
     miner 8    :  45514
     miner 0    :  45514
     miner 1    :  45514
     miner 3    :  45514
     miner 4    :  45514
     miner 6    :  45514
     miner 7    :  45514
     miner 9    :  45514
     miner 2    :  45515
     miner 5    :  45516
B59:
recieved miner in round
     miner 1    :  46289
     miner 2    :  46289
     miner 4    :  46289
     miner 5    :  46289
     miner 6    :  46289
     miner 7    :  46289
     miner 8    :  46289
     miner 9    :  46289
     miner 0    :  46290
     miner 3    :  46290
B60:
recieved miner in round
     miner 5    :  47056
     miner 0    :  47056
     miner 1    :  47056
     miner 2    :  47056
     miner 3    :  47056
     miner 4    :  47056
     miner 6    :  47056
     miner 7    :  47056
     miner 8    :  47056
     miner 9    :  47056
B61:
recieved miner in round
     miner 9    :  47810
     miner 1    :  47810
     miner 2    :  47810
     miner 5    :  47810
     miner 7    :  47810
     miner 8    :  47810
     miner 0    :  47811
     miner 3    :  47811
     miner 4    :  47811
     miner 6    :  47811
B62:
recieved miner in round
     miner 2    :  48582
     miner 0    :  48582
     miner 3    :  48582
     miner 4    :  48582
     miner 5    :  48582
     miner 6    :  48582
     miner 7    :  48582
     miner 8    :  48582
     miner 1    :  48583
     miner 9    :  48583
B63:
recieved miner in round
     miner 1    :  49501
     miner 0    :  49501
     miner 2    :  49501
     miner 4    :  49501
     miner 5    :  49501
     miner 6    :  49501
     miner 7    :  49501
     miner 9    :  49501
     miner 3    :  49502
     miner 8    :  49502
B64:
recieved miner in round
     miner 6    :  50320
     miner 0    :  50320
     miner 1    :  50320
     miner 2    :  50320
     miner 3    :  50320
     miner 4    :  50320
     miner 5    :  50320
     miner 7    :  50320
     miner 9    :  50320
     miner 8    :  50321
B65:
recieved miner in round
     miner 7    :  51084
     miner 0    :  51084
     miner 1    :  51084
     miner 2    :  51084
     miner 3    :  51084
     miner 4    :  51084
     miner 5    :  51084
     miner 6    :  51084
     miner 8    :  51085
     miner 9    :  51085
B66:
recieved miner in round
     miner 2    :  51850
     miner 0    :  51850
     miner 4    :  51850
     miner 5    :  51850
     miner 6    :  51850
     miner 7    :  51850
     miner 8    :  51850
     miner 9    :  51850
     miner 1    :  51851
     miner 3    :  51851
B67:
recieved miner in round
     miner 3    :  52642
     miner 0    :  52642
     miner 2    :  52642
     miner 5    :  52642
     miner 7    :  52642
     miner 8    :  52642
     miner 9    :  52642
     miner 1    :  52643
     miner 4    :  52643
     miner 6    :  52643
B68:
recieved miner in round
     miner 3    :  53452
     miner 0    :  53452
     miner 2    :  53452
     miner 4    :  53452
     miner 5    :  53452
     miner 7    :  53452
     miner 8    :  53452
     miner 1    :  53453
     miner 6    :  53453
     miner 9    :  53453
B69:
recieved miner in round
     miner 1    :  54204
     miner 0    :  54204
     miner 2    :  54204
     miner 3    :  54204
     miner 4    :  54204
     miner 5    :  54204
     miner 6    :  54204
     miner 7    :  54204
     miner 9    :  54204
     miner 8    :  54205
B70:
recieved miner in round
     miner 7    :  55025
     miner 0    :  55025
     miner 1    :  55025
     miner 2    :  55025
     miner 3    :  55025
     miner 4    :  55025
     miner 5    :  55025
     miner 6    :  55025
     miner 8    :  55025
     miner 9    :  55025
B71:
recieved miner in round
     miner 7    :  55877
     miner 1    :  55877
     miner 2    :  55877
     miner 5    :  55877
     miner 6    :  55877
     miner 8    :  55877
     miner 9    :  55877
     miner 0    :  55878
     miner 3    :  55878
     miner 4    :  55878
B72:
recieved miner in round
     miner 8    :  56640
     miner 1    :  56640
     miner 2    :  56640
     miner 3    :  56640
     miner 5    :  56640
     miner 7    :  56640
     miner 9    :  56640
     miner 0    :  56641
     miner 6    :  56641
     miner 4    :  56642
B73:
recieved miner in round
     miner 0    :  57406
     miner 3    :  57406
     miner 5    :  57406
     miner 6    :  57406
     miner 7    :  57406
     miner 8    :  57406
     miner 9    :  57406
     miner 1    :  57407
     miner 2    :  57407
     miner 4    :  57407
B74:
recieved miner in round
     miner 5    :  58172
     miner 1    :  58172
     miner 2    :  58172
     miner 3    :  58172
     miner 4    :  58172
     miner 7    :  58172
     miner 8    :  58172
     miner 9    :  58172
     miner 0    :  58173
     miner 6    :  58173
B75:
recieved miner in round
     miner 1    :  58927
     miner 0    :  58927
     miner 2    :  58927
     miner 3    :  58927
     miner 4    :  58927
     miner 6    :  58927
     miner 7    :  58927
     miner 8    :  58927
     miner 9    :  58927
     miner 5    :  58929
B76:
recieved miner in round
     miner 3    :  59694
     miner 1    :  59694
     miner 2    :  59694
     miner 4    :  59694
     miner 5    :  59694
     miner 6    :  59694
     miner 7    :  59694
     miner 8    :  59694
     miner 9    :  59694
     miner 0    :  59695
B77:
recieved miner in round
     miner 2    :  60611
     miner 0    :  60611
     miner 1    :  60611
     miner 5    :  60611
     miner 7    :  60611
     miner 8    :  60611
     miner 9    :  60611
     miner 3    :  60612
     miner 4    :  60612
     miner 6    :  60613
B78:
recieved miner in round
     miner 9    :  61389
     miner 0    :  61389
     miner 1    :  61389
     miner 2    :  61389
     miner 3    :  61389
     miner 4    :  61389
     miner 6    :  61389
     miner 7    :  61389
     miner 8    :  61390
     miner 5    :  61391
B79:
recieved miner in round
     miner 2    :  62164
     miner 0    :  62164
     miner 1    :  62164
     miner 4    :  62164
     miner 5    :  62164
     miner 6    :  62164
     miner 7    :  62164
     miner 8    :  62164
     miner 3    :  62165
     miner 9    :  62165
B80:
recieved miner in round
     miner 8    :  63084
     miner 0    :  63084
     miner 1    :  63084
     miner 3    :  63084
     miner 4    :  63084
     miner 5    :  63084
     miner 6    :  63084
     miner 7    :  63084
     miner 2    :  63085
     miner 9    :  63086
B81:
recieved miner in round
     miner 8    :  63874
     miner 0    :  63874
     miner 1    :  63874
     miner 2    :  63874
     miner 3    :  63874
     miner 4    :  63874
     miner 5    :  63874
     miner 6    :  63874
     miner 7    :  63874
