B1:
recieved miner in round
     miner 1    :  174
     miner 0    :  174
     miner 3    :  174
     miner 4    :  174
     miner 5    :  174
     miner 7    :  174
     miner 8    :  174
     miner 9    :  174
     miner 10   :  174
     miner 11   :  174
     miner 12   :  174
     miner 13   :  174
     miner 15   :  174
     miner 2    :  175
     miner 6    :  175
     miner 14   :  175
B2:
recieved miner in round
     miner 8    :  342
     miner 0    :  342
     miner 1    :  342
     miner 3    :  342
     miner 4    :  342
     miner 5    :  342
     miner 6    :  342
     miner 7    :  342
     miner 9    :  342
     miner 11   :  342
     miner 13   :  342
     miner 14   :  342
     miner 15   :  342
     miner 2    :  343
     miner 10   :  343
     miner 12   :  343
B3:
recieved miner in round
     miner 7    :  509
     miner 0    :  509
     miner 1    :  509
     miner 5    :  509
     miner 6    :  509
     miner 9    :  509
     miner 10   :  509
     miner 11   :  509
     miner 12   :  509
     miner 13   :  509
     miner 14   :  509
     miner 3    :  510
     miner 4    :  510
     miner 8    :  510
     miner 15   :  510
     miner 2    :  511
B4:
recieved miner in round
     miner 0    :  695
     miner 1    :  695
     miner 2    :  695
     miner 3    :  695
     miner 5    :  695
     miner 7    :  695
     miner 8    :  695
     miner 9    :  695
     miner 13   :  695
     miner 14   :  695
     miner 15   :  695
     miner 4    :  696
     miner 6    :  696
     miner 10   :  696
     miner 11   :  696
     miner 12   :  696
B5:
recieved miner in round
     miner 6    :  863
     miner 0    :  863
     miner 1    :  863
     miner 2    :  863
     miner 3    :  863
     miner 4    :  863
     miner 5    :  863
     miner 7    :  863
     miner 8    :  863
     miner 10   :  863
     miner 11   :  863
     miner 12   :  863
     miner 13   :  863
     miner 14   :  863
     miner 15   :  863
     miner 9    :  864
B6:
recieved miner in round
     miner 13   :  1030
     miner 0    :  1030
     miner 1    :  1030
     miner 2    :  1030
     miner 4    :  1030
     miner 5    :  1030
     miner 6    :  1030
     miner 7    :  1030
     miner 8    :  1030
     miner 9    :  1030
     miner 10   :  1030
     miner 11   :  1030
     miner 12   :  1030
     miner 14   :  1030
     miner 15   :  1030
     miner 3    :  1032
B7:
recieved miner in round
     miner 0    :  1203
     miner 2    :  1203
     miner 3    :  1203
     miner 5    :  1203
     miner 6    :  1203
     miner 8    :  1203
     miner 9    :  1203
     miner 10   :  1203
     miner 11   :  1203
     miner 13   :  1203
     miner 14   :  1203
     miner 15   :  1203
     miner 1    :  1204
     miner 4    :  1204
     miner 7    :  1204
     miner 12   :  1204
B8:
recieved miner in round
     miner 9    :  1374
     miner 0    :  1374
     miner 2    :  1374
     miner 3    :  1374
     miner 4    :  1374
     miner 6    :  1374
     miner 8    :  1374
     miner 10   :  1374
     miner 11   :  1374
     miner 12   :  1374
     miner 1    :  1375
     miner 5    :  1375
     miner 7    :  1375
     miner 13   :  1375
     miner 14   :  1375
     miner 15   :  1375
B9:
recieved miner in round
     miner 3    :  1545
     miner 0    :  1545
     miner 1    :  1545
     miner 2    :  1545
     miner 4    :  1545
     miner 5    :  1545
     miner 6    :  1545
     miner 7    :  1545
     miner 8    :  1545
     miner 9    :  1545
     miner 11   :  1545
     miner 12   :  1545
