B1:
recieved miner in round
     miner 12   :  525
     miner 0    :  525
     miner 1    :  525
     miner 2    :  525
     miner 3    :  525
     miner 4    :  525
     miner 6    :  525
     miner 7    :  525
     miner 9    :  525
     miner 11   :  525
     miner 15   :  525
     miner 8    :  526
     miner 10   :  526
     miner 13   :  526
     miner 14   :  526
     miner 5    :  527
B2:
recieved miner in round
     miner 9    :  1061
     miner 0    :  1061
     miner 1    :  1061
     miner 2    :  1061
     miner 3    :  1061
     miner 6    :  1061
     miner 8    :  1061
     miner 10   :  1061
     miner 11   :  1061
     miner 12   :  1061
     miner 13   :  1061
     miner 14   :  1061
     miner 15   :  1061
     miner 4    :  1062
     miner 5    :  1062
     miner 7    :  1062
B3:
recieved miner in round
     miner 8    :  1585
     miner 0    :  1585
     miner 1    :  1585
     miner 2    :  1585
     miner 3    :  1585
     miner 4    :  1585
     miner 5    :  1585
     miner 7    :  1585
     miner 9    :  1585
     miner 10   :  1585
     miner 12   :  1585
     miner 14   :  1585
     miner 15   :  1585
     miner 11   :  1586
     miner 13   :  1586
     miner 6    :  1587
B4:
recieved miner in round
     miner 5    :  2222
     miner 0    :  2222
     miner 1    :  2222
     miner 2    :  2222
     miner 3    :  2222
     miner 6    :  2222
     miner 7    :  2222
     miner 8    :  2222
     miner 9    :  2222
     miner 10   :  2222
     miner 11   :  2222
     miner 12   :  2222
     miner 13   :  2222
     miner 14   :  2222
     miner 15   :  2222
     miner 4    :  2223
B5:
recieved miner in round
     miner 15   :  2729
     miner 0    :  2729
     miner 3    :  2729
     miner 4    :  2729
     miner 5    :  2729
     miner 7    :  2729
     miner 8    :  2729
     miner 12   :  2729
     miner 13   :  2729
     miner 1    :  2730
     miner 2    :  2730
     miner 6    :  2730
     miner 9    :  2730
     miner 10   :  2730
     miner 11   :  2730
     miner 14   :  2730
B6:
recieved miner in round
     miner 14   :  3250
     miner 0    :  3250
     miner 1    :  3250
     miner 2    :  3250
     miner 3    :  3250
     miner 4    :  3250
     miner 5    :  3250
     miner 6    :  3250
     miner 9    :  3250
     miner 10   :  3250
     miner 11   :  3250
     miner 13   :  3250
     miner 15   :  3250
     miner 7    :  3251
     miner 8    :  3251
     miner 12   :  3251
B7:
recieved miner in round
     miner 13   :  3776
     miner 0    :  3776
     miner 1    :  3776
     miner 2    :  3776
     miner 4    :  3776
     miner 5    :  3776
     miner 6    :  3776
     miner 7    :  3776
     miner 8    :  3776
     miner 10   :  3776
     miner 11   :  3776
     miner 15   :  3776
     miner 3    :  3777
     miner 9    :  3777
     miner 12   :  3777
     miner 14   :  3777
B8:
recieved miner in round
     miner 4    :  4303
     miner 0    :  4303
     miner 1    :  4303
     miner 2    :  4303
     miner 3    :  4303
     miner 5    :  4303
     miner 6    :  4303
     miner 7    :  4303
     miner 8    :  4303
     miner 9    :  4303
     miner 11   :  4303
     miner 12   :  4303
     miner 13   :  4303
     miner 14   :  4303
     miner 15   :  4303
     miner 10   :  4305
B9:
recieved miner in round
     miner 0    :  4809
     miner 1    :  4809
     miner 2    :  4809
     miner 3    :  4809
     miner 4    :  4809
     miner 5    :  4809
     miner 6    :  4809
     miner 7    :  4809
     miner 8    :  4809
     miner 9    :  4809
     miner 10   :  4809
     miner 13   :  4809
     miner 14   :  4809
     miner 15   :  4809
     miner 11   :  4810
     miner 12   :  4810
B10:
recieved miner in round
     miner 1    :  5320
     miner 2    :  5320
     miner 3    :  5320
     miner 4    :  5320
     miner 5    :  5320
     miner 6    :  5320
     miner 8    :  5320
     miner 9    :  5320
     miner 10   :  5320
     miner 11   :  5320
     miner 12   :  5320
