B1:
recieved miner in round
     miner 0    :  272
     miner 2    :  272
     miner 3    :  272
     miner 4    :  272
     miner 5    :  272
     miner 6    :  272
     miner 7    :  272
     miner 8    :  272
     miner 1    :  273
     miner 9    :  273
B2:
recieved miner in round
     miner 1    :  555
     miner 0    :  555
     miner 2    :  555
     miner 3    :  555
     miner 4    :  555
     miner 7    :  555
     miner 8    :  555
     miner 9    :  555
     miner 6    :  556
     miner 5    :  557
B3:
recieved miner in round
     miner 7    :  818
     miner 0    :  818
     miner 2    :  818
     miner 3    :  818
     miner 5    :  818
     miner 8    :  818
     miner 9    :  818
     miner 4    :  819
     miner 6    :  819
     miner 1    :  820
B4:
recieved miner in round
     miner 7    :  1075
     miner 0    :  1075
     miner 1    :  1075
     miner 2    :  1075
     miner 3    :  1075
     miner 4    :  1075
     miner 5    :  1075
     miner 6    :  1075
     miner 8    :  1075
     miner 9    :  1075
B5:
recieved miner in round
     miner 0    :  1335
     miner 1    :  1335
     miner 2    :  1335
     miner 4    :  1335
     miner 7    :  1335
     miner 8    :  1335
     miner 9    :  1335
     miner 3    :  1336
     miner 6    :  1336
     miner 5    :  1337
B6:
recieved miner in round
     miner 5    :  1590
     miner 0    :  1590
     miner 1    :  1590
     miner 2    :  1590
     miner 3    :  1590
     miner 4    :  1590
     miner 6    :  1590
     miner 7    :  1590
     miner 8    :  1590
     miner 9    :  1590
B7:
recieved miner in round
     miner 2    :  1893
     miner 0    :  1893
     miner 1    :  1893
     miner 3    :  1893
     miner 5    :  1893
     miner 6    :  1893
     miner 7    :  1893
     miner 9    :  1893
     miner 4    :  1894
     miner 8    :  1894
B8:
recieved miner in round
     miner 7    :  2177
     miner 1    :  2177
     miner 2    :  2177
     miner 3    :  2177
     miner 5    :  2177
     miner 6    :  2177
     miner 8    :  2177
     miner 9    :  2177
     miner 0    :  2178
     miner 4    :  2178
B9:
recieved miner in round
     miner 1    :  2434
     miner 3    :  2434
     miner 4    :  2434
     miner 5    :  2434
     miner 6    :  2434
     miner 7    :  2434
     miner 9    :  2434
     miner 0    :  2435
     miner 2    :  2435
     miner 8    :  2435
B10:
recieved miner in round
     miner 5    :  2693
     miner 0    :  2693
     miner 2    :  2693
     miner 3    :  2693
     miner 4    :  2693
     miner 6    :  2693
     miner 7    :  2693
     miner 1    :  2694
     miner 8    :  2694
     miner 9    :  2694
B11:
recieved miner in round
     miner 4    :  2960
     miner 0    :  2960
     miner 1    :  2960
     miner 2    :  2960
     miner 3    :  2960
     miner 5    :  2960
     miner 6    :  2960
     miner 7    :  2960
     miner 8    :  2961
     miner 9    :  2961
B12:
recieved miner in round
     miner 3    :  3217
     miner 0    :  3217
     miner 1    :  3217
     miner 2    :  3217
     miner 4    :  3217
     miner 7    :  3217
     miner 8    :  3217
     miner 5    :  3218
     miner 6    :  3218
     miner 9    :  3218
B13:
recieved miner in round
     miner 9    :  3491
     miner 0    :  3491
     miner 1    :  3491
     miner 2    :  3491
     miner 3    :  3491
     miner 4    :  3491
     miner 6    :  3491
     miner 7    :  3491
     miner 8    :  3491
     miner 5    :  3492
B14:
recieved miner in round
     miner 8    :  3752
     miner 0    :  3752
     miner 1    :  3752
     miner 2    :  3752
     miner 4    :  3752
     miner 5    :  3752
     miner 6    :  3752
     miner 7    :  3752
     miner 9    :  3752
     miner 3    :  3753
B15:
recieved miner in round
     miner 7    :  4016
     miner 0    :  4016
     miner 1    :  4016
     miner 2    :  4016
     miner 3    :  4016
     miner 4    :  4016
     miner 5    :  4016
     miner 6    :  4016
     miner 8    :  4016
     miner 9    :  4017
B16:
recieved miner in round
     miner 7    :  4287
     miner 0    :  4287
     miner 1    :  4287
     miner 2    :  4287
     miner 3    :  4287
     miner 4    :  4287
     miner 5    :  4287
     miner 6    :  4287
     miner 9    :  4287
     miner 8    :  4289
B17:
recieved miner in round
     miner 5    :  4575
     miner 0    :  4575
     miner 1    :  4575
     miner 2    :  4575
     miner 3    :  4575
     miner 6    :  4575
     miner 8    :  4575
     miner 4    :  4576
     miner 7    :  4576
     miner 9    :  4576
B18:
recieved miner in round
     miner 3    :  4840
     miner 0    :  4840
     miner 1    :  4840
     miner 2    :  4840
     miner 5    :  4840
     miner 7    :  4840
     miner 8    :  4840
     miner 9    :  4840
     miner 4    :  4841
     miner 6    :  4841
B19:
recieved miner in round
     miner 9    :  5112
     miner 0    :  5112
     miner 2    :  5112
     miner 3    :  5112
     miner 4    :  5112
     miner 6    :  5112
     miner 7    :  5112
     miner 8    :  5112
     miner 1    :  5113
     miner 5    :  5113
B20:
recieved miner in round
     miner 9    :  5415
     miner 1    :  5415
     miner 2    :  5415
     miner 4    :  5415
     miner 5    :  5415
     miner 6    :  5415
     miner 8    :  5415
     miner 0    :  5416
     miner 3    :  5416
     miner 7    :  5416
B21:
recieved miner in round
     miner 1    :  5665
     miner 0    :  5665
     miner 2    :  5665
     miner 3    :  5665
     miner 4    :  5665
     miner 5    :  5665
     miner 6    :  5665
     miner 7    :  5665
     miner 8    :  5665
     miner 9    :  5666
B22:
recieved miner in round
     miner 3    :  5915
     miner 0    :  5915
     miner 1    :  5915
     miner 2    :  5915
     miner 4    :  5915
     miner 5    :  5915
     miner 7    :  5915
     miner 8    :  5915
     miner 9    :  5915
     miner 6    :  5916
B23:
recieved miner in round
     miner 7    :  6169
     miner 0    :  6169
     miner 1    :  6169
     miner 2    :  6169
     miner 3    :  6169
     miner 5    :  6169
     miner 6    :  6169
     miner 8    :  6169
     miner 9    :  6169
     miner 4    :  6170
B24:
recieved miner in round
