B1:
recieved miner in round
     miner 2    :  761
     miner 0    :  761
     miner 1    :  761
     miner 5    :  761
     miner 7    :  761
     miner 8    :  761
     miner 9    :  761
     miner 4    :  762
     miner 6    :  762
     miner 3    :  763
B2:
recieved miner in round
     miner 1    :  1552
     miner 2    :  1552
     miner 3    :  1552
     miner 4    :  1552
     miner 5    :  1552
     miner 6    :  1552
     miner 7    :  1552
     miner 8    :  1552
     miner 0    :  1553
     miner 9    :  1553
B3:
recieved miner in round
     miner 5    :  2333
     miner 0    :  2333
     miner 1    :  2333
     miner 2    :  2333
     miner 3    :  2333
     miner 4    :  2333
     miner 6    :  2333
     miner 7    :  2333
     miner 8    :  2333
     miner 9    :  2333
B4:
recieved miner in round
     miner 2    :  3142
     miner 0    :  3142
     miner 1    :  3142
     miner 3    :  3142
     miner 4    :  3142
     miner 5    :  3142
     miner 7    :  3142
     miner 9    :  3142
     miner 6    :  3143
     miner 8    :  3143
B5:
recieved miner in round
     miner 3    :  3983
     miner 0    :  3983
     miner 1    :  3983
     miner 2    :  3983
     miner 4    :  3983
     miner 5    :  3983
     miner 6    :  3983
     miner 7    :  3983
     miner 8    :  3983
     miner 9    :  3983
B6:
recieved miner in round
     miner 5    :  4808
     miner 0    :  4808
     miner 1    :  4808
     miner 2    :  4808
     miner 3    :  4808
     miner 4    :  4808
     miner 6    :  4808
     miner 7    :  4808
     miner 9    :  4808
     miner 8    :  4809
B7:
recieved miner in round
     miner 0    :  5567
     miner 1    :  5567
     miner 2    :  5567
     miner 3    :  5567
     miner 4    :  5567
     miner 6    :  5567
     miner 9    :  5567
     miner 5    :  5568
     miner 7    :  5568
     miner 8    :  5568
B8:
recieved miner in round
     miner 0    :  6326
     miner 1    :  6326
     miner 2    :  6326
     miner 3    :  6326
     miner 4    :  6326
     miner 5    :  6326
     miner 6    :  6326
     miner 7    :  6326
     miner 8    :  6326
     miner 9    :  6326
B9:
recieved miner in round
     miner 4    :  7119
     miner 1    :  7119
     miner 2    :  7119
     miner 3    :  7119
     miner 5    :  7119
     miner 6    :  7119
     miner 8    :  7119
     miner 9    :  7119
     miner 0    :  7120
     miner 7    :  7120
B10:
recieved miner in round
     miner 3    :  7902
     miner 0    :  7902
     miner 1    :  7902
     miner 2    :  7902
     miner 4    :  7902
     miner 5    :  7902
     miner 6    :  7902
     miner 7    :  7902
     miner 8    :  7902
     miner 9    :  7903
B11:
recieved miner in round
     miner 8    :  8765
     miner 0    :  8765
     miner 1    :  8765
     miner 2    :  8765
     miner 4    :  8765
     miner 5    :  8765
     miner 6    :  8765
     miner 7    :  8765
     miner 9    :  8765
     miner 3    :  8766
B12:
recieved miner in round
     miner 1    :  9518
     miner 2    :  9518
     miner 3    :  9518
     miner 7    :  9518
     miner 8    :  9518
     miner 9    :  9518
     miner 4    :  9519
     miner 5    :  9519
     miner 6    :  9519
     miner 0    :  9520
B13:
recieved miner in round
     miner 1    :  10280
     miner 0    :  10280
     miner 2    :  10280
     miner 3    :  10280
     miner 4    :  10280
     miner 5    :  10280
     miner 6    :  10280
     miner 7    :  10280
     miner 8    :  10280
     miner 9    :  10281
B14:
recieved miner in round
     miner 0    :  11078
     miner 1    :  11078
     miner 2    :  11078
     miner 3    :  11078
     miner 4    :  11078
     miner 5    :  11078
     miner 6    :  11078
     miner 7    :  11078
     miner 8    :  11078
     miner 9    :  11078
B15:
recieved miner in round
     miner 6    :  11839
     miner 1    :  11839
     miner 2    :  11839
     miner 3    :  11839
     miner 4    :  11839
     miner 5    :  11839
     miner 7    :  11839
     miner 8    :  11839
     miner 9    :  11839
     miner 0    :  11840
B16:
recieved miner in round
     miner 2    :  12625
     miner 0    :  12625
     miner 1    :  12625
     miner 3    :  12625
     miner 4    :  12625
     miner 6    :  12625
     miner 7    :  12625
     miner 8    :  12625
     miner 9    :  12625
     miner 5    :  12626
B17:
recieved miner in round
     miner 2    :  13377
     miner 0    :  13377
     miner 1    :  13377
     miner 3    :  13377
     miner 4    :  13377
     miner 5    :  13377
     miner 7    :  13377
     miner 8    :  13377
     miner 6    :  13378
     miner 9    :  13378
B18:
recieved miner in round
     miner 9    :  14301
     miner 0    :  14301
     miner 1    :  14301
     miner 2    :  14301
     miner 3    :  14301
     miner 4    :  14301
     miner 5    :  14301
     miner 6    :  14301
     miner 8    :  14301
     miner 7    :  14302
B19:
recieved miner in round
     miner 1    :  15073
     miner 0    :  15073
     miner 2    :  15073
     miner 3    :  15073
     miner 4    :  15073
     miner 5    :  15073
     miner 6    :  15073
     miner 7    :  15073
     miner 8    :  15073
     miner 9    :  15073
B20:
recieved miner in round
     miner 7    :  15831
     miner 0    :  15831
     miner 1    :  15831
     miner 3    :  15831
     miner 4    :  15831
     miner 8    :  15831
     miner 2    :  15832
     miner 5    :  15832
     miner 6    :  15832
     miner 9    :  15832
B21:
recieved miner in round
     miner 8    :  16592
     miner 0    :  16592
     miner 2    :  16592
     miner 3    :  16592
     miner 4    :  16592
     miner 5    :  16592
     miner 9    :  16592
     miner 1    :  16593
     miner 6    :  16593
     miner 7    :  16594
B22:
recieved miner in round
     miner 0    :  17347
     miner 1    :  17347
     miner 2    :  17347
     miner 3    :  17347
     miner 6    :  17347
     miner 7    :  17347
     miner 8    :  17347
     miner 9    :  17347
     miner 4    :  17348
     miner 5    :  17348
B23:
recieved miner in round
     miner 6    :  18107
     miner 2    :  18107
     miner 3    :  18107
     miner 4    :  18107
     miner 5    :  18107
     miner 7    :  18107
     miner 9    :  18107
     miner 0    :  18108
     miner 1    :  18108
     miner 8    :  18108
B24:
recieved miner in round
     miner 3    :  18985
     miner 1    :  18985
     miner 2    :  18985
     miner 4    :  18985
     miner 5    :  18985
     miner 6    :  18985
     miner 7    :  18985
     miner 9    :  18985
     miner 0    :  18986
     miner 8    :  18986
B25:
recieved miner in round
     miner 8    :  19902
     miner 0    :  19902
     miner 1    :  19902
     miner 2    :  19902
     miner 3    :  19902
     miner 4    :  19902
     miner 7    :  19902
     miner 5    :  19903
     miner 6    :  19903
     miner 9    :  19903
B26:
recieved miner in round
     miner 4    :  20661
     miner 0    :  20661
     miner 1    :  20661
     miner 2    :  20661
     miner 3    :  20661
     miner 5    :  20661
     miner 6    :  20661
     miner 7    :  20661
     miner 8    :  20661
     miner 9    :  20661
B27:
recieved miner in round
     miner 9    :  21427
     miner 0    :  21427
     miner 1    :  21427
     miner 3    :  21427
     miner 4    :  21427
     miner 6    :  21427
     miner 7    :  21427
     miner 5    :  21428
     miner 8    :  21428
     miner 2    :  21429
B28:
recieved miner in round
     miner 7    :  22199
     miner 0    :  22199
     miner 1    :  22199
     miner 2    :  22199
     miner 3    :  22199
     miner 4    :  22199
     miner 5    :  22199
     miner 9    :  22199
     miner 6    :  22200
     miner 8    :  22200
B29:
recieved miner in round
     miner 0    :  23000
     miner 1    :  23000
     miner 2    :  23000
     miner 3    :  23000
     miner 5    :  23000
     miner 7    :  23000
     miner 8    :  23000
     miner 9    :  23000
     miner 4    :  23001
     miner 6    :  23001
B30:
recieved miner in round
     miner 1    :  23842
     miner 0    :  23842
     miner 2    :  23842
     miner 3    :  23842
     miner 4    :  23842
     miner 6    :  23842
     miner 7    :  23842
     miner 8    :  23842
     miner 9    :  23842
     miner 5    :  23843
B31:
recieved miner in round
     miner 0    :  24630
     miner 1    :  24630
     miner 2    :  24630
     miner 3    :  24630
     miner 4    :  24630
     miner 5    :  24630
     miner 6    :  24630
     miner 7    :  24630
     miner 8    :  24630
     miner 9    :  24630
B32:
recieved miner in round
     miner 0    :  25454
     miner 1    :  25454
     miner 4    :  25454
     miner 6    :  25454
     miner 7    :  25454
     miner 8    :  25454
     miner 9    :  25454
     miner 2    :  25455
     miner 3    :  25455
     miner 5    :  25456
B33:
recieved miner in round
     miner 3    :  26260
     miner 0    :  26260
     miner 1    :  26260
     miner 2    :  26260
     miner 4    :  26260
     miner 5    :  26260
     miner 6    :  26260
     miner 7    :  26260
     miner 8    :  26260
     miner 9    :  26261
B34:
recieved miner in round
     miner 8    :  27059
     miner 0    :  27059
     miner 1    :  27059
     miner 2    :  27059
     miner 3    :  27059
     miner 4    :  27059
     miner 5    :  27059
     miner 6    :  27059
     miner 7    :  27059
     miner 9    :  27059
B35:
recieved miner in round
     miner 4    :  27822
     miner 1    :  27822
     miner 2    :  27822
     miner 3    :  27822
     miner 5    :  27822
     miner 7    :  27822
     miner 8    :  27822
     miner 9    :  27822
     miner 0    :  27823
     miner 6    :  27823
B36:
recieved miner in round
     miner 2    :  28631
     miner 1    :  28631
     miner 3    :  28631
     miner 4    :  28631
     miner 5    :  28631
     miner 7    :  28631
     miner 8    :  28631
     miner 9    :  28631
     miner 0    :  28632
     miner 6    :  28632
B37:
recieved miner in round
     miner 5    :  29456
     miner 0    :  29456
     miner 1    :  29456
     miner 2    :  29456
     miner 3    :  29456
     miner 6    :  29456
     miner 7    :  29456
     miner 9    :  29456
     miner 4    :  29457
     miner 8    :  29457
B38:
recieved miner in round
     miner 3    :  30301
     miner 1    :  30301
     miner 4    :  30301
     miner 6    :  30301
     miner 7    :  30301
     miner 9    :  30301
     miner 2    :  30302
     miner 5    :  30302
     miner 0    :  30303
     miner 8    :  30303
B39:
recieved miner in round
     miner 5    :  31115
     miner 0    :  31115
     miner 2    :  31115
     miner 3    :  31115
     miner 4    :  31115
     miner 7    :  31115
     miner 9    :  31115
     miner 1    :  31116
     miner 8    :  31116
     miner 6    :  31117
B40:
recieved miner in round
     miner 8    :  31924
     miner 0    :  31924
     miner 1    :  31924
     miner 3    :  31924
     miner 4    :  31924
     miner 5    :  31924
     miner 9    :  31924
     miner 2    :  31925
     miner 6    :  31925
     miner 7    :  31925
B41:
recieved miner in round
     miner 7    :  32677
     miner 0    :  32677
     miner 1    :  32677
     miner 2    :  32677
     miner 4    :  32677
     miner 5    :  32677
     miner 6    :  32677
     miner 9    :  32677
     miner 3    :  32678
     miner 8    :  32679
B42:
recieved miner in round
     miner 9    :  33521
     miner 0    :  33521
     miner 1    :  33521
     miner 3    :  33521
     miner 5    :  33521
     miner 6    :  33521
     miner 7    :  33521
     miner 2    :  33522
     miner 4    :  33522
     miner 8    :  33522
B43:
recieved miner in round
     miner 3    :  34288
     miner 0    :  34288
     miner 2    :  34288
     miner 4    :  34288
     miner 6    :  34288
     miner 7    :  34288
     miner 8    :  34288
     miner 9    :  34288
     miner 1    :  34289
     miner 5    :  34289
B44:
recieved miner in round
     miner 2    :  35061
     miner 0    :  35061
     miner 1    :  35061
     miner 3    :  35061
     miner 4    :  35061
     miner 5    :  35061
     miner 6    :  35061
     miner 7    :  35061
     miner 8    :  35061
     miner 9    :  35061
B45:
recieved miner in round
     miner 6    :  35856
     miner 0    :  35856
     miner 1    :  35856
     miner 2    :  35856
     miner 3    :  35856
     miner 4    :  35856
     miner 5    :  35856
     miner 9    :  35856
     miner 7    :  35857
     miner 8    :  35857
B46:
recieved miner in round
     miner 1    :  36647
     miner 0    :  36647
     miner 2    :  36647
     miner 3    :  36647
     miner 4    :  36647
     miner 5    :  36647
     miner 6    :  36647
     miner 7    :  36647
     miner 8    :  36647
     miner 9    :  36647
B47:
recieved miner in round
     miner 1    :  37408
     miner 0    :  37408
     miner 2    :  37408
     miner 3    :  37408
     miner 4    :  37408
     miner 5    :  37408
     miner 7    :  37408
     miner 8    :  37408
     miner 9    :  37408
     miner 6    :  37409
B48:
recieved miner in round
     miner 5    :  38176
     miner 0    :  38176
     miner 1    :  38176
     miner 2    :  38176
     miner 3    :  38176
     miner 4    :  38176
     miner 6    :  38176
     miner 7    :  38176
     miner 8    :  38176
     miner 9    :  38176
B49:
recieved miner in round
     miner 4    :  38931
     miner 0    :  38931
     miner 1    :  38931
     miner 2    :  38931
     miner 3    :  38931
     miner 5    :  38931
     miner 6    :  38931
     miner 7    :  38931
     miner 8    :  38931
     miner 9    :  38931
B50:
recieved miner in round
     miner 3    :  39707
     miner 0    :  39707
     miner 1    :  39707
     miner 2    :  39707
     miner 4    :  39707
     miner 5    :  39707
     miner 6    :  39707
     miner 7    :  39707
     miner 9    :  39707
     miner 8    :  39708
B51:
recieved miner in round
     miner 6    :  40474
     miner 0    :  40474
     miner 1    :  40474
     miner 2    :  40474
     miner 3    :  40474
     miner 4    :  40474
     miner 5    :  40474
     miner 8    :  40474
     miner 9    :  40474
     miner 7    :  40476
B52:
recieved miner in round
     miner 2    :  41247
     miner 0    :  41247
     miner 1    :  41247
     miner 3    :  41247
     miner 4    :  41247
     miner 6    :  41247
     miner 7    :  41247
     miner 8    :  41247
     miner 9    :  41247
     miner 5    :  41248
B53:
recieved miner in round
     miner 6    :  42024
     miner 0    :  42024
     miner 1    :  42024
     miner 2    :  42024
     miner 7    :  42024
     miner 8    :  42024
     miner 4    :  42025
     miner 5    :  42025
     miner 9    :  42025
     miner 3    :  42026
B54:
recieved miner in round
     miner 3    :  42782
     miner 0    :  42782
     miner 1    :  42782
     miner 2    :  42782
     miner 4    :  42782
     miner 6    :  42782
     miner 7    :  42782
     miner 8    :  42782
     miner 9    :  42782
     miner 5    :  42784
B55:
recieved miner in round
     miner 2    :  43533
     miner 0    :  43533
     miner 1    :  43533
     miner 3    :  43533
     miner 4    :  43533
     miner 5    :  43533
     miner 7    :  43533
     miner 8    :  43533
     miner 9    :  43533
     miner 6    :  43534
B56:
recieved miner in round
     miner 9    :  44319
     miner 1    :  44319
     miner 2    :  44319
     miner 3    :  44319
     miner 4    :  44319
     miner 6    :  44319
     miner 7    :  44319
     miner 8    :  44319
     miner 0    :  44320
     miner 5    :  44320
B57:
recieved miner in round
     miner 7    :  45186
     miner 0    :  45186
     miner 1    :  45186
     miner 2    :  45186
     miner 4    :  45186
     miner 5    :  45186
     miner 6    :  45186
     miner 8    :  45186
     miner 9    :  45186
     miner 3    :  45187
B58:
recieved miner in round
     miner 5    :  45960
     miner 0    :  45960
     miner 1    :  45960
     miner 2    :  45960
     miner 3    :  45960
     miner 4    :  45960
     miner 7    :  45960
     miner 8    :  45960
     miner 9    :  45960
     miner 6    :  45961
B59:
recieved miner in round
     miner 1    :  46752
     miner 0    :  46752
     miner 2    :  46752
     miner 3    :  46752
     miner 4    :  46752
     miner 5    :  46752
     miner 6    :  46752
     miner 8    :  46752
     miner 9    :  46752
     miner 7    :  46753
B60:
recieved miner in round
     miner 2    :  47577
     miner 0    :  47577
     miner 1    :  47577
     miner 3    :  47577
     miner 4    :  47577
     miner 5    :  47577
     miner 6    :  47577
     miner 7    :  47577
     miner 8    :  47577
     miner 9    :  47577
B61:
recieved miner in round
     miner 4    :  48353
     miner 0    :  48353
     miner 1    :  48353
     miner 2    :  48353
     miner 3    :  48353
     miner 5    :  48353
     miner 6    :  48353
     miner 8    :  48353
     miner 9    :  48353
     miner 7    :  48354
B62:
recieved miner in round
     miner 3    :  49127
     miner 0    :  49127
     miner 4    :  49127
     miner 5    :  49127
     miner 6    :  49127
     miner 7    :  49127
     miner 9    :  49127
     miner 1    :  49128
     miner 2    :  49128
     miner 8    :  49128
B63:
recieved miner in round
     miner 2    :  49880
     miner 0    :  49880
     miner 3    :  49880
     miner 5    :  49880
     miner 6    :  49880
     miner 7    :  49880
     miner 8    :  49880
     miner 1    :  49881
     miner 4    :  49881
     miner 9    :  49881
B64:
recieved miner in round
     miner 0    :  50655
     miner 1    :  50655
     miner 2    :  50655
     miner 3    :  50655
     miner 5    :  50655
     miner 7    :  50655
     miner 8    :  50655
     miner 9    :  50655
     miner 4    :  50656
     miner 6    :  50656
B65:
recieved miner in round
     miner 4    :  51453
     miner 0    :  51453
     miner 1    :  51453
     miner 2    :  51453
     miner 3    :  51453
     miner 5    :  51453
     miner 6    :  51453
     miner 7    :  51453
     miner 8    :  51453
     miner 9    :  51454
B66:
recieved miner in round
     miner 0    :  52250
     miner 1    :  52250
     miner 2    :  52250
     miner 3    :  52250
     miner 5    :  52250
     miner 6    :  52250
     miner 7    :  52250
     miner 8    :  52250
     miner 9    :  52250
     miner 4    :  52251
B67:
recieved miner in round
     miner 6    :  53025
     miner 0    :  53025
