B1:
recieved miner in round
     miner 0    :  517
     miner 2    :  517
     miner 3    :  517
     miner 4    :  517
     miner 5    :  517
     miner 7    :  517
     miner 8    :  517
     miner 9    :  517
     miner 6    :  518
     miner 1    :  519
B2:
recieved miner in round
     miner 1    :  1022
     miner 3    :  1022
     miner 4    :  1022
     miner 5    :  1022
     miner 6    :  1022
     miner 7    :  1022
     miner 8    :  1022
     miner 9    :  1022
     miner 0    :  1023
     miner 2    :  1023
B3:
recieved miner in round
     miner 7    :  1576
     miner 0    :  1576
     miner 1    :  1576
     miner 2    :  1576
     miner 3    :  1576
     miner 4    :  1576
     miner 6    :  1576
     miner 5    :  1577
     miner 8    :  1577
     miner 9    :  1577
B4:
recieved miner in round
     miner 3    :  2115
     miner 2    :  2115
     miner 4    :  2115
     miner 5    :  2115
     miner 6    :  2115
     miner 8    :  2115
     miner 9    :  2115
     miner 0    :  2116
     miner 1    :  2116
     miner 7    :  2116
B5:
recieved miner in round
     miner 9    :  2631
     miner 0    :  2631
     miner 1    :  2631
     miner 2    :  2631
     miner 3    :  2631
     miner 4    :  2631
     miner 5    :  2631
     miner 6    :  2631
     miner 7    :  2631
     miner 8    :  2632
B6:
recieved miner in round
     miner 4    :  3157
     miner 2    :  3157
     miner 3    :  3157
     miner 5    :  3157
     miner 7    :  3157
     miner 8    :  3157
     miner 9    :  3157
     miner 0    :  3158
     miner 1    :  3158
     miner 6    :  3158
B7:
recieved miner in round
     miner 6    :  3672
     miner 0    :  3672
     miner 1    :  3672
     miner 2    :  3672
     miner 3    :  3672
     miner 4    :  3672
     miner 5    :  3672
     miner 7    :  3672
     miner 8    :  3672
     miner 9    :  3672
B8:
recieved miner in round
     miner 1    :  4176
     miner 2    :  4176
     miner 3    :  4176
     miner 4    :  4176
     miner 5    :  4176
     miner 6    :  4176
     miner 7    :  4176
     miner 8    :  4176
     miner 9    :  4176
     miner 0    :  4177
B9:
recieved miner in round
     miner 6    :  4688
     miner 0    :  4688
     miner 1    :  4688
     miner 3    :  4688
     miner 5    :  4688
     miner 7    :  4688
     miner 8    :  4688
     miner 2    :  4689
     miner 4    :  4689
     miner 9    :  4689
B10:
recieved miner in round
     miner 2    :  5191
     miner 0    :  5191
     miner 1    :  5191
     miner 3    :  5191
     miner 4    :  5191
     miner 5    :  5191
     miner 7    :  5191
     miner 8    :  5191
     miner 9    :  5191
     miner 6    :  5192
B11:
recieved miner in round
     miner 8    :  5703
     miner 1    :  5703
     miner 2    :  5703
     miner 3    :  5703
