B1:
recieved miner in round
     miner 7    :  87
     miner 0    :  87
     miner 3    :  87
     miner 4    :  87
     miner 5    :  87
     miner 8    :  87
     miner 9    :  87
     miner 10   :  87
     miner 11   :  87
     miner 12   :  87
     miner 14   :  87
     miner 15   :  87
     miner 1    :  88
     miner 2    :  88
     miner 6    :  88
     miner 13   :  88
B2:
recieved miner in round
     miner 3    :  174
     miner 0    :  174
     miner 1    :  174
     miner 2    :  174
     miner 4    :  174
     miner 5    :  174
     miner 6    :  174
     miner 7    :  174
     miner 9    :  174
     miner 10   :  174
     miner 11   :  174
     miner 13   :  174
     miner 14   :  174
     miner 15   :  174
     miner 8    :  175
     miner 12   :  175
B3:
recieved miner in round
     miner 12   :  259
     miner 0    :  259
     miner 1    :  259
     miner 4    :  259
     miner 5    :  259
     miner 7    :  259
     miner 8    :  259
     miner 10   :  259
     miner 11   :  259
     miner 13   :  259
     miner 14   :  259
     miner 15   :  259
     miner 2    :  260
     miner 3    :  260
     miner 9    :  260
     miner 6    :  261
B4:
recieved miner in round
     miner 10   :  343
     miner 0    :  343
     miner 1    :  343
     miner 2    :  343
     miner 3    :  343
     miner 7    :  343
     miner 8    :  343
     miner 9    :  343
     miner 11   :  343
     miner 12   :  343
     miner 13   :  343
     miner 4    :  344
     miner 5    :  344
     miner 6    :  344
     miner 14   :  344
     miner 15   :  344
B5:
recieved miner in round
     miner 12   :  428
     miner 0    :  428
     miner 1    :  428
     miner 2    :  428
     miner 3    :  428
     miner 6    :  428
     miner 7    :  428
     miner 8    :  428
     miner 9    :  428
     miner 10   :  428
     miner 11   :  428
     miner 14   :  428
     miner 15   :  428
     miner 4    :  429
     miner 5    :  429
     miner 13   :  429
B6:
recieved miner in round
     miner 0    :  512
     miner 1    :  512
     miner 2    :  512
     miner 5    :  512
     miner 6    :  512
     miner 8    :  512
     miner 11   :  512
     miner 12   :  512
     miner 13   :  512
     miner 14   :  512
     miner 15   :  512
     miner 3    :  513
     miner 4    :  513
     miner 7    :  513
     miner 9    :  513
     miner 10   :  513
B7:
recieved miner in round
     miner 12   :  596
     miner 0    :  596
     miner 1    :  596
     miner 2    :  596
     miner 3    :  596
     miner 5    :  596
     miner 6    :  596
     miner 11   :  596
     miner 14   :  596
     miner 15   :  596
     miner 4    :  597
     miner 8    :  597
     miner 9    :  597
     miner 10   :  597
     miner 13   :  597
     miner 7    :  598
B8:
recieved miner in round
     miner 5    :  680
     miner 0    :  680
     miner 1    :  680
     miner 2    :  680
     miner 3    :  680
     miner 4    :  680
     miner 6    :  680
     miner 8    :  680
     miner 9    :  680
     miner 10   :  680
     miner 12   :  680
     miner 13   :  680
     miner 7    :  681
     miner 11   :  681
     miner 14   :  681
     miner 15   :  681
B9:
recieved miner in round
     miner 13   :  766
     miner 0    :  766
     miner 2    :  766
     miner 4    :  766
     miner 5    :  766
