B1:
recieved miner in round
     miner 2    :  568
     miner 1    :  568
     miner 4    :  568
     miner 5    :  568
     miner 7    :  568
     miner 8    :  568
     miner 0    :  569
     miner 3    :  569
     miner 6    :  569
     miner 9    :  569
B2:
recieved miner in round
     miner 5    :  1090
     miner 0    :  1090
     miner 1    :  1090
     miner 2    :  1090
     miner 4    :  1090
     miner 6    :  1090
     miner 8    :  1090
     miner 9    :  1090
     miner 3    :  1091
     miner 7    :  1091
B3:
recieved miner in round
     miner 0    :  1699
     miner 1    :  1699
     miner 2    :  1699
     miner 3    :  1699
     miner 4    :  1699
     miner 5    :  1699
     miner 6    :  1699
     miner 7    :  1699
     miner 8    :  1699
     miner 9    :  1699
B4:
recieved miner in round
     miner 5    :  2279
     miner 1    :  2279
     miner 2    :  2279
     miner 3    :  2279
     miner 4    :  2279
     miner 6    :  2279
     miner 7    :  2279
     miner 8    :  2279
     miner 9    :  2279
     miner 0    :  2280
B5:
recieved miner in round
     miner 4    :  2795
     miner 0    :  2795
     miner 2    :  2795
     miner 3    :  2795
     miner 5    :  2795
     miner 6    :  2795
     miner 7    :  2795
     miner 9    :  2795
     miner 1    :  2796
     miner 8    :  2796
B6:
recieved miner in round
     miner 5    :  3318
     miner 0    :  3318
     miner 1    :  3318
     miner 2    :  3318
     miner 4    :  3318
     miner 6    :  3318
     miner 7    :  3318
     miner 8    :  3318
     miner 9    :  3318
     miner 3    :  3319
B7:
recieved miner in round
     miner 6    :  3832
     miner 0    :  3832
     miner 2    :  3832
     miner 3    :  3832
     miner 4    :  3832
     miner 5    :  3832
     miner 7    :  3832
     miner 9    :  3832
     miner 1    :  3833
     miner 8    :  3833
B8:
recieved miner in round
     miner 2    :  4339
     miner 0    :  4339
     miner 3    :  4339
     miner 4    :  4339
     miner 6    :  4339
     miner 7    :  4339
     miner 8    :  4339
     miner 9    :  4339
     miner 1    :  4340
     miner 5    :  4341
B9:
recieved miner in round
     miner 5    :  4852
     miner 0    :  4852
     miner 1    :  4852
     miner 2    :  4852
     miner 3    :  4852
     miner 4    :  4852
     miner 6    :  4852
     miner 8    :  4852
     miner 9    :  4852
     miner 7    :  4853
B10:
recieved miner in round
     miner 6    :  5357
     miner 0    :  5357
     miner 1    :  5357
     miner 2    :  5357
     miner 3    :  5357
     miner 5    :  5357
     miner 7    :  5357
     miner 8    :  5357
     miner 9    :  5357
     miner 4    :  5358
B11:
recieved miner in round
     miner 6    :  5858
     miner 0    :  5858
     miner 1    :  5858
     miner 2    :  5858
     miner 3    :  5858
     miner 4    :  5858
     miner 5    :  5858
     miner 7    :  5858
     miner 8    :  5858
     miner 9    :  5858
B12:
recieved miner in round
     miner 1    :  6360
     miner 2    :  6360
     miner 3    :  6360
     miner 4    :  6360
     miner 6    :  6360
     miner 7    :  6360
     miner 8    :  6360
     miner 9    :  6360
     miner 0    :  6361
     miner 5    :  6361
B13:
recieved miner in round
     miner 1    :  6917
     miner 0    :  6917
     miner 2    :  6917
     miner 3    :  6917
     miner 4    :  6917
     miner 5    :  6917
     miner 6    :  6917
     miner 7    :  6917
     miner 8    :  6917
     miner 9    :  6917
B14:
recieved miner in round
     miner 1    :  7525
     miner 0    :  7525
     miner 2    :  7525
     miner 3    :  7525
     miner 6    :  7525
     miner 7    :  7525
     miner 8    :  7525
     miner 9    :  7525
     miner 4    :  7526
     miner 5    :  7526
B15:
recieved miner in round
     miner 6    :  8151
     miner 0    :  8151
     miner 1    :  8151
     miner 2    :  8151
     miner 3    :  8151
     miner 4    :  8151
     miner 5    :  8151
     miner 7    :  8151
     miner 8    :  8151
     miner 9    :  8151
B16:
recieved miner in round
     miner 5    :  8680
     miner 0    :  8680
     miner 1    :  8680
     miner 2    :  8680
     miner 3    :  8680
     miner 4    :  8680
     miner 6    :  8680
     miner 7    :  8680
     miner 8    :  8680
     miner 9    :  8680
B17:
recieved miner in round
     miner 8    :  9243
     miner 1    :  9243
     miner 2    :  9243
     miner 3    :  9243
     miner 5    :  9243
     miner 6    :  9243
     miner 7    :  9243
     miner 0    :  9244
     miner 4    :  9244
     miner 9    :  9244
B18:
recieved miner in round
     miner 8    :  9743
     miner 1    :  9743
     miner 2    :  9743
     miner 3    :  9743
     miner 4    :  9743
     miner 5    :  9743
     miner 6    :  9743
     miner 7    :  9743
     miner 9    :  9743
     miner 0    :  9744
B19:
recieved miner in round
     miner 3    :  10259
     miner 0    :  10259
     miner 1    :  10259
     miner 2    :  10259
     miner 4    :  10259
     miner 6    :  10259
     miner 7    :  10259
     miner 8    :  10259
     miner 9    :  10259
     miner 5    :  10260
B20:
recieved miner in round
     miner 1    :  10762
     miner 0    :  10762
     miner 3    :  10762
     miner 4    :  10762
     miner 5    :  10762
     miner 7    :  10762
     miner 8    :  10762
     miner 9    :  10762
     miner 2    :  10763
     miner 6    :  10763
B21:
recieved miner in round
     miner 9    :  11273
     miner 0    :  11273
     miner 1    :  11273
     miner 2    :  11273
     miner 4    :  11273
     miner 5    :  11273
     miner 6    :  11273
     miner 7    :  11273
     miner 8    :  11273
     miner 3    :  11274
B22:
recieved miner in round
     miner 1    :  11784
     miner 2    :  11784
     miner 3    :  11784
     miner 5    :  11784
     miner 6    :  11784
     miner 7    :  11784
     miner 8    :  11784
     miner 9    :  11784
     miner 0    :  11785
     miner 4    :  11785
B23:
recieved miner in round
     miner 5    :  12289
     miner 0    :  12289
     miner 1    :  12289
     miner 2    :  12289
     miner 3    :  12289
     miner 4    :  12289
     miner 6    :  12289
     miner 7    :  12289
     miner 8    :  12289
     miner 9    :  12289
B24:
recieved miner in round
     miner 3    :  12855
     miner 0    :  12855
     miner 2    :  12855
     miner 4    :  12855
     miner 5    :  12855
     miner 6    :  12855
     miner 7    :  12855
     miner 8    :  12855
     miner 1    :  12856
     miner 9    :  12856
B25:
recieved miner in round
     miner 1    :  13357
     miner 0    :  13357
     miner 3    :  13357
     miner 4    :  13357
     miner 5    :  13357
     miner 8    :  13357
     miner 9    :  13357
     miner 2    :  13358
     miner 6    :  13358
     miner 7    :  13358
B26:
recieved miner in round
     miner 7    :  13882
     miner 0    :  13882
     miner 1    :  13882
     miner 2    :  13882
     miner 9    :  13882
     miner 3    :  13883
     miner 4    :  13883
     miner 5    :  13883
     miner 6    :  13883
     miner 8    :  13883
B27:
recieved miner in round
     miner 6    :  14462
     miner 0    :  14462
     miner 1    :  14462
     miner 3    :  14462
     miner 7    :  14462
     miner 8    :  14462
     miner 2    :  14463
     miner 4    :  14463
     miner 9    :  14463
     miner 5    :  14464
B28:
recieved miner in round
     miner 1    :  14968
     miner 2    :  14968
     miner 3    :  14968
     miner 4    :  14968
     miner 5    :  14968
     miner 6    :  14968
     miner 7    :  14968
     miner 8    :  14968
     miner 9    :  14968
     miner 0    :  14969
B29:
recieved miner in round
     miner 4    :  15472
     miner 1    :  15472
     miner 2    :  15472
     miner 3    :  15472
     miner 5    :  15472
     miner 7    :  15472
     miner 8    :  15472
     miner 9    :  15472
     miner 6    :  15473
     miner 0    :  15474
B30:
recieved miner in round
     miner 6    :  15981
     miner 0    :  15981
     miner 2    :  15981
     miner 4    :  15981
     miner 5    :  15981
     miner 7    :  15981
     miner 8    :  15981
     miner 9    :  15981
     miner 1    :  15982
     miner 3    :  15982
B31:
recieved miner in round
     miner 8    :  16522
     miner 0    :  16522
     miner 1    :  16522
     miner 4    :  16522
     miner 5    :  16522
     miner 7    :  16522
     miner 9    :  16522
     miner 2    :  16523
     miner 3    :  16523
     miner 6    :  16523
B32:
recieved miner in round
     miner 7    :  17064
     miner 1    :  17064
     miner 2    :  17064
     miner 4    :  17064
     miner 5    :  17064
     miner 8    :  17064
     miner 9    :  17064
     miner 0    :  17065
     miner 3    :  17065
     miner 6    :  17065
B33:
recieved miner in round
     miner 7    :  17600
     miner 0    :  17600
     miner 1    :  17600
     miner 3    :  17600
