B1:
recieved miner in round
     miner 12   :  612
     miner 0    :  612
     miner 1    :  612
     miner 2    :  612
     miner 3    :  612
     miner 4    :  612
     miner 6    :  612
     miner 7    :  612
     miner 8    :  612
     miner 11   :  612
     miner 13   :  612
     miner 14   :  612
     miner 5    :  613
     miner 9    :  613
     miner 10   :  613
     miner 15   :  613
B2:
recieved miner in round
     miner 4    :  1202
     miner 0    :  1202
     miner 1    :  1202
     miner 2    :  1202
     miner 5    :  1202
     miner 7    :  1202
     miner 8    :  1202
     miner 9    :  1202
     miner 10   :  1202
     miner 12   :  1202
     miner 13   :  1202
     miner 14   :  1202
     miner 15   :  1202
     miner 3    :  1203
     miner 6    :  1203
     miner 11   :  1203
B3:
recieved miner in round
     miner 4    :  1800
     miner 0    :  1800
     miner 2    :  1800
     miner 3    :  1800
     miner 5    :  1800
     miner 6    :  1800
     miner 7    :  1800
     miner 8    :  1800
     miner 9    :  1800
     miner 10   :  1800
     miner 11   :  1800
     miner 13   :  1800
     miner 14   :  1800
     miner 15   :  1800
     miner 1    :  1801
     miner 12   :  1801
B4:
recieved miner in round
     miner 7    :  2384
     miner 0    :  2384
     miner 1    :  2384
     miner 2    :  2384
     miner 3    :  2384
     miner 5    :  2384
     miner 6    :  2384
     miner 8    :  2384
     miner 9    :  2384
     miner 10   :  2384
     miner 11   :  2384
     miner 12   :  2384
     miner 13   :  2384
     miner 15   :  2384
     miner 4    :  2385
     miner 14   :  2385
B5:
recieved miner in round
     miner 15   :  2968
     miner 1    :  2968
     miner 2    :  2968
     miner 3    :  2968
     miner 4    :  2968
     miner 5    :  2968
     miner 6    :  2968
     miner 8    :  2968
     miner 9    :  2968
     miner 10   :  2968
     miner 11   :  2968
     miner 12   :  2968
     miner 13   :  2968
     miner 14   :  2968
     miner 0    :  2969
     miner 7    :  2969
B6:
recieved miner in round
     miner 8    :  3557
     miner 0    :  3557
     miner 1    :  3557
     miner 2    :  3557
     miner 3    :  3557
     miner 4    :  3557
     miner 5    :  3557
     miner 6    :  3557
     miner 9    :  3557
     miner 10   :  3557
     miner 11   :  3557
     miner 12   :  3557
     miner 13   :  3557
     miner 14   :  3557
     miner 15   :  3557
     miner 7    :  3558
B7:
recieved miner in round
     miner 7    :  4145
     miner 0    :  4145
     miner 1    :  4145
     miner 2    :  4145
     miner 3    :  4145
     miner 5    :  4145
     miner 6    :  4145
     miner 8    :  4145
     miner 10   :  4145
     miner 11   :  4145
     miner 12   :  4145
     miner 13   :  4145
     miner 4    :  4146
     miner 9    :  4146
     miner 14   :  4146
     miner 15   :  4146
B8:
recieved miner in round
     miner 15   :  4731
     miner 0    :  4731
     miner 1    :  4731
     miner 2    :  4731
     miner 3    :  4731
     miner 4    :  4731
     miner 5    :  4731
     miner 7    :  4731
     miner 8    :  4731
     miner 9    :  4731
     miner 10   :  4731
     miner 12   :  4731
     miner 13   :  4731
     miner 11   :  4732
     miner 6    :  4733
     miner 14   :  4733
B9:
recieved miner in round
     miner 6    :  5345
     miner 0    :  5345
     miner 1    :  5345
     miner 2    :  5345
     miner 3    :  5345
     miner 5    :  5345
     miner 7    :  5345
     miner 8    :  5345
     miner 9    :  5345
     miner 10   :  5345
     miner 11   :  5345
     miner 12   :  5345
     miner 13   :  5345
     miner 14   :  5345
     miner 15   :  5345
     miner 4    :  5346
B10:
recieved miner in round
     miner 4    :  5945
     miner 0    :  5945
     miner 1    :  5945
     miner 2    :  5945
     miner 3    :  5945
     miner 5    :  5945
     miner 6    :  5945
     miner 7    :  5945
     miner 8    :  5945
     miner 9    :  5945
     miner 11   :  5945
     miner 12   :  5945
     miner 13   :  5945
     miner 14   :  5945
     miner 15   :  5945
     miner 10   :  5946
B11:
recieved miner in round
     miner 1    :  6559
     miner 0    :  6559
     miner 2    :  6559
     miner 3    :  6559
     miner 4    :  6559
     miner 6    :  6559
     miner 7    :  6559
     miner 8    :  6559
     miner 9    :  6559
     miner 10   :  6559
     miner 12   :  6559
     miner 13   :  6559
     miner 14   :  6559
     miner 15   :  6559
     miner 5    :  6560
     miner 11   :  6560
B12:
recieved miner in round
     miner 9    :  7150
     miner 0    :  7150
     miner 1    :  7150
     miner 3    :  7150
     miner 4    :  7150
     miner 5    :  7150
     miner 6    :  7150
     miner 7    :  7150
     miner 8    :  7150
     miner 10   :  7150
     miner 12   :  7150
     miner 13   :  7150
     miner 14   :  7150
     miner 15   :  7150
     miner 2    :  7152
     miner 11   :  7152
B13:
recieved miner in round
     miner 9    :  7740
     miner 0    :  7740
     miner 1    :  7740
     miner 2    :  7740
     miner 3    :  7740
     miner 4    :  7740
     miner 5    :  7740
     miner 6    :  7740
     miner 7    :  7740
     miner 8    :  7740
     miner 10   :  7740
     miner 11   :  7740
     miner 12   :  7740
     miner 14   :  7740
     miner 15   :  7740
     miner 13   :  7741
B14:
recieved miner in round
     miner 7    :  8356
     miner 0    :  8356
     miner 1    :  8356
     miner 2    :  8356
     miner 3    :  8356
     miner 4    :  8356
     miner 5    :  8356
     miner 6    :  8356
     miner 8    :  8356
     miner 9    :  8356
     miner 10   :  8356
     miner 12   :  8356
     miner 13   :  8356
     miner 15   :  8356
     miner 11   :  8357
     miner 14   :  8357
B15:
recieved miner in round
     miner 14   :  8944
     miner 0    :  8944
     miner 1    :  8944
     miner 2    :  8944
     miner 4    :  8944
     miner 5    :  8944
     miner 6    :  8944
     miner 7    :  8944
     miner 8    :  8944
     miner 11   :  8944
     miner 12   :  8944
     miner 15   :  8944
     miner 3    :  8945
     miner 9    :  8945
     miner 10   :  8945
     miner 13   :  8945
B16:
recieved miner in round
     miner 8    :  9538
     miner 0    :  9538
     miner 2    :  9538
     miner 4    :  9538
     miner 6    :  9538
     miner 7    :  9538
     miner 11   :  9538
     miner 12   :  9538
     miner 13   :  9538
     miner 14   :  9538
     miner 1    :  9539
     miner 3    :  9539
     miner 5    :  9539
     miner 9    :  9539
     miner 10   :  9539
     miner 15   :  9540
B17:
recieved miner in round
     miner 5    :  10127
     miner 0    :  10127
     miner 1    :  10127
     miner 3    :  10127
     miner 4    :  10127
     miner 6    :  10127
     miner 7    :  10127
     miner 10   :  10127
     miner 11   :  10127
     miner 12   :  10127
     miner 13   :  10127
     miner 14   :  10127
     miner 15   :  10127
     miner 2    :  10128
     miner 8    :  10128
     miner 9    :  10128
B18:
recieved miner in round
     miner 15   :  10719
     miner 1    :  10719
     miner 2    :  10719
     miner 4    :  10719
     miner 5    :  10719
     miner 6    :  10719
     miner 9    :  10719
     miner 10   :  10719
     miner 12   :  10719
     miner 13   :  10719
     miner 14   :  10719
     miner 0    :  10720
     miner 3    :  10720
     miner 7    :  10720
     miner 8    :  10720
     miner 11   :  10721
B19:
recieved miner in round
     miner 0    :  11309
     miner 2    :  11309
     miner 3    :  11309
     miner 4    :  11309
     miner 6    :  11309
     miner 9    :  11309
     miner 10   :  11309
     miner 11   :  11309
     miner 12   :  11309
     miner 13   :  11309
     miner 14   :  11309
     miner 15   :  11309
     miner 1    :  11310
     miner 5    :  11310
     miner 7    :  11310
     miner 8    :  11310
B20:
recieved miner in round
     miner 7    :  11310
     miner 0    :  11310
     miner 1    :  11310
     miner 2    :  11310
     miner 3    :  11310
     miner 4    :  11310
     miner 5    :  11310
     miner 6    :  11310
     miner 8    :  11310
     miner 9    :  11310
     miner 10   :  11310
     miner 12   :  11310
     miner 14   :  11310
     miner 15   :  11310
     miner 11   :  11311
     miner 13   :  11311
B21:
recieved miner in round
