B1:
recieved miner in round
     miner 4    :  668
     miner 0    :  668
     miner 1    :  668
     miner 2    :  668
     miner 3    :  668
     miner 5    :  668
     miner 6    :  668
     miner 7    :  668
     miner 8    :  668
     miner 9    :  668
     miner 10   :  668
     miner 11   :  668
     miner 12   :  668
     miner 13   :  668
     miner 14   :  668
     miner 15   :  668
B2:
recieved miner in round
     miner 12   :  1363
     miner 0    :  1363
     miner 2    :  1363
     miner 3    :  1363
     miner 4    :  1363
     miner 5    :  1363
     miner 6    :  1363
     miner 7    :  1363
     miner 10   :  1363
     miner 11   :  1363
     miner 13   :  1363
     miner 15   :  1363
     miner 1    :  1364
     miner 8    :  1364
     miner 9    :  1364
     miner 14   :  1364
B3:
recieved miner in round
     miner 8    :  2111
     miner 0    :  2111
     miner 1    :  2111
     miner 2    :  2111
     miner 3    :  2111
     miner 4    :  2111
     miner 5    :  2111
     miner 6    :  2111
     miner 7    :  2111
     miner 9    :  2111
     miner 10   :  2111
     miner 12   :  2111
     miner 14   :  2111
     miner 11   :  2112
     miner 13   :  2112
     miner 15   :  2112
B4:
recieved miner in round
     miner 15   :  2859
     miner 0    :  2859
     miner 2    :  2859
     miner 3    :  2859
     miner 4    :  2859
     miner 5    :  2859
     miner 6    :  2859
     miner 7    :  2859
     miner 8    :  2859
     miner 9    :  2859
     miner 11   :  2859
     miner 13   :  2859
     miner 14   :  2859
     miner 1    :  2860
     miner 10   :  2860
     miner 12   :  2860
B5:
recieved miner in round
     miner 11   :  3537
     miner 0    :  3537
     miner 1    :  3537
     miner 2    :  3537
     miner 3    :  3537
     miner 4    :  3537
     miner 5    :  3537
     miner 6    :  3537
     miner 7    :  3537
     miner 8    :  3537
     miner 9    :  3537
     miner 10   :  3537
     miner 12   :  3537
     miner 13   :  3537
     miner 14   :  3537
     miner 15   :  3537
B6:
recieved miner in round
     miner 13   :  4223
     miner 0    :  4223
     miner 1    :  4223
     miner 2    :  4223
     miner 3    :  4223
     miner 5    :  4223
     miner 6    :  4223
     miner 7    :  4223
     miner 8    :  4223
     miner 10   :  4223
     miner 11   :  4223
     miner 12   :  4223
     miner 15   :  4223
     miner 4    :  4224
     miner 9    :  4224
     miner 14   :  4224
B7:
recieved miner in round
     miner 9    :  4899
     miner 2    :  4899
     miner 3    :  4899
     miner 4    :  4899
     miner 5    :  4899
     miner 6    :  4899
     miner 7    :  4899
     miner 8    :  4899
     miner 10   :  4899
     miner 11   :  4899
     miner 12   :  4899
     miner 13   :  4899
     miner 14   :  4899
     miner 15   :  4899
     miner 0    :  4900
     miner 1    :  4900
B8:
recieved miner in round
     miner 11   :  5594
     miner 0    :  5594
     miner 2    :  5594
     miner 3    :  5594
     miner 4    :  5594
     miner 5    :  5594
     miner 6    :  5594
     miner 7    :  5594
     miner 8    :  5594
     miner 9    :  5594
     miner 12   :  5594
     miner 14   :  5594
     miner 15   :  5594
     miner 1    :  5595
     miner 13   :  5595
     miner 10   :  5596
B9:
recieved miner in round
     miner 4    :  6278
     miner 0    :  6278
     miner 1    :  6278
     miner 2    :  6278
     miner 3    :  6278
     miner 5    :  6278
     miner 6    :  6278
     miner 7    :  6278
     miner 8    :  6278
     miner 9    :  6278
     miner 10   :  6278
     miner 12   :  6278
     miner 13   :  6278
     miner 15   :  6278
     miner 11   :  6279
     miner 14   :  6279
B10:
recieved miner in round
     miner 12   :  6948
     miner 0    :  6948
     miner 1    :  6948
     miner 2    :  6948
     miner 4    :  6948
     miner 5    :  6948
     miner 6    :  6948
     miner 8    :  6948
     miner 9    :  6948
     miner 10   :  6948
     miner 11   :  6948
     miner 13   :  6948
     miner 3    :  6949
     miner 7    :  6949
     miner 15   :  6949
     miner 14   :  6950
B11:
recieved miner in round
     miner 9    :  7646
     miner 0    :  7646
     miner 1    :  7646
     miner 4    :  7646
     miner 5    :  7646
     miner 6    :  7646
     miner 7    :  7646
     miner 10   :  7646
     miner 11   :  7646
     miner 12   :  7646
     miner 13   :  7646
     miner 14   :  7646
