B1:
recieved miner in round
     miner 7    :  456
     miner 0    :  456
     miner 1    :  456
     miner 2    :  456
     miner 3    :  456
     miner 5    :  456
     miner 8    :  456
     miner 4    :  457
     miner 6    :  457
     miner 9    :  457
B2:
recieved miner in round
     miner 7    :  888
     miner 0    :  888
     miner 2    :  888
     miner 3    :  888
     miner 4    :  888
     miner 5    :  888
     miner 6    :  888
     miner 8    :  888
     miner 9    :  888
     miner 1    :  889
B3:
recieved miner in round
     miner 3    :  1320
     miner 0    :  1320
     miner 1    :  1320
     miner 2    :  1320
     miner 4    :  1320
     miner 5    :  1320
     miner 6    :  1320
     miner 7    :  1320
     miner 8    :  1320
     miner 9    :  1322
B4:
recieved miner in round
     miner 7    :  1784
     miner 0    :  1784
     miner 1    :  1784
     miner 2    :  1784
     miner 4    :  1784
     miner 6    :  1784
     miner 8    :  1784
     miner 9    :  1784
     miner 3    :  1785
     miner 5    :  1785
B5:
recieved miner in round
     miner 5    :  2214
     miner 0    :  2214
     miner 1    :  2214
     miner 2    :  2214
     miner 3    :  2214
     miner 8    :  2214
     miner 9    :  2214
     miner 4    :  2215
     miner 6    :  2215
     miner 7    :  2215
B6:
recieved miner in round
     miner 1    :  2666
     miner 3    :  2666
     miner 5    :  2666
     miner 6    :  2666
     miner 7    :  2666
     miner 8    :  2666
     miner 9    :  2666
     miner 2    :  2667
     miner 4    :  2667
     miner 0    :  2668
B7:
recieved miner in round
     miner 7    :  3115
     miner 0    :  3115
     miner 2    :  3115
     miner 3    :  3115
     miner 4    :  3115
     miner 5    :  3115
     miner 6    :  3115
     miner 8    :  3115
     miner 1    :  3116
     miner 9    :  3116
B8:
recieved miner in round
     miner 2    :  3558
     miner 0    :  3558
     miner 1    :  3558
     miner 3    :  3558
     miner 4    :  3558
     miner 5    :  3558
     miner 6    :  3558
     miner 9    :  3558
     miner 8    :  3559
     miner 7    :  3560
B9:
recieved miner in round
     miner 2    :  4004
     miner 0    :  4004
     miner 3    :  4004
     miner 4    :  4004
     miner 5    :  4004
     miner 6    :  4004
     miner 9    :  4004
     miner 1    :  4005
     miner 7    :  4005
     miner 8    :  4006
B10:
recieved miner in round
     miner 3    :  4441
     miner 0    :  4441
     miner 1    :  4441
     miner 5    :  4441
     miner 6    :  4441
     miner 7    :  4441
     miner 9    :  4441
     miner 2    :  4442
     miner 4    :  4442
     miner 8    :  4442
B11:
recieved miner in round
     miner 2    :  4940
     miner 0    :  4940
     miner 1    :  4940
     miner 3    :  4940
     miner 5    :  4940
     miner 6    :  4940
     miner 7    :  4940
     miner 8    :  4940
     miner 4    :  4941
     miner 9    :  4941
B12:
recieved miner in round
     miner 5    :  5357
     miner 0    :  5357
     miner 1    :  5357
     miner 2    :  5357
     miner 4    :  5357
     miner 6    :  5357
     miner 7    :  5357
     miner 8    :  5357
     miner 9    :  5357
     miner 3    :  5358
B13:
recieved miner in round
     miner 6    :  5786
     miner 2    :  5786
     miner 3    :  5786
     miner 4    :  5786
     miner 7    :  5786
     miner 8    :  5786
     miner 0    :  5787
     miner 1    :  5787
     miner 5    :  5787
     miner 9    :  5788
B14:
recieved miner in round
     miner 9    :  6255
     miner 0    :  6255
     miner 1    :  6255
     miner 2    :  6255
     miner 3    :  6255
     miner 4    :  6255
     miner 5    :  6255
     miner 7    :  6255
     miner 8    :  6255
     miner 6    :  6257
B15:
recieved miner in round
     miner 9    :  6700
     miner 1    :  6700
     miner 2    :  6700
     miner 3    :  6700
     miner 4    :  6700
     miner 6    :  6700
     miner 8    :  6700
     miner 0    :  6701
     miner 5    :  6701
     miner 7    :  6701
B16:
recieved miner in round
     miner 2    :  7208
     miner 3    :  7208
     miner 4    :  7208
     miner 5    :  7208
     miner 6    :  7208
     miner 8    :  7208
     miner 9    :  7208
     miner 0    :  7209
     miner 1    :  7209
     miner 7    :  7209
B17:
recieved miner in round
     miner 5    :  7633
     miner 0    :  7633
