B1:
recieved miner in round
     miner 4    :  87
     miner 0    :  87
     miner 2    :  87
     miner 3    :  87
     miner 5    :  87
     miner 8    :  87
     miner 9    :  87
     miner 1    :  88
     miner 6    :  88
     miner 7    :  88
B2:
recieved miner in round
     miner 3    :  174
     miner 0    :  174
     miner 1    :  174
     miner 2    :  174
     miner 4    :  174
     miner 5    :  174
     miner 6    :  174
     miner 8    :  174
     miner 7    :  175
     miner 9    :  176
B3:
recieved miner in round
     miner 0    :  258
     miner 1    :  258
     miner 2    :  258
     miner 3    :  258
     miner 4    :  258
     miner 5    :  258
     miner 6    :  258
     miner 8    :  258
     miner 9    :  258
     miner 7    :  259
B4:
recieved miner in round
     miner 8    :  345
     miner 0    :  345
     miner 1    :  345
     miner 2    :  345
     miner 3    :  345
     miner 4    :  345
     miner 6    :  345
     miner 7    :  345
     miner 9    :  345
     miner 5    :  346
B5:
recieved miner in round
     miner 6    :  434
     miner 0    :  434
     miner 1    :  434
     miner 2    :  434
     miner 3    :  434
     miner 4    :  434
     miner 5    :  434
     miner 8    :  434
     miner 7    :  435
     miner 9    :  435
B6:
recieved miner in round
     miner 1    :  524
     miner 0    :  524
     miner 2    :  524
     miner 3    :  524
     miner 4    :  524
     miner 6    :  524
     miner 7    :  524
     miner 8    :  524
     miner 9    :  524
     miner 5    :  526
B7:
recieved miner in round
     miner 7    :  608
     miner 1    :  608
     miner 2    :  608
     miner 3    :  608
     miner 4    :  608
     miner 5    :  608
     miner 6    :  608
     miner 8    :  608
     miner 9    :  608
     miner 0    :  609
B8:
recieved miner in round
     miner 0    :  609
     miner 1    :  609
     miner 2    :  609
     miner 3    :  609
     miner 4    :  609
     miner 5    :  609
     miner 7    :  609
     miner 8    :  609
     miner 9    :  610
     miner 6    :  611
B9:
recieved miner in round
     miner 4    :  693
     miner 0    :  693
     miner 1    :  693
     miner 2    :  693
     miner 3    :  693
     miner 5    :  693
     miner 6    :  693
     miner 7    :  694
     miner 8    :  694
     miner 9    :  694
B10:
recieved miner in round
     miner 7    :  782
     miner 1    :  782
     miner 2    :  782
     miner 4    :  782
     miner 5    :  782
     miner 9    :  782
     miner 0    :  783
     miner 3    :  783
     miner 6    :  783
     miner 8    :  783
B11:
recieved miner in round
     miner 2    :  869
     miner 1    :  869
     miner 3    :  869
     miner 4    :  869
     miner 5    :  869
     miner 6    :  869
     miner 7    :  869
     miner 9    :  869
     miner 0    :  870
     miner 8    :  870
B12:
recieved miner in round
     miner 3    :  952
     miner 0    :  952
     miner 1    :  952
     miner 4    :  952
     miner 5    :  952
     miner 6    :  952
     miner 8    :  952
     miner 9    :  952
     miner 2    :  953
     miner 7    :  953
B13:
recieved miner in round
     miner 4    :  1042
     miner 0    :  1042
     miner 2    :  1042
     miner 3    :  1042
     miner 5    :  1042
     miner 6    :  1042
     miner 7    :  1042
     miner 8    :  1042
     miner 1    :  1043
     miner 9    :  1043
B14:
recieved miner in round
     miner 4    :  1130
     miner 0    :  1130
     miner 1    :  1130
     miner 3    :  1130
     miner 6    :  1130
     miner 8    :  1130
     miner 2    :  1131
     miner 5    :  1131
     miner 7    :  1131
     miner 9    :  1131
B15:
recieved miner in round
     miner 2    :  1131
     miner 0    :  1131
     miner 1    :  1131
     miner 3    :  1131
     miner 4    :  1131
     miner 7    :  1131
     miner 9    :  1131
     miner 5    :  1132
     miner 6    :  1132
     miner 8    :  1132
B16:
recieved miner in round
     miner 8    :  1215
     miner 0    :  1215
     miner 1    :  1215
     miner 2    :  1215
     miner 4    :  1215
     miner 5    :  1215
     miner 6    :  1215
     miner 9    :  1215
     miner 3    :  1216
     miner 7    :  1216
B17:
recieved miner in round
     miner 6    :  1302
     miner 1    :  1302
     miner 2    :  1302
     miner 4    :  1302
     miner 7    :  1302
     miner 8    :  1302
     miner 9    :  1302
     miner 0    :  1303
     miner 3    :  1303
     miner 5    :  1303
B18:
recieved miner in round
     miner 5    :  1396
     miner 1    :  1396
     miner 2    :  1396
     miner 3    :  1396
     miner 4    :  1396
     miner 6    :  1396
     miner 8    :  1396
     miner 9    :  1396
     miner 0    :  1397
     miner 7    :  1397
B19:
recieved miner in round
     miner 2    :  1491
     miner 1    :  1491
     miner 4    :  1491
     miner 5    :  1491
     miner 6    :  1491
     miner 8    :  1491
     miner 9    :  1491
     miner 0    :  1492
     miner 3    :  1492
     miner 7    :  1492
B20:
recieved miner in round
     miner 1    :  1575
     miner 0    :  1575
     miner 2    :  1575
     miner 3    :  1575
     miner 4    :  1575
     miner 6    :  1575
     miner 8    :  1575
     miner 9    :  1575
     miner 5    :  1576
     miner 7    :  1576
B21:
recieved miner in round
     miner 4    :  1658
     miner 0    :  1658
     miner 1    :  1658
     miner 2    :  1658
     miner 5    :  1658
     miner 6    :  1658
     miner 7    :  1658
     miner 8    :  1658
     miner 9    :  1658
     miner 3    :  1659
B22:
recieved miner in round
     miner 5    :  1741
     miner 0    :  1741
     miner 2    :  1741
     miner 3    :  1741
     miner 4    :  1741
     miner 6    :  1741
     miner 7    :  1741
     miner 8    :  1741
     miner 9    :  1741
     miner 1    :  1742
B23:
recieved miner in round
     miner 2    :  1825
     miner 1    :  1825
     miner 3    :  1825
     miner 4    :  1825
     miner 5    :  1825
     miner 7    :  1825
     miner 8    :  1825
     miner 9    :  1825
     miner 0    :  1826
     miner 6    :  1826
B24:
recieved miner in round
     miner 7    :  1908
     miner 0    :  1908
     miner 5    :  1908
     miner 6    :  1908
     miner 8    :  1908
     miner 9    :  1908
     miner 1    :  1909
     miner 3    :  1909
     miner 4    :  1909
     miner 2    :  1910
B25:
recieved miner in round
     miner 9    :  1994
     miner 1    :  1994
     miner 2    :  1994
     miner 3    :  1994
     miner 5    :  1994
     miner 6    :  1994
     miner 7    :  1994
     miner 8    :  1994
     miner 0    :  1995
     miner 4    :  1995
B26:
recieved miner in round
     miner 0    :  2079
     miner 1    :  2079
     miner 2    :  2079
     miner 3    :  2079
     miner 4    :  2079
     miner 5    :  2079
     miner 6    :  2079
     miner 7    :  2079
     miner 8    :  2079
     miner 9    :  2079
B27:
recieved miner in round
     miner 5    :  2164
     miner 0    :  2164
     miner 1    :  2164
     miner 2    :  2164
     miner 3    :  2164
     miner 4    :  2164
     miner 7    :  2164
     miner 9    :  2164
     miner 6    :  2165
     miner 8    :  2166
B28:
recieved miner in round
     miner 1    :  2253
     miner 0    :  2253
     miner 3    :  2253
     miner 4    :  2253
     miner 6    :  2253
     miner 7    :  2253
     miner 8    :  2253
     miner 9    :  2253
     miner 2    :  2254
     miner 5    :  2254
B29:
recieved miner in round
     miner 3    :  2344
     miner 0    :  2344
     miner 1    :  2344
     miner 2    :  2344
     miner 4    :  2344
     miner 5    :  2344
     miner 6    :  2344
     miner 7    :  2344
     miner 8    :  2344
     miner 9    :  2345
B30:
recieved miner in round
     miner 4    :  2429
     miner 0    :  2429
     miner 1    :  2429
     miner 2    :  2429
     miner 3    :  2429
     miner 5    :  2429
     miner 6    :  2429
     miner 7    :  2429
     miner 8    :  2429
     miner 9    :  2430
B31:
recieved miner in round
     miner 5    :  2519
     miner 0    :  2519
     miner 1    :  2519
     miner 2    :  2519
     miner 4    :  2519
     miner 6    :  2519
     miner 7    :  2519
     miner 8    :  2519
     miner 9    :  2519
     miner 3    :  2520
B32:
recieved miner in round
     miner 0    :  2611
     miner 1    :  2611
     miner 2    :  2611
     miner 4    :  2611
     miner 5    :  2611
     miner 7    :  2611
     miner 8    :  2611
     miner 9    :  2611
     miner 3    :  2612
     miner 6    :  2613
B33:
recieved miner in round
     miner 1    :  2694
     miner 0    :  2694
     miner 2    :  2694
     miner 4    :  2694
     miner 5    :  2694
     miner 6    :  2694
     miner 7    :  2694
     miner 8    :  2694
     miner 9    :  2694
     miner 3    :  2696
B34:
recieved miner in round
     miner 0    :  2786
     miner 1    :  2786
     miner 2    :  2786
     miner 3    :  2786
     miner 4    :  2786
     miner 5    :  2786
     miner 7    :  2786
     miner 8    :  2786
     miner 9    :  2786
     miner 6    :  2787
B35:
recieved miner in round
     miner 7    :  2878
     miner 0    :  2878
     miner 1    :  2878
     miner 2    :  2878
     miner 3    :  2878
     miner 4    :  2878
     miner 5    :  2878
     miner 6    :  2878
     miner 8    :  2878
     miner 9    :  2879
B36:
recieved miner in round
     miner 1    :  2963
     miner 0    :  2963
     miner 2    :  2963
     miner 3    :  2963
     miner 4    :  2963
     miner 6    :  2963
     miner 7    :  2963
     miner 8    :  2963
     miner 9    :  2963
     miner 5    :  2964
B37:
recieved miner in round
     miner 2    :  3046
     miner 0    :  3046
     miner 1    :  3046
     miner 3    :  3046
     miner 4    :  3046
     miner 5    :  3046
     miner 6    :  3046
     miner 7    :  3046
     miner 8    :  3046
     miner 9    :  3046
B38:
recieved miner in round
     miner 1    :  3137
     miner 0    :  3137
     miner 2    :  3137
     miner 3    :  3137
     miner 5    :  3137
     miner 7    :  3137
     miner 9    :  3137
     miner 4    :  3138
     miner 6    :  3138
     miner 8    :  3138
B39:
recieved miner in round
     miner 6    :  3225
     miner 1    :  3225
     miner 2    :  3225
     miner 3    :  3225
     miner 5    :  3225
     miner 7    :  3225
     miner 8    :  3225
     miner 0    :  3226
     miner 4    :  3226
     miner 9    :  3226
B40:
recieved miner in round
     miner 7    :  3313
     miner 0    :  3313
     miner 2    :  3313
     miner 3    :  3313
     miner 4    :  3313
     miner 5    :  3313
     miner 6    :  3313
     miner 8    :  3313
     miner 1    :  3314
     miner 9    :  3314
B41:
recieved miner in round
     miner 3    :  3401
     miner 1    :  3401
     miner 2    :  3401
     miner 4    :  3401
     miner 5    :  3401
     miner 6    :  3401
     miner 7    :  3401
     miner 8    :  3401
     miner 9    :  3401
     miner 0    :  3402
B42:
recieved miner in round
     miner 6    :  3490
     miner 0    :  3490
     miner 1    :  3490
     miner 2    :  3490
     miner 5    :  3490
     miner 7    :  3490
     miner 8    :  3490
     miner 9    :  3490
     miner 3    :  3491
     miner 4    :  3491
B43:
recieved miner in round
     miner 2    :  3580
     miner 1    :  3580
     miner 3    :  3580
     miner 5    :  3580
     miner 6    :  3580
     miner 7    :  3580
     miner 9    :  3580
     miner 0    :  3581
     miner 4    :  3581
     miner 8    :  3581
B44:
recieved miner in round
     miner 3    :  3672
     miner 0    :  3672
     miner 2    :  3672
     miner 4    :  3672
     miner 6    :  3672
     miner 7    :  3672
     miner 1    :  3673
     miner 5    :  3673
     miner 8    :  3673
     miner 9    :  3673
B45:
recieved miner in round
     miner 9    :  3756
     miner 1    :  3756
     miner 2    :  3756
     miner 3    :  3756
     miner 4    :  3756
     miner 5    :  3756
     miner 8    :  3756
     miner 0    :  3757
     miner 6    :  3757
     miner 7    :  3758
B46:
recieved miner in round
     miner 6    :  3851
     miner 1    :  3851
     miner 2    :  3851
     miner 4    :  3851
     miner 5    :  3851
     miner 7    :  3851
     miner 8    :  3851
     miner 9    :  3851
     miner 0    :  3852
     miner 3    :  3852
B47:
recieved miner in round
     miner 3    :  3946
     miner 0    :  3946
     miner 1    :  3946
     miner 2    :  3946
     miner 4    :  3946
     miner 5    :  3946
     miner 7    :  3946
     miner 8    :  3946
     miner 9    :  3946
     miner 6    :  3947
B48:
recieved miner in round
     miner 7    :  4031
     miner 1    :  4031
     miner 2    :  4031
     miner 3    :  4031
     miner 4    :  4031
     miner 5    :  4031
     miner 6    :  4031
     miner 8    :  4031
     miner 9    :  4031
     miner 0    :  4032
B49:
recieved miner in round
