B1:
recieved miner in round
     miner 1    :  170
     miner 0    :  170
     miner 2    :  170
     miner 3    :  170
     miner 4    :  170
     miner 5    :  170
     miner 6    :  170
     miner 7    :  170
     miner 8    :  170
     miner 10   :  170
     miner 11   :  170
     miner 13   :  170
     miner 14   :  170
     miner 15   :  170
     miner 9    :  171
     miner 12   :  171
B2:
recieved miner in round
     miner 4    :  340
     miner 0    :  340
     miner 3    :  340
     miner 6    :  340
     miner 8    :  340
     miner 9    :  340
     miner 10   :  340
     miner 11   :  340
     miner 12   :  340
     miner 13   :  340
     miner 14   :  340
     miner 15   :  340
     miner 2    :  341
     miner 5    :  341
     miner 7    :  341
     miner 1    :  342
B3:
recieved miner in round
     miner 6    :  508
     miner 0    :  508
     miner 1    :  508
     miner 4    :  508
     miner 5    :  508
     miner 7    :  508
     miner 8    :  508
     miner 9    :  508
     miner 11   :  508
     miner 12   :  508
     miner 14   :  508
     miner 2    :  509
     miner 3    :  509
     miner 10   :  509
     miner 13   :  509
     miner 15   :  509
B4:
recieved miner in round
     miner 6    :  678
     miner 0    :  678
     miner 1    :  678
     miner 3    :  678
     miner 4    :  678
     miner 5    :  678
     miner 7    :  678
     miner 8    :  678
     miner 9    :  678
     miner 10   :  678
     miner 11   :  678
     miner 12   :  678
     miner 13   :  678
     miner 14   :  678
     miner 15   :  678
     miner 2    :  679
B5:
recieved miner in round
     miner 6    :  854
     miner 1    :  854
     miner 2    :  854
     miner 3    :  854
     miner 5    :  854
     miner 7    :  854
     miner 8    :  854
     miner 9    :  854
     miner 11   :  854
     miner 13   :  854
     miner 14   :  854
     miner 15   :  854
     miner 0    :  855
     miner 4    :  855
     miner 12   :  855
     miner 10   :  856
B6:
recieved miner in round
     miner 0    :  1021
     miner 1    :  1021
     miner 3    :  1021
     miner 4    :  1021
     miner 5    :  1021
     miner 7    :  1021
     miner 9    :  1021
     miner 10   :  1021
     miner 11   :  1021
     miner 12   :  1021
     miner 14   :  1021
     miner 15   :  1021
     miner 2    :  1022
     miner 8    :  1022
     miner 13   :  1022
     miner 6    :  1023
B7:
recieved miner in round
     miner 2    :  1190
     miner 0    :  1190
     miner 3    :  1190
     miner 4    :  1190
     miner 6    :  1190
     miner 7    :  1190
     miner 8    :  1190
     miner 9    :  1190
     miner 10   :  1190
     miner 11   :  1190
     miner 12   :  1190
     miner 13   :  1190
     miner 14   :  1190
     miner 15   :  1190
     miner 1    :  1191
     miner 5    :  1191
B8:
recieved miner in round
     miner 0    :  1363
     miner 1    :  1363
     miner 2    :  1363
     miner 3    :  1363
     miner 4    :  1363
     miner 5    :  1363
     miner 7    :  1363
     miner 8    :  1363
     miner 9    :  1363
     miner 10   :  1363
     miner 12   :  1363
     miner 13   :  1363
     miner 14   :  1363
     miner 15   :  1363
     miner 6    :  1364
     miner 11   :  1364
B9:
recieved miner in round
     miner 9    :  1542
     miner 0    :  1542
     miner 1    :  1542
     miner 2    :  1542
     miner 4    :  1542
     miner 6    :  1542
     miner 7    :  1542
     miner 8    :  1542
     miner 10   :  1542
     miner 11   :  1542
     miner 12   :  1542
     miner 13   :  1542
     miner 14   :  1542
     miner 3    :  1543
     miner 5    :  1543
     miner 15   :  1544
B10:
recieved miner in round
     miner 7    :  1731
     miner 0    :  1731
     miner 1    :  1731
     miner 2    :  1731
     miner 3    :  1731
     miner 4    :  1731
     miner 6    :  1731
     miner 9    :  1731
     miner 10   :  1731
     miner 12   :  1731
     miner 13   :  1731
     miner 14   :  1731
     miner 5    :  1732
     miner 8    :  1732
     miner 11   :  1732
     miner 15   :  1732
B11:
recieved miner in round
     miner 10   :  1902
     miner 0    :  1902
     miner 1    :  1902
     miner 3    :  1902
     miner 4    :  1902
     miner 5    :  1902
     miner 6    :  1902
     miner 7    :  1902
     miner 8    :  1902
     miner 9    :  1902
     miner 11   :  1902
     miner 12   :  1902
     miner 13   :  1902
     miner 14   :  1902
     miner 15   :  1902
     miner 2    :  1903
B12:
recieved miner in round
     miner 7    :  2069
     miner 0    :  2069
     miner 2    :  2069
     miner 4    :  2069
     miner 5    :  2069
     miner 6    :  2069
     miner 8    :  2069
     miner 9    :  2069
     miner 10   :  2069
     miner 11   :  2069
     miner 12   :  2069
     miner 13   :  2069
     miner 15   :  2069
     miner 1    :  2070
     miner 3    :  2070
     miner 14   :  2070
B13:
recieved miner in round
     miner 5    :  2235
     miner 0    :  2235
     miner 1    :  2235
     miner 2    :  2235
     miner 6    :  2235
     miner 7    :  2235
     miner 8    :  2235
     miner 9    :  2235
     miner 10   :  2235
     miner 11   :  2235
     miner 12   :  2235
     miner 13   :  2235
     miner 14   :  2235
     miner 3    :  2236
     miner 4    :  2236
     miner 15   :  2236
B14:
recieved miner in round
     miner 0    :  2410
     miner 1    :  2410
     miner 3    :  2410
     miner 4    :  2410
     miner 5    :  2410
     miner 8    :  2410
     miner 9    :  2410
     miner 10   :  2410
     miner 11   :  2410
     miner 12   :  2410
     miner 13   :  2410
     miner 15   :  2410
     miner 2    :  2411
     miner 6    :  2411
     miner 7    :  2411
     miner 14   :  2411
B15:
recieved miner in round
     miner 10   :  2581
     miner 0    :  2581
     miner 1    :  2581
     miner 4    :  2581
     miner 5    :  2581
     miner 6    :  2581
     miner 8    :  2581
     miner 9    :  2581
     miner 11   :  2581
     miner 12   :  2581
     miner 13   :  2581
     miner 14   :  2581
     miner 15   :  2581
     miner 2    :  2582
     miner 3    :  2582
     miner 7    :  2582
B16:
recieved miner in round
     miner 12   :  2753
     miner 0    :  2753
     miner 1    :  2753
     miner 2    :  2753
     miner 3    :  2753
     miner 4    :  2753
     miner 6    :  2753
     miner 7    :  2753
     miner 9    :  2753
     miner 11   :  2753
     miner 13   :  2753
     miner 15   :  2753
     miner 5    :  2754
     miner 8    :  2754
     miner 10   :  2754
     miner 14   :  2754
B17:
recieved miner in round
     miner 3    :  2929
     miner 0    :  2929
     miner 1    :  2929
     miner 2    :  2929
     miner 4    :  2929
     miner 5    :  2929
     miner 6    :  2929
     miner 7    :  2929
     miner 10   :  2929
     miner 11   :  2929
     miner 12   :  2929
     miner 13   :  2929
     miner 14   :  2929
     miner 8    :  2930
     miner 9    :  2930
     miner 15   :  2930
B18:
recieved miner in round
     miner 12   :  3105
     miner 1    :  3105
     miner 2    :  3105
     miner 3    :  3105
     miner 5    :  3105
     miner 6    :  3105
     miner 7    :  3105
     miner 8    :  3105
     miner 9    :  3105
     miner 10   :  3105
     miner 11   :  3105
     miner 14   :  3105
     miner 15   :  3105
     miner 4    :  3106
     miner 13   :  3106
     miner 0    :  3107
B19:
recieved miner in round
     miner 10   :  3277
     miner 1    :  3277
     miner 3    :  3277
     miner 4    :  3277
     miner 5    :  3277
     miner 7    :  3277
     miner 9    :  3277
     miner 11   :  3277
     miner 12   :  3277
     miner 13   :  3277
     miner 14   :  3277
     miner 0    :  3278
     miner 2    :  3278
     miner 6    :  3278
     miner 8    :  3278
     miner 15   :  3278
