B1:
recieved miner in round
     miner 14   :  431
     miner 0    :  431
     miner 1    :  431
     miner 2    :  431
     miner 3    :  431
     miner 5    :  431
     miner 7    :  431
     miner 9    :  431
     miner 10   :  431
     miner 11   :  431
     miner 12   :  431
     miner 13   :  431
     miner 15   :  431
     miner 4    :  432
     miner 6    :  432
     miner 8    :  432
B2:
recieved miner in round
     miner 6    :  432
     miner 0    :  432
     miner 1    :  432
     miner 3    :  432
     miner 7    :  432
     miner 8    :  432
     miner 9    :  432
     miner 10   :  432
     miner 11   :  432
     miner 12   :  432
     miner 13   :  432
     miner 14   :  432
     miner 15   :  432
     miner 2    :  433
     miner 4    :  433
     miner 5    :  433
B3:
recieved miner in round
     miner 13   :  891
     miner 0    :  891
     miner 1    :  891
     miner 2    :  891
     miner 3    :  891
     miner 4    :  891
     miner 5    :  891
     miner 6    :  891
     miner 10   :  891
     miner 11   :  891
     miner 12   :  891
     miner 14   :  891
     miner 15   :  891
     miner 7    :  892
     miner 9    :  892
     miner 8    :  893
B4:
recieved miner in round
     miner 15   :  1310
     miner 0    :  1310
     miner 2    :  1310
     miner 4    :  1310
     miner 5    :  1310
     miner 6    :  1310
     miner 8    :  1310
     miner 9    :  1310
     miner 10   :  1310
     miner 1    :  1311
     miner 3    :  1311
     miner 7    :  1311
     miner 11   :  1311
     miner 12   :  1311
     miner 13   :  1311
     miner 14   :  1311
B5:
recieved miner in round
     miner 0    :  1741
     miner 3    :  1741
     miner 4    :  1741
     miner 6    :  1741
     miner 7    :  1741
     miner 8    :  1741
     miner 10   :  1741
     miner 11   :  1741
     miner 13   :  1741
     miner 14   :  1741
     miner 15   :  1741
     miner 1    :  1742
     miner 5    :  1742
     miner 9    :  1742
     miner 12   :  1742
     miner 2    :  1743
B6:
recieved miner in round
     miner 11   :  2158
     miner 0    :  2158
     miner 2    :  2158
     miner 3    :  2158
     miner 4    :  2158
     miner 5    :  2158
     miner 6    :  2158
     miner 7    :  2158
     miner 8    :  2158
     miner 9    :  2158
     miner 13   :  2158
     miner 14   :  2158
     miner 1    :  2159
     miner 12   :  2159
     miner 15   :  2159
     miner 10   :  2160
B7:
recieved miner in round
     miner 8    :  2575
     miner 0    :  2575
     miner 1    :  2575
     miner 2    :  2575
     miner 5    :  2575
     miner 6    :  2575
     miner 7    :  2575
     miner 9    :  2575
     miner 10   :  2575
     miner 12   :  2575
     miner 15   :  2575
     miner 3    :  2576
     miner 4    :  2576
     miner 11   :  2576
     miner 13   :  2576
     miner 14   :  2576
B8:
recieved miner in round
     miner 0    :  3029
     miner 2    :  3029
     miner 3    :  3029
     miner 4    :  3029
     miner 7    :  3029
     miner 8    :  3029
     miner 9    :  3029
     miner 10   :  3029
     miner 12   :  3029
     miner 14   :  3029
     miner 15   :  3029
     miner 1    :  3030
     miner 5    :  3030
     miner 6    :  3030
     miner 11   :  3030
     miner 13   :  3030
B9:
recieved miner in round
     miner 15   :  3452
     miner 1    :  3452
     miner 2    :  3452
     miner 3    :  3452
     miner 4    :  3452
     miner 5    :  3452
     miner 6    :  3452
     miner 7    :  3452
     miner 8    :  3452
     miner 9    :  3452
     miner 10   :  3452
     miner 12   :  3452
     miner 13   :  3452
     miner 14   :  3452
     miner 0    :  3453
     miner 11   :  3453
B10:
recieved miner in round
     miner 3    :  3886
     miner 0    :  3886
     miner 1    :  3886
     miner 2    :  3886
     miner 4    :  3886
     miner 5    :  3886
     miner 6    :  3886
     miner 7    :  3886
     miner 8    :  3886
     miner 9    :  3886
     miner 12   :  3886
     miner 13   :  3886
     miner 15   :  3886
     miner 10   :  3887
     miner 11   :  3887
     miner 14   :  3887
B11:
recieved miner in round
     miner 12   :  4314
     miner 0    :  4314
     miner 2    :  4314
     miner 3    :  4314
     miner 4    :  4314
     miner 5    :  4314
     miner 6    :  4314
     miner 7    :  4314
     miner 8    :  4314
     miner 9    :  4314
     miner 10   :  4314
     miner 11   :  4314
     miner 13   :  4314
     miner 14   :  4314
     miner 15   :  4314
     miner 1    :  4315
B12:
recieved miner in round
     miner 11   :  4750
     miner 1    :  4750
     miner 2    :  4750
     miner 3    :  4750
     miner 4    :  4750
     miner 5    :  4750
     miner 6    :  4750
     miner 7    :  4750
     miner 9    :  4750
     miner 10   :  4750
     miner 12   :  4750
     miner 13   :  4750
     miner 14   :  4750
     miner 15   :  4750
     miner 0    :  4751
     miner 8    :  4751
B13:
recieved miner in round
     miner 14   :  5177
     miner 0    :  5177
     miner 1    :  5177
     miner 2    :  5177
     miner 3    :  5177
     miner 4    :  5177
