B1:
recieved miner in round
     miner 3    :  536
     miner 2    :  536
     miner 4    :  536
     miner 5    :  536
     miner 8    :  536
     miner 9    :  536
     miner 1    :  537
     miner 6    :  537
     miner 7    :  537
     miner 0    :  538
B2:
recieved miner in round
     miner 2    :  1058
     miner 0    :  1058
     miner 1    :  1058
     miner 3    :  1058
     miner 4    :  1058
     miner 6    :  1058
     miner 8    :  1058
     miner 9    :  1058
     miner 5    :  1059
     miner 7    :  1059
B3:
recieved miner in round
     miner 7    :  1059
     miner 0    :  1059
     miner 2    :  1059
     miner 3    :  1059
     miner 4    :  1059
     miner 5    :  1059
     miner 6    :  1059
     miner 8    :  1059
     miner 9    :  1059
     miner 1    :  1060
B4:
recieved miner in round
     miner 3    :  1685
     miner 0    :  1685
     miner 1    :  1685
     miner 2    :  1685
     miner 4    :  1685
     miner 5    :  1685
     miner 6    :  1685
     miner 7    :  1685
     miner 8    :  1685
     miner 9    :  1685
B5:
recieved miner in round
     miner 4    :  2189
     miner 0    :  2189
     miner 1    :  2189
     miner 3    :  2189
     miner 5    :  2189
     miner 6    :  2189
     miner 7    :  2189
     miner 8    :  2189
     miner 2    :  2190
     miner 9    :  2190
B6:
recieved miner in round
     miner 0    :  2696
     miner 1    :  2696
     miner 2    :  2696
     miner 3    :  2696
     miner 4    :  2696
     miner 5    :  2696
     miner 6    :  2696
     miner 7    :  2696
     miner 8    :  2696
     miner 9    :  2697
B7:
recieved miner in round
     miner 5    :  3260
     miner 0    :  3260
     miner 1    :  3260
     miner 2    :  3260
     miner 3    :  3260
     miner 4    :  3260
     miner 6    :  3260
     miner 7    :  3260
     miner 8    :  3260
     miner 9    :  3261
B8:
recieved miner in round
     miner 3    :  3761
     miner 0    :  3761
     miner 1    :  3761
     miner 2    :  3761
     miner 4    :  3761
     miner 5    :  3761
     miner 7    :  3761
     miner 8    :  3761
     miner 6    :  3762
     miner 9    :  3762
B9:
recieved miner in round
     miner 1    :  4327
     miner 0    :  4327
     miner 3    :  4327
     miner 4    :  4327
     miner 5    :  4327
     miner 6    :  4327
     miner 7    :  4327
     miner 8    :  4327
     miner 9    :  4327
     miner 2    :  4328
B10:
recieved miner in round
     miner 1    :  4874
     miner 0    :  4874
     miner 2    :  4874
     miner 3    :  4874
     miner 4    :  4874
     miner 6    :  4874
     miner 7    :  4874
     miner 8    :  4874
     miner 9    :  4874
     miner 5    :  4875
B11:
recieved miner in round
     miner 7    :  5380
     miner 0    :  5380
     miner 1    :  5380
     miner 2    :  5380
     miner 3    :  5380
     miner 4    :  5380
     miner 5    :  5380
     miner 6    :  5380
     miner 8    :  5380
     miner 9    :  5381
B12:
recieved miner in round
     miner 7    :  5940
     miner 0    :  5940
     miner 1    :  5940
     miner 2    :  5940
     miner 3    :  5940
     miner 4    :  5940
     miner 5    :  5940
     miner 6    :  5940
     miner 8    :  5940
     miner 9    :  5940
B13:
recieved miner in round
     miner 4    :  6453
     miner 1    :  6453
     miner 2    :  6453
     miner 3    :  6453
     miner 5    :  6453
     miner 6    :  6453
     miner 7    :  6453
     miner 8    :  6453
     miner 9    :  6453
     miner 0    :  6455
B14:
recieved miner in round
     miner 2    :  6960
     miner 0    :  6960
     miner 1    :  6960
     miner 5    :  6960
     miner 6    :  6960
     miner 7    :  6960
     miner 8    :  6960
     miner 9    :  6960
     miner 3    :  6961
     miner 4    :  6961
B15:
recieved miner in round
     miner 1    :  7563
     miner 2    :  7563
     miner 3    :  7563
     miner 4    :  7563
     miner 5    :  7563
     miner 6    :  7563
     miner 7    :  7563
     miner 8    :  7563
     miner 9    :  7563
     miner 0    :  7564
B16:
recieved miner in round
     miner 9    :  8090
     miner 0    :  8090
     miner 2    :  8090
     miner 4    :  8090
     miner 6    :  8090
     miner 7    :  8090
     miner 8    :  8090
     miner 1    :  8091
     miner 5    :  8091
     miner 3    :  8092
B17:
recieved miner in round
     miner 6    :  8634
     miner 0    :  8634
     miner 1    :  8634
     miner 2    :  8634
     miner 3    :  8634
     miner 4    :  8634
     miner 7    :  8634
     miner 8    :  8634
     miner 5    :  8635
     miner 9    :  8635
B18:
recieved miner in round
     miner 2    :  9170
     miner 0    :  9170
     miner 1    :  9170
     miner 4    :  9170
     miner 5    :  9170
     miner 6    :  9170
     miner 7    :  9170
     miner 3    :  9171
     miner 8    :  9171
     miner 9    :  9171
B19:
recieved miner in round
     miner 9    :  9703
     miner 0    :  9703
     miner 1    :  9703
     miner 4    :  9703
     miner 6    :  9703
     miner 7    :  9703
     miner 8    :  9703
     miner 2    :  9704
     miner 3    :  9704
     miner 5    :  9704
B20:
recieved miner in round
     miner 1    :  10229
     miner 0    :  10229
     miner 2    :  10229
     miner 3    :  10229
     miner 4    :  10229
     miner 5    :  10229
     miner 6    :  10229
     miner 8    :  10229
     miner 9    :  10229
     miner 7    :  10230
B21:
recieved miner in round
     miner 1    :  10748
     miner 0    :  10748
     miner 2    :  10748
     miner 3    :  10748
     miner 5    :  10748
     miner 6    :  10748
     miner 7    :  10748
     miner 8    :  10748
     miner 9    :  10749
     miner 4    :  10750
B22:
recieved miner in round
     miner 4    :  10749
     miner 1    :  10749
     miner 2    :  10749
     miner 3    :  10749
     miner 5    :  10749
     miner 7    :  10749
     miner 8    :  10749
     miner 9    :  10749
     miner 0    :  10750
     miner 6    :  10750
B23:
recieved miner in round
     miner 7    :  11321
     miner 1    :  11321
     miner 2    :  11321
     miner 3    :  11321
     miner 4    :  11321
     miner 6    :  11321
     miner 0    :  11322
     miner 5    :  11322
     miner 8    :  11322
     miner 9    :  11322
B24:
recieved miner in round
     miner 6    :  11905
     miner 0    :  11905
     miner 1    :  11905
     miner 2    :  11905
     miner 3    :  11905
     miner 5    :  11905
     miner 7    :  11905
     miner 8    :  11905
     miner 9    :  11905
     miner 4    :  11906
B25:
recieved miner in round
     miner 0    :  12447
     miner 3    :  12447
     miner 4    :  12447
     miner 5    :  12447
     miner 6    :  12447
     miner 7    :  12447
     miner 8    :  12447
     miner 1    :  12448
     miner 2    :  12448
     miner 9    :  12448
B26:
recieved miner in round
     miner 1    :  12975
     miner 0    :  12975
     miner 2    :  12975
     miner 3    :  12975
     miner 4    :  12975
     miner 6    :  12975
     miner 7    :  12975
     miner 8    :  12975
     miner 9    :  12975
     miner 5    :  12976
B27:
recieved miner in round
     miner 0    :  13479
     miner 1    :  13479
     miner 2    :  13479
     miner 3    :  13479
     miner 4    :  13479
     miner 5    :  13479
     miner 6    :  13479
     miner 7    :  13479
     miner 8    :  13480
     miner 9    :  13480
B28:
recieved miner in round
     miner 6    :  13987
     miner 0    :  13987
     miner 1    :  13987
     miner 2    :  13987
     miner 3    :  13987
     miner 4    :  13987
     miner 5    :  13987
     miner 7    :  13987
     miner 8    :  13988
     miner 9    :  13988
B29:
recieved miner in round
     miner 7    :  14489
     miner 0    :  14489
     miner 2    :  14489
     miner 3    :  14489
     miner 4    :  14489
     miner 6    :  14489
     miner 8    :  14489
     miner 9    :  14489
     miner 5    :  14490
     miner 1    :  14491
B30:
recieved miner in round
     miner 5    :  14993
     miner 0    :  14993
     miner 1    :  14993
     miner 2    :  14993
     miner 3    :  14993
     miner 4    :  14993
     miner 6    :  14993
     miner 7    :  14993
     miner 8    :  14993
     miner 9    :  14993
B31:
recieved miner in round
     miner 4    :  15539
     miner 1    :  15539
     miner 2    :  15539
     miner 3    :  15539
     miner 5    :  15539
     miner 7    :  15539
     miner 8    :  15539
     miner 9    :  15539
     miner 6    :  15540
     miner 0    :  15541
B32:
recieved miner in round
     miner 6    :  16080
     miner 1    :  16080
     miner 2    :  16080
     miner 3    :  16080
     miner 4    :  16080
     miner 7    :  16080
     miner 8    :  16081
     miner 0    :  16082
     miner 5    :  16082
     miner 9    :  16082
B33:
recieved miner in round
     miner 2    :  16590
     miner 0    :  16590
     miner 3    :  16590
