B1:
recieved miner in round
     miner 4    :  168
     miner 0    :  168
     miner 2    :  168
     miner 3    :  168
     miner 5    :  168
     miner 6    :  168
     miner 7    :  168
     miner 8    :  168
     miner 11   :  168
     miner 12   :  168
     miner 1    :  169
     miner 9    :  169
     miner 10   :  169
     miner 13   :  169
     miner 14   :  169
     miner 15   :  169
B2:
recieved miner in round
     miner 9    :  338
     miner 0    :  338
     miner 1    :  338
     miner 2    :  338
     miner 3    :  338
     miner 4    :  338
     miner 5    :  338
     miner 6    :  338
     miner 7    :  338
     miner 8    :  338
     miner 12   :  338
     miner 13   :  338
     miner 14   :  338
     miner 15   :  338
     miner 10   :  339
     miner 11   :  339
B3:
recieved miner in round
     miner 0    :  519
     miner 1    :  519
     miner 2    :  519
     miner 3    :  519
     miner 4    :  519
     miner 5    :  519
     miner 6    :  519
     miner 8    :  519
     miner 9    :  519
     miner 10   :  519
     miner 11   :  519
     miner 12   :  519
     miner 13   :  519
     miner 14   :  519
     miner 15   :  519
     miner 7    :  520
B4:
recieved miner in round
     miner 11   :  690
     miner 0    :  690
     miner 1    :  690
     miner 2    :  690
     miner 4    :  690
     miner 5    :  690
     miner 7    :  690
     miner 8    :  690
     miner 9    :  690
     miner 10   :  690
     miner 12   :  690
     miner 13   :  690
     miner 14   :  690
     miner 15   :  690
     miner 3    :  691
     miner 6    :  691
B5:
recieved miner in round
     miner 2    :  857
     miner 0    :  857
     miner 1    :  857
     miner 4    :  857
     miner 5    :  857
     miner 6    :  857
     miner 7    :  857
     miner 8    :  857
     miner 9    :  857
     miner 10   :  857
     miner 11   :  857
     miner 12   :  857
     miner 14   :  857
     miner 15   :  857
     miner 3    :  859
     miner 13   :  859
B6:
recieved miner in round
     miner 11   :  1023
     miner 0    :  1023
     miner 1    :  1023
     miner 3    :  1023
     miner 4    :  1023
     miner 6    :  1023
     miner 7    :  1023
     miner 8    :  1023
     miner 9    :  1023
     miner 10   :  1023
     miner 12   :  1023
     miner 13   :  1023
     miner 15   :  1023
     miner 2    :  1024
     miner 14   :  1024
     miner 5    :  1025
B7:
recieved miner in round
     miner 10   :  1193
     miner 0    :  1193
     miner 1    :  1193
     miner 2    :  1193
     miner 4    :  1193
     miner 5    :  1193
     miner 6    :  1193
     miner 7    :  1193
     miner 9    :  1193
     miner 11   :  1193
     miner 12   :  1193
     miner 13   :  1193
     miner 15   :  1193
     miner 8    :  1194
     miner 14   :  1194
     miner 3    :  1195
B8:
recieved miner in round
     miner 4    :  1361
     miner 0    :  1361
     miner 1    :  1361
     miner 2    :  1361
     miner 3    :  1361
     miner 5    :  1361
     miner 7    :  1361
     miner 8    :  1361
     miner 9    :  1361
     miner 10   :  1361
     miner 11   :  1361
     miner 12   :  1361
     miner 13   :  1361
     miner 14   :  1361
     miner 15   :  1361
     miner 6    :  1362
B9:
recieved miner in round
     miner 9    :  1529
     miner 0    :  1529
     miner 1    :  1529
     miner 2    :  1529
     miner 3    :  1529
     miner 4    :  1529
     miner 5    :  1529
     miner 6    :  1529
     miner 8    :  1529
     miner 10   :  1529
     miner 11   :  1529
     miner 12   :  1529
     miner 13   :  1529
     miner 14   :  1529
     miner 15   :  1529
     miner 7    :  1530
B10:
recieved miner in round
     miner 7    :  1698
     miner 1    :  1698
     miner 2    :  1698
     miner 4    :  1698
     miner 5    :  1698
     miner 6    :  1698
     miner 8    :  1698
     miner 9    :  1698
     miner 10   :  1698
     miner 14   :  1698
     miner 15   :  1698
     miner 3    :  1699
     miner 11   :  1699
     miner 12   :  1699
     miner 13   :  1699
     miner 0    :  1700
B11:
recieved miner in round
     miner 15   :  1870
     miner 0    :  1870
     miner 2    :  1870
     miner 3    :  1870
     miner 4    :  1870
     miner 5    :  1870
     miner 6    :  1870
     miner 7    :  1870
     miner 8    :  1870
     miner 9    :  1870
     miner 10   :  1870
     miner 12   :  1870
     miner 13   :  1870
     miner 14   :  1870
     miner 1    :  1871
     miner 11   :  1871
B12:
recieved miner in round
     miner 5    :  2060
     miner 0    :  2060
     miner 1    :  2060
     miner 2    :  2060
     miner 3    :  2060
     miner 4    :  2060
     miner 6    :  2060
     miner 7    :  2060
     miner 8    :  2060
     miner 9    :  2060
     miner 10   :  2060
     miner 11   :  2060
     miner 12   :  2060
     miner 14   :  2060
     miner 15   :  2060
     miner 13   :  2061
B13:
recieved miner in round
     miner 0    :  2235
     miner 2    :  2235
     miner 3    :  2235
     miner 4    :  2235
     miner 5    :  2235
     miner 6    :  2235
     miner 7    :  2235
     miner 8    :  2235
     miner 9    :  2235
     miner 11   :  2235
     miner 12   :  2235
     miner 13   :  2235
     miner 15   :  2235
     miner 1    :  2236
     miner 14   :  2236
