B1:
recieved miner in round
     miner 3    :  615
     miner 1    :  615
     miner 2    :  615
     miner 4    :  615
     miner 5    :  615
     miner 6    :  615
     miner 7    :  615
     miner 8    :  615
     miner 9    :  615
     miner 0    :  616
B2:
recieved miner in round
     miner 9    :  1215
     miner 0    :  1215
     miner 1    :  1215
     miner 2    :  1215
     miner 3    :  1215
     miner 5    :  1215
     miner 6    :  1215
     miner 7    :  1215
     miner 8    :  1215
     miner 4    :  1216
B3:
recieved miner in round
     miner 6    :  1951
     miner 0    :  1951
     miner 1    :  1951
     miner 3    :  1951
     miner 4    :  1951
     miner 7    :  1951
     miner 9    :  1951
     miner 2    :  1952
     miner 5    :  1952
     miner 8    :  1952
B4:
recieved miner in round
     miner 2    :  2551
     miner 0    :  2551
     miner 1    :  2551
     miner 3    :  2551
     miner 4    :  2551
     miner 5    :  2551
     miner 6    :  2551
     miner 7    :  2551
     miner 8    :  2551
     miner 9    :  2551
B5:
recieved miner in round
     miner 8    :  3146
     miner 0    :  3146
     miner 1    :  3146
     miner 2    :  3146
     miner 3    :  3146
     miner 4    :  3146
     miner 5    :  3146
     miner 7    :  3146
     miner 9    :  3146
     miner 6    :  3147
B6:
recieved miner in round
     miner 5    :  3733
     miner 1    :  3733
     miner 2    :  3733
     miner 3    :  3733
     miner 4    :  3733
     miner 6    :  3733
     miner 7    :  3733
     miner 8    :  3733
     miner 0    :  3734
     miner 9    :  3734
B7:
recieved miner in round
     miner 8    :  4338
     miner 0    :  4338
     miner 1    :  4338
     miner 2    :  4338
     miner 3    :  4338
     miner 4    :  4338
     miner 5    :  4338
     miner 6    :  4338
     miner 7    :  4338
     miner 9    :  4338
B8:
recieved miner in round
     miner 2    :  4941
     miner 0    :  4941
     miner 1    :  4941
     miner 3    :  4941
     miner 5    :  4941
     miner 7    :  4941
     miner 9    :  4941
     miner 4    :  4942
     miner 6    :  4942
     miner 8    :  4943
B9:
recieved miner in round
     miner 3    :  5536
     miner 0    :  5536
     miner 1    :  5536
     miner 2    :  5536
     miner 4    :  5536
     miner 5    :  5536
     miner 6    :  5536
     miner 8    :  5536
     miner 7    :  5537
     miner 9    :  5537
B10:
recieved miner in round
     miner 8    :  6168
     miner 0    :  6168
     miner 1    :  6168
     miner 2    :  6168
     miner 4    :  6168
     miner 7    :  6168
     miner 9    :  6168
     miner 3    :  6169
     miner 5    :  6169
     miner 6    :  6169
B11:
recieved miner in round
     miner 2    :  6772
     miner 0    :  6772
     miner 4    :  6772
     miner 5    :  6772
     miner 6    :  6772
     miner 8    :  6772
     miner 9    :  6772
     miner 1    :  6773
     miner 3    :  6773
     miner 7    :  6774
B12:
recieved miner in round
     miner 6    :  7363
     miner 0    :  7363
     miner 1    :  7363
     miner 2    :  7363
     miner 3    :  7363
     miner 5    :  7363
     miner 7    :  7363
     miner 8    :  7363
     miner 9    :  7364
     miner 4    :  7365
B13:
recieved miner in round
     miner 6    :  7966
     miner 0    :  7966
     miner 1    :  7966
     miner 2    :  7966
     miner 3    :  7966
     miner 4    :  7966
     miner 5    :  7966
     miner 7    :  7966
     miner 8    :  7966
     miner 9    :  7966
B14:
recieved miner in round
     miner 2    :  8559
     miner 0    :  8559
     miner 1    :  8559
     miner 3    :  8559
     miner 4    :  8559
     miner 5    :  8559
     miner 6    :  8559
     miner 7    :  8559
     miner 8    :  8559
     miner 9    :  8560
B15:
recieved miner in round
     miner 4    :  9149
     miner 0    :  9149
     miner 1    :  9149
     miner 3    :  9149
     miner 5    :  9149
     miner 6    :  9149
     miner 7    :  9149
     miner 8    :  9149
     miner 9    :  9149
     miner 2    :  9150
B16:
recieved miner in round
     miner 2    :  9815
     miner 0    :  9815
     miner 1    :  9815
     miner 3    :  9815
     miner 4    :  9815
     miner 5    :  9815
     miner 6    :  9815
     miner 7    :  9815
     miner 8    :  9815
     miner 9    :  9815
B17:
recieved miner in round
     miner 0    :  10401
     miner 2    :  10401
     miner 3    :  10401
     miner 4    :  10401
     miner 5    :  10401
     miner 7    :  10401
     miner 9    :  10401
     miner 1    :  10402
     miner 6    :  10402
     miner 8    :  10402
B18:
recieved miner in round
     miner 4    :  10990
     miner 0    :  10990
     miner 1    :  10990
     miner 2    :  10990
     miner 3    :  10990
     miner 5    :  10990
     miner 6    :  10990
     miner 7    :  10990
     miner 8    :  10990
     miner 9    :  10990
B19:
recieved miner in round
     miner 5    :  11602
     miner 0    :  11602
     miner 1    :  11602
     miner 2    :  11602
     miner 4    :  11602
     miner 6    :  11602
     miner 7    :  11602
     miner 8    :  11602
     miner 9    :  11602
     miner 3    :  11603
B20:
recieved miner in round
     miner 7    :  12188
     miner 0    :  12188
     miner 1    :  12188
     miner 3    :  12188
     miner 4    :  12188
     miner 5    :  12188
     miner 8    :  12188
     miner 9    :  12188
     miner 2    :  12189
     miner 6    :  12190
B21:
recieved miner in round
     miner 6    :  12844
     miner 0    :  12844
     miner 1    :  12844
     miner 2    :  12844
     miner 3    :  12844
     miner 4    :  12844
     miner 5    :  12844
     miner 8    :  12844
     miner 9    :  12844
     miner 7    :  12845
B22:
recieved miner in round
     miner 3    :  13478
     miner 0    :  13478
     miner 1    :  13478
     miner 5    :  13478
     miner 6    :  13478
     miner 7    :  13478
     miner 8    :  13478
     miner 9    :  13478
     miner 4    :  13479
     miner 2    :  13480
B23:
recieved miner in round
     miner 1    :  14094
     miner 0    :  14094
     miner 2    :  14094
     miner 3    :  14094
     miner 4    :  14094
     miner 5    :  14094
     miner 6    :  14094
     miner 7    :  14094
     miner 9    :  14094
     miner 8    :  14095
B24:
recieved miner in round
     miner 4    :  14714
     miner 0    :  14714
     miner 1    :  14714
     miner 2    :  14714
     miner 3    :  14714
     miner 5    :  14714
     miner 6    :  14714
     miner 7    :  14714
     miner 9    :  14714
     miner 8    :  14716
B25:
recieved miner in round
     miner 8    :  14716
     miner 0    :  14716
     miner 1    :  14716
     miner 3    :  14716
     miner 4    :  14716
     miner 5    :  14716
     miner 6    :  14716
     miner 7    :  14716
     miner 9    :  14716
     miner 2    :  14717
B26:
recieved miner in round
     miner 2    :  15323
     miner 0    :  15323
     miner 1    :  15323
     miner 3    :  15323
     miner 6    :  15323
     miner 7    :  15323
     miner 8    :  15323
     miner 9    :  15323
     miner 4    :  15324
     miner 5    :  15324
B27:
recieved miner in round
     miner 1    :  15929
     miner 0    :  15929
     miner 2    :  15929
     miner 3    :  15929
     miner 6    :  15929
     miner 8    :  15929
     miner 9    :  15929
     miner 4    :  15930
     miner 5    :  15930
     miner 7    :  15930
B28:
recieved miner in round
     miner 9    :  16541
     miner 1    :  16541
     miner 2    :  16541
     miner 3    :  16541
     miner 4    :  16541
     miner 5    :  16541
     miner 6    :  16541
     miner 7    :  16541
     miner 8    :  16541
     miner 0    :  16542
B29:
recieved miner in round
     miner 4    :  17146
     miner 0    :  17146
     miner 1    :  17146
     miner 2    :  17146
     miner 3    :  17146
     miner 5    :  17146
     miner 6    :  17146
     miner 7    :  17146
     miner 8    :  17146
     miner 9    :  17146
B30:
recieved miner in round
     miner 6    :  17816
     miner 0    :  17816
     miner 1    :  17816
     miner 2    :  17816
     miner 3    :  17816
     miner 4    :  17816
     miner 8    :  17816
     miner 9    :  17816
     miner 5    :  17817
     miner 7    :  17817
B31:
recieved miner in round
     miner 4    :  18438
     miner 0    :  18438
     miner 1    :  18438
     miner 2    :  18438
     miner 3    :  18438
     miner 5    :  18438
     miner 6    :  18438
     miner 7    :  18438
     miner 8    :  18438
     miner 9    :  18438
B32:
recieved miner in round
     miner 4    :  19062
     miner 1    :  19062
     miner 2    :  19062
