B1:
recieved miner in round
     miner 3    :  427
     miner 0    :  427
     miner 2    :  427
     miner 4    :  427
     miner 5    :  427
     miner 6    :  427
     miner 7    :  427
     miner 8    :  427
     miner 9    :  427
     miner 1    :  428
B2:
recieved miner in round
     miner 6    :  863
     miner 0    :  863
     miner 1    :  863
     miner 3    :  863
     miner 4    :  863
     miner 5    :  863
     miner 7    :  863
     miner 8    :  863
     miner 9    :  863
     miner 2    :  864
B3:
recieved miner in round
     miner 9    :  1294
     miner 0    :  1294
     miner 1    :  1294
     miner 2    :  1294
     miner 3    :  1294
     miner 4    :  1294
     miner 5    :  1294
     miner 6    :  1294
     miner 7    :  1294
     miner 8    :  1294
B4:
recieved miner in round
     miner 2    :  1750
     miner 1    :  1750
     miner 5    :  1750
     miner 6    :  1750
     miner 8    :  1750
     miner 9    :  1750
     miner 0    :  1751
     miner 3    :  1751
     miner 4    :  1751
     miner 7    :  1752
B5:
recieved miner in round
     miner 3    :  2177
     miner 1    :  2177
     miner 2    :  2177
     miner 4    :  2177
     miner 5    :  2177
     miner 6    :  2177
     miner 7    :  2177
     miner 9    :  2177
     miner 0    :  2178
     miner 8    :  2178
B6:
recieved miner in round
     miner 1    :  2601
     miner 0    :  2601
     miner 2    :  2601
     miner 3    :  2601
     miner 5    :  2601
     miner 6    :  2601
     miner 7    :  2601
     miner 8    :  2601
     miner 4    :  2602
     miner 9    :  2602
B7:
recieved miner in round
     miner 6    :  3026
     miner 0    :  3026
     miner 1    :  3026
     miner 3    :  3026
     miner 4    :  3026
     miner 5    :  3026
     miner 7    :  3026
     miner 8    :  3026
     miner 9    :  3026
     miner 2    :  3027
B8:
recieved miner in round
     miner 2    :  3460
     miner 0    :  3460
     miner 1    :  3460
     miner 3    :  3460
     miner 4    :  3460
     miner 6    :  3460
     miner 7    :  3460
     miner 8    :  3460
     miner 9    :  3460
     miner 5    :  3461
B9:
recieved miner in round
     miner 2    :  3914
     miner 0    :  3914
     miner 1    :  3914
     miner 3    :  3914
     miner 4    :  3914
     miner 5    :  3914
     miner 6    :  3914
     miner 7    :  3914
     miner 8    :  3914
     miner 9    :  3914
B10:
recieved miner in round
     miner 4    :  4379
     miner 1    :  4379
     miner 2    :  4379
     miner 5    :  4379
     miner 6    :  4379
     miner 8    :  4379
     miner 9    :  4379
     miner 0    :  4380
     miner 3    :  4380
     miner 7    :  4380
B11:
recieved miner in round
     miner 9    :  4836
     miner 1    :  4836
     miner 2    :  4836
     miner 3    :  4836
     miner 4    :  4836
     miner 5    :  4836
     miner 6    :  4836
     miner 7    :  4836
     miner 8    :  4836
     miner 0    :  4837
B12:
recieved miner in round
     miner 4    :  5271
     miner 0    :  5271
     miner 1    :  5271
     miner 2    :  5271
     miner 3    :  5271
     miner 5    :  5271
     miner 6    :  5271
     miner 7    :  5271
     miner 8    :  5271
     miner 9    :  5271
B13:
recieved miner in round
     miner 4    :  5701
     miner 0    :  5701
     miner 1    :  5701
     miner 2    :  5701
     miner 3    :  5701
     miner 5    :  5701
     miner 7    :  5701
     miner 8    :  5701
     miner 9    :  5701
     miner 6    :  5702
B14:
recieved miner in round
     miner 0    :  6189
     miner 1    :  6189
     miner 2    :  6189
     miner 3    :  6189
     miner 4    :  6189
     miner 5    :  6189
     miner 6    :  6189
     miner 7    :  6189
     miner 8    :  6189
     miner 9    :  6190
B15:
recieved miner in round
     miner 1    :  6609
     miner 0    :  6609
     miner 2    :  6609
     miner 3    :  6609
     miner 5    :  6609
     miner 7    :  6609
     miner 8    :  6609
     miner 9    :  6609
     miner 4    :  6610
     miner 6    :  6610
B16:
recieved miner in round
     miner 3    :  7040
     miner 0    :  7040
     miner 1    :  7040
     miner 2    :  7040
     miner 4    :  7040
     miner 5    :  7040
     miner 6    :  7040
     miner 7    :  7040
     miner 8    :  7041
     miner 9    :  7041
B17:
recieved miner in round
     miner 5    :  7489
     miner 2    :  7489
     miner 3    :  7489
     miner 4    :  7489
     miner 7    :  7489
     miner 8    :  7489
     miner 9    :  7489
     miner 0    :  7490
     miner 1    :  7490
     miner 6    :  7490
B18:
recieved miner in round
     miner 2    :  7964
     miner 3    :  7964
     miner 4    :  7964
     miner 5    :  7964
     miner 6    :  7964
     miner 7    :  7964
     miner 8    :  7964
     miner 9    :  7964
     miner 0    :  7965
     miner 1    :  7965
B19:
recieved miner in round
     miner 8    :  8403
     miner 1    :  8403
     miner 2    :  8403
     miner 3    :  8403
     miner 4    :  8403
     miner 5    :  8403
     miner 6    :  8403
     miner 7    :  8403
     miner 9    :  8403
     miner 0    :  8404
B20:
recieved miner in round
     miner 0    :  8838
     miner 1    :  8838
     miner 2    :  8838
     miner 3    :  8838
     miner 4    :  8838
     miner 5    :  8838
     miner 6    :  8838
     miner 7    :  8838
     miner 8    :  8838
     miner 9    :  8838
B21:
recieved miner in round
     miner 5    :  9294
     miner 0    :  9294
     miner 1    :  9294
     miner 2    :  9294
     miner 3    :  9294
     miner 4    :  9294
     miner 7    :  9294
     miner 8    :  9294
     miner 9    :  9294
     miner 6    :  9295
B22:
recieved miner in round
     miner 4    :  9728
     miner 0    :  9728
