B1:
recieved miner in round
     miner 10   :  334
     miner 0    :  334
     miner 1    :  334
     miner 2    :  334
     miner 3    :  334
     miner 4    :  334
     miner 6    :  334
     miner 7    :  334
     miner 8    :  334
     miner 11   :  334
     miner 12   :  334
     miner 14   :  334
     miner 15   :  334
     miner 5    :  335
     miner 9    :  336
     miner 13   :  336
B2:
recieved miner in round
     miner 2    :  670
     miner 0    :  670
     miner 1    :  670
     miner 3    :  670
     miner 4    :  670
     miner 5    :  670
     miner 6    :  670
     miner 7    :  670
     miner 10   :  670
     miner 11   :  670
     miner 12   :  670
     miner 13   :  670
     miner 14   :  670
     miner 15   :  670
     miner 8    :  671
     miner 9    :  671
B3:
recieved miner in round
     miner 5    :  1049
     miner 0    :  1049
     miner 2    :  1049
     miner 3    :  1049
     miner 4    :  1049
     miner 7    :  1049
     miner 9    :  1049
     miner 10   :  1049
     miner 11   :  1049
     miner 12   :  1049
     miner 13   :  1049
     miner 14   :  1049
     miner 15   :  1049
     miner 1    :  1050
     miner 6    :  1050
     miner 8    :  1050
B4:
recieved miner in round
     miner 6    :  1384
     miner 0    :  1384
     miner 3    :  1384
     miner 4    :  1384
     miner 5    :  1384
     miner 7    :  1384
     miner 8    :  1384
     miner 9    :  1384
     miner 10   :  1384
     miner 11   :  1384
     miner 12   :  1384
     miner 14   :  1384
     miner 15   :  1384
     miner 2    :  1385
     miner 1    :  1386
     miner 13   :  1386
B5:
recieved miner in round
     miner 13   :  1738
     miner 1    :  1738
     miner 2    :  1738
     miner 3    :  1738
     miner 4    :  1738
     miner 5    :  1738
     miner 6    :  1738
     miner 7    :  1738
     miner 9    :  1738
     miner 10   :  1738
     miner 11   :  1738
     miner 14   :  1738
     miner 15   :  1738
     miner 0    :  1739
     miner 8    :  1739
     miner 12   :  1739
B6:
recieved miner in round
     miner 5    :  2071
     miner 0    :  2071
     miner 1    :  2071
     miner 2    :  2071
     miner 4    :  2071
     miner 6    :  2071
     miner 7    :  2071
     miner 8    :  2071
     miner 10   :  2071
     miner 11   :  2071
     miner 14   :  2071
     miner 15   :  2071
     miner 3    :  2072
     miner 12   :  2072
     miner 13   :  2072
     miner 9    :  2073
B7:
recieved miner in round
     miner 3    :  2072
     miner 0    :  2072
     miner 1    :  2072
     miner 2    :  2072
     miner 4    :  2072
     miner 5    :  2072
     miner 6    :  2072
     miner 7    :  2072
     miner 8    :  2072
     miner 9    :  2072
     miner 10   :  2072
     miner 11   :  2072
     miner 12   :  2072
     miner 13   :  2072
     miner 14   :  2072
     miner 15   :  2073
B8:
recieved miner in round
     miner 0    :  2447
     miner 1    :  2447
     miner 2    :  2447
     miner 3    :  2447
     miner 5    :  2447
     miner 6    :  2447
     miner 7    :  2447
     miner 8    :  2447
     miner 10   :  2447
     miner 11   :  2447
     miner 13   :  2447
     miner 14   :  2447
     miner 9    :  2448
     miner 12   :  2448
     miner 15   :  2448
     miner 4    :  2449
B9:
recieved miner in round
     miner 7    :  2789
     miner 0    :  2789
     miner 3    :  2789
     miner 4    :  2789
     miner 5    :  2789
     miner 6    :  2789
     miner 8    :  2789
     miner 11   :  2789
     miner 12   :  2789
     miner 13   :  2789
     miner 14   :  2789
     miner 15   :  2789
     miner 1    :  2790
     miner 2    :  2790
     miner 9    :  2790
     miner 10   :  2790
B10:
recieved miner in round
     miner 9    :  2790
     miner 0    :  2790
     miner 1    :  2790
     miner 2    :  2790
     miner 3    :  2790
     miner 4    :  2790
     miner 7    :  2790
     miner 8    :  2790
     miner 10   :  2790
     miner 11   :  2790
     miner 12   :  2790
     miner 13   :  2790
     miner 14   :  2790
     miner 15   :  2790
     miner 5    :  2791
     miner 6    :  2791
B11:
recieved miner in round
     miner 11   :  3137
     miner 1    :  3137
     miner 2    :  3137
     miner 3    :  3137
     miner 4    :  3137
     miner 6    :  3137
     miner 7    :  3137
     miner 8    :  3137
     miner 9    :  3137
     miner 10   :  3137
     miner 12   :  3137
     miner 13   :  3137
     miner 15   :  3137
     miner 0    :  3138
     miner 5    :  3138
     miner 14   :  3138
B12:
recieved miner in round
     miner 6    :  3481
     miner 0    :  3481
     miner 1    :  3481
     miner 2    :  3481
     miner 3    :  3481
     miner 4    :  3481
     miner 5    :  3481
     miner 7    :  3481
     miner 8    :  3481
     miner 9    :  3481
     miner 10   :  3481
     miner 11   :  3481
     miner 13   :  3481
     miner 14   :  3481
     miner 15   :  3481
     miner 12   :  3482
B13:
recieved miner in round
     miner 13   :  3828
     miner 0    :  3828
     miner 1    :  3828
     miner 2    :  3828
     miner 3    :  3828
     miner 4    :  3828
     miner 6    :  3828
     miner 7    :  3828
     miner 8    :  3828
     miner 9    :  3828
     miner 10   :  3828
     miner 11   :  3828
     miner 12   :  3828
     miner 14   :  3828
     miner 15   :  3828
     miner 5    :  3829
B14:
recieved miner in round
     miner 8    :  4163
     miner 0    :  4163
     miner 1    :  4163
     miner 2    :  4163
     miner 3    :  4163
     miner 4    :  4163
     miner 5    :  4163
     miner 6    :  4163
     miner 7    :  4163
     miner 9    :  4163
     miner 10   :  4163
     miner 11   :  4163
     miner 13   :  4163
     miner 15   :  4163
     miner 12   :  4164
     miner 14   :  4164
B15:
recieved miner in round
     miner 12   :  4499
     miner 0    :  4499
     miner 1    :  4499
     miner 2    :  4499
     miner 3    :  4499
     miner 4    :  4499
     miner 5    :  4499
     miner 6    :  4499
     miner 7    :  4499
     miner 8    :  4499
     miner 9    :  4499
     miner 10   :  4499
     miner 11   :  4499
     miner 13   :  4499
     miner 14   :  4499
     miner 15   :  4499
B16:
recieved miner in round
     miner 11   :  4855
     miner 1    :  4855
     miner 2    :  4855
     miner 4    :  4855
     miner 5    :  4855
     miner 7    :  4855
     miner 8    :  4855
     miner 9    :  4855
     miner 13   :  4855
     miner 14   :  4855
     miner 15   :  4855
     miner 0    :  4856
     miner 6    :  4856
     miner 10   :  4856
     miner 12   :  4856
     miner 3    :  4857
B17:
recieved miner in round
     miner 9    :  5242
     miner 0    :  5242
     miner 2    :  5242
     miner 3    :  5242
     miner 7    :  5242
     miner 8    :  5242
     miner 10   :  5242
     miner 11   :  5242
     miner 12   :  5242
     miner 13   :  5242
     miner 15   :  5242
     miner 1    :  5243
     miner 4    :  5243
     miner 6    :  5243
     miner 14   :  5243
     miner 5    :  5244
B18:
recieved miner in round
     miner 15   :  5578
     miner 0    :  5578
     miner 1    :  5578
     miner 2    :  5578
     miner 4    :  5578
     miner 5    :  5578
     miner 6    :  5578
     miner 7    :  5578
     miner 8    :  5578
     miner 9    :  5578
     miner 10   :  5578
     miner 11   :  5578
     miner 12   :  5578
     miner 14   :  5578
     miner 3    :  5579
     miner 13   :  5579
B19:
recieved miner in round
     miner 6    :  5948
     miner 0    :  5948
     miner 1    :  5948
     miner 2    :  5948
     miner 3    :  5948
     miner 4    :  5948
     miner 5    :  5948
     miner 7    :  5948
     miner 8    :  5948
     miner 9    :  5948
     miner 11   :  5948
     miner 12   :  5948
     miner 13   :  5948
     miner 14   :  5948
     miner 10   :  5950
     miner 15   :  5950
B20:
recieved miner in round
     miner 15   :  6285
     miner 0    :  6285
     miner 1    :  6285
     miner 3    :  6285
     miner 4    :  6285
     miner 5    :  6285
     miner 6    :  6285
     miner 7    :  6285
     miner 8    :  6285
     miner 10   :  6285
     miner 11   :  6285
     miner 12   :  6285
     miner 13   :  6285
     miner 14   :  6285
     miner 2    :  6286
     miner 9    :  6286
B21:
recieved miner in round
     miner 9    :  6635
     miner 0    :  6635
     miner 1    :  6635
     miner 2    :  6635
     miner 3    :  6635
     miner 4    :  6635
     miner 5    :  6635
     miner 6    :  6635
     miner 7    :  6635
     miner 8    :  6635
     miner 10   :  6635
     miner 11   :  6635
     miner 12   :  6635
     miner 13   :  6635
     miner 14   :  6635
     miner 15   :  6635
B22:
recieved miner in round
     miner 9    :  6993
     miner 0    :  6993
     miner 1    :  6993
     miner 2    :  6993
     miner 4    :  6993
     miner 5    :  6993
     miner 7    :  6993
     miner 8    :  6993
     miner 10   :  6993
     miner 11   :  6993
     miner 12   :  6993
     miner 13   :  6993
     miner 15   :  6993
     miner 3    :  6994
     miner 6    :  6994
     miner 14   :  6994
B23:
recieved miner in round
     miner 0    :  7344
     miner 1    :  7344
     miner 2    :  7344
     miner 3    :  7344
     miner 4    :  7344
     miner 5    :  7344
     miner 6    :  7344
     miner 7    :  7344
     miner 8    :  7344
     miner 9    :  7344
     miner 10   :  7344
     miner 12   :  7344
     miner 13   :  7344
     miner 15   :  7344
     miner 11   :  7345
     miner 14   :  7345
B24:
recieved miner in round
     miner 4    :  7683
     miner 0    :  7683
     miner 2    :  7683
     miner 3    :  7683
     miner 5    :  7683
     miner 6    :  7683
     miner 8    :  7683
     miner 9    :  7683
     miner 10   :  7683
     miner 11   :  7683
     miner 12   :  7683
     miner 13   :  7683
     miner 14   :  7683
     miner 15   :  7683
     miner 1    :  7684
     miner 7    :  7684
B25:
recieved miner in round
     miner 8    :  8022
     miner 1    :  8022
     miner 2    :  8022
     miner 6    :  8022
     miner 7    :  8022
     miner 9    :  8022
     miner 10   :  8022
     miner 12   :  8022
     miner 13   :  8022
     miner 14   :  8022
     miner 15   :  8022
     miner 0    :  8023
     miner 3    :  8023
     miner 4    :  8023
     miner 5    :  8023
     miner 11   :  8023
B26:
recieved miner in round
     miner 9    :  8373
     miner 0    :  8373
     miner 2    :  8373
     miner 3    :  8373
     miner 5    :  8373
     miner 6    :  8373
     miner 7    :  8373
     miner 8    :  8373
     miner 10   :  8373
     miner 11   :  8373
     miner 12   :  8373
     miner 13   :  8373
     miner 14   :  8373
     miner 4    :  8374
     miner 15   :  8374
     miner 1    :  8375
B27:
recieved miner in round
     miner 0    :  8717
     miner 1    :  8717
     miner 4    :  8717
     miner 6    :  8717
     miner 7    :  8717
     miner 8    :  8717
     miner 9    :  8717
     miner 10   :  8717
     miner 11   :  8717
     miner 12   :  8717
     miner 13   :  8717
     miner 14   :  8717
     miner 15   :  8717
     miner 2    :  8718
     miner 3    :  8718
     miner 5    :  8718
B28:
recieved miner in round
     miner 13   :  9085
     miner 0    :  9085
     miner 1    :  9085
     miner 2    :  9085
     miner 3    :  9085
     miner 4    :  9085
     miner 5    :  9085
     miner 6    :  9085
     miner 8    :  9085
     miner 9    :  9085
     miner 10   :  9085
     miner 11   :  9085
     miner 12   :  9085
     miner 14   :  9085
     miner 7    :  9086
     miner 15   :  9086
B29:
recieved miner in round
     miner 8    :  9422
     miner 0    :  9422
     miner 1    :  9422
     miner 2    :  9422
     miner 3    :  9422
     miner 4    :  9422
     miner 5    :  9422
     miner 6    :  9422
     miner 7    :  9422
     miner 9    :  9422
     miner 10   :  9422
     miner 11   :  9422
     miner 12   :  9422
     miner 14   :  9422
     miner 13   :  9423
     miner 15   :  9423
B30:
recieved miner in round
     miner 10   :  9784
     miner 0    :  9784
     miner 1    :  9784
     miner 2    :  9784
