B1:
recieved miner in round
     miner 0    :  351
     miner 1    :  351
     miner 4    :  351
     miner 5    :  351
     miner 7    :  351
     miner 8    :  351
     miner 12   :  351
     miner 13   :  351
     miner 14   :  351
     miner 15   :  351
     miner 2    :  352
     miner 3    :  352
     miner 6    :  352
     miner 9    :  352
     miner 11   :  352
     miner 10   :  353
B2:
recieved miner in round
     miner 4    :  697
     miner 0    :  697
     miner 1    :  697
     miner 2    :  697
     miner 5    :  697
     miner 6    :  697
     miner 7    :  697
     miner 8    :  697
     miner 9    :  697
     miner 10   :  697
     miner 11   :  697
     miner 12   :  697
     miner 14   :  697
     miner 15   :  697
     miner 3    :  698
     miner 13   :  698
B3:
recieved miner in round
     miner 1    :  1043
     miner 2    :  1043
     miner 4    :  1043
     miner 5    :  1043
     miner 7    :  1043
     miner 8    :  1043
     miner 9    :  1043
     miner 10   :  1043
     miner 11   :  1043
     miner 12   :  1043
     miner 13   :  1043
     miner 14   :  1043
     miner 0    :  1044
     miner 3    :  1044
     miner 6    :  1044
     miner 15   :  1044
B4:
recieved miner in round
     miner 2    :  1400
     miner 0    :  1400
     miner 1    :  1400
     miner 3    :  1400
     miner 4    :  1400
     miner 5    :  1400
     miner 6    :  1400
     miner 7    :  1400
     miner 8    :  1400
     miner 9    :  1400
     miner 10   :  1400
     miner 12   :  1400
     miner 13   :  1400
     miner 14   :  1400
     miner 15   :  1400
     miner 11   :  1401
B5:
recieved miner in round
     miner 10   :  1737
     miner 0    :  1737
     miner 3    :  1737
     miner 4    :  1737
     miner 5    :  1737
     miner 7    :  1737
     miner 8    :  1737
     miner 9    :  1737
     miner 11   :  1737
     miner 12   :  1737
     miner 13   :  1737
     miner 14   :  1737
     miner 15   :  1737
     miner 1    :  1738
     miner 2    :  1738
     miner 6    :  1738
B6:
recieved miner in round
     miner 9    :  2096
     miner 0    :  2096
     miner 1    :  2096
     miner 2    :  2096
     miner 5    :  2096
     miner 8    :  2096
     miner 10   :  2096
     miner 11   :  2096
     miner 13   :  2096
     miner 14   :  2096
     miner 15   :  2096
     miner 3    :  2097
     miner 6    :  2097
     miner 12   :  2097
     miner 4    :  2098
     miner 7    :  2098
B7:
recieved miner in round
     miner 5    :  2431
     miner 1    :  2431
     miner 2    :  2431
     miner 3    :  2431
     miner 4    :  2431
     miner 7    :  2431
     miner 8    :  2431
     miner 11   :  2431
     miner 12   :  2431
     miner 13   :  2431
     miner 15   :  2431
     miner 0    :  2432
     miner 6    :  2432
     miner 10   :  2432
     miner 14   :  2432
     miner 9    :  2433
B8:
recieved miner in round
     miner 13   :  2776
     miner 0    :  2776
     miner 1    :  2776
     miner 2    :  2776
     miner 5    :  2776
     miner 6    :  2776
     miner 9    :  2776
     miner 10   :  2776
     miner 11   :  2776
