B1:
recieved miner in round
     miner 7    :  334
     miner 0    :  334
     miner 1    :  334
     miner 3    :  334
     miner 4    :  334
     miner 5    :  334
     miner 6    :  334
     miner 9    :  334
     miner 8    :  335
     miner 2    :  336
B2:
recieved miner in round
     miner 8    :  709
     miner 0    :  709
     miner 1    :  709
     miner 2    :  709
     miner 5    :  709
     miner 6    :  709
     miner 7    :  709
     miner 3    :  710
     miner 4    :  710
     miner 9    :  711
B3:
recieved miner in round
     miner 8    :  1092
     miner 0    :  1092
     miner 2    :  1092
     miner 3    :  1092
     miner 4    :  1092
     miner 5    :  1092
     miner 6    :  1092
     miner 7    :  1092
     miner 1    :  1093
     miner 9    :  1093
B4:
recieved miner in round
     miner 1    :  1442
     miner 0    :  1442
     miner 3    :  1442
     miner 4    :  1442
     miner 5    :  1442
     miner 6    :  1442
     miner 7    :  1442
     miner 9    :  1442
     miner 2    :  1443
     miner 8    :  1444
B5:
recieved miner in round
     miner 9    :  1779
     miner 0    :  1779
     miner 1    :  1779
     miner 2    :  1779
     miner 3    :  1779
     miner 4    :  1779
     miner 5    :  1779
     miner 6    :  1779
     miner 8    :  1779
     miner 7    :  1780
B6:
recieved miner in round
     miner 2    :  2121
     miner 0    :  2121
     miner 1    :  2121
     miner 3    :  2121
     miner 5    :  2121
     miner 6    :  2121
     miner 7    :  2121
     miner 8    :  2121
     miner 9    :  2121
     miner 4    :  2122
B7:
recieved miner in round
     miner 6    :  2492
     miner 0    :  2492
     miner 3    :  2492
     miner 4    :  2492
     miner 5    :  2492
     miner 7    :  2492
     miner 9    :  2492
     miner 1    :  2493
     miner 2    :  2493
     miner 8    :  2493
B8:
recieved miner in round
     miner 9    :  2839
     miner 0    :  2839
     miner 1    :  2839
     miner 2    :  2839
     miner 3    :  2839
     miner 4    :  2839
     miner 5    :  2839
     miner 6    :  2839
     miner 7    :  2839
     miner 8    :  2839
B9:
recieved miner in round
     miner 3    :  3207
     miner 0    :  3207
     miner 2    :  3207
     miner 6    :  3207
     miner 7    :  3207
     miner 9    :  3207
     miner 4    :  3208
     miner 5    :  3208
     miner 8    :  3208
     miner 1    :  3209
B10:
recieved miner in round
     miner 6    :  3563
     miner 0    :  3563
     miner 1    :  3563
     miner 2    :  3563
     miner 3    :  3563
     miner 4    :  3563
     miner 5    :  3563
     miner 8    :  3563
     miner 7    :  3564
     miner 9    :  3564
B11:
recieved miner in round
     miner 8    :  3900
     miner 0    :  3900
     miner 1    :  3900
     miner 4    :  3900
     miner 5    :  3900
     miner 6    :  3900
     miner 9    :  3900
     miner 2    :  3901
     miner 3    :  3901
     miner 7    :  3901
B12:
recieved miner in round
     miner 5    :  4236
     miner 0    :  4236
     miner 1    :  4236
     miner 2    :  4236
     miner 3    :  4236
     miner 4    :  4236
     miner 6    :  4236
     miner 7    :  4236
     miner 9    :  4236
     miner 8    :  4237
B13:
recieved miner in round
     miner 5    :  4579
     miner 2    :  4579
     miner 3    :  4579
     miner 4    :  4579
     miner 6    :  4579
     miner 7    :  4579
     miner 8    :  4579
     miner 9    :  4579
     miner 0    :  4580
     miner 1    :  4580
B14:
recieved miner in round
     miner 2    :  4963
     miner 0    :  4963
     miner 1    :  4963
     miner 3    :  4963
     miner 4    :  4963
     miner 5    :  4963
     miner 6    :  4963
     miner 7    :  4963
     miner 8    :  4963
     miner 9    :  4963
B15:
recieved miner in round
     miner 6    :  5301
     miner 0    :  5301
     miner 1    :  5301
     miner 3    :  5301
     miner 4    :  5301
     miner 5    :  5301
     miner 7    :  5301
     miner 8    :  5301
     miner 2    :  5302
     miner 9    :  5302
