B1:
recieved miner in round
     miner 3    :  181
     miner 0    :  181
     miner 1    :  181
     miner 4    :  181
     miner 5    :  181
     miner 6    :  181
     miner 7    :  181
     miner 8    :  181
     miner 9    :  181
     miner 10   :  181
     miner 11   :  181
     miner 14   :  181
     miner 15   :  181
     miner 2    :  182
     miner 12   :  182
     miner 13   :  182
B2:
recieved miner in round
     miner 15   :  349
     miner 0    :  349
     miner 1    :  349
     miner 2    :  349
     miner 3    :  349
     miner 5    :  349
     miner 7    :  349
     miner 8    :  349
     miner 10   :  349
     miner 11   :  349
     miner 13   :  349
     miner 14   :  349
     miner 4    :  350
     miner 6    :  350
     miner 9    :  350
     miner 12   :  350
B3:
recieved miner in round
     miner 13   :  517
     miner 0    :  517
     miner 2    :  517
     miner 3    :  517
     miner 4    :  517
     miner 5    :  517
     miner 7    :  517
     miner 8    :  517
     miner 9    :  517
     miner 10   :  517
     miner 12   :  517
     miner 15   :  517
     miner 1    :  518
     miner 6    :  518
     miner 11   :  518
     miner 14   :  518
B4:
recieved miner in round
     miner 5    :  688
     miner 0    :  688
     miner 2    :  688
     miner 3    :  688
     miner 4    :  688
     miner 8    :  688
     miner 9    :  688
     miner 10   :  688
     miner 11   :  688
     miner 13   :  688
     miner 1    :  689
     miner 6    :  689
     miner 7    :  689
     miner 12   :  689
     miner 14   :  690
     miner 15   :  690
B5:
recieved miner in round
     miner 11   :  861
     miner 0    :  861
     miner 2    :  861
     miner 3    :  861
     miner 4    :  861
     miner 5    :  861
     miner 6    :  861
     miner 8    :  861
     miner 9    :  861
     miner 10   :  861
     miner 12   :  861
     miner 13   :  861
     miner 14   :  861
     miner 15   :  861
     miner 1    :  862
     miner 7    :  862
B6:
recieved miner in round
     miner 0    :  1033
     miner 1    :  1033
     miner 3    :  1033
     miner 4    :  1033
     miner 5    :  1033
     miner 6    :  1033
     miner 7    :  1033
     miner 9    :  1033
     miner 10   :  1033
     miner 11   :  1033
     miner 12   :  1033
     miner 14   :  1033
     miner 15   :  1033
     miner 2    :  1034
     miner 8    :  1034
     miner 13   :  1034
B7:
recieved miner in round
     miner 4    :  1199
     miner 0    :  1199
     miner 1    :  1199
     miner 2    :  1199
     miner 5    :  1199
     miner 6    :  1199
     miner 7    :  1199
     miner 8    :  1199
     miner 9    :  1199
     miner 10   :  1199
     miner 11   :  1199
     miner 12   :  1199
     miner 13   :  1199
     miner 14   :  1199
     miner 3    :  1200
     miner 15   :  1200
B8:
recieved miner in round
     miner 10   :  1367
     miner 0    :  1367
     miner 2    :  1367
     miner 3    :  1367
     miner 4    :  1367
     miner 6    :  1367
     miner 7    :  1367
     miner 8    :  1367
     miner 11   :  1367
     miner 13   :  1367
     miner 15   :  1367
     miner 1    :  1368
     miner 5    :  1368
     miner 9    :  1368
     miner 12   :  1368
     miner 14   :  1368
B9:
recieved miner in round
     miner 2    :  1539
     miner 1    :  1539
     miner 3    :  1539
     miner 5    :  1539
     miner 6    :  1539
     miner 7    :  1539
     miner 8    :  1539
     miner 9    :  1539
     miner 10   :  1539
     miner 11   :  1539
     miner 12   :  1539
     miner 13   :  1539
     miner 14   :  1539
     miner 15   :  1539
     miner 0    :  1540
     miner 4    :  1541
B10:
recieved miner in round
     miner 9    :  1709
     miner 0    :  1709
     miner 2    :  1709
     miner 3    :  1709
     miner 4    :  1709
     miner 10   :  1709
     miner 12   :  1709
     miner 13   :  1709
     miner 14   :  1709
     miner 15   :  1709
     miner 1    :  1710
     miner 5    :  1710
     miner 6    :  1710
     miner 7    :  1710
     miner 8    :  1710
     miner 11   :  1710
B11:
recieved miner in round
     miner 4    :  1877
     miner 0    :  1877
     miner 1    :  1877
     miner 2    :  1877
     miner 5    :  1877
     miner 6    :  1877
     miner 8    :  1877
     miner 9    :  1877
     miner 10   :  1877
     miner 11   :  1877
     miner 12   :  1877
     miner 13   :  1877
     miner 15   :  1877
     miner 3    :  1878
     miner 7    :  1878
     miner 14   :  1878
B12:
recieved miner in round
     miner 12   :  2046
     miner 1    :  2046
     miner 2    :  2046
     miner 3    :  2046
     miner 4    :  2046
     miner 5    :  2046
     miner 7    :  2046
     miner 8    :  2046
     miner 9    :  2046
     miner 10   :  2046
     miner 11   :  2046
     miner 13   :  2046
     miner 14   :  2046
     miner 15   :  2046
     miner 0    :  2047
     miner 6    :  2047
B13:
recieved miner in round
     miner 10   :  2214
     miner 0    :  2214
     miner 2    :  2214
     miner 3    :  2214
     miner 4    :  2214
     miner 5    :  2214
     miner 6    :  2214
     miner 8    :  2214
     miner 9    :  2214
     miner 12   :  2214
     miner 14   :  2214
     miner 15   :  2214
     miner 1    :  2215
     miner 7    :  2215
     miner 11   :  2215
     miner 13   :  2215
B14:
recieved miner in round
     miner 0    :  2388
     miner 1    :  2388
     miner 2    :  2388
     miner 4    :  2388
     miner 6    :  2388
     miner 8    :  2388
     miner 9    :  2388
     miner 12   :  2388
     miner 13   :  2388
     miner 14   :  2388
     miner 15   :  2388
     miner 3    :  2389
     miner 5    :  2389
     miner 7    :  2389
     miner 10   :  2389
     miner 11   :  2390
B15:
recieved miner in round
     miner 15   :  2560
     miner 0    :  2560
     miner 1    :  2560
     miner 2    :  2560
     miner 3    :  2560
     miner 4    :  2560
     miner 5    :  2560
     miner 6    :  2560
     miner 7    :  2560
     miner 8    :  2560
     miner 9    :  2560
     miner 11   :  2560
     miner 12   :  2560
     miner 14   :  2560
     miner 10   :  2561
     miner 13   :  2561
B16:
recieved miner in round
     miner 4    :  2729
     miner 0    :  2729
     miner 1    :  2729
     miner 2    :  2729
     miner 3    :  2729
     miner 6    :  2729
     miner 7    :  2729
     miner 8    :  2729
     miner 9    :  2729
     miner 11   :  2729
     miner 12   :  2729
     miner 13   :  2729
     miner 15   :  2729
     miner 10   :  2730
     miner 5    :  2731
     miner 14   :  2731
B17:
recieved miner in round
     miner 0    :  2912
     miner 1    :  2912
     miner 3    :  2912
     miner 4    :  2912
     miner 5    :  2912
     miner 6    :  2912
     miner 7    :  2912
     miner 8    :  2912
     miner 10   :  2912
     miner 13   :  2912
     miner 14   :  2912
     miner 15   :  2912
