B1:
recieved miner in round
     miner 0    :  85
     miner 1    :  85
     miner 2    :  85
     miner 4    :  85
     miner 5    :  85
     miner 6    :  85
     miner 7    :  85
     miner 8    :  85
     miner 9    :  85
     miner 3    :  86
B2:
recieved miner in round
     miner 5    :  181
     miner 0    :  181
     miner 1    :  181
     miner 2    :  181
     miner 3    :  181
     miner 4    :  181
     miner 6    :  181
     miner 7    :  181
     miner 8    :  181
     miner 9    :  181
B3:
recieved miner in round
     miner 0    :  265
     miner 1    :  265
     miner 2    :  265
     miner 3    :  265
     miner 4    :  265
     miner 5    :  265
     miner 6    :  265
     miner 7    :  265
     miner 9    :  265
     miner 8    :  266
B4:
recieved miner in round
     miner 7    :  352
     miner 1    :  352
     miner 3    :  352
     miner 4    :  352
     miner 5    :  352
     miner 6    :  352
     miner 8    :  352
     miner 9    :  352
     miner 0    :  353
     miner 2    :  353
B5:
recieved miner in round
     miner 8    :  443
     miner 0    :  443
     miner 1    :  443
     miner 2    :  443
     miner 3    :  443
     miner 4    :  443
     miner 7    :  443
     miner 9    :  443
     miner 5    :  444
     miner 6    :  444
B6:
recieved miner in round
     miner 9    :  527
     miner 0    :  527
     miner 1    :  527
     miner 2    :  527
     miner 4    :  527
     miner 6    :  527
     miner 7    :  527
     miner 8    :  527
     miner 3    :  528
     miner 5    :  528
B7:
recieved miner in round
     miner 1    :  614
     miner 0    :  614
     miner 2    :  614
     miner 3    :  614
     miner 4    :  614
     miner 5    :  614
     miner 6    :  614
     miner 7    :  614
     miner 9    :  614
     miner 8    :  615
B8:
recieved miner in round
     miner 5    :  698
     miner 1    :  698
     miner 2    :  698
     miner 4    :  698
     miner 6    :  698
     miner 7    :  698
     miner 8    :  698
     miner 9    :  698
     miner 0    :  699
     miner 3    :  699
B9:
recieved miner in round
     miner 9    :  782
     miner 0    :  782
     miner 1    :  782
     miner 2    :  782
     miner 3    :  782
     miner 4    :  782
     miner 5    :  782
     miner 6    :  782
     miner 7    :  782
     miner 8    :  782
B10:
recieved miner in round
     miner 3    :  865
     miner 0    :  865
     miner 1    :  865
     miner 2    :  865
     miner 4    :  865
     miner 5    :  865
     miner 6    :  865
     miner 8    :  865
     miner 9    :  865
     miner 7    :  866
B11:
recieved miner in round
     miner 2    :  954
     miner 0    :  954
     miner 1    :  954
     miner 4    :  954
     miner 5    :  954
     miner 8    :  954
     miner 3    :  955
     miner 6    :  955
     miner 7    :  955
     miner 9    :  955
B12:
recieved miner in round
     miner 6    :  1038
     miner 0    :  1038
     miner 1    :  1038
     miner 3    :  1038
     miner 4    :  1038
     miner 5    :  1038
     miner 7    :  1038
     miner 8    :  1038
     miner 9    :  1038
     miner 2    :  1039
B13:
recieved miner in round
     miner 2    :  1039
     miner 0    :  1039
     miner 1    :  1039
     miner 4    :  1039
     miner 5    :  1039
     miner 6    :  1039
     miner 7    :  1039
     miner 9    :  1039
     miner 8    :  1040
     miner 3    :  1041
B14:
recieved miner in round
     miner 7    :  1122
     miner 0    :  1122
     miner 1    :  1122
     miner 2    :  1122
     miner 3    :  1122
     miner 4    :  1122
     miner 5    :  1122
     miner 6    :  1122
     miner 8    :  1122
     miner 9    :  1122
B15:
recieved miner in round
     miner 4    :  1210
     miner 0    :  1210
     miner 1    :  1210
     miner 2    :  1210
     miner 3    :  1210
     miner 5    :  1210
     miner 6    :  1210
     miner 7    :  1210
     miner 8    :  1210
     miner 9    :  1210
B16:
recieved miner in round
     miner 8    :  1299
     miner 0    :  1299
     miner 1    :  1299
     miner 2    :  1299
     miner 3    :  1299
     miner 5    :  1299
     miner 7    :  1299
     miner 9    :  1299
     miner 4    :  1300
     miner 6    :  1300
B17:
recieved miner in round
     miner 3    :  1386
     miner 0    :  1386
     miner 1    :  1386
     miner 2    :  1386
     miner 4    :  1386
     miner 6    :  1386
     miner 7    :  1386
     miner 8    :  1386
     miner 9    :  1386
     miner 5    :  1387
B18:
recieved miner in round
     miner 2    :  1477
     miner 0    :  1477
     miner 4    :  1477
     miner 6    :  1477
     miner 7    :  1477
     miner 8    :  1477
     miner 9    :  1477
     miner 1    :  1478
     miner 3    :  1478
     miner 5    :  1478
B19:
recieved miner in round
     miner 1    :  1565
     miner 2    :  1565
     miner 4    :  1565
     miner 5    :  1565
     miner 6    :  1565
     miner 7    :  1565
     miner 8    :  1565
     miner 9    :  1565
     miner 0    :  1566
     miner 3    :  1566
B20:
recieved miner in round
     miner 6    :  1655
     miner 1    :  1655
     miner 2    :  1655
     miner 3    :  1655
     miner 7    :  1655
     miner 9    :  1655
     miner 0    :  1656
     miner 4    :  1656
     miner 5    :  1656
     miner 8    :  1656
B21:
recieved miner in round
     miner 4    :  1743
     miner 0    :  1743
     miner 1    :  1743
     miner 2    :  1743
     miner 3    :  1743
     miner 5    :  1743
     miner 6    :  1743
     miner 7    :  1743
     miner 8    :  1743
     miner 9    :  1743
B22:
recieved miner in round
     miner 3    :  1829
     miner 0    :  1829
     miner 1    :  1829
     miner 2    :  1829
     miner 4    :  1829
     miner 5    :  1829
     miner 6    :  1829
     miner 7    :  1829
     miner 8    :  1829
     miner 9    :  1829
B23:
recieved miner in round
     miner 1    :  1913
     miner 0    :  1913
     miner 2    :  1913
     miner 3    :  1913
     miner 4    :  1913
     miner 6    :  1913
     miner 8    :  1913
     miner 9    :  1913
     miner 5    :  1915
     miner 7    :  1915
B24:
recieved miner in round
     miner 3    :  2002
     miner 0    :  2002
     miner 1    :  2002
     miner 2    :  2002
     miner 5    :  2002
     miner 6    :  2002
     miner 7    :  2002
     miner 8    :  2002
     miner 9    :  2002
     miner 4    :  2003
B25:
recieved miner in round
     miner 3    :  2088
     miner 1    :  2088
     miner 4    :  2088
     miner 5    :  2088
     miner 6    :  2088
     miner 7    :  2088
     miner 8    :  2088
     miner 9    :  2088
     miner 0    :  2089
     miner 2    :  2089
B26:
recieved miner in round
     miner 1    :  2183
     miner 2    :  2183
     miner 3    :  2183
     miner 4    :  2183
     miner 5    :  2183
     miner 6    :  2183
     miner 8    :  2183
     miner 9    :  2183
     miner 0    :  2184
     miner 7    :  2184
B27:
recieved miner in round
     miner 2    :  2282
     miner 0    :  2282
     miner 1    :  2282
     miner 3    :  2282
     miner 4    :  2282
     miner 5    :  2282
     miner 6    :  2282
     miner 7    :  2282
     miner 8    :  2282
     miner 9    :  2282
B28:
recieved miner in round
     miner 7    :  2370
     miner 0    :  2370
     miner 1    :  2370
     miner 2    :  2370
     miner 3    :  2370
     miner 4    :  2370
     miner 5    :  2370
     miner 8    :  2370
     miner 9    :  2370
     miner 6    :  2371
B29:
recieved miner in round
     miner 0    :  2459
     miner 1    :  2459
     miner 2    :  2459
     miner 3    :  2459
     miner 4    :  2459
     miner 5    :  2459
     miner 6    :  2459
     miner 7    :  2459
     miner 8    :  2459
     miner 9    :  2459
B30:
recieved miner in round
     miner 3    :  2551
     miner 0    :  2551
     miner 1    :  2551
     miner 2    :  2551
     miner 4    :  2551
     miner 5    :  2551
     miner 6    :  2551
     miner 8    :  2551
     miner 9    :  2551
     miner 7    :  2552
B31:
recieved miner in round
     miner 3    :  2640
     miner 0    :  2640
     miner 1    :  2640
     miner 2    :  2640
     miner 4    :  2640
     miner 5    :  2640
     miner 6    :  2640
     miner 7    :  2640
     miner 8    :  2640
     miner 9    :  2640
B32:
recieved miner in round
     miner 6    :  2735
     miner 0    :  2735
     miner 1    :  2735
     miner 2    :  2735
     miner 3    :  2735
     miner 4    :  2735
     miner 5    :  2735
     miner 7    :  2735
     miner 8    :  2735
     miner 9    :  2736
B33:
recieved miner in round
     miner 2    :  2819
     miner 0    :  2819
     miner 1    :  2819
     miner 4    :  2819
     miner 6    :  2819
     miner 8    :  2819
     miner 9    :  2819
     miner 3    :  2820
     miner 5    :  2820
     miner 7    :  2820
B34:
recieved miner in round
     miner 2    :  2903
     miner 0    :  2903
     miner 3    :  2903
     miner 4    :  2903
     miner 5    :  2903
     miner 6    :  2903
     miner 8    :  2903
     miner 9    :  2903
     miner 1    :  2904
     miner 7    :  2904
B35:
recieved miner in round
     miner 7    :  2989
     miner 0    :  2989
     miner 1    :  2989
     miner 2    :  2989
     miner 3    :  2989
     miner 5    :  2989
     miner 6    :  2989
     miner 9    :  2989
     miner 4    :  2990
     miner 8    :  2990
B36:
recieved miner in round
     miner 1    :  3095
     miner 0    :  3095
     miner 2    :  3095
     miner 3    :  3095
     miner 4    :  3095
     miner 7    :  3095
     miner 8    :  3095
     miner 5    :  3096
     miner 6    :  3096
     miner 9    :  3097
B37:
recieved miner in round
     miner 7    :  3189
     miner 0    :  3189
     miner 2    :  3189
     miner 3    :  3189
     miner 4    :  3189
     miner 6    :  3189
     miner 9    :  3189
     miner 1    :  3190
     miner 5    :  3190
     miner 8    :  3191
B38:
recieved miner in round
     miner 0    :  3279
     miner 2    :  3279
     miner 3    :  3279
     miner 4    :  3279
     miner 5    :  3279
     miner 6    :  3279
     miner 7    :  3279
     miner 8    :  3279
     miner 9    :  3279
     miner 1    :  3280
B39:
recieved miner in round
     miner 6    :  3366
     miner 0    :  3366
     miner 2    :  3366
     miner 3    :  3366
     miner 4    :  3366
     miner 5    :  3366
     miner 7    :  3366
     miner 8    :  3366
     miner 1    :  3367
     miner 9    :  3367
B40:
recieved miner in round
     miner 3    :  3452
     miner 0    :  3452
     miner 2    :  3452
     miner 5    :  3452
     miner 6    :  3452
     miner 8    :  3452
     miner 9    :  3452
     miner 1    :  3453
     miner 4    :  3453
     miner 7    :  3453
B41:
recieved miner in round
     miner 0    :  3536
     miner 1    :  3536
     miner 2    :  3536
     miner 3    :  3536
     miner 4    :  3536
     miner 5    :  3536
     miner 6    :  3536
     miner 7    :  3536
     miner 8    :  3536
     miner 9    :  3537
B42:
recieved miner in round
     miner 1    :  3619
     miner 2    :  3619
     miner 4    :  3619
     miner 5    :  3619
     miner 7    :  3619
     miner 8    :  3619
     miner 9    :  3619
     miner 0    :  3620
     miner 3    :  3620
     miner 6    :  3620
B43:
recieved miner in round
     miner 3    :  3708
     miner 0    :  3708
     miner 1    :  3708
     miner 2    :  3708
     miner 4    :  3708
     miner 5    :  3708
     miner 6    :  3708
     miner 7    :  3708
     miner 8    :  3708
     miner 9    :  3709
B44:
recieved miner in round
     miner 0    :  3804
     miner 2    :  3804
     miner 3    :  3804
     miner 4    :  3804
     miner 8    :  3804
     miner 9    :  3804
     miner 1    :  3805
     miner 6    :  3805
     miner 7    :  3805
     miner 5    :  3806
B45:
recieved miner in round
     miner 7    :  3889
     miner 1    :  3889
     miner 2    :  3889
     miner 3    :  3889
     miner 4    :  3889
     miner 6    :  3889
     miner 8    :  3889
     miner 9    :  3889
     miner 0    :  3890
     miner 5    :  3890
B46:
recieved miner in round
     miner 6    :  3972
     miner 0    :  3972
     miner 1    :  3972
     miner 2    :  3972
     miner 3    :  3972
     miner 4    :  3972
     miner 8    :  3972
     miner 7    :  3973
     miner 9    :  3973
     miner 5    :  3974
B47:
recieved miner in round
     miner 6    :  4063
     miner 1    :  4063
     miner 2    :  4063
     miner 3    :  4063
     miner 4    :  4063
     miner 5    :  4063
     miner 7    :  4063
     miner 8    :  4063
     miner 9    :  4063
     miner 0    :  4064
B48:
recieved miner in round
     miner 3    :  4154
     miner 0    :  4154
     miner 1    :  4154
     miner 4    :  4154
     miner 6    :  4154
     miner 7    :  4154
     miner 8    :  4154
     miner 9    :  4154
     miner 2    :  4155
     miner 5    :  4155
B49:
recieved miner in round
     miner 3    :  4241
     miner 0    :  4241
     miner 1    :  4241
     miner 2    :  4241
     miner 4    :  4241
     miner 5    :  4241
     miner 6    :  4241
     miner 7    :  4241
     miner 8    :  4241
     miner 9    :  4241
B50:
recieved miner in round
     miner 9    :  4324
     miner 0    :  4324
     miner 1    :  4324
     miner 2    :  4324
     miner 3    :  4324
     miner 4    :  4324
     miner 6    :  4324
     miner 7    :  4324
     miner 5    :  4325
     miner 8    :  4325
B51:
recieved miner in round
     miner 5    :  4412
     miner 0    :  4412
     miner 1    :  4412
     miner 6    :  4412
     miner 8    :  4412
     miner 9    :  4412
     miner 2    :  4413
     miner 3    :  4413
     miner 4    :  4413
     miner 7    :  4414
B52:
recieved miner in round
     miner 2    :  4497
     miner 0    :  4497
     miner 1    :  4497
     miner 3    :  4497
     miner 4    :  4497
     miner 5    :  4497
     miner 6    :  4497
     miner 9    :  4497
     miner 7    :  4498
     miner 8    :  4498
B53:
recieved miner in round
     miner 6    :  4580
     miner 0    :  4580
     miner 1    :  4580
     miner 2    :  4580
     miner 3    :  4580
     miner 4    :  4580
     miner 5    :  4580
     miner 7    :  4580
     miner 8    :  4580
     miner 9    :  4580
B54:
recieved miner in round
     miner 1    :  4667
     miner 0    :  4667
     miner 2    :  4667
     miner 4    :  4667
     miner 5    :  4667
     miner 6    :  4667
     miner 7    :  4667
     miner 8    :  4667
     miner 9    :  4667
     miner 3    :  4669
B55:
recieved miner in round
     miner 1    :  4753
     miner 0    :  4753
     miner 2    :  4753
     miner 3    :  4753
     miner 4    :  4753
     miner 5    :  4753
     miner 6    :  4754
     miner 7    :  4754
     miner 8    :  4754
     miner 9    :  4754
B56:
recieved miner in round
     miner 2    :  4837
     miner 0    :  4837
     miner 1    :  4837
     miner 3    :  4837
     miner 4    :  4837
     miner 5    :  4837
     miner 6    :  4837
     miner 7    :  4837
     miner 8    :  4837
     miner 9    :  4837
B57:
recieved miner in round
     miner 5    :  4923
     miner 0    :  4923
     miner 3    :  4923
     miner 4    :  4923
     miner 6    :  4923
     miner 7    :  4923
     miner 8    :  4923
     miner 9    :  4923
     miner 1    :  4924
     miner 2    :  4924
B58:
recieved miner in round
     miner 1    :  5023
     miner 2    :  5023
     miner 6    :  5023
     miner 7    :  5023
     miner 8    :  5023
     miner 9    :  5023
     miner 0    :  5024
     miner 3    :  5024
     miner 4    :  5024
     miner 5    :  5024
B59:
recieved miner in round
     miner 2    :  5112
     miner 0    :  5112
     miner 1    :  5112
     miner 4    :  5112
     miner 6    :  5112
     miner 7    :  5112
     miner 8    :  5112
     miner 9    :  5112
     miner 3    :  5113
     miner 5    :  5113
B60:
recieved miner in round
     miner 3    :  5196
     miner 0    :  5196
     miner 1    :  5196
     miner 2    :  5196
     miner 4    :  5196
     miner 6    :  5196
     miner 7    :  5196
     miner 9    :  5196
     miner 5    :  5197
     miner 8    :  5197
B61:
recieved miner in round
     miner 9    :  5294
     miner 0    :  5294
     miner 1    :  5294
     miner 2    :  5294
     miner 4    :  5294
     miner 6    :  5294
     miner 7    :  5294
     miner 8    :  5294
     miner 3    :  5295
     miner 5    :  5296
B62:
recieved miner in round
     miner 8    :  5380
     miner 0    :  5380
     miner 1    :  5380
     miner 2    :  5380
     miner 3    :  5380
     miner 4    :  5380
     miner 7    :  5380
     miner 9    :  5380
     miner 5    :  5381
     miner 6    :  5381
B63:
recieved miner in round
     miner 1    :  5463
     miner 0    :  5463
     miner 2    :  5463
     miner 3    :  5463
     miner 4    :  5463
     miner 5    :  5463
     miner 6    :  5463
     miner 7    :  5463
     miner 8    :  5463
     miner 9    :  5463
B64:
recieved miner in round
     miner 9    :  5547
     miner 0    :  5547
     miner 1    :  5547
     miner 2    :  5547
     miner 3    :  5547
     miner 4    :  5547
     miner 5    :  5547
     miner 6    :  5547
     miner 7    :  5547
     miner 8    :  5547
B65:
recieved miner in round
     miner 5    :  5633
     miner 1    :  5633
     miner 2    :  5633
     miner 3    :  5633
     miner 6    :  5633
     miner 7    :  5633
     miner 8    :  5633
     miner 9    :  5633
     miner 0    :  5634
     miner 4    :  5634
B66:
recieved miner in round
     miner 7    :  5716
     miner 0    :  5716
     miner 1    :  5716
     miner 2    :  5716
     miner 3    :  5716
     miner 4    :  5716
     miner 5    :  5716
     miner 6    :  5716
     miner 8    :  5716
     miner 9    :  5717
B67:
recieved miner in round
     miner 5    :  5800
     miner 0    :  5800
     miner 1    :  5800
     miner 2    :  5800
     miner 3    :  5800
     miner 4    :  5800
     miner 6    :  5800
     miner 7    :  5800
     miner 8    :  5800
     miner 9    :  5800
B68:
recieved miner in round
     miner 8    :  5894
     miner 2    :  5894
     miner 3    :  5894
     miner 4    :  5894
     miner 5    :  5894
     miner 9    :  5894
     miner 0    :  5895
     miner 1    :  5895
     miner 6    :  5895
     miner 7    :  5895
B69:
recieved miner in round
     miner 6    :  5978
     miner 0    :  5978
     miner 1    :  5978
     miner 2    :  5978
     miner 3    :  5978
     miner 4    :  5978
     miner 7    :  5978
     miner 8    :  5978
     miner 9    :  5978
     miner 5    :  5979
B70:
recieved miner in round
     miner 1    :  6076
     miner 2    :  6076
     miner 3    :  6076
     miner 4    :  6076
     miner 5    :  6076
     miner 6    :  6076
     miner 7    :  6076
     miner 0    :  6077
     miner 8    :  6077
     miner 9    :  6077
B71:
recieved miner in round
     miner 6    :  6159
     miner 0    :  6159
     miner 1    :  6159
     miner 2    :  6159
     miner 3    :  6159
     miner 4    :  6159
     miner 8    :  6159
     miner 5    :  6160
     miner 7    :  6160
     miner 9    :  6160
B72:
recieved miner in round
     miner 1    :  6246
     miner 0    :  6246
     miner 3    :  6246
     miner 4    :  6246
     miner 5    :  6246
     miner 6    :  6246
     miner 8    :  6246
     miner 9    :  6246
     miner 2    :  6247
     miner 7    :  6247
B73:
recieved miner in round
     miner 9    :  6332
     miner 0    :  6332
     miner 1    :  6332
     miner 2    :  6332
     miner 4    :  6332
     miner 5    :  6332
     miner 6    :  6332
     miner 7    :  6332
     miner 3    :  6333
     miner 8    :  6333
B74:
recieved miner in round
     miner 4    :  6416
     miner 2    :  6416
     miner 3    :  6416
     miner 5    :  6416
     miner 6    :  6416
     miner 7    :  6416
     miner 8    :  6416
     miner 9    :  6416
     miner 0    :  6417
     miner 1    :  6417
B75:
recieved miner in round
     miner 1    :  6507
     miner 2    :  6507
     miner 3    :  6507
     miner 4    :  6507
     miner 5    :  6507
     miner 8    :  6507
     miner 0    :  6508
     miner 6    :  6508
     miner 7    :  6508
     miner 9    :  6508
B76:
recieved miner in round
     miner 2    :  6603
     miner 0    :  6603
     miner 1    :  6603
     miner 5    :  6603
     miner 6    :  6603
     miner 7    :  6603
     miner 9    :  6603
     miner 3    :  6604
     miner 4    :  6604
     miner 8    :  6604
B77:
recieved miner in round
     miner 5    :  6690
     miner 0    :  6690
     miner 1    :  6690
     miner 2    :  6690
     miner 3    :  6690
     miner 6    :  6690
     miner 7    :  6690
     miner 8    :  6690
     miner 9    :  6690
     miner 4    :  6691
B78:
recieved miner in round
     miner 4    :  6779
     miner 0    :  6779
     miner 1    :  6779
     miner 2    :  6779
     miner 6    :  6779
     miner 7    :  6779
     miner 8    :  6779
     miner 3    :  6780
     miner 5    :  6780
     miner 9    :  6780
B79:
recieved miner in round
     miner 3    :  6869
     miner 0    :  6869
     miner 1    :  6869
     miner 2    :  6869
     miner 4    :  6869
     miner 5    :  6869
     miner 6    :  6869
     miner 7    :  6869
     miner 8    :  6869
     miner 9    :  6869
B80:
recieved miner in round
     miner 1    :  6952
     miner 0    :  6952
     miner 2    :  6952
     miner 3    :  6952
     miner 4    :  6952
     miner 5    :  6952
     miner 6    :  6952
     miner 7    :  6952
     miner 8    :  6952
     miner 9    :  6952
B81:
recieved miner in round
     miner 0    :  7037
     miner 1    :  7037
     miner 2    :  7037
     miner 5    :  7037
     miner 6    :  7037
     miner 7    :  7037
     miner 8    :  7037
     miner 9    :  7037
     miner 4    :  7038
     miner 3    :  7039
B82:
recieved miner in round
     miner 6    :  7122
     miner 1    :  7122
     miner 2    :  7122
     miner 3    :  7122
     miner 4    :  7122
     miner 5    :  7122
     miner 7    :  7122
     miner 8    :  7122
     miner 9    :  7122
     miner 0    :  7123
B83:
recieved miner in round
     miner 5    :  7206
     miner 0    :  7206
     miner 1    :  7206
     miner 2    :  7206
     miner 3    :  7206
     miner 4    :  7206
     miner 6    :  7206
     miner 7    :  7206
     miner 8    :  7206
     miner 9    :  7206
B84:
recieved miner in round
     miner 9    :  7294
     miner 0    :  7294
     miner 1    :  7294
     miner 2    :  7294
     miner 3    :  7294
     miner 4    :  7294
     miner 5    :  7294
     miner 6    :  7294
     miner 7    :  7294
     miner 8    :  7294
B85:
recieved miner in round
     miner 4    :  7379
     miner 0    :  7379
     miner 1    :  7379
     miner 2    :  7379
     miner 3    :  7379
     miner 5    :  7379
     miner 6    :  7379
     miner 7    :  7379
     miner 8    :  7379
     miner 9    :  7380
B86:
recieved miner in round
     miner 4    :  7465
     miner 0    :  7465
     miner 1    :  7465
     miner 2    :  7465
     miner 3    :  7465
     miner 5    :  7465
     miner 6    :  7465
     miner 7    :  7465
     miner 8    :  7465
     miner 9    :  7465
B87:
recieved miner in round
     miner 1    :  7550
     miner 0    :  7550
     miner 2    :  7550
     miner 3    :  7550
     miner 4    :  7550
     miner 5    :  7550
     miner 6    :  7550
     miner 7    :  7550
     miner 8    :  7550
     miner 9    :  7550
B88:
recieved miner in round
     miner 2    :  7637
     miner 0    :  7637
     miner 1    :  7637
     miner 3    :  7637
     miner 4    :  7637
     miner 6    :  7637
     miner 7    :  7637
     miner 8    :  7637
     miner 9    :  7637
     miner 5    :  7638
B89:
recieved miner in round
     miner 0    :  7722
     miner 2    :  7722
     miner 3    :  7722
     miner 4    :  7722
     miner 6    :  7722
     miner 7    :  7722
     miner 8    :  7722
     miner 9    :  7722
     miner 1    :  7723
     miner 5    :  7723
B90:
recieved miner in round
     miner 6    :  7805
     miner 0    :  7805
     miner 2    :  7805
     miner 4    :  7805
     miner 5    :  7805
     miner 7    :  7805
     miner 9    :  7805
     miner 1    :  7806
     miner 3    :  7806
     miner 8    :  7806
B91:
recieved miner in round
     miner 0    :  7893
     miner 1    :  7893
     miner 2    :  7893
     miner 5    :  7893
     miner 6    :  7893
     miner 7    :  7893
     miner 8    :  7893
     miner 9    :  7893
     miner 3    :  7895
     miner 4    :  7895
B92:
recieved miner in round
     miner 3    :  7978
     miner 0    :  7978
     miner 1    :  7978
     miner 2    :  7978
     miner 5    :  7978
     miner 6    :  7978
     miner 7    :  7978
     miner 8    :  7978
     miner 4    :  7979
     miner 9    :  7979
B93:
recieved miner in round
     miner 8    :  8062
     miner 1    :  8062
     miner 2    :  8062
     miner 4    :  8062
     miner 5    :  8062
     miner 6    :  8062
     miner 7    :  8062
     miner 9    :  8062
     miner 0    :  8063
     miner 3    :  8063
B94:
recieved miner in round
     miner 3    :  8147
     miner 0    :  8147
     miner 1    :  8147
     miner 2    :  8147
     miner 6    :  8147
     miner 7    :  8147
     miner 8    :  8147
     miner 9    :  8147
     miner 5    :  8148
     miner 4    :  8149
B95:
recieved miner in round
     miner 8    :  8236
     miner 1    :  8236
     miner 2    :  8236
     miner 3    :  8236
     miner 4    :  8236
     miner 6    :  8236
     miner 7    :  8236
     miner 0    :  8237
     miner 5    :  8237
