B1:
recieved miner in round
     miner 7    :  169
     miner 0    :  169
     miner 1    :  169
     miner 2    :  169
     miner 3    :  169
     miner 4    :  169
     miner 6    :  169
     miner 8    :  169
     miner 9    :  169
     miner 5    :  170
B2:
recieved miner in round
     miner 9    :  340
     miner 0    :  340
     miner 1    :  340
     miner 2    :  340
     miner 3    :  340
     miner 5    :  340
     miner 6    :  340
     miner 7    :  340
     miner 8    :  340
     miner 4    :  341
B3:
recieved miner in round
     miner 8    :  510
     miner 1    :  510
     miner 2    :  510
     miner 3    :  510
     miner 5    :  510
     miner 6    :  510
     miner 0    :  511
     miner 4    :  511
     miner 9    :  511
     miner 7    :  512
B4:
recieved miner in round
     miner 4    :  697
     miner 1    :  697
     miner 5    :  697
     miner 6    :  697
     miner 7    :  697
     miner 8    :  697
     miner 9    :  697
     miner 0    :  698
     miner 2    :  698
     miner 3    :  698
B5:
recieved miner in round
     miner 7    :  867
     miner 0    :  867
     miner 2    :  867
     miner 3    :  867
     miner 4    :  867
     miner 6    :  867
     miner 9    :  867
     miner 1    :  868
     miner 8    :  868
     miner 5    :  869
B6:
recieved miner in round
     miner 0    :  1037
     miner 2    :  1037
     miner 4    :  1037
     miner 8    :  1037
     miner 9    :  1037
     miner 3    :  1038
     miner 5    :  1038
     miner 6    :  1038
     miner 7    :  1038
     miner 1    :  1039
B7:
recieved miner in round
     miner 7    :  1215
     miner 0    :  1215
     miner 1    :  1215
     miner 2    :  1215
     miner 3    :  1215
     miner 5    :  1215
     miner 6    :  1215
     miner 8    :  1215
     miner 9    :  1215
     miner 4    :  1217
B8:
recieved miner in round
     miner 9    :  1388
     miner 0    :  1388
     miner 2    :  1388
     miner 3    :  1388
     miner 4    :  1388
     miner 5    :  1388
     miner 6    :  1388
     miner 7    :  1388
     miner 8    :  1388
     miner 1    :  1389
B9:
recieved miner in round
     miner 3    :  1574
     miner 0    :  1574
     miner 2    :  1574
     miner 4    :  1574
     miner 5    :  1574
     miner 8    :  1574
     miner 9    :  1574
     miner 1    :  1575
     miner 6    :  1575
     miner 7    :  1575
B10:
recieved miner in round
     miner 6    :  1743
     miner 1    :  1743
     miner 2    :  1743
     miner 3    :  1743
     miner 4    :  1743
     miner 5    :  1743
     miner 7    :  1743
     miner 8    :  1743
     miner 9    :  1743
     miner 0    :  1744
B11:
recieved miner in round
     miner 8    :  1911
     miner 0    :  1911
     miner 2    :  1911
     miner 3    :  1911
     miner 4    :  1911
     miner 5    :  1911
     miner 6    :  1911
     miner 7    :  1911
     miner 9    :  1911
     miner 1    :  1913
B12:
recieved miner in round
     miner 8    :  2089
     miner 0    :  2089
     miner 1    :  2089
     miner 2    :  2089
     miner 4    :  2089
     miner 5    :  2089
     miner 6    :  2089
     miner 9    :  2089
     miner 3    :  2090
     miner 7    :  2090
B13:
recieved miner in round
     miner 9    :  2263
     miner 0    :  2263
     miner 1    :  2263
     miner 2    :  2263
     miner 3    :  2263
     miner 4    :  2263
     miner 5    :  2263
     miner 6    :  2263
     miner 7    :  2263
     miner 8    :  2263
B14:
recieved miner in round
     miner 1    :  2448
     miner 0    :  2448
     miner 3    :  2448
     miner 4    :  2448
     miner 5    :  2448
     miner 7    :  2448
     miner 8    :  2448
     miner 9    :  2448
     miner 2    :  2449
     miner 6    :  2450
B15:
recieved miner in round
     miner 4    :  2626
     miner 1    :  2626
     miner 2    :  2626
     miner 3    :  2626
     miner 5    :  2626
     miner 6    :  2626
     miner 8    :  2626
     miner 0    :  2627
     miner 7    :  2627
     miner 9    :  2627
B16:
recieved miner in round
     miner 5    :  2794
     miner 0    :  2794
     miner 1    :  2794
     miner 2    :  2794
     miner 3    :  2794
     miner 6    :  2794
     miner 7    :  2794
     miner 8    :  2794
     miner 9    :  2795
     miner 4    :  2796
B17:
recieved miner in round
     miner 1    :  2967
     miner 0    :  2967
     miner 2    :  2967
     miner 3    :  2967
     miner 4    :  2967
     miner 6    :  2967
     miner 7    :  2967
     miner 9    :  2967
     miner 5    :  2968
     miner 8    :  2968
B18:
recieved miner in round
     miner 0    :  3138
     miner 1    :  3138
     miner 4    :  3138
     miner 5    :  3138
     miner 6    :  3138
     miner 8    :  3138
     miner 9    :  3138
     miner 2    :  3139
     miner 3    :  3139
     miner 7    :  3139
B19:
recieved miner in round
     miner 4    :  3315
     miner 0    :  3315
     miner 1    :  3315
     miner 2    :  3315
     miner 3    :  3315
     miner 5    :  3315
     miner 6    :  3315
     miner 7    :  3315
     miner 8    :  3315
     miner 9    :  3316
B20:
recieved miner in round
     miner 6    :  3484
     miner 0    :  3484
     miner 1    :  3484
     miner 2    :  3484
     miner 3    :  3484
     miner 7    :  3484
     miner 8    :  3484
     miner 9    :  3484
     miner 4    :  3485
     miner 5    :  3485
B21:
recieved miner in round
     miner 7    :  3663
     miner 0    :  3663
     miner 1    :  3663
     miner 2    :  3663
     miner 3    :  3663
     miner 5    :  3663
     miner 6    :  3663
     miner 8    :  3663
     miner 9    :  3663
     miner 4    :  3664
B22:
recieved miner in round
     miner 0    :  3839
     miner 1    :  3839
     miner 2    :  3839
     miner 4    :  3839
     miner 5    :  3839
     miner 6    :  3839
     miner 7    :  3839
     miner 9    :  3839
     miner 3    :  3840
     miner 8    :  3840
B23:
recieved miner in round
     miner 9    :  4006
     miner 0    :  4006
     miner 1    :  4006
     miner 2    :  4006
     miner 3    :  4006
     miner 4    :  4006
     miner 5    :  4006
     miner 7    :  4006
     miner 6    :  4007
     miner 8    :  4007
B24:
recieved miner in round
     miner 2    :  4191
     miner 1    :  4191
     miner 4    :  4191
     miner 5    :  4191
     miner 6    :  4191
     miner 7    :  4191
     miner 8    :  4191
     miner 0    :  4192
     miner 3    :  4192
     miner 9    :  4192
B25:
recieved miner in round
     miner 4    :  4359
     miner 1    :  4359
     miner 5    :  4359
     miner 7    :  4359
     miner 8    :  4359
     miner 9    :  4359
     miner 0    :  4360
     miner 2    :  4360
     miner 6    :  4360
     miner 3    :  4361
B26:
recieved miner in round
     miner 0    :  4527
     miner 1    :  4527
     miner 2    :  4527
     miner 3    :  4527
     miner 4    :  4527
     miner 5    :  4527
     miner 6    :  4527
     miner 8    :  4527
     miner 9    :  4527
     miner 7    :  4529
B27:
recieved miner in round
     miner 5    :  4697
     miner 0    :  4697
     miner 1    :  4697
     miner 2    :  4697
     miner 3    :  4697
     miner 4    :  4697
     miner 7    :  4697
     miner 8    :  4697
     miner 9    :  4697
     miner 6    :  4698
B28:
recieved miner in round
     miner 2    :  4866
     miner 0    :  4866
     miner 3    :  4866
     miner 4    :  4866
     miner 5    :  4866
     miner 6    :  4866
     miner 7    :  4866
     miner 8    :  4866
     miner 9    :  4866
     miner 1    :  4867
B29:
recieved miner in round
     miner 2    :  5034
     miner 0    :  5034
     miner 1    :  5034
     miner 3    :  5034
     miner 4    :  5034
     miner 5    :  5034
     miner 6    :  5034
     miner 7    :  5034
     miner 8    :  5034
     miner 9    :  5034
B30:
recieved miner in round
     miner 9    :  5207
     miner 0    :  5207
     miner 1    :  5207
     miner 2    :  5207
     miner 4    :  5207
     miner 5    :  5207
     miner 6    :  5207
     miner 7    :  5207
     miner 8    :  5207
     miner 3    :  5208
B31:
recieved miner in round
     miner 9    :  5382
     miner 0    :  5382
     miner 1    :  5382
     miner 2    :  5382
     miner 3    :  5382
     miner 4    :  5382
     miner 5    :  5382
     miner 6    :  5382
     miner 7    :  5382
     miner 8    :  5382
B32:
recieved miner in round
     miner 9    :  5606
     miner 0    :  5606
     miner 1    :  5606
     miner 2    :  5606
     miner 3    :  5606
     miner 4    :  5606
     miner 5    :  5606
     miner 6    :  5606
     miner 7    :  5606
     miner 8    :  5606
B33:
recieved miner in round
     miner 6    :  5776
     miner 0    :  5776
     miner 1    :  5776
     miner 2    :  5776
     miner 3    :  5776
     miner 5    :  5776
     miner 8    :  5776
     miner 4    :  5777
     miner 9    :  5777
     miner 7    :  5778
B34:
recieved miner in round
     miner 0    :  5984
     miner 1    :  5984
     miner 2    :  5984
     miner 3    :  5984
     miner 4    :  5984
     miner 6    :  5984
     miner 7    :  5984
     miner 8    :  5984
     miner 9    :  5984
     miner 5    :  5985
B35:
recieved miner in round
     miner 5    :  6156
     miner 0    :  6156
     miner 1    :  6156
     miner 2    :  6156
     miner 3    :  6156
     miner 7    :  6156
     miner 8    :  6156
     miner 9    :  6156
     miner 4    :  6157
     miner 6    :  6157
B36:
recieved miner in round
     miner 2    :  6345
     miner 3    :  6345
     miner 5    :  6345
     miner 6    :  6345
     miner 7    :  6345
     miner 8    :  6345
     miner 0    :  6346
     miner 1    :  6346
     miner 4    :  6346
     miner 9    :  6347
B37:
recieved miner in round
     miner 9    :  6528
     miner 0    :  6528
     miner 2    :  6528
     miner 6    :  6528
     miner 7    :  6528
     miner 8    :  6528
     miner 1    :  6529
     miner 3    :  6529
     miner 4    :  6529
     miner 5    :  6529
B38:
recieved miner in round
     miner 4    :  6705
     miner 1    :  6705
     miner 2    :  6705
     miner 3    :  6705
     miner 5    :  6705
     miner 6    :  6705
     miner 7    :  6705
     miner 8    :  6705
     miner 9    :  6705
     miner 0    :  6706
B39:
recieved miner in round
     miner 5    :  6879
     miner 0    :  6879
     miner 1    :  6879
     miner 2    :  6879
     miner 4    :  6879
     miner 6    :  6879
     miner 7    :  6879
     miner 9    :  6879
     miner 8    :  6880
     miner 3    :  6881
B40:
recieved miner in round
     miner 2    :  7046
     miner 1    :  7046
     miner 5    :  7046
     miner 6    :  7046
     miner 7    :  7046
     miner 8    :  7046
     miner 3    :  7047
     miner 4    :  7047
     miner 9    :  7047
     miner 0    :  7048
B41:
recieved miner in round
     miner 4    :  7215
     miner 0    :  7215
     miner 1    :  7215
     miner 2    :  7215
     miner 3    :  7215
     miner 5    :  7215
     miner 7    :  7215
     miner 8    :  7215
     miner 9    :  7215
