B1:
recieved miner in round
     miner 3    :  559
     miner 0    :  559
     miner 1    :  559
     miner 2    :  559
     miner 4    :  559
     miner 5    :  559
     miner 6    :  559
     miner 7    :  559
     miner 8    :  559
     miner 9    :  560
B2:
recieved miner in round
     miner 5    :  1086
     miner 0    :  1086
     miner 2    :  1086
     miner 3    :  1086
     miner 7    :  1086
     miner 8    :  1086
     miner 9    :  1086
     miner 1    :  1087
     miner 4    :  1087
     miner 6    :  1087
B3:
recieved miner in round
     miner 7    :  1653
     miner 0    :  1653
     miner 1    :  1653
     miner 2    :  1653
     miner 3    :  1653
     miner 4    :  1653
     miner 5    :  1653
     miner 6    :  1653
     miner 8    :  1653
     miner 9    :  1653
B4:
recieved miner in round
     miner 3    :  2242
     miner 0    :  2242
     miner 2    :  2242
     miner 4    :  2242
     miner 5    :  2242
     miner 6    :  2242
     miner 7    :  2242
     miner 8    :  2242
     miner 9    :  2242
     miner 1    :  2243
B5:
recieved miner in round
     miner 1    :  2758
     miner 0    :  2758
     miner 2    :  2758
     miner 3    :  2758
     miner 4    :  2758
     miner 5    :  2758
     miner 8    :  2758
     miner 9    :  2758
     miner 6    :  2759
     miner 7    :  2759
B6:
recieved miner in round
     miner 5    :  3258
     miner 0    :  3258
     miner 1    :  3258
     miner 2    :  3258
     miner 3    :  3258
     miner 4    :  3258
     miner 6    :  3258
     miner 7    :  3258
     miner 8    :  3258
     miner 9    :  3258
B7:
recieved miner in round
     miner 3    :  3838
     miner 0    :  3838
     miner 2    :  3838
     miner 4    :  3838
     miner 5    :  3838
     miner 8    :  3838
     miner 9    :  3838
     miner 1    :  3839
     miner 6    :  3839
     miner 7    :  3839
B8:
recieved miner in round
     miner 4    :  4345
     miner 0    :  4345
     miner 3    :  4345
     miner 5    :  4345
     miner 6    :  4345
     miner 7    :  4345
     miner 8    :  4345
     miner 9    :  4345
     miner 1    :  4346
     miner 2    :  4346
B9:
recieved miner in round
     miner 8    :  4861
     miner 0    :  4861
     miner 1    :  4861
     miner 2    :  4861
     miner 4    :  4861
     miner 5    :  4861
     miner 6    :  4861
     miner 7    :  4861
     miner 9    :  4861
     miner 3    :  4862
B10:
recieved miner in round
     miner 0    :  5424
     miner 1    :  5424
     miner 2    :  5424
     miner 3    :  5424
     miner 4    :  5424
     miner 5    :  5424
     miner 6    :  5424
     miner 7    :  5424
     miner 8    :  5424
     miner 9    :  5425
B11:
recieved miner in round
     miner 2    :  6021
     miner 0    :  6021
     miner 1    :  6021
     miner 3    :  6021
     miner 4    :  6021
     miner 5    :  6021
     miner 6    :  6021
     miner 7    :  6021
     miner 8    :  6021
     miner 9    :  6022
B12:
recieved miner in round
     miner 9    :  6542
     miner 0    :  6542
     miner 1    :  6542
     miner 2    :  6542
     miner 3    :  6542
     miner 5    :  6542
     miner 7    :  6542
     miner 8    :  6542
     miner 4    :  6544
     miner 6    :  6544
B13:
recieved miner in round
     miner 8    :  7084
     miner 0    :  7084
     miner 1    :  7084
     miner 2    :  7084
     miner 3    :  7084
     miner 4    :  7084
     miner 7    :  7084
     miner 5    :  7085
     miner 6    :  7085
     miner 9    :  7085
B14:
recieved miner in round
     miner 4    :  7595
     miner 2    :  7595
     miner 3    :  7595
     miner 5    :  7595
     miner 6    :  7595
     miner 7    :  7595
     miner 8    :  7595
     miner 0    :  7596
     miner 1    :  7596
     miner 9    :  7596
B15:
recieved miner in round
     miner 2    :  8098
     miner 0    :  8098
     miner 4    :  8098
     miner 5    :  8098
     miner 6    :  8098
     miner 7    :  8098
     miner 8    :  8098
     miner 9    :  8098
     miner 1    :  8099
     miner 3    :  8099
B16:
recieved miner in round
     miner 5    :  8601
     miner 0    :  8601
     miner 2    :  8601
     miner 3    :  8601
     miner 4    :  8601
     miner 7    :  8601
     miner 8    :  8601
     miner 9    :  8601
     miner 1    :  8602
     miner 6    :  8602
B17:
recieved miner in round
     miner 5    :  9109
     miner 0    :  9109
     miner 1    :  9109
     miner 2    :  9109
     miner 3    :  9109
     miner 4    :  9109
     miner 6    :  9109
     miner 7    :  9109
     miner 9    :  9109
     miner 8    :  9110
B18:
recieved miner in round
     miner 0    :  9626
     miner 1    :  9626
     miner 3    :  9626
     miner 4    :  9626
     miner 5    :  9626
     miner 6    :  9626
     miner 8    :  9626
     miner 9    :  9626
     miner 2    :  9627
     miner 7    :  9627
B19:
recieved miner in round
     miner 0    :  10168
     miner 3    :  10168
     miner 4    :  10168
     miner 5    :  10168
     miner 6    :  10168
     miner 7    :  10168
     miner 8    :  10168
     miner 9    :  10168
     miner 1    :  10169
     miner 2    :  10169
B20:
recieved miner in round
     miner 9    :  10677
     miner 1    :  10677
     miner 2    :  10677
     miner 3    :  10677
     miner 4    :  10677
     miner 5    :  10677
     miner 6    :  10677
     miner 7    :  10677
     miner 8    :  10677
     miner 0    :  10678
B21:
recieved miner in round
     miner 6    :  11193
     miner 0    :  11193
     miner 1    :  11193
     miner 3    :  11193
     miner 4    :  11193
     miner 5    :  11193
     miner 7    :  11193
     miner 8    :  11193
     miner 9    :  11193
     miner 2    :  11194
B22:
recieved miner in round
     miner 3    :  11738
     miner 0    :  11738
     miner 1    :  11738
     miner 4    :  11738
     miner 5    :  11738
     miner 6    :  11738
     miner 7    :  11738
     miner 8    :  11738
     miner 2    :  11739
     miner 9    :  11740
B23:
recieved miner in round
     miner 5    :  12242
     miner 0    :  12242
     miner 1    :  12242
     miner 2    :  12242
     miner 3    :  12242
     miner 6    :  12242
     miner 7    :  12242
     miner 9    :  12242
     miner 4    :  12243
     miner 8    :  12244
B24:
recieved miner in round
     miner 7    :  12748
     miner 0    :  12748
     miner 1    :  12748
     miner 2    :  12748
     miner 3    :  12748
     miner 4    :  12748
     miner 5    :  12748
     miner 6    :  12748
     miner 8    :  12748
     miner 9    :  12748
B25:
recieved miner in round
     miner 6    :  13329
     miner 0    :  13329
     miner 1    :  13329
     miner 3    :  13329
     miner 2    :  13330
     miner 4    :  13330
     miner 5    :  13330
     miner 7    :  13330
     miner 8    :  13330
     miner 9    :  13330
B26:
recieved miner in round
     miner 8    :  13894
     miner 0    :  13894
     miner 1    :  13894
     miner 2    :  13894
     miner 3    :  13894
     miner 4    :  13894
     miner 5    :  13894
     miner 6    :  13894
     miner 7    :  13894
     miner 9    :  13894
B27:
recieved miner in round
     miner 9    :  14412
     miner 0    :  14412
     miner 1    :  14412
     miner 2    :  14412
     miner 3    :  14412
     miner 4    :  14412
     miner 5    :  14412
     miner 6    :  14412
     miner 7    :  14412
     miner 8    :  14412
B28:
recieved miner in round
     miner 4    :  14929
     miner 1    :  14929
     miner 2    :  14929
     miner 3    :  14929
     miner 5    :  14929
     miner 6    :  14929
     miner 7    :  14929
     miner 9    :  14929
     miner 8    :  14930
     miner 0    :  14931
B29:
recieved miner in round
     miner 2    :  15436
     miner 1    :  15436
     miner 3    :  15436
     miner 4    :  15436
     miner 5    :  15436
     miner 7    :  15436
     miner 8    :  15436
     miner 9    :  15436
     miner 0    :  15437
     miner 6    :  15438
B30:
recieved miner in round
     miner 3    :  15937
     miner 1    :  15937
     miner 2    :  15937
     miner 4    :  15937
     miner 5    :  15937
     miner 7    :  15937
     miner 8    :  15937
     miner 9    :  15937
     miner 0    :  15938
     miner 6    :  15938
B31:
recieved miner in round
     miner 8    :  16442
     miner 0    :  16442
     miner 2    :  16442
     miner 3    :  16442
     miner 4    :  16442
     miner 7    :  16442
     miner 9    :  16442
     miner 1    :  16443
     miner 5    :  16443
     miner 6    :  16443
B32:
recieved miner in round
     miner 0    :  17017
     miner 1    :  17017
     miner 2    :  17017
     miner 3    :  17017
     miner 4    :  17017
     miner 7    :  17017
     miner 8    :  17017
     miner 9    :  17017
     miner 5    :  17019
     miner 6    :  17019
B33:
recieved miner in round
     miner 8    :  17615
     miner 0    :  17615
     miner 1    :  17615
     miner 2    :  17615
     miner 3    :  17615
     miner 4    :  17615
     miner 5    :  17615
     miner 6    :  17615
     miner 7    :  17615
     miner 9    :  17615
B34:
recieved miner in round
     miner 9    :  18164
     miner 0    :  18164
     miner 1    :  18164
     miner 3    :  18164
     miner 5    :  18164
     miner 8    :  18164
     miner 2    :  18165
     miner 4    :  18165
     miner 6    :  18165
     miner 7    :  18165
B35:
recieved miner in round
     miner 9    :  18669
     miner 0    :  18669
     miner 1    :  18669
     miner 2    :  18669
     miner 3    :  18669
     miner 4    :  18669
     miner 5    :  18669
     miner 7    :  18669
     miner 8    :  18669
     miner 6    :  18670
B36:
recieved miner in round
     miner 7    :  19171
     miner 0    :  19171
     miner 1    :  19171
     miner 3    :  19171
     miner 4    :  19171
     miner 5    :  19171
     miner 8    :  19171
     miner 9    :  19171
     miner 6    :  19172
     miner 2    :  19173
B37:
recieved miner in round
     miner 4    :  19680
     miner 2    :  19680
     miner 3    :  19680
     miner 5    :  19680
     miner 6    :  19680
     miner 7    :  19680
     miner 8    :  19680
     miner 0    :  19681
     miner 1    :  19681
     miner 9    :  19681
B38:
recieved miner in round
     miner 8    :  20202
     miner 0    :  20202
     miner 1    :  20202
     miner 2    :  20202
     miner 3    :  20202
     miner 4    :  20202
     miner 5    :  20202
     miner 6    :  20202
     miner 7    :  20202
     miner 9    :  20202
B39:
recieved miner in round
     miner 3    :  20707
     miner 0    :  20707
     miner 1    :  20707
     miner 2    :  20707
     miner 4    :  20707
     miner 7    :  20707
     miner 8    :  20707
     miner 9    :  20707
     miner 5    :  20708
     miner 6    :  20708
B40:
recieved miner in round
     miner 6    :  21215
     miner 1    :  21215
     miner 3    :  21215
     miner 4    :  21215
     miner 5    :  21215
     miner 7    :  21215
     miner 8    :  21215
     miner 9    :  21215
     miner 0    :  21216
     miner 2    :  21216
B41:
recieved miner in round
     miner 3    :  21737
     miner 0    :  21737
     miner 4    :  21737
     miner 6    :  21737
     miner 7    :  21737
     miner 8    :  21737
     miner 9    :  21737
     miner 1    :  21738
     miner 2    :  21738
     miner 5    :  21739
B42:
recieved miner in round
     miner 3    :  22247
     miner 1    :  22247
     miner 2    :  22247
     miner 4    :  22247
     miner 5    :  22247
     miner 6    :  22247
     miner 7    :  22247
     miner 9    :  22247
     miner 0    :  22248
     miner 8    :  22248
B43:
recieved miner in round
     miner 9    :  22747
     miner 0    :  22747
     miner 1    :  22747
     miner 2    :  22747
     miner 3    :  22747
     miner 5    :  22747
     miner 6    :  22747
     miner 7    :  22747
     miner 8    :  22747
     miner 4    :  22748
B44:
recieved miner in round
     miner 2    :  23292
     miner 0    :  23292
     miner 1    :  23292
     miner 3    :  23292
     miner 4    :  23292
     miner 5    :  23292
     miner 6    :  23292
     miner 8    :  23292
     miner 9    :  23292
     miner 7    :  23293
B45:
recieved miner in round
     miner 5    :  23803
     miner 1    :  23803
     miner 2    :  23803
     miner 3    :  23803
     miner 4    :  23803
     miner 6    :  23803
     miner 7    :  23803
     miner 9    :  23803
     miner 0    :  23804
     miner 8    :  23804
B46:
recieved miner in round
     miner 3    :  24311
     miner 0    :  24311
     miner 1    :  24311
     miner 4    :  24311
     miner 5    :  24311
     miner 7    :  24311
     miner 8    :  24311
     miner 9    :  24311
     miner 2    :  24312
     miner 6    :  24312
B47:
recieved miner in round
     miner 3    :  24815
     miner 1    :  24815
     miner 2    :  24815
     miner 4    :  24815
     miner 5    :  24815
     miner 6    :  24815
     miner 7    :  24815
     miner 8    :  24815
     miner 9    :  24815
     miner 0    :  24816
B48:
recieved miner in round
     miner 5    :  25318
     miner 0    :  25318
     miner 1    :  25318
     miner 2    :  25318
     miner 3    :  25318
     miner 4    :  25318
     miner 6    :  25318
     miner 7    :  25318
     miner 8    :  25318
     miner 9    :  25320
B49:
recieved miner in round
     miner 7    :  25819
     miner 1    :  25819
     miner 2    :  25819
     miner 4    :  25819
     miner 5    :  25819
     miner 6    :  25819
     miner 8    :  25819
     miner 9    :  25819
     miner 0    :  25820
     miner 3    :  25820
B50:
recieved miner in round
     miner 7    :  26336
     miner 1    :  26336
     miner 2    :  26336
     miner 3    :  26336
     miner 4    :  26336
     miner 5    :  26336
     miner 6    :  26336
     miner 8    :  26336
     miner 0    :  26337
     miner 9    :  26337
B51:
recieved miner in round
     miner 3    :  26848
     miner 1    :  26848
     miner 2    :  26848
     miner 5    :  26848
     miner 6    :  26848
     miner 7    :  26848
     miner 8    :  26848
     miner 0    :  26849
     miner 4    :  26849
     miner 9    :  26849
B52:
recieved miner in round
     miner 0    :  27369
     miner 1    :  27369
     miner 2    :  27369
     miner 3    :  27369
     miner 4    :  27369
     miner 6    :  27369
     miner 7    :  27369
     miner 8    :  27369
     miner 9    :  27369
     miner 5    :  27370
B53:
recieved miner in round
     miner 8    :  27897
     miner 0    :  27897
     miner 1    :  27897
     miner 2    :  27897
     miner 3    :  27897
     miner 4    :  27897
     miner 5    :  27897
     miner 6    :  27897
     miner 9    :  27897
     miner 7    :  27898
B54:
recieved miner in round
     miner 7    :  28424
     miner 0    :  28424
     miner 1    :  28424
     miner 5    :  28424
     miner 6    :  28424
     miner 8    :  28424
     miner 9    :  28424
     miner 2    :  28425
     miner 3    :  28425
     miner 4    :  28425
B55:
recieved miner in round
     miner 7    :  29022
     miner 0    :  29022
     miner 1    :  29022
     miner 2    :  29022
     miner 3    :  29022
     miner 4    :  29022
     miner 5    :  29022
     miner 6    :  29022
     miner 9    :  29022
     miner 8    :  29023
B56:
recieved miner in round
     miner 9    :  29574
     miner 0    :  29574
     miner 1    :  29574
     miner 2    :  29574
     miner 3    :  29574
     miner 4    :  29574
     miner 5    :  29574
     miner 6    :  29574
     miner 7    :  29574
     miner 8    :  29574
B57:
recieved miner in round
     miner 2    :  30079
     miner 1    :  30079
     miner 3    :  30079
     miner 6    :  30079
     miner 7    :  30079
     miner 8    :  30079
     miner 9    :  30079
     miner 0    :  30080
     miner 4    :  30080
     miner 5    :  30080
B58:
recieved miner in round
     miner 1    :  30598
     miner 0    :  30598
     miner 2    :  30598
     miner 5    :  30598
     miner 6    :  30598
     miner 7    :  30598
     miner 8    :  30598
     miner 9    :  30598
     miner 3    :  30599
     miner 4    :  30599
B59:
recieved miner in round
     miner 8    :  31127
     miner 0    :  31127
     miner 1    :  31127
     miner 2    :  31127
     miner 3    :  31127
     miner 4    :  31127
     miner 5    :  31127
     miner 6    :  31127
     miner 7    :  31127
     miner 9    :  31127
B60:
recieved miner in round
     miner 8    :  31628
     miner 1    :  31628
     miner 3    :  31628
     miner 4    :  31628
     miner 6    :  31628
     miner 7    :  31628
     miner 9    :  31628
     miner 0    :  31629
     miner 2    :  31629
     miner 5    :  31629
B61:
recieved miner in round
     miner 0    :  32133
     miner 1    :  32133
     miner 2    :  32133
     miner 3    :  32133
     miner 4    :  32133
     miner 5    :  32133
     miner 7    :  32133
     miner 8    :  32133
     miner 9    :  32133
     miner 6    :  32134
B62:
recieved miner in round
     miner 6    :  32682
     miner 0    :  32682
     miner 2    :  32682
     miner 3    :  32682
     miner 4    :  32682
     miner 5    :  32682
     miner 7    :  32682
     miner 8    :  32682
     miner 9    :  32682
     miner 1    :  32683
B63:
recieved miner in round
     miner 2    :  33195
     miner 0    :  33195
     miner 1    :  33195
     miner 3    :  33195
     miner 6    :  33195
     miner 8    :  33195
     miner 4    :  33196
     miner 5    :  33196
     miner 7    :  33196
     miner 9    :  33196
B64:
