B1:
recieved miner in round
     miner 11   :  529
     miner 0    :  529
     miner 3    :  529
     miner 5    :  529
     miner 6    :  529
     miner 7    :  529
     miner 9    :  529
     miner 10   :  529
     miner 12   :  529
     miner 14   :  529
     miner 15   :  529
     miner 1    :  530
     miner 2    :  530
     miner 4    :  530
     miner 8    :  530
     miner 13   :  530
B2:
recieved miner in round
     miner 12   :  1056
     miner 1    :  1056
     miner 3    :  1056
     miner 5    :  1056
     miner 6    :  1056
     miner 7    :  1056
     miner 9    :  1056
     miner 10   :  1056
     miner 14   :  1056
     miner 15   :  1056
     miner 0    :  1057
     miner 4    :  1057
     miner 8    :  1057
     miner 11   :  1057
     miner 2    :  1058
     miner 13   :  1058
B3:
recieved miner in round
     miner 9    :  1582
     miner 0    :  1582
     miner 1    :  1582
     miner 2    :  1582
     miner 3    :  1582
     miner 5    :  1582
     miner 6    :  1582
     miner 8    :  1582
     miner 11   :  1582
     miner 12   :  1582
     miner 14   :  1582
     miner 4    :  1583
     miner 7    :  1583
     miner 10   :  1583
     miner 13   :  1583
     miner 15   :  1583
B4:
recieved miner in round
     miner 2    :  2096
     miner 0    :  2096
     miner 1    :  2096
     miner 3    :  2096
     miner 4    :  2096
     miner 5    :  2096
     miner 6    :  2096
     miner 7    :  2096
     miner 8    :  2096
     miner 9    :  2096
     miner 10   :  2096
     miner 11   :  2096
     miner 13   :  2096
     miner 14   :  2096
     miner 15   :  2096
     miner 12   :  2097
B5:
recieved miner in round
     miner 0    :  2610
     miner 1    :  2610
     miner 2    :  2610
     miner 3    :  2610
     miner 4    :  2610
     miner 7    :  2610
     miner 8    :  2610
     miner 9    :  2610
     miner 10   :  2610
     miner 12   :  2610
     miner 14   :  2610
     miner 15   :  2610
     miner 5    :  2611
     miner 6    :  2611
     miner 11   :  2611
     miner 13   :  2611
B6:
recieved miner in round
     miner 10   :  3110
     miner 0    :  3110
     miner 4    :  3110
     miner 5    :  3110
     miner 6    :  3110
     miner 7    :  3110
     miner 11   :  3110
     miner 12   :  3110
     miner 13   :  3110
     miner 1    :  3111
     miner 2    :  3111
     miner 3    :  3111
     miner 8    :  3111
     miner 9    :  3111
     miner 14   :  3111
     miner 15   :  3111
B7:
recieved miner in round
     miner 8    :  3665
     miner 0    :  3665
     miner 1    :  3665
     miner 2    :  3665
     miner 3    :  3665
     miner 4    :  3665
     miner 6    :  3665
     miner 9    :  3665
     miner 10   :  3665
     miner 11   :  3665
     miner 12   :  3665
     miner 13   :  3665
     miner 14   :  3665
     miner 15   :  3665
     miner 5    :  3666
     miner 7    :  3666
B8:
recieved miner in round
     miner 10   :  4176
     miner 1    :  4176
     miner 2    :  4176
     miner 4    :  4176
     miner 5    :  4176
     miner 6    :  4176
     miner 8    :  4176
     miner 9    :  4176
     miner 11   :  4176
     miner 12   :  4176
     miner 13   :  4176
     miner 14   :  4176
     miner 15   :  4176
     miner 3    :  4177
     miner 7    :  4177
     miner 0    :  4178
B9:
recieved miner in round
     miner 5    :  4676
     miner 0    :  4676
     miner 1    :  4676
     miner 2    :  4676
     miner 3    :  4676
     miner 4    :  4676
     miner 6    :  4676
     miner 7    :  4676
     miner 9    :  4676
     miner 11   :  4676
     miner 12   :  4676
     miner 13   :  4676
     miner 14   :  4676
     miner 15   :  4676
     miner 10   :  4677
     miner 8    :  4678
B10:
recieved miner in round
     miner 1    :  5181
     miner 0    :  5181
     miner 2    :  5181
     miner 3    :  5181
     miner 4    :  5181
     miner 5    :  5181
     miner 8    :  5181
     miner 9    :  5181
     miner 10   :  5181
     miner 11   :  5181
     miner 12   :  5181
     miner 15   :  5181
     miner 6    :  5182
     miner 7    :  5182
     miner 13   :  5182
     miner 14   :  5182
B11:
recieved miner in round
     miner 2    :  5786
     miner 0    :  5786
     miner 1    :  5786
     miner 3    :  5786
     miner 4    :  5786
     miner 5    :  5786
     miner 6    :  5786
     miner 7    :  5786
     miner 8    :  5786
     miner 9    :  5786
     miner 11   :  5786
     miner 12   :  5786
     miner 13   :  5786
     miner 15   :  5786
     miner 10   :  5787
     miner 14   :  5787
B12:
recieved miner in round
     miner 5    :  6301
     miner 0    :  6301
     miner 1    :  6301
     miner 2    :  6301
     miner 4    :  6301
     miner 6    :  6301
     miner 7    :  6301
     miner 9    :  6301
     miner 10   :  6301
     miner 11   :  6301
     miner 12   :  6301
     miner 13   :  6301
     miner 14   :  6301
     miner 3    :  6302
     miner 8    :  6302
     miner 15   :  6302
B13:
recieved miner in round
     miner 13   :  6848
     miner 1    :  6848
     miner 3    :  6848
     miner 5    :  6848
     miner 6    :  6848
     miner 7    :  6848
     miner 9    :  6848
     miner 10   :  6848
     miner 12   :  6848
     miner 14   :  6848
     miner 15   :  6848
     miner 0    :  6849
     miner 2    :  6849
     miner 4    :  6849
     miner 8    :  6849
     miner 11   :  6849
B14:
recieved miner in round
     miner 8    :  7384
     miner 0    :  7384
     miner 1    :  7384
     miner 4    :  7384
     miner 5    :  7384
     miner 6    :  7384
     miner 7    :  7384
     miner 9    :  7384
     miner 11   :  7384
     miner 12   :  7384
     miner 13   :  7384
     miner 14   :  7384
     miner 15   :  7384
     miner 2    :  7385
     miner 3    :  7385
     miner 10   :  7385
B15:
recieved miner in round
     miner 6    :  7891
     miner 0    :  7891
     miner 1    :  7891
     miner 2    :  7891
     miner 3    :  7891
     miner 4    :  7891
     miner 5    :  7891
     miner 8    :  7891
     miner 10   :  7891
     miner 11   :  7891
     miner 12   :  7891
     miner 13   :  7891
     miner 14   :  7891
     miner 7    :  7892
     miner 9    :  7892
     miner 15   :  7892
B16:
recieved miner in round
     miner 14   :  8398
     miner 0    :  8398
     miner 2    :  8398
     miner 3    :  8398
     miner 5    :  8398
     miner 7    :  8398
     miner 8    :  8398
     miner 9    :  8398
     miner 10   :  8398
     miner 11   :  8398
     miner 12   :  8398
     miner 13   :  8398
     miner 15   :  8398
     miner 1    :  8399
     miner 4    :  8399
     miner 6    :  8399
B17:
recieved miner in round
     miner 3    :  8901
     miner 0    :  8901
     miner 1    :  8901
     miner 2    :  8901
     miner 4    :  8901
     miner 5    :  8901
     miner 7    :  8901
     miner 8    :  8901
     miner 9    :  8901
     miner 11   :  8901
     miner 12   :  8901
     miner 13   :  8901
     miner 14   :  8901
     miner 15   :  8901
     miner 6    :  8902
     miner 10   :  8902
B18:
recieved miner in round
     miner 5    :  9430
     miner 0    :  9430
     miner 4    :  9430
     miner 6    :  9430
     miner 7    :  9430
     miner 8    :  9430
     miner 10   :  9430
     miner 11   :  9430
     miner 12   :  9430
     miner 13   :  9430
     miner 14   :  9430
     miner 15   :  9430
     miner 1    :  9431
     miner 2    :  9431
     miner 3    :  9431
     miner 9    :  9431
B19:
recieved miner in round
     miner 14   :  9968
     miner 0    :  9968
     miner 1    :  9968
     miner 2    :  9968
     miner 3    :  9968
     miner 4    :  9968
     miner 5    :  9968
     miner 6    :  9968
     miner 7    :  9968
     miner 8    :  9968
     miner 10   :  9968
     miner 11   :  9968
     miner 12   :  9968
     miner 13   :  9968
     miner 15   :  9968
     miner 9    :  9970
B20:
recieved miner in round
     miner 3    :  10471
     miner 0    :  10471
     miner 1    :  10471
     miner 2    :  10471
     miner 4    :  10471
     miner 5    :  10471
     miner 6    :  10471
     miner 7    :  10471
     miner 8    :  10471
     miner 10   :  10471
     miner 12   :  10471
     miner 14   :  10471
     miner 15   :  10471
     miner 9    :  10472
     miner 11   :  10472
     miner 13   :  10472
B21:
recieved miner in round
     miner 11   :  10981
     miner 1    :  10981
     miner 2    :  10981
     miner 3    :  10981
     miner 4    :  10981
     miner 8    :  10981
     miner 9    :  10981
     miner 10   :  10981
     miner 12   :  10981
     miner 13   :  10981
     miner 14   :  10981
     miner 15   :  10981
     miner 0    :  10982
     miner 5    :  10982
     miner 6    :  10982
     miner 7    :  10982
B22:
recieved miner in round
     miner 14   :  11535
     miner 0    :  11535
     miner 1    :  11535
     miner 2    :  11535
     miner 3    :  11535
     miner 4    :  11535
     miner 5    :  11535
     miner 6    :  11535
     miner 9    :  11535
     miner 11   :  11535
     miner 12   :  11535
     miner 13   :  11535
     miner 15   :  11535
     miner 7    :  11536
     miner 8    :  11536
     miner 10   :  11536
B23:
recieved miner in round
     miner 4    :  12037
     miner 0    :  12037
     miner 2    :  12037
     miner 5    :  12037
     miner 6    :  12037
     miner 8    :  12037
     miner 9    :  12037
     miner 10   :  12037
     miner 11   :  12037
     miner 12   :  12037
     miner 13   :  12037
     miner 14   :  12037
     miner 15   :  12037
     miner 1    :  12038
     miner 3    :  12038
     miner 7    :  12038
B24:
recieved miner in round
     miner 9    :  12542
     miner 0    :  12542
     miner 1    :  12542
     miner 2    :  12542
     miner 3    :  12542
     miner 4    :  12542
     miner 5    :  12542
     miner 6    :  12542
     miner 7    :  12542
     miner 8    :  12542
     miner 11   :  12542
     miner 12   :  12542
     miner 13   :  12542
     miner 15   :  12542
     miner 10   :  12543
     miner 14   :  12543
B25:
recieved miner in round
     miner 2    :  13059
     miner 0    :  13059
     miner 1    :  13059
     miner 3    :  13059
     miner 4    :  13059
     miner 5    :  13059
     miner 6    :  13059
     miner 7    :  13059
     miner 8    :  13059
     miner 9    :  13059
     miner 10   :  13059
     miner 11   :  13059
     miner 12   :  13059
     miner 13   :  13059
     miner 14   :  13059
     miner 15   :  13059
B26:
recieved miner in round
     miner 11   :  13618
     miner 0    :  13618
     miner 1    :  13618
     miner 2    :  13618
     miner 3    :  13618
     miner 4    :  13618
     miner 6    :  13618
     miner 7    :  13618
     miner 8    :  13618
     miner 9    :  13618
     miner 10   :  13618
     miner 12   :  13618
     miner 13   :  13618
     miner 14   :  13618
     miner 15   :  13618
     miner 5    :  13619
B27:
recieved miner in round
     miner 12   :  14156
     miner 0    :  14156
     miner 1    :  14156
     miner 3    :  14156
     miner 4    :  14156
     miner 5    :  14156
     miner 6    :  14156
     miner 7    :  14156
     miner 9    :  14156
     miner 11   :  14156
     miner 13   :  14156
     miner 15   :  14156
     miner 2    :  14157
     miner 8    :  14157
     miner 10   :  14157
     miner 14   :  14157
B28:
recieved miner in round
     miner 13   :  14668
     miner 0    :  14668
     miner 1    :  14668
     miner 2    :  14668
     miner 3    :  14668
     miner 4    :  14668
     miner 6    :  14668
     miner 7    :  14668
     miner 10   :  14668
     miner 11   :  14668
     miner 5    :  14669
     miner 8    :  14669
     miner 9    :  14669
     miner 12   :  14669
     miner 14   :  14669
     miner 15   :  14669
B29:
recieved miner in round
     miner 13   :  15183
     miner 0    :  15183
     miner 1    :  15183
     miner 2    :  15183
     miner 4    :  15183
     miner 5    :  15183
     miner 6    :  15183
     miner 9    :  15183
     miner 11   :  15183
     miner 12   :  15183
     miner 3    :  15184
     miner 7    :  15184
     miner 8    :  15184
     miner 10   :  15184
     miner 14   :  15184
     miner 15   :  15184
B30:
recieved miner in round
     miner 10   :  15705
     miner 0    :  15705
     miner 1    :  15705
     miner 2    :  15705
     miner 3    :  15705
     miner 7    :  15705
     miner 8    :  15705
     miner 9    :  15705
     miner 11   :  15705
     miner 12   :  15705
     miner 13   :  15705
     miner 14   :  15705
     miner 15   :  15705
     miner 4    :  15706
     miner 5    :  15706
