B1:
recieved miner in round
     miner 5    :  341
     miner 0    :  341
     miner 4    :  341
     miner 7    :  341
     miner 8    :  341
     miner 9    :  341
     miner 1    :  342
     miner 2    :  342
     miner 3    :  342
     miner 6    :  342
B2:
recieved miner in round
     miner 8    :  678
     miner 0    :  678
     miner 1    :  678
     miner 2    :  678
     miner 3    :  678
     miner 4    :  678
     miner 5    :  678
     miner 6    :  678
     miner 7    :  679
     miner 9    :  679
B3:
recieved miner in round
     miner 7    :  1032
     miner 1    :  1032
     miner 2    :  1032
     miner 3    :  1032
     miner 4    :  1032
     miner 6    :  1032
     miner 8    :  1032
     miner 9    :  1032
     miner 0    :  1033
     miner 5    :  1033
B4:
recieved miner in round
     miner 8    :  1402
     miner 0    :  1402
     miner 1    :  1402
     miner 3    :  1402
     miner 4    :  1402
     miner 6    :  1402
     miner 7    :  1402
     miner 2    :  1403
     miner 9    :  1403
     miner 5    :  1404
B5:
recieved miner in round
     miner 4    :  1739
     miner 0    :  1739
     miner 1    :  1739
     miner 2    :  1739
     miner 3    :  1739
     miner 5    :  1739
     miner 6    :  1739
     miner 7    :  1739
     miner 8    :  1739
     miner 9    :  1739
B6:
recieved miner in round
     miner 7    :  2081
     miner 0    :  2081
     miner 1    :  2081
     miner 3    :  2081
     miner 4    :  2081
     miner 5    :  2081
     miner 6    :  2081
     miner 2    :  2082
     miner 8    :  2082
     miner 9    :  2082
B7:
recieved miner in round
     miner 3    :  2419
     miner 0    :  2419
     miner 2    :  2419
     miner 4    :  2419
     miner 5    :  2419
     miner 7    :  2419
     miner 8    :  2419
     miner 1    :  2420
     miner 6    :  2420
     miner 9    :  2420
B8:
recieved miner in round
     miner 3    :  2758
     miner 0    :  2758
     miner 1    :  2758
     miner 2    :  2758
     miner 4    :  2758
     miner 5    :  2758
     miner 6    :  2758
     miner 7    :  2758
     miner 8    :  2758
     miner 9    :  2758
B9:
recieved miner in round
     miner 3    :  3096
     miner 0    :  3096
     miner 2    :  3096
     miner 4    :  3096
     miner 5    :  3096
     miner 6    :  3096
     miner 7    :  3096
     miner 8    :  3096
     miner 1    :  3097
     miner 9    :  3097
B10:
recieved miner in round
     miner 4    :  3437
     miner 0    :  3437
     miner 2    :  3437
     miner 8    :  3437
     miner 9    :  3437
     miner 1    :  3438
     miner 3    :  3438
     miner 6    :  3438
     miner 7    :  3438
     miner 5    :  3439
B11:
recieved miner in round
     miner 7    :  3786
     miner 0    :  3786
     miner 1    :  3786
     miner 2    :  3786
     miner 3    :  3786
     miner 4    :  3786
     miner 5    :  3786
     miner 6    :  3786
     miner 8    :  3786
     miner 9    :  3786
B12:
recieved miner in round
     miner 8    :  4183
     miner 0    :  4183
     miner 1    :  4183
     miner 2    :  4183
     miner 3    :  4183
     miner 4    :  4183
     miner 5    :  4183
     miner 6    :  4183
     miner 7    :  4183
