B1:
recieved miner in round
     miner 4    :  668
     miner 0    :  668
     miner 1    :  668
     miner 2    :  668
     miner 5    :  668
     miner 6    :  668
     miner 7    :  668
     miner 9    :  668
     miner 3    :  669
     miner 8    :  669
B2:
recieved miner in round
     miner 7    :  1413
     miner 1    :  1413
     miner 4    :  1413
     miner 5    :  1413
     miner 6    :  1413
     miner 8    :  1413
     miner 9    :  1413
     miner 0    :  1414
     miner 2    :  1414
     miner 3    :  1414
B3:
recieved miner in round
     miner 6    :  2083
     miner 0    :  2083
     miner 1    :  2083
     miner 2    :  2083
     miner 3    :  2083
     miner 4    :  2083
     miner 5    :  2083
     miner 7    :  2083
     miner 8    :  2083
     miner 9    :  2083
B4:
recieved miner in round
     miner 6    :  2758
     miner 0    :  2758
     miner 1    :  2758
     miner 2    :  2758
     miner 4    :  2758
     miner 5    :  2758
     miner 7    :  2758
     miner 9    :  2758
     miner 3    :  2759
     miner 8    :  2759
B5:
recieved miner in round
     miner 0    :  3440
     miner 1    :  3440
     miner 2    :  3440
     miner 4    :  3440
     miner 5    :  3440
     miner 6    :  3440
     miner 8    :  3440
     miner 9    :  3440
     miner 3    :  3441
     miner 7    :  3441
B6:
recieved miner in round
     miner 8    :  4147
     miner 0    :  4147
     miner 1    :  4147
     miner 2    :  4147
     miner 3    :  4147
     miner 4    :  4147
     miner 5    :  4147
     miner 6    :  4147
     miner 7    :  4147
     miner 9    :  4148
B7:
recieved miner in round
     miner 8    :  4830
     miner 0    :  4830
     miner 1    :  4830
     miner 3    :  4830
     miner 4    :  4830
     miner 5    :  4830
     miner 7    :  4830
     miner 2    :  4831
     miner 6    :  4831
     miner 9    :  4832
B8:
recieved miner in round
     miner 8    :  5501
     miner 0    :  5501
     miner 2    :  5501
     miner 3    :  5501
     miner 5    :  5501
     miner 7    :  5501
     miner 9    :  5501
     miner 1    :  5502
     miner 4    :  5502
     miner 6    :  5502
B9:
recieved miner in round
     miner 5    :  6191
     miner 0    :  6191
     miner 2    :  6191
     miner 3    :  6191
     miner 6    :  6191
     miner 7    :  6191
     miner 8    :  6191
     miner 9    :  6191
     miner 1    :  6192
     miner 4    :  6192
B10:
recieved miner in round
     miner 3    :  6914
     miner 0    :  6914
     miner 2    :  6914
     miner 4    :  6914
     miner 5    :  6914
     miner 6    :  6914
     miner 7    :  6914
     miner 9    :  6914
     miner 8    :  6915
     miner 1    :  6916
B11:
recieved miner in round
     miner 9    :  7606
     miner 1    :  7606
     miner 2    :  7606
     miner 3    :  7606
     miner 4    :  7606
     miner 5    :  7606
     miner 6    :  7606
     miner 7    :  7606
     miner 8    :  7606
     miner 0    :  7607
B12:
recieved miner in round
     miner 1    :  8316
     miner 0    :  8316
     miner 2    :  8316
     miner 3    :  8316
     miner 4    :  8316
     miner 5    :  8316
     miner 6    :  8316
     miner 7    :  8316
     miner 8    :  8316
     miner 9    :  8317
B13:
recieved miner in round
     miner 1    :  8992
     miner 0    :  8992
     miner 2    :  8992
     miner 3    :  8992
     miner 4    :  8992
     miner 5    :  8992
     miner 7    :  8992
     miner 8    :  8992
     miner 9    :  8992
     miner 6    :  8993
B14:
recieved miner in round
     miner 9    :  9669
     miner 0    :  9669
     miner 1    :  9669
     miner 2    :  9669
     miner 3    :  9669
     miner 4    :  9669
     miner 5    :  9669
     miner 7    :  9669
     miner 8    :  9669
     miner 6    :  9670
B15:
recieved miner in round
     miner 9    :  10340
     miner 1    :  10340
     miner 2    :  10340
     miner 3    :  10340
     miner 4    :  10340
     miner 5    :  10340
     miner 6    :  10340
     miner 7    :  10340
     miner 8    :  10340
     miner 0    :  10341
B16:
recieved miner in round
     miner 8    :  11017
     miner 0    :  11017
     miner 1    :  11017
     miner 2    :  11017
     miner 3    :  11017
     miner 5    :  11017
     miner 6    :  11017
     miner 7    :  11017
     miner 9    :  11017
     miner 4    :  11018
B17:
recieved miner in round
     miner 7    :  11684
     miner 0    :  11684
     miner 1    :  11684
     miner 3    :  11684
     miner 4    :  11684
