B1:
recieved miner in round
     miner 15   :  596
     miner 0    :  596
     miner 1    :  596
     miner 4    :  596
     miner 6    :  596
     miner 7    :  596
     miner 8    :  596
     miner 9    :  596
     miner 10   :  596
     miner 11   :  596
     miner 12   :  596
     miner 13   :  596
     miner 2    :  597
     miner 3    :  597
     miner 5    :  597
     miner 14   :  597
B2:
recieved miner in round
     miner 10   :  1220
     miner 0    :  1220
     miner 3    :  1220
     miner 4    :  1220
     miner 5    :  1220
     miner 6    :  1220
     miner 8    :  1220
     miner 11   :  1220
     miner 12   :  1220
     miner 13   :  1220
     miner 14   :  1220
     miner 1    :  1221
     miner 2    :  1221
     miner 7    :  1221
     miner 9    :  1221
     miner 15   :  1222
B3:
recieved miner in round
     miner 13   :  1830
     miner 0    :  1830
     miner 1    :  1830
     miner 2    :  1830
     miner 4    :  1830
     miner 5    :  1830
     miner 6    :  1830
     miner 7    :  1830
     miner 8    :  1830
     miner 9    :  1830
     miner 12   :  1830
     miner 14   :  1830
     miner 15   :  1830
     miner 3    :  1831
     miner 11   :  1831
     miner 10   :  1832
B4:
recieved miner in round
     miner 11   :  2429
     miner 0    :  2429
     miner 2    :  2429
     miner 3    :  2429
     miner 4    :  2429
     miner 6    :  2429
     miner 7    :  2429
     miner 8    :  2429
     miner 9    :  2429
     miner 10   :  2429
     miner 12   :  2429
     miner 13   :  2429
     miner 14   :  2429
     miner 15   :  2429
     miner 1    :  2430
     miner 5    :  2430
B5:
recieved miner in round
     miner 6    :  3037
     miner 0    :  3037
     miner 1    :  3037
     miner 2    :  3037
     miner 3    :  3037
     miner 4    :  3037
     miner 5    :  3037
     miner 7    :  3037
     miner 8    :  3037
     miner 9    :  3037
     miner 10   :  3037
     miner 11   :  3037
     miner 12   :  3037
     miner 13   :  3037
     miner 14   :  3037
     miner 15   :  3037
B6:
recieved miner in round
     miner 1    :  3630
     miner 0    :  3630
     miner 3    :  3630
     miner 6    :  3630
     miner 7    :  3630
     miner 8    :  3630
     miner 9    :  3630
     miner 10   :  3630
     miner 11   :  3630
     miner 12   :  3630
     miner 14   :  3630
     miner 2    :  3631
     miner 4    :  3631
     miner 5    :  3631
     miner 13   :  3631
     miner 15   :  3631
B7:
recieved miner in round
     miner 2    :  4223
     miner 0    :  4223
     miner 1    :  4223
     miner 4    :  4223
     miner 5    :  4223
     miner 6    :  4223
     miner 7    :  4223
     miner 9    :  4223
     miner 11   :  4223
     miner 14   :  4223
     miner 15   :  4223
     miner 3    :  4224
     miner 8    :  4224
     miner 10   :  4224
     miner 12   :  4224
     miner 13   :  4224
B8:
recieved miner in round
     miner 8    :  4810
     miner 0    :  4810
     miner 1    :  4810
     miner 2    :  4810
     miner 3    :  4810
     miner 4    :  4810
     miner 5    :  4810
     miner 6    :  4810
     miner 7    :  4810
     miner 9    :  4810
     miner 10   :  4810
     miner 11   :  4810
     miner 12   :  4810
     miner 14   :  4810
     miner 13   :  4811
     miner 15   :  4811
B9:
recieved miner in round
     miner 5    :  5411
     miner 1    :  5411
     miner 2    :  5411
     miner 3    :  5411
     miner 4    :  5411
     miner 6    :  5411
     miner 7    :  5411
     miner 8    :  5411
     miner 9    :  5411
     miner 10   :  5411
     miner 11   :  5411
     miner 12   :  5411
     miner 13   :  5411
     miner 14   :  5411
     miner 15   :  5411
     miner 0    :  5412
B10:
recieved miner in round
     miner 9    :  5995
     miner 0    :  5995
     miner 1    :  5995
     miner 2    :  5995
     miner 4    :  5995
     miner 5    :  5995
     miner 6    :  5995
     miner 7    :  5995
     miner 8    :  5995
     miner 11   :  5995
     miner 14   :  5995
     miner 15   :  5995
     miner 3    :  5996
     miner 10   :  5996
     miner 13   :  5996
     miner 12   :  5997
B11:
recieved miner in round
     miner 3    :  6585
     miner 0    :  6585
     miner 1    :  6585
     miner 2    :  6585
     miner 6    :  6585
     miner 7    :  6585
     miner 8    :  6585
     miner 9    :  6585
     miner 10   :  6585
     miner 11   :  6585
     miner 12   :  6585
     miner 13   :  6585
     miner 14   :  6585
     miner 4    :  6586
     miner 5    :  6586
     miner 15   :  6586
B12:
recieved miner in round
     miner 13   :  7205
     miner 0    :  7205
     miner 1    :  7205
     miner 2    :  7205
     miner 3    :  7205
     miner 4    :  7205
     miner 5    :  7205
     miner 6    :  7205
     miner 8    :  7205
     miner 9    :  7205
     miner 10   :  7205
     miner 11   :  7205
     miner 12   :  7205
     miner 14   :  7205
     miner 7    :  7206
     miner 15   :  7206
B13:
recieved miner in round
     miner 6    :  7810
     miner 0    :  7810
     miner 2    :  7810
     miner 3    :  7810
     miner 4    :  7810
     miner 5    :  7810
     miner 7    :  7810
     miner 9    :  7810
     miner 11   :  7810
     miner 12   :  7810
     miner 13   :  7810
     miner 1    :  7811
     miner 8    :  7811
     miner 10   :  7811
     miner 14   :  7811
     miner 15   :  7811
B14:
recieved miner in round
     miner 0    :  8449
     miner 1    :  8449
     miner 2    :  8449
     miner 4    :  8449
     miner 5    :  8449
     miner 6    :  8449
     miner 8    :  8449
     miner 9    :  8449
     miner 10   :  8449
     miner 12   :  8449
     miner 13   :  8449
     miner 14   :  8449
     miner 15   :  8449
     miner 3    :  8450
     miner 7    :  8450
     miner 11   :  8450
B15:
recieved miner in round
     miner 4    :  9058
     miner 0    :  9058
     miner 2    :  9058
     miner 3    :  9058
     miner 5    :  9058
     miner 7    :  9058
     miner 9    :  9058
     miner 10   :  9058
     miner 11   :  9058
     miner 14   :  9058
     miner 15   :  9058
     miner 1    :  9059
     miner 6    :  9059
     miner 8    :  9059
     miner 12   :  9059
     miner 13   :  9059
B16:
recieved miner in round
     miner 5    :  9667
     miner 0    :  9667
     miner 1    :  9667
     miner 3    :  9667
     miner 4    :  9667
     miner 7    :  9667
     miner 8    :  9667
     miner 9    :  9667
     miner 10   :  9667
     miner 11   :  9667
     miner 12   :  9667
     miner 13   :  9667
     miner 14   :  9667
     miner 15   :  9667
     miner 2    :  9668
     miner 6    :  9668
B17:
recieved miner in round
     miner 8    :  10284
     miner 1    :  10284
     miner 2    :  10284
     miner 3    :  10284
     miner 4    :  10284
     miner 5    :  10284
     miner 6    :  10284
     miner 7    :  10284
     miner 9    :  10284
     miner 10   :  10284
     miner 12   :  10284
     miner 13   :  10284
     miner 14   :  10284
     miner 15   :  10284
     miner 0    :  10285
     miner 11   :  10285
B18:
recieved miner in round
     miner 0    :  10874
     miner 2    :  10874
     miner 3    :  10874
     miner 4    :  10874
     miner 6    :  10874
     miner 7    :  10874
     miner 8    :  10874
     miner 10   :  10874
     miner 11   :  10874
     miner 12   :  10874
     miner 13   :  10874
     miner 14   :  10874
