B1:
recieved miner in round
     miner 15   :  539
     miner 0    :  539
     miner 1    :  539
     miner 3    :  539
     miner 5    :  539
     miner 6    :  539
     miner 7    :  539
     miner 8    :  539
     miner 9    :  539
     miner 10   :  539
     miner 11   :  539
     miner 12   :  539
     miner 13   :  539
     miner 14   :  539
     miner 4    :  540
     miner 2    :  541
B2:
recieved miner in round
     miner 1    :  1063
     miner 3    :  1063
     miner 4    :  1063
     miner 5    :  1063
     miner 6    :  1063
     miner 7    :  1063
     miner 8    :  1063
     miner 9    :  1063
     miner 10   :  1063
     miner 13   :  1063
     miner 14   :  1063
     miner 15   :  1063
     miner 0    :  1064
     miner 2    :  1064
     miner 11   :  1064
     miner 12   :  1064
B3:
recieved miner in round
     miner 10   :  1572
     miner 0    :  1572
     miner 1    :  1572
     miner 2    :  1572
     miner 3    :  1572
     miner 4    :  1572
     miner 7    :  1572
     miner 8    :  1572
     miner 11   :  1572
     miner 13   :  1572
     miner 14   :  1572
     miner 6    :  1573
     miner 9    :  1573
     miner 12   :  1573
     miner 5    :  1574
     miner 15   :  1574
B4:
recieved miner in round
     miner 12   :  2092
     miner 0    :  2092
     miner 1    :  2092
     miner 2    :  2092
     miner 3    :  2092
     miner 4    :  2092
     miner 6    :  2092
     miner 7    :  2092
     miner 9    :  2092
     miner 10   :  2092
     miner 11   :  2092
     miner 14   :  2092
     miner 15   :  2092
     miner 5    :  2093
     miner 8    :  2093
     miner 13   :  2093
B5:
recieved miner in round
     miner 14   :  2597
     miner 0    :  2597
     miner 1    :  2597
     miner 2    :  2597
     miner 3    :  2597
     miner 5    :  2597
     miner 6    :  2597
     miner 7    :  2597
     miner 8    :  2597
     miner 9    :  2597
     miner 10   :  2597
     miner 12   :  2597
     miner 13   :  2597
     miner 15   :  2597
     miner 4    :  2598
     miner 11   :  2598
B6:
recieved miner in round
     miner 4    :  3118
     miner 0    :  3118
     miner 1    :  3118
     miner 2    :  3118
     miner 3    :  3118
     miner 5    :  3118
     miner 7    :  3118
     miner 8    :  3118
     miner 9    :  3118
     miner 10   :  3118
     miner 11   :  3118
     miner 13   :  3118
     miner 14   :  3118
     miner 15   :  3118
     miner 6    :  3119
     miner 12   :  3119
B7:
recieved miner in round
     miner 15   :  3632
     miner 0    :  3632
     miner 1    :  3632
     miner 2    :  3632
     miner 3    :  3632
     miner 4    :  3632
     miner 5    :  3632
     miner 6    :  3632
     miner 7    :  3632
     miner 8    :  3632
     miner 9    :  3632
     miner 10   :  3632
     miner 11   :  3632
     miner 13   :  3632
     miner 14   :  3632
     miner 12   :  3633
B8:
recieved miner in round
     miner 7    :  4155
     miner 0    :  4155
     miner 2    :  4155
     miner 3    :  4155
     miner 5    :  4155
     miner 6    :  4155
     miner 8    :  4155
     miner 9    :  4155
     miner 10   :  4155
     miner 11   :  4155
     miner 12   :  4155
     miner 13   :  4155
     miner 14   :  4155
     miner 15   :  4155
     miner 1    :  4156
     miner 4    :  4156
B9:
recieved miner in round
     miner 9    :  4660
     miner 1    :  4660
     miner 2    :  4660
     miner 3    :  4660
     miner 4    :  4660
     miner 5    :  4660
     miner 7    :  4660
     miner 8    :  4660
     miner 11   :  4660
     miner 12   :  4660
