B1:
recieved miner in round
     miner 1    :  698
     miner 0    :  698
     miner 2    :  698
     miner 3    :  698
     miner 4    :  698
     miner 5    :  698
     miner 6    :  698
     miner 7    :  698
     miner 8    :  698
     miner 9    :  698
B2:
recieved miner in round
     miner 1    :  1308
     miner 0    :  1308
     miner 2    :  1308
     miner 5    :  1308
     miner 7    :  1308
     miner 8    :  1308
     miner 3    :  1309
     miner 4    :  1309
     miner 6    :  1309
     miner 9    :  1309
B3:
recieved miner in round
     miner 3    :  1949
     miner 0    :  1949
     miner 1    :  1949
     miner 2    :  1949
     miner 4    :  1949
     miner 5    :  1949
     miner 6    :  1949
     miner 8    :  1949
     miner 9    :  1949
     miner 7    :  1950
B4:
recieved miner in round
     miner 7    :  2556
     miner 0    :  2556
     miner 1    :  2556
     miner 3    :  2556
     miner 5    :  2556
     miner 6    :  2556
     miner 9    :  2556
     miner 4    :  2557
     miner 8    :  2557
     miner 2    :  2558
B5:
recieved miner in round
     miner 2    :  3205
     miner 0    :  3205
     miner 1    :  3205
     miner 3    :  3205
     miner 6    :  3205
     miner 7    :  3205
     miner 8    :  3205
     miner 9    :  3205
     miner 4    :  3206
     miner 5    :  3207
B6:
recieved miner in round
     miner 7    :  3790
     miner 0    :  3790
     miner 2    :  3790
     miner 3    :  3790
     miner 4    :  3790
     miner 5    :  3790
     miner 6    :  3790
     miner 1    :  3791
     miner 9    :  3791
     miner 8    :  3792
B7:
recieved miner in round
     miner 2    :  4419
     miner 0    :  4419
     miner 1    :  4419
     miner 3    :  4419
     miner 4    :  4419
     miner 6    :  4419
     miner 8    :  4419
     miner 9    :  4419
     miner 5    :  4420
     miner 7    :  4420
B8:
recieved miner in round
     miner 5    :  5044
     miner 0    :  5044
     miner 1    :  5044
     miner 3    :  5044
     miner 4    :  5044
     miner 6    :  5044
     miner 7    :  5044
     miner 8    :  5044
     miner 9    :  5044
     miner 2    :  5045
B9:
recieved miner in round
     miner 9    :  5676
     miner 0    :  5676
     miner 1    :  5676
     miner 2    :  5676
     miner 3    :  5676
     miner 4    :  5676
     miner 6    :  5676
     miner 7    :  5676
     miner 8    :  5676
     miner 5    :  5678
B10:
recieved miner in round
