B1:
recieved miner in round
     miner 11   :  176
     miner 0    :  176
     miner 1    :  176
     miner 2    :  176
     miner 3    :  176
     miner 4    :  176
     miner 5    :  176
     miner 6    :  176
     miner 7    :  176
     miner 8    :  176
     miner 9    :  176
     miner 12   :  176
     miner 13   :  176
     miner 14   :  176
     miner 15   :  176
     miner 10   :  177
B2:
recieved miner in round
     miner 7    :  344
     miner 0    :  344
     miner 2    :  344
     miner 3    :  344
     miner 4    :  344
     miner 6    :  344
     miner 9    :  344
     miner 10   :  344
     miner 11   :  344
     miner 14   :  344
     miner 1    :  345
     miner 5    :  345
     miner 8    :  345
     miner 12   :  345
     miner 13   :  345
     miner 15   :  345
B3:
recieved miner in round
     miner 2    :  513
     miner 0    :  513
     miner 3    :  513
     miner 4    :  513
     miner 5    :  513
     miner 6    :  513
     miner 7    :  513
     miner 8    :  513
     miner 9    :  513
     miner 10   :  513
     miner 11   :  513
     miner 12   :  513
     miner 13   :  513
     miner 14   :  513
     miner 1    :  514
     miner 15   :  514
B4:
recieved miner in round
     miner 11   :  683
     miner 1    :  683
     miner 2    :  683
     miner 3    :  683
     miner 4    :  683
     miner 6    :  683
     miner 7    :  683
     miner 8    :  683
     miner 9    :  683
     miner 12   :  683
     miner 13   :  683
     miner 14   :  683
     miner 15   :  683
     miner 0    :  684
     miner 5    :  685
     miner 10   :  685
B5:
recieved miner in round
     miner 6    :  853
     miner 0    :  853
     miner 1    :  853
     miner 2    :  853
     miner 3    :  853
     miner 5    :  853
     miner 7    :  853
     miner 8    :  853
     miner 9    :  853
     miner 11   :  853
     miner 12   :  853
     miner 14   :  853
     miner 15   :  853
     miner 4    :  854
     miner 10   :  854
     miner 13   :  854
B6:
recieved miner in round
     miner 4    :  1035
     miner 0    :  1035
     miner 1    :  1035
     miner 2    :  1035
     miner 5    :  1035
     miner 6    :  1035
     miner 7    :  1035
     miner 8    :  1035
     miner 9    :  1035
     miner 10   :  1035
     miner 12   :  1035
     miner 13   :  1035
     miner 14   :  1035
     miner 15   :  1035
     miner 3    :  1036
     miner 11   :  1036
B7:
recieved miner in round
     miner 1    :  1204
     miner 0    :  1204
     miner 2    :  1204
     miner 3    :  1204
     miner 4    :  1204
     miner 5    :  1204
     miner 6    :  1204
     miner 7    :  1204
     miner 8    :  1204
     miner 10   :  1204
     miner 11   :  1204
     miner 12   :  1204
     miner 13   :  1204
     miner 15   :  1204
     miner 9    :  1205
     miner 14   :  1206
B8:
recieved miner in round
     miner 7    :  1373
     miner 0    :  1373
     miner 1    :  1373
     miner 2    :  1373
     miner 4    :  1373
     miner 8    :  1373
     miner 9    :  1373
     miner 10   :  1373
     miner 11   :  1373
     miner 13   :  1373
     miner 14   :  1373
     miner 5    :  1374
     miner 6    :  1374
     miner 12   :  1374
     miner 15   :  1374
     miner 3    :  1375
B9:
recieved miner in round
     miner 3    :  1543
     miner 0    :  1543
     miner 1    :  1543
     miner 2    :  1543
     miner 4    :  1543
     miner 5    :  1543
     miner 6    :  1543
     miner 7    :  1543
     miner 8    :  1543
     miner 9    :  1543
     miner 10   :  1543
     miner 11   :  1543
     miner 12   :  1543
     miner 14   :  1543
     miner 15   :  1543
     miner 13   :  1544
B10:
recieved miner in round
     miner 4    :  1712
     miner 0    :  1712
     miner 1    :  1712
     miner 6    :  1712
     miner 7    :  1712
     miner 8    :  1712
     miner 9    :  1712
     miner 10   :  1712
     miner 11   :  1712
     miner 12   :  1712
     miner 13   :  1712
     miner 15   :  1712
     miner 2    :  1713
     miner 3    :  1713
     miner 5    :  1713
     miner 14   :  1714
B11:
recieved miner in round
     miner 11   :  1886
     miner 0    :  1886
     miner 2    :  1886
     miner 3    :  1886
     miner 4    :  1886
     miner 5    :  1886
     miner 6    :  1886
     miner 7    :  1886
     miner 9    :  1886
     miner 10   :  1886
     miner 12   :  1886
     miner 13   :  1886
     miner 15   :  1886
     miner 1    :  1887
     miner 8    :  1887
     miner 14   :  1887
B12:
recieved miner in round
     miner 5    :  2070
     miner 1    :  2070
     miner 2    :  2070
     miner 3    :  2070
     miner 7    :  2070
     miner 9    :  2070
     miner 10   :  2070
     miner 11   :  2070
     miner 12   :  2070
     miner 13   :  2070
     miner 15   :  2070
     miner 0    :  2071
     miner 4    :  2071
     miner 6    :  2071
     miner 8    :  2071
     miner 14   :  2072
B13:
recieved miner in round
     miner 10   :  2256
     miner 0    :  2256
     miner 1    :  2256
     miner 2    :  2256
     miner 3    :  2256
     miner 4    :  2256
     miner 6    :  2256
     miner 7    :  2256
     miner 8    :  2256
     miner 9    :  2256
     miner 11   :  2256
     miner 12   :  2256
     miner 13   :  2256
     miner 15   :  2256
     miner 5    :  2257
     miner 14   :  2257
B14:
recieved miner in round
     miner 1    :  2424
     miner 0    :  2424
     miner 2    :  2424
     miner 3    :  2424
     miner 4    :  2424
     miner 5    :  2424
     miner 6    :  2424
     miner 7    :  2424
     miner 8    :  2424
     miner 9    :  2424
     miner 10   :  2424
     miner 11   :  2424
     miner 12   :  2424
     miner 13   :  2424
     miner 14   :  2424
     miner 15   :  2424
B15:
recieved miner in round
     miner 6    :  2600
     miner 0    :  2600
     miner 1    :  2600
     miner 3    :  2600
     miner 4    :  2600
     miner 7    :  2600
     miner 8    :  2600
     miner 9    :  2600
     miner 10   :  2600
     miner 11   :  2600
     miner 12   :  2600
     miner 13   :  2600
     miner 15   :  2600
     miner 2    :  2601
     miner 14   :  2601
     miner 5    :  2602
B16:
recieved miner in round
     miner 6    :  2774
     miner 0    :  2774
     miner 1    :  2774
     miner 2    :  2774
     miner 3    :  2774
     miner 4    :  2774
     miner 5    :  2774
     miner 7    :  2774
     miner 8    :  2774
     miner 9    :  2774
     miner 10   :  2774
     miner 11   :  2774
     miner 12   :  2774
     miner 13   :  2774
     miner 14   :  2774
     miner 15   :  2774
B17:
recieved miner in round
     miner 4    :  2943
     miner 0    :  2943
     miner 1    :  2943
     miner 2    :  2943
     miner 3    :  2943
     miner 5    :  2943
     miner 6    :  2943
     miner 7    :  2943
