B1:
recieved miner in round
     miner 8    :  269
     miner 0    :  269
     miner 1    :  269
     miner 2    :  269
     miner 3    :  269
     miner 4    :  269
     miner 9    :  269
     miner 5    :  270
     miner 6    :  270
     miner 7    :  270
B2:
recieved miner in round
     miner 9    :  520
     miner 0    :  520
     miner 1    :  520
     miner 2    :  520
     miner 3    :  520
     miner 4    :  520
     miner 5    :  520
     miner 6    :  520
     miner 7    :  520
     miner 8    :  520
B3:
recieved miner in round
     miner 6    :  809
     miner 0    :  809
     miner 2    :  809
     miner 3    :  809
     miner 4    :  809
     miner 5    :  809
     miner 7    :  809
     miner 8    :  809
     miner 1    :  810
     miner 9    :  810
B4:
recieved miner in round
     miner 1    :  1065
     miner 0    :  1065
     miner 2    :  1065
     miner 3    :  1065
     miner 4    :  1065
     miner 7    :  1065
     miner 8    :  1065
     miner 9    :  1065
     miner 6    :  1066
     miner 5    :  1067
B5:
recieved miner in round
     miner 0    :  1324
     miner 1    :  1324
     miner 2    :  1324
     miner 4    :  1324
     miner 5    :  1324
     miner 6    :  1324
     miner 7    :  1324
     miner 8    :  1324
     miner 9    :  1324
     miner 3    :  1325
B6:
recieved miner in round
     miner 0    :  1575
     miner 1    :  1575
     miner 2    :  1575
     miner 4    :  1575
     miner 5    :  1575
     miner 6    :  1575
     miner 7    :  1575
     miner 8    :  1575
     miner 3    :  1576
     miner 9    :  1576
B7:
recieved miner in round
     miner 9    :  1831
     miner 0    :  1831
     miner 1    :  1831
     miner 2    :  1831
     miner 4    :  1831
     miner 5    :  1831
     miner 6    :  1831
     miner 7    :  1831
     miner 8    :  1831
     miner 3    :  1832
B8:
recieved miner in round
     miner 1    :  2119
     miner 0    :  2119
     miner 2    :  2119
     miner 3    :  2119
     miner 4    :  2119
     miner 5    :  2119
     miner 6    :  2119
     miner 7    :  2119
     miner 8    :  2119
     miner 9    :  2119
B9:
recieved miner in round
     miner 4    :  2386
     miner 1    :  2386
     miner 2    :  2386
     miner 6    :  2386
     miner 7    :  2386
     miner 8    :  2386
     miner 9    :  2386
     miner 0    :  2387
     miner 3    :  2387
     miner 5    :  2387
B10:
recieved miner in round
     miner 2    :  2641
     miner 1    :  2641
     miner 3    :  2641
     miner 4    :  2641
     miner 5    :  2641
     miner 6    :  2641
     miner 7    :  2641
     miner 8    :  2641
     miner 9    :  2641
     miner 0    :  2642
B11:
recieved miner in round
     miner 0    :  2893
     miner 1    :  2893
     miner 2    :  2893
     miner 4    :  2893
     miner 5    :  2893
     miner 6    :  2893
     miner 7    :  2893
     miner 8    :  2893
     miner 9    :  2893
     miner 3    :  2894
B12:
recieved miner in round
     miner 7    :  3200
     miner 0    :  3200
     miner 1    :  3200
     miner 2    :  3200
     miner 4    :  3200
     miner 5    :  3200
     miner 8    :  3200
     miner 9    :  3200
     miner 3    :  3201
     miner 6    :  3202
B13:
recieved miner in round
     miner 1    :  3478
     miner 0    :  3478
     miner 3    :  3478
     miner 4    :  3478
     miner 5    :  3478
     miner 6    :  3478
     miner 7    :  3478
     miner 8    :  3478
     miner 2    :  3479
     miner 9    :  3479
B14:
recieved miner in round
     miner 8    :  3736
     miner 1    :  3736
     miner 2    :  3736
     miner 3    :  3736
     miner 4    :  3736
     miner 7    :  3736
     miner 9    :  3736
     miner 0    :  3737
     miner 5    :  3737
     miner 6    :  3738
B15:
recieved miner in round
     miner 3    :  3989
     miner 0    :  3989
     miner 1    :  3989
     miner 2    :  3989
     miner 4    :  3989
     miner 5    :  3989
     miner 6    :  3989
     miner 7    :  3989
     miner 8    :  3989
     miner 9    :  3989
B16:
recieved miner in round
     miner 4    :  4258
     miner 0    :  4258
     miner 1    :  4258
     miner 3    :  4258
     miner 5    :  4258
     miner 6    :  4258
     miner 7    :  4258
     miner 8    :  4258
     miner 9    :  4258
     miner 2    :  4259
B17:
recieved miner in round
     miner 1    :  4521
     miner 0    :  4521
     miner 2    :  4521
     miner 3    :  4521
     miner 4    :  4521
     miner 5    :  4521
     miner 7    :  4521
     miner 9    :  4521
     miner 6    :  4522
     miner 8    :  4522
B18:
recieved miner in round
     miner 5    :  4778
     miner 0    :  4778
     miner 1    :  4778
     miner 2    :  4778
     miner 3    :  4778
     miner 4    :  4778
     miner 6    :  4778
     miner 7    :  4778
     miner 8    :  4778
     miner 9    :  4778
B19:
recieved miner in round
     miner 6    :  5030
     miner 0    :  5030
     miner 1    :  5030
     miner 2    :  5030
     miner 3    :  5030
     miner 4    :  5030
     miner 5    :  5030
     miner 7    :  5030
     miner 8    :  5030
     miner 9    :  5030
B20:
recieved miner in round
     miner 9    :  5281
     miner 0    :  5281
     miner 1    :  5281
     miner 3    :  5281
     miner 4    :  5281
     miner 5    :  5281
     miner 6    :  5281
     miner 7    :  5281
     miner 8    :  5281
     miner 2    :  5282
B21:
recieved miner in round
     miner 8    :  5576
     miner 0    :  5576
     miner 1    :  5576
     miner 2    :  5576
     miner 3    :  5576
     miner 4    :  5576
     miner 5    :  5576
     miner 7    :  5576
     miner 9    :  5576
     miner 6    :  5577
B22:
recieved miner in round
     miner 0    :  5853
     miner 3    :  5853
     miner 5    :  5853
     miner 6    :  5853
     miner 7    :  5853
     miner 8    :  5853
     miner 9    :  5853
     miner 1    :  5854
     miner 2    :  5854
     miner 4    :  5854
B23:
recieved miner in round
     miner 9    :  6167
     miner 1    :  6167
     miner 2    :  6167
     miner 4    :  6167
     miner 5    :  6167
     miner 6    :  6167
     miner 8    :  6167
     miner 0    :  6168
     miner 3    :  6168
     miner 7    :  6168
B24:
recieved miner in round
     miner 3    :  6168
     miner 0    :  6168
     miner 1    :  6168
     miner 2    :  6168
     miner 5    :  6168
     miner 6    :  6168
     miner 8    :  6168
     miner 9    :  6168
     miner 4    :  6169
     miner 7    :  6169
B25:
recieved miner in round
     miner 8    :  6438
     miner 0    :  6438
     miner 1    :  6438
     miner 2    :  6438
     miner 3    :  6438
     miner 4    :  6438
     miner 5    :  6438
     miner 7    :  6438
     miner 6    :  6439
     miner 9    :  6439
B26:
recieved miner in round
     miner 8    :  6712
     miner 0    :  6712
     miner 2    :  6712
     miner 3    :  6712
     miner 4    :  6712
     miner 5    :  6712
     miner 6    :  6712
     miner 7    :  6712
     miner 1    :  6713
     miner 9    :  6713
B27:
recieved miner in round
     miner 0    :  6965
     miner 1    :  6965
     miner 2    :  6965
     miner 3    :  6965
     miner 4    :  6965
     miner 7    :  6965
     miner 8    :  6965
     miner 5    :  6966
     miner 6    :  6966
     miner 9    :  6966
B28:
recieved miner in round
     miner 9    :  7251
     miner 0    :  7251
     miner 1    :  7251
     miner 2    :  7251
     miner 3    :  7251
     miner 4    :  7251
     miner 5    :  7251
     miner 6    :  7251
     miner 7    :  7251
     miner 8    :  7251
B29:
recieved miner in round
     miner 4    :  7530
     miner 0    :  7530
     miner 2    :  7530
     miner 6    :  7530
     miner 1    :  7531
     miner 3    :  7531
     miner 5    :  7531
     miner 8    :  7531
     miner 9    :  7531
     miner 7    :  7532
B30:
recieved miner in round
     miner 3    :  7781
     miner 0    :  7781
     miner 1    :  7781
     miner 4    :  7781
     miner 5    :  7781
     miner 7    :  7781
     miner 8    :  7781
     miner 9    :  7781
     miner 2    :  7782
     miner 6    :  7782
B31:
recieved miner in round
     miner 2    :  8041
     miner 0    :  8041
     miner 1    :  8041
     miner 3    :  8041
     miner 4    :  8041
     miner 6    :  8041
     miner 7    :  8041
     miner 9    :  8041
     miner 5    :  8042
     miner 8    :  8042
B32:
recieved miner in round
     miner 5    :  8305
     miner 0    :  8305
     miner 1    :  8305
     miner 2    :  8305
     miner 3    :  8305
     miner 4    :  8305
     miner 7    :  8305
     miner 8    :  8305
     miner 6    :  8306
     miner 9    :  8307
B33:
recieved miner in round
     miner 7    :  8557
     miner 0    :  8557
     miner 1    :  8557
     miner 2    :  8557
     miner 4    :  8557
     miner 8    :  8557
     miner 9    :  8557
     miner 3    :  8558
     miner 5    :  8558
     miner 6    :  8558
B34:
recieved miner in round
     miner 0    :  8808
     miner 1    :  8808
     miner 2    :  8808
     miner 3    :  8808
     miner 4    :  8808
     miner 5    :  8808
     miner 6    :  8808
     miner 7    :  8808
     miner 8    :  8808
     miner 9    :  8808
B35:
recieved miner in round
     miner 5    :  9102
     miner 1    :  9102
     miner 2    :  9102
     miner 4    :  9102
     miner 6    :  9102
     miner 7    :  9102
     miner 8    :  9102
     miner 9    :  9102
     miner 0    :  9103
     miner 3    :  9103
B36:
recieved miner in round
     miner 4    :  9371
     miner 1    :  9371
     miner 3    :  9371
     miner 5    :  9371
     miner 6    :  9371
     miner 8    :  9371
     miner 9    :  9371
     miner 0    :  9372
     miner 2    :  9372
     miner 7    :  9372
B37:
recieved miner in round
     miner 2    :  9622
     miner 0    :  9622
     miner 1    :  9622
     miner 3    :  9622
