B1:
recieved miner in round
     miner 2    :  110
     miner 0    :  110
     miner 1    :  110
     miner 3    :  110
     miner 4    :  110
     miner 6    :  110
     miner 7    :  110
     miner 8    :  110
     miner 5    :  111
     miner 9    :  112
B2:
recieved miner in round
     miner 0    :  194
     miner 1    :  194
     miner 2    :  194
     miner 3    :  194
     miner 4    :  194
     miner 5    :  194
     miner 7    :  194
     miner 8    :  194
     miner 9    :  194
     miner 6    :  195
B3:
recieved miner in round
     miner 0    :  287
     miner 1    :  287
     miner 2    :  287
     miner 3    :  287
     miner 4    :  287
     miner 5    :  287
     miner 6    :  287
     miner 7    :  287
     miner 8    :  287
     miner 9    :  287
B4:
recieved miner in round
     miner 5    :  379
     miner 0    :  379
     miner 1    :  379
     miner 3    :  379
     miner 6    :  379
     miner 7    :  379
     miner 8    :  379
     miner 9    :  379
     miner 2    :  380
     miner 4    :  380
B5:
recieved miner in round
     miner 6    :  465
     miner 2    :  465
     miner 4    :  465
     miner 5    :  465
     miner 7    :  465
     miner 0    :  466
     miner 1    :  466
     miner 3    :  466
     miner 8    :  466
     miner 9    :  466
B6:
recieved miner in round
     miner 5    :  549
     miner 0    :  549
     miner 1    :  549
     miner 4    :  549
     miner 6    :  549
     miner 8    :  549
     miner 2    :  550
     miner 3    :  550
     miner 7    :  550
     miner 9    :  550
B7:
recieved miner in round
     miner 2    :  646
     miner 0    :  646
     miner 1    :  646
     miner 3    :  646
     miner 4    :  646
     miner 5    :  646
     miner 6    :  646
     miner 7    :  646
     miner 9    :  646
     miner 8    :  647
B8:
recieved miner in round
     miner 4    :  729
     miner 0    :  729
     miner 1    :  729
     miner 2    :  729
     miner 3    :  729
     miner 5    :  729
     miner 6    :  729
     miner 7    :  729
     miner 8    :  729
     miner 9    :  729
B9:
recieved miner in round
     miner 0    :  812
     miner 1    :  812
     miner 4    :  812
     miner 5    :  812
     miner 6    :  812
     miner 7    :  812
     miner 8    :  812
     miner 9    :  812
     miner 3    :  813
     miner 2    :  814
B10:
recieved miner in round
     miner 7    :  898
     miner 0    :  898
     miner 1    :  898
     miner 2    :  898
     miner 4    :  898
     miner 5    :  898
     miner 6    :  898
     miner 8    :  898
     miner 9    :  898
     miner 3    :  899
B11:
recieved miner in round
     miner 1    :  990
     miner 3    :  990
     miner 4    :  990
     miner 5    :  990
     miner 6    :  990
     miner 7    :  990
     miner 8    :  990
     miner 9    :  990
     miner 0    :  991
     miner 2    :  991
B12:
recieved miner in round
     miner 6    :  1075
     miner 0    :  1075
     miner 1    :  1075
     miner 2    :  1075
     miner 5    :  1075
     miner 7    :  1075
     miner 9    :  1075
     miner 3    :  1076
     miner 8    :  1076
     miner 4    :  1077
B13:
recieved miner in round
     miner 7    :  1169
     miner 0    :  1169
     miner 2    :  1169
     miner 3    :  1169
     miner 4    :  1169
     miner 5    :  1169
     miner 6    :  1169
     miner 9    :  1169
     miner 1    :  1170
     miner 8    :  1170
B14:
recieved miner in round
     miner 6    :  1253
     miner 1    :  1253
     miner 2    :  1253
     miner 3    :  1253
     miner 4    :  1253
     miner 5    :  1253
     miner 8    :  1253
     miner 9    :  1253
     miner 0    :  1254
     miner 7    :  1254
B15:
recieved miner in round
     miner 2    :  1340
     miner 1    :  1340
     miner 3    :  1340
     miner 4    :  1340
     miner 5    :  1340
     miner 6    :  1340
     miner 7    :  1340
     miner 8    :  1340
     miner 9    :  1340
     miner 0    :  1341
B16:
recieved miner in round
     miner 8    :  1437
     miner 0    :  1437
     miner 1    :  1437
     miner 2    :  1437
     miner 3    :  1437
     miner 4    :  1437
     miner 5    :  1437
     miner 7    :  1437
     miner 9    :  1437
     miner 6    :  1438
B17:
recieved miner in round
     miner 5    :  1521
     miner 0    :  1521
     miner 1    :  1521
     miner 2    :  1521
     miner 3    :  1521
     miner 6    :  1521
     miner 8    :  1521
     miner 9    :  1521
     miner 4    :  1522
     miner 7    :  1522
B18:
recieved miner in round
     miner 5    :  1608
