B1:
recieved miner in round
     miner 2    :  177
     miner 0    :  177
     miner 1    :  177
     miner 3    :  177
     miner 5    :  177
     miner 6    :  177
     miner 7    :  177
     miner 8    :  177
     miner 9    :  177
     miner 4    :  178
B2:
recieved miner in round
     miner 3    :  345
     miner 0    :  345
     miner 1    :  345
     miner 2    :  345
     miner 4    :  345
     miner 5    :  345
     miner 6    :  345
     miner 7    :  345
     miner 8    :  345
     miner 9    :  345
B3:
recieved miner in round
     miner 5    :  530
     miner 0    :  530
     miner 1    :  530
     miner 2    :  530
     miner 3    :  530
     miner 4    :  530
     miner 6    :  530
     miner 7    :  530
     miner 8    :  530
     miner 9    :  530
B4:
recieved miner in round
     miner 0    :  701
     miner 1    :  701
     miner 2    :  701
     miner 4    :  701
     miner 5    :  701
     miner 6    :  701
     miner 7    :  701
     miner 8    :  701
     miner 9    :  701
     miner 3    :  702
B5:
recieved miner in round
     miner 3    :  871
     miner 0    :  871
     miner 1    :  871
     miner 2    :  871
     miner 4    :  871
     miner 5    :  871
     miner 6    :  871
     miner 7    :  871
     miner 8    :  871
     miner 9    :  872
B6:
recieved miner in round
     miner 6    :  1049
     miner 0    :  1049
     miner 1    :  1049
     miner 2    :  1049
     miner 3    :  1049
     miner 5    :  1049
     miner 7    :  1049
     miner 9    :  1049
     miner 8    :  1050
     miner 4    :  1051
B7:
recieved miner in round
     miner 6    :  1217
     miner 1    :  1217
     miner 2    :  1217
     miner 3    :  1217
     miner 4    :  1217
     miner 5    :  1217
     miner 7    :  1217
     miner 8    :  1217
     miner 9    :  1217
     miner 0    :  1218
B8:
recieved miner in round
     miner 0    :  1394
     miner 1    :  1394
     miner 2    :  1394
     miner 3    :  1394
     miner 4    :  1394
     miner 5    :  1394
     miner 6    :  1394
     miner 7    :  1394
     miner 8    :  1394
     miner 9    :  1395
B9:
recieved miner in round
     miner 2    :  1561
     miner 3    :  1561
     miner 4    :  1561
     miner 6    :  1561
     miner 7    :  1561
     miner 8    :  1561
     miner 9    :  1561
     miner 0    :  1562
     miner 1    :  1562
     miner 5    :  1562
B10:
recieved miner in round
     miner 2    :  1732
     miner 0    :  1732
     miner 1    :  1732
     miner 3    :  1732
     miner 4    :  1732
     miner 5    :  1732
     miner 6    :  1732
     miner 8    :  1732
     miner 7    :  1733
     miner 9    :  1733
B11:
recieved miner in round
     miner 7    :  1902
     miner 1    :  1902
     miner 2    :  1902
     miner 5    :  1902
     miner 6    :  1902
     miner 8    :  1902
     miner 9    :  1902
     miner 0    :  1903
     miner 3    :  1903
     miner 4    :  1904
B12:
recieved miner in round
     miner 8    :  2073
     miner 1    :  2073
     miner 2    :  2073
     miner 3    :  2073
     miner 4    :  2073
     miner 5    :  2073
     miner 6    :  2073
     miner 7    :  2073
     miner 9    :  2073
     miner 0    :  2074
B13:
recieved miner in round
     miner 9    :  2240
     miner 0    :  2240
     miner 1    :  2240
     miner 2    :  2240
     miner 3    :  2240
     miner 5    :  2240
     miner 6    :  2240
     miner 7    :  2240
     miner 4    :  2241
     miner 8    :  2241
B14:
recieved miner in round
     miner 4    :  2420
     miner 0    :  2420
     miner 2    :  2420
     miner 3    :  2420
     miner 5    :  2420
     miner 7    :  2420
     miner 9    :  2420
     miner 1    :  2421
     miner 6    :  2421
     miner 8    :  2421
B15:
recieved miner in round
     miner 8    :  2595
     miner 0    :  2595
     miner 1    :  2595
     miner 5    :  2595
     miner 6    :  2595
     miner 7    :  2595
     miner 9    :  2595
     miner 3    :  2596
     miner 4    :  2596
     miner 2    :  2597
B16:
recieved miner in round
     miner 2    :  2773
     miner 0    :  2773
     miner 1    :  2773
     miner 3    :  2773
     miner 4    :  2773
     miner 5    :  2773
     miner 6    :  2773
     miner 7    :  2773
     miner 8    :  2773
     miner 9    :  2773
B17:
recieved miner in round
     miner 4    :  2975
     miner 0    :  2975
     miner 1    :  2975
     miner 2    :  2975
     miner 3    :  2975
     miner 5    :  2975
     miner 6    :  2975
     miner 7    :  2975
     miner 8    :  2975
     miner 9    :  2975
B18:
recieved miner in round
     miner 3    :  3160
     miner 1    :  3160
     miner 2    :  3160
     miner 4    :  3160
     miner 5    :  3160
     miner 6    :  3160
     miner 8    :  3160
     miner 9    :  3160
     miner 0    :  3161
     miner 7    :  3161
B19:
