B1:
recieved miner in round
     miner 10   :  754
     miner 0    :  754
     miner 1    :  754
     miner 2    :  754
     miner 3    :  754
     miner 4    :  754
     miner 5    :  754
     miner 6    :  754
     miner 7    :  754
     miner 8    :  754
     miner 11   :  754
     miner 12   :  754
     miner 13   :  754
     miner 14   :  754
     miner 15   :  754
     miner 9    :  755
B2:
recieved miner in round
     miner 4    :  1525
     miner 1    :  1525
     miner 2    :  1525
     miner 5    :  1525
     miner 8    :  1525
     miner 11   :  1525
     miner 12   :  1525
     miner 13   :  1525
     miner 14   :  1525
     miner 15   :  1525
     miner 3    :  1526
     miner 6    :  1526
     miner 7    :  1526
     miner 9    :  1526
     miner 10   :  1526
     miner 0    :  1527
B3:
recieved miner in round
     miner 13   :  2291
     miner 0    :  2291
     miner 3    :  2291
     miner 6    :  2291
     miner 7    :  2291
     miner 9    :  2291
     miner 10   :  2291
     miner 11   :  2291
     miner 12   :  2291
     miner 14   :  2291
     miner 1    :  2292
     miner 2    :  2292
     miner 4    :  2292
     miner 5    :  2292
     miner 8    :  2292
     miner 15   :  2292
B4:
recieved miner in round
     miner 2    :  3071
     miner 0    :  3071
     miner 5    :  3071
     miner 6    :  3071
     miner 7    :  3071
     miner 8    :  3071
     miner 9    :  3071
     miner 11   :  3071
     miner 12   :  3071
     miner 13   :  3071
     miner 15   :  3071
     miner 1    :  3072
     miner 3    :  3072
     miner 4    :  3072
     miner 10   :  3072
     miner 14   :  3072
B5:
recieved miner in round
     miner 13   :  3841
     miner 0    :  3841
     miner 1    :  3841
     miner 2    :  3841
     miner 3    :  3841
     miner 4    :  3841
     miner 5    :  3841
     miner 7    :  3841
     miner 8    :  3841
     miner 9    :  3841
     miner 10   :  3841
     miner 11   :  3841
     miner 12   :  3841
     miner 14   :  3841
     miner 6    :  3842
     miner 15   :  3843
B6:
recieved miner in round
     miner 15   :  4595
     miner 0    :  4595
     miner 1    :  4595
     miner 2    :  4595
     miner 4    :  4595
     miner 7    :  4595
     miner 8    :  4595
     miner 9    :  4595
     miner 10   :  4595
     miner 11   :  4595
     miner 12   :  4595
     miner 13   :  4595
     miner 14   :  4595
     miner 3    :  4596
     miner 5    :  4596
