B1:
recieved miner in round
     miner 1    :  699
     miner 0    :  699
     miner 3    :  699
     miner 4    :  699
     miner 5    :  699
     miner 6    :  699
     miner 7    :  699
     miner 8    :  699
     miner 9    :  699
     miner 2    :  700
B2:
recieved miner in round
     miner 0    :  1481
     miner 1    :  1481
     miner 2    :  1481
     miner 4    :  1481
     miner 6    :  1481
     miner 7    :  1481
     miner 8    :  1481
     miner 9    :  1481
     miner 3    :  1482
     miner 5    :  1482
B3:
recieved miner in round
     miner 9    :  2167
     miner 0    :  2167
     miner 1    :  2167
     miner 2    :  2167
     miner 3    :  2167
     miner 4    :  2167
     miner 5    :  2167
     miner 6    :  2167
     miner 7    :  2167
     miner 8    :  2167
B4:
recieved miner in round
     miner 8    :  2893
     miner 0    :  2893
     miner 2    :  2893
     miner 3    :  2893
     miner 4    :  2893
     miner 6    :  2893
     miner 1    :  2894
     miner 7    :  2894
     miner 9    :  2894
     miner 5    :  2895
B5:
recieved miner in round
     miner 6    :  3568
     miner 1    :  3568
     miner 2    :  3568
     miner 3    :  3568
     miner 4    :  3568
     miner 5    :  3568
     miner 7    :  3568
     miner 8    :  3568
     miner 0    :  3569
     miner 9    :  3570
B6:
recieved miner in round
     miner 1    :  4298
     miner 0    :  4298
     miner 2    :  4298
     miner 3    :  4298
     miner 4    :  4298
     miner 5    :  4298
     miner 6    :  4298
     miner 7    :  4298
     miner 8    :  4298
     miner 9    :  4298
B7:
recieved miner in round
     miner 4    :  4969
     miner 0    :  4969
     miner 2    :  4969
     miner 3    :  4969
     miner 5    :  4969
     miner 6    :  4969
     miner 7    :  4969
     miner 8    :  4969
     miner 1    :  4970
     miner 9    :  4970
B8:
recieved miner in round
     miner 4    :  5655
     miner 0    :  5655
     miner 1    :  5655
     miner 2    :  5655
     miner 3    :  5655
     miner 5    :  5655
     miner 6    :  5655
     miner 7    :  5655
     miner 8    :  5655
     miner 9    :  5656
B9:
recieved miner in round
     miner 4    :  6395
     miner 0    :  6395
     miner 1    :  6395
     miner 2    :  6395
     miner 3    :  6395
     miner 5    :  6395
     miner 6    :  6395
     miner 7    :  6395
     miner 8    :  6396
     miner 9    :  6396
B10:
recieved miner in round
     miner 7    :  7126
     miner 0    :  7126
     miner 1    :  7126
     miner 2    :  7126
     miner 3    :  7126
     miner 4    :  7126
     miner 5    :  7126
     miner 6    :  7126
     miner 8    :  7126
     miner 9    :  7126
B11:
recieved miner in round
     miner 1    :  7808
     miner 0    :  7808
     miner 2    :  7808
     miner 3    :  7808
     miner 4    :  7808
     miner 5    :  7808
     miner 6    :  7808
     miner 7    :  7808
     miner 8    :  7808
     miner 9    :  7808
B12:
recieved miner in round
     miner 3    :  8485
     miner 0    :  8485
     miner 1    :  8485
     miner 4    :  8485
     miner 7    :  8485
     miner 8    :  8485
     miner 9    :  8485
     miner 2    :  8486
     miner 5    :  8486
     miner 6    :  8486
B13:
recieved miner in round
     miner 3    :  9187
     miner 0    :  9187
     miner 2    :  9187
     miner 5    :  9187
     miner 7    :  9187
     miner 8    :  9187
     miner 9    :  9187
     miner 1    :  9188
     miner 4    :  9188
     miner 6    :  9189
B14:
recieved miner in round
     miner 2    :  9913
     miner 0    :  9913
     miner 1    :  9913
     miner 3    :  9913
     miner 4    :  9913
     miner 5    :  9913
     miner 6    :  9913
     miner 8    :  9913
     miner 9    :  9913
     miner 7    :  9914
B15:
recieved miner in round
     miner 3    :  10615
     miner 0    :  10615
     miner 1    :  10615
     miner 4    :  10615
     miner 5    :  10615
     miner 6    :  10615
     miner 7    :  10615
     miner 8    :  10615
     miner 9    :  10615
     miner 2    :  10616
B16:
recieved miner in round
     miner 1    :  11311
     miner 0    :  11311
     miner 2    :  11311
     miner 3    :  11311
     miner 5    :  11311
     miner 8    :  11311
     miner 4    :  11312
     miner 6    :  11312
     miner 7    :  11312
     miner 9    :  11312
B17:
recieved miner in round
     miner 4    :  12004
     miner 0    :  12004
     miner 1    :  12004
     miner 2    :  12004
     miner 3    :  12004
     miner 5    :  12004
     miner 6    :  12004
     miner 7    :  12004
     miner 8    :  12004
     miner 9    :  12004
B18:
recieved miner in round
     miner 5    :  12777
     miner 0    :  12777
     miner 1    :  12777
     miner 2    :  12777
