B1:
recieved miner in round
     miner 1    :  527
     miner 2    :  527
     miner 3    :  527
     miner 5    :  527
     miner 7    :  527
     miner 8    :  527
     miner 9    :  527
     miner 0    :  528
     miner 4    :  528
     miner 6    :  529
B2:
recieved miner in round
     miner 7    :  1035
     miner 0    :  1035
     miner 1    :  1035
     miner 2    :  1035
     miner 3    :  1035
     miner 5    :  1035
     miner 6    :  1035
     miner 8    :  1035
     miner 9    :  1035
     miner 4    :  1036
B3:
recieved miner in round
     miner 5    :  1559
     miner 0    :  1559
     miner 3    :  1559
     miner 6    :  1559
     miner 9    :  1559
     miner 1    :  1560
     miner 4    :  1560
     miner 7    :  1560
     miner 8    :  1560
     miner 2    :  1561
B4:
recieved miner in round
     miner 5    :  2061
     miner 0    :  2061
     miner 1    :  2061
     miner 2    :  2061
     miner 3    :  2061
     miner 4    :  2061
     miner 6    :  2061
     miner 7    :  2061
     miner 8    :  2061
     miner 9    :  2061
B5:
recieved miner in round
     miner 6    :  2567
     miner 0    :  2567
     miner 1    :  2567
     miner 2    :  2567
     miner 3    :  2567
     miner 4    :  2567
     miner 7    :  2567
     miner 5    :  2568
     miner 8    :  2568
     miner 9    :  2568
B6:
recieved miner in round
     miner 8    :  3074
     miner 0    :  3074
     miner 1    :  3074
     miner 2    :  3074
     miner 3    :  3074
     miner 4    :  3074
     miner 7    :  3074
     miner 5    :  3075
     miner 6    :  3075
     miner 9    :  3075
B7:
recieved miner in round
     miner 9    :  3614
     miner 2    :  3614
     miner 3    :  3614
     miner 4    :  3614
     miner 5    :  3614
     miner 6    :  3614
     miner 8    :  3614
     miner 0    :  3615
     miner 1    :  3615
     miner 7    :  3615
B8:
recieved miner in round
     miner 3    :  4123
     miner 1    :  4123
     miner 2    :  4123
     miner 4    :  4123
     miner 6    :  4123
     miner 7    :  4123
     miner 8    :  4123
     miner 9    :  4123
     miner 5    :  4124
     miner 0    :  4125
B9:
recieved miner in round
     miner 0    :  4632
     miner 1    :  4632
     miner 2    :  4632
     miner 3    :  4632
     miner 4    :  4632
     miner 5    :  4632
     miner 6    :  4632
     miner 7    :  4632
     miner 8    :  4632
     miner 9    :  4632
B10:
recieved miner in round
     miner 6    :  5144
     miner 0    :  5144
     miner 2    :  5144
     miner 3    :  5144
     miner 4    :  5144
     miner 5    :  5144
     miner 8    :  5144
     miner 1    :  5145
     miner 7    :  5145
     miner 9    :  5145
B11:
recieved miner in round
     miner 7    :  5653
     miner 1    :  5653
     miner 2    :  5653
     miner 3    :  5653
     miner 4    :  5653
     miner 8    :  5653
     miner 9    :  5653
     miner 5    :  5654
     miner 6    :  5654
     miner 0    :  5655
B12:
recieved miner in round
     miner 8    :  6168
     miner 0    :  6168
     miner 3    :  6168
     miner 4    :  6168
     miner 5    :  6168
     miner 6    :  6168
     miner 7    :  6168
     miner 9    :  6168
     miner 2    :  6169
     miner 1    :  6170
B13:
recieved miner in round
     miner 3    :  6670
     miner 0    :  6670
     miner 2    :  6670
     miner 4    :  6670
     miner 5    :  6670
     miner 6    :  6670
     miner 7    :  6670
     miner 8    :  6670
     miner 9    :  6671
     miner 1    :  6672
B14:
recieved miner in round
     miner 7    :  7227
     miner 0    :  7227
     miner 1    :  7227
     miner 2    :  7227
     miner 3    :  7227
     miner 4    :  7227
     miner 5    :  7227
     miner 6    :  7227
     miner 8    :  7227
     miner 9    :  7228
B15:
recieved miner in round
     miner 6    :  7801
     miner 0    :  7801
     miner 1    :  7801
     miner 2    :  7801
     miner 3    :  7801
     miner 4    :  7801
     miner 5    :  7801
     miner 7    :  7801
     miner 9    :  7801
     miner 8    :  7802
B16:
recieved miner in round
     miner 2    :  8409
     miner 0    :  8409
     miner 1    :  8409
     miner 3    :  8409
     miner 4    :  8409
     miner 5    :  8409
     miner 6    :  8409
     miner 7    :  8409
     miner 8    :  8409
     miner 9    :  8409
B17:
recieved miner in round
     miner 4    :  8975
     miner 0    :  8975
     miner 2    :  8975
     miner 3    :  8975
     miner 5    :  8975
     miner 6    :  8975
     miner 7    :  8975
     miner 8    :  8975
     miner 9    :  8975
