B1:
recieved miner in round
     miner 0    :  680
     miner 1    :  680
     miner 2    :  680
     miner 3    :  680
     miner 4    :  680
     miner 5    :  680
     miner 7    :  680
     miner 8    :  680
     miner 10   :  680
     miner 11   :  680
     miner 12   :  680
     miner 13   :  680
     miner 14   :  680
     miner 15   :  680
     miner 6    :  681
     miner 9    :  681
B2:
recieved miner in round
     miner 11   :  1394
     miner 0    :  1394
     miner 1    :  1394
     miner 2    :  1394
     miner 3    :  1394
     miner 4    :  1394
     miner 5    :  1394
     miner 6    :  1394
     miner 7    :  1394
     miner 8    :  1394
     miner 9    :  1394
     miner 10   :  1394
     miner 12   :  1394
     miner 14   :  1394
     miner 15   :  1394
     miner 13   :  1395
B3:
recieved miner in round
     miner 0    :  2071
     miner 2    :  2071
     miner 3    :  2071
     miner 5    :  2071
     miner 6    :  2071
     miner 8    :  2071
     miner 9    :  2071
     miner 10   :  2071
     miner 11   :  2071
     miner 13   :  2071
     miner 14   :  2071
     miner 15   :  2071
     miner 1    :  2072
     miner 4    :  2072
     miner 7    :  2072
     miner 12   :  2072
B4:
recieved miner in round
     miner 3    :  2793
     miner 0    :  2793
     miner 1    :  2793
     miner 2    :  2793
     miner 4    :  2793
     miner 5    :  2793
     miner 6    :  2793
     miner 9    :  2793
     miner 10   :  2793
     miner 11   :  2793
     miner 14   :  2793
     miner 15   :  2793
     miner 7    :  2794
     miner 12   :  2794
     miner 13   :  2794
     miner 8    :  2795
B5:
recieved miner in round
     miner 3    :  3479
     miner 0    :  3479
     miner 1    :  3479
     miner 2    :  3479
     miner 4    :  3479
     miner 6    :  3479
     miner 7    :  3479
     miner 8    :  3479
     miner 9    :  3479
     miner 11   :  3479
     miner 12   :  3479
     miner 13   :  3479
     miner 14   :  3479
     miner 5    :  3480
     miner 10   :  3480
     miner 15   :  3480
B6:
recieved miner in round
     miner 9    :  4171
     miner 0    :  4171
     miner 2    :  4171
     miner 3    :  4171
     miner 5    :  4171
     miner 6    :  4171
     miner 7    :  4171
     miner 8    :  4171
     miner 11   :  4171
     miner 12   :  4171
     miner 13   :  4171
     miner 14   :  4171
     miner 15   :  4171
     miner 1    :  4172
     miner 4    :  4172
     miner 10   :  4172
B7:
recieved miner in round
     miner 4    :  4864
     miner 0    :  4864
     miner 1    :  4864
     miner 2    :  4864
     miner 3    :  4864
     miner 5    :  4864
     miner 6    :  4864
     miner 7    :  4864
     miner 8    :  4864
     miner 9    :  4864
     miner 10   :  4864
     miner 11   :  4864
     miner 12   :  4864
     miner 13   :  4864
     miner 14   :  4864
     miner 15   :  4864
B8:
recieved miner in round
     miner 14   :  5540
     miner 0    :  5540
     miner 1    :  5540
     miner 2    :  5540
     miner 3    :  5540
     miner 4    :  5540
     miner 5    :  5540
     miner 6    :  5540
     miner 7    :  5540
     miner 9    :  5540
     miner 12   :  5540
     miner 13   :  5540
     miner 15   :  5540
     miner 10   :  5541
     miner 11   :  5541
     miner 8    :  5542
B9:
recieved miner in round
     miner 7    :  6243
     miner 0    :  6243
