B1:
recieved miner in round
     miner 5    :  445
     miner 1    :  445
     miner 4    :  445
     miner 6    :  445
     miner 7    :  445
     miner 8    :  445
     miner 9    :  445
     miner 0    :  446
     miner 2    :  446
     miner 3    :  446
B2:
recieved miner in round
     miner 9    :  863
     miner 0    :  863
     miner 1    :  863
     miner 2    :  863
     miner 3    :  863
     miner 4    :  863
     miner 5    :  863
     miner 6    :  863
     miner 7    :  863
     miner 8    :  863
B3:
recieved miner in round
     miner 8    :  1286
     miner 1    :  1286
     miner 3    :  1286
     miner 4    :  1286
     miner 5    :  1286
     miner 6    :  1286
     miner 7    :  1286
     miner 9    :  1286
     miner 0    :  1288
     miner 2    :  1288
B4:
recieved miner in round
     miner 0    :  1710
     miner 1    :  1710
     miner 3    :  1710
     miner 4    :  1710
     miner 5    :  1710
     miner 6    :  1710
     miner 7    :  1710
     miner 2    :  1711
     miner 8    :  1711
     miner 9    :  1711
B5:
recieved miner in round
     miner 4    :  2142
     miner 0    :  2142
     miner 1    :  2142
     miner 2    :  2142
     miner 3    :  2142
     miner 5    :  2142
     miner 6    :  2142
     miner 7    :  2142
     miner 8    :  2142
     miner 9    :  2142
B6:
recieved miner in round
     miner 8    :  2572
     miner 0    :  2572
     miner 3    :  2572
     miner 4    :  2572
     miner 6    :  2572
     miner 7    :  2572
     miner 9    :  2572
     miner 2    :  2573
     miner 1    :  2574
     miner 5    :  2574
B7:
recieved miner in round
     miner 4    :  3006
     miner 1    :  3006
     miner 2    :  3006
     miner 5    :  3006
     miner 6    :  3006
     miner 7    :  3006
     miner 8    :  3006
     miner 9    :  3006
     miner 0    :  3007
     miner 3    :  3007
B8:
recieved miner in round
     miner 4    :  3522
     miner 0    :  3522
     miner 1    :  3522
     miner 2    :  3522
     miner 3    :  3522
     miner 5    :  3522
     miner 6    :  3523
     miner 7    :  3523
     miner 9    :  3523
     miner 8    :  3524
B9:
recieved miner in round
     miner 7    :  3972
     miner 0    :  3972
     miner 1    :  3972
     miner 2    :  3972
     miner 4    :  3972
     miner 5    :  3972
     miner 6    :  3972
     miner 8    :  3972
     miner 9    :  3972
     miner 3    :  3973
B10:
recieved miner in round
     miner 8    :  4461
     miner 0    :  4461
     miner 1    :  4461
     miner 2    :  4461
     miner 3    :  4461
     miner 4    :  4461
     miner 5    :  4461
     miner 6    :  4461
     miner 7    :  4462
     miner 9    :  4462
B11:
recieved miner in round
     miner 6    :  4884
     miner 0    :  4884
     miner 1    :  4884
     miner 2    :  4884
     miner 3    :  4884
     miner 4    :  4884
     miner 7    :  4884
     miner 8    :  4884
     miner 9    :  4884
     miner 5    :  4885
B12:
recieved miner in round
     miner 0    :  5347
     miner 2    :  5347
     miner 4    :  5347
     miner 5    :  5347
     miner 6    :  5347
     miner 7    :  5347
     miner 8    :  5347
     miner 9    :  5347
     miner 1    :  5348
     miner 3    :  5348
B13:
recieved miner in round
     miner 6    :  5765
     miner 0    :  5765
     miner 1    :  5765
     miner 2    :  5765
     miner 4    :  5765
     miner 5    :  5765
     miner 7    :  5765
     miner 8    :  5765
     miner 3    :  5766
     miner 9    :  5766
B14:
recieved miner in round
     miner 3    :  6216
     miner 0    :  6216
     miner 1    :  6216
     miner 2    :  6216
     miner 4    :  6216
     miner 5    :  6216
     miner 6    :  6216
     miner 8    :  6216
     miner 9    :  6216
     miner 7    :  6217
B15:
recieved miner in round
     miner 3    :  6638
     miner 0    :  6638
     miner 1    :  6638
     miner 5    :  6638
     miner 6    :  6638
     miner 7    :  6638
     miner 9    :  6638
     miner 2    :  6639
     miner 8    :  6639
     miner 4    :  6640
B16:
recieved miner in round
     miner 0    :  7070
     miner 1    :  7070
     miner 3    :  7070
     miner 4    :  7070
     miner 5    :  7070
     miner 6    :  7070
     miner 7    :  7070
     miner 8    :  7070
     miner 9    :  7070
     miner 2    :  7071
B17:
recieved miner in round
     miner 3    :  7490
