B1:
recieved miner in round
     miner 7    :  83
     miner 0    :  83
     miner 2    :  83
     miner 3    :  83
     miner 4    :  83
     miner 5    :  83
     miner 6    :  83
     miner 8    :  83
     miner 9    :  83
     miner 1    :  84
B2:
recieved miner in round
     miner 3    :  167
     miner 0    :  167
     miner 1    :  167
     miner 2    :  167
     miner 4    :  167
     miner 7    :  167
     miner 8    :  167
     miner 9    :  167
     miner 5    :  168
     miner 6    :  168
B3:
recieved miner in round
     miner 3    :  254
     miner 0    :  254
     miner 1    :  254
     miner 2    :  254
     miner 4    :  254
     miner 6    :  254
     miner 7    :  254
     miner 8    :  254
     miner 9    :  254
     miner 5    :  255
B4:
recieved miner in round
     miner 6    :  347
     miner 0    :  347
     miner 1    :  347
     miner 2    :  347
     miner 3    :  347
     miner 5    :  347
     miner 7    :  347
     miner 8    :  347
     miner 9    :  347
     miner 4    :  348
B5:
recieved miner in round
     miner 3    :  433
     miner 0    :  433
     miner 1    :  433
     miner 2    :  433
     miner 4    :  433
     miner 5    :  433
     miner 7    :  433
     miner 8    :  433
     miner 9    :  433
     miner 6    :  434
B6:
recieved miner in round
     miner 2    :  519
     miner 1    :  519
     miner 3    :  519
     miner 4    :  519
     miner 5    :  519
     miner 6    :  519
     miner 7    :  519
     miner 8    :  519
     miner 9    :  519
     miner 0    :  520
B7:
recieved miner in round
     miner 1    :  608
     miner 0    :  608
     miner 3    :  608
     miner 5    :  608
     miner 8    :  608
     miner 9    :  608
     miner 2    :  609
     miner 4    :  609
     miner 6    :  609
     miner 7    :  609
B8:
recieved miner in round
     miner 9    :  709
     miner 0    :  709
     miner 3    :  709
     miner 4    :  709
     miner 5    :  709
     miner 6    :  709
     miner 7    :  709
     miner 8    :  709
     miner 1    :  710
     miner 2    :  710
B9:
recieved miner in round
     miner 5    :  792
     miner 0    :  792
     miner 2    :  792
     miner 3    :  792
     miner 9    :  792
     miner 1    :  793
     miner 4    :  793
     miner 6    :  793
     miner 7    :  793
     miner 8    :  793
B10:
recieved miner in round
     miner 4    :  878
     miner 1    :  878
     miner 2    :  878
     miner 5    :  878
     miner 8    :  878
     miner 9    :  878
     miner 0    :  879
     miner 3    :  879
     miner 6    :  879
     miner 7    :  879
B11:
recieved miner in round
     miner 1    :  968
     miner 0    :  968
     miner 3    :  968
     miner 4    :  968
     miner 5    :  968
     miner 6    :  968
     miner 7    :  968
     miner 8    :  968
     miner 2    :  969
     miner 9    :  969
B12:
recieved miner in round
     miner 2    :  1057
     miner 0    :  1057
     miner 1    :  1057
     miner 3    :  1057
     miner 4    :  1057
     miner 5    :  1057
     miner 7    :  1057
     miner 8    :  1057
     miner 9    :  1057
     miner 6    :  1058
B13:
recieved miner in round
     miner 0    :  1147
     miner 1    :  1147
     miner 3    :  1147
     miner 4    :  1147
     miner 5    :  1147
     miner 7    :  1147
     miner 8    :  1147
     miner 9    :  1147
     miner 2    :  1148
     miner 6    :  1148
B14:
recieved miner in round
     miner 1    :  1233
     miner 0    :  1233
     miner 2    :  1233
     miner 3    :  1233
     miner 5    :  1233
     miner 6    :  1233
     miner 7    :  1233
     miner 8    :  1233
     miner 9    :  1233
     miner 4    :  1234
B15:
recieved miner in round
     miner 8    :  1323
     miner 0    :  1323
     miner 2    :  1323
     miner 3    :  1323
     miner 4    :  1323
     miner 5    :  1323
     miner 7    :  1323
     miner 9    :  1323
     miner 1    :  1324
     miner 6    :  1324
B16:
recieved miner in round
     miner 1    :  1408
     miner 0    :  1408
     miner 2    :  1408
     miner 3    :  1408
     miner 4    :  1408
     miner 5    :  1408
     miner 6    :  1408
     miner 7    :  1408
     miner 8    :  1408
     miner 9    :  1408
B17:
recieved miner in round
     miner 5    :  1501
     miner 1    :  1501
     miner 2    :  1501
     miner 3    :  1501
     miner 4    :  1501
     miner 6    :  1501
     miner 7    :  1501
     miner 8    :  1501
     miner 9    :  1501
     miner 0    :  1502
B18:
recieved miner in round
     miner 9    :  1596
     miner 1    :  1596
     miner 2    :  1596
     miner 3    :  1596
     miner 4    :  1596
     miner 5    :  1596
     miner 6    :  1596
     miner 7    :  1596
     miner 8    :  1596
     miner 0    :  1597
B19:
recieved miner in round
     miner 8    :  1679
     miner 0    :  1679
     miner 1    :  1679
     miner 2    :  1679
     miner 3    :  1679
     miner 4    :  1679
     miner 6    :  1679
     miner 9    :  1679
     miner 5    :  1680
     miner 7    :  1680
B20:
recieved miner in round
     miner 5    :  1763
     miner 1    :  1763
     miner 2    :  1763
     miner 3    :  1763
     miner 4    :  1763
     miner 6    :  1763
     miner 7    :  1763
     miner 8    :  1763
     miner 9    :  1763
     miner 0    :  1764
B21:
recieved miner in round
     miner 0    :  1847
     miner 1    :  1847
     miner 2    :  1847
     miner 3    :  1847
     miner 4    :  1847
     miner 6    :  1847
     miner 7    :  1847
     miner 8    :  1847
     miner 5    :  1848
     miner 9    :  1848
B22:
recieved miner in round
     miner 7    :  1933
     miner 0    :  1933
     miner 1    :  1933
     miner 3    :  1933
     miner 4    :  1933
     miner 6    :  1933
     miner 5    :  1934
     miner 8    :  1934
     miner 9    :  1934
     miner 2    :  1935
B23:
recieved miner in round
     miner 0    :  2018
     miner 1    :  2018
     miner 2    :  2018
     miner 5    :  2018
     miner 6    :  2018
     miner 7    :  2018
     miner 8    :  2018
     miner 9    :  2018
     miner 3    :  2019
     miner 4    :  2019
B24:
recieved miner in round
     miner 6    :  2118
     miner 0    :  2118
     miner 1    :  2118
     miner 2    :  2118
     miner 3    :  2118
     miner 4    :  2118
     miner 7    :  2118
     miner 8    :  2118
     miner 9    :  2118
     miner 5    :  2119
B25:
recieved miner in round
     miner 4    :  2204
     miner 1    :  2204
     miner 2    :  2204
     miner 3    :  2204
     miner 5    :  2204
     miner 7    :  2204
     miner 8    :  2204
     miner 9    :  2204
     miner 0    :  2205
     miner 6    :  2205
B26:
recieved miner in round
     miner 4    :  2294
     miner 0    :  2294
