B1:
recieved miner in round
     miner 6    :  626
     miner 0    :  626
     miner 1    :  626
     miner 2    :  626
     miner 3    :  626
     miner 4    :  626
     miner 5    :  626
     miner 8    :  626
     miner 7    :  627
     miner 9    :  627
B2:
recieved miner in round
     miner 7    :  1212
     miner 1    :  1212
     miner 2    :  1212
     miner 3    :  1212
     miner 4    :  1212
     miner 5    :  1212
     miner 6    :  1212
     miner 8    :  1212
     miner 9    :  1212
     miner 0    :  1214
B3:
recieved miner in round
     miner 5    :  1866
     miner 0    :  1866
     miner 1    :  1866
     miner 2    :  1866
     miner 4    :  1866
     miner 7    :  1866
     miner 9    :  1866
     miner 3    :  1867
     miner 6    :  1867
     miner 8    :  1867
B4:
recieved miner in round
     miner 0    :  2501
     miner 1    :  2501
     miner 2    :  2501
     miner 3    :  2501
     miner 4    :  2501
     miner 6    :  2501
     miner 7    :  2501
     miner 9    :  2501
     miner 5    :  2502
     miner 8    :  2502
B5:
recieved miner in round
     miner 9    :  3097
     miner 0    :  3097
     miner 1    :  3097
     miner 2    :  3097
     miner 3    :  3097
     miner 4    :  3097
     miner 5    :  3097
     miner 6    :  3097
     miner 7    :  3097
     miner 8    :  3097
B6:
recieved miner in round
     miner 1    :  3738
     miner 0    :  3738
     miner 2    :  3738
     miner 3    :  3738
     miner 4    :  3738
     miner 5    :  3738
     miner 6    :  3738
     miner 7    :  3738
     miner 8    :  3738
     miner 9    :  3738
B7:
recieved miner in round
     miner 5    :  4350
     miner 0    :  4350
     miner 1    :  4350
     miner 2    :  4350
     miner 3    :  4350
     miner 4    :  4350
     miner 6    :  4350
     miner 7    :  4350
     miner 8    :  4350
     miner 9    :  4350
B8:
recieved miner in round
     miner 1    :  5027
     miner 0    :  5027
     miner 2    :  5027
     miner 3    :  5027
     miner 4    :  5027
     miner 5    :  5027
     miner 6    :  5027
     miner 7    :  5027
     miner 8    :  5027
     miner 9    :  5027
B9:
recieved miner in round
     miner 7    :  5726
     miner 1    :  5726
     miner 3    :  5726
     miner 4    :  5726
     miner 5    :  5726
     miner 6    :  5726
     miner 8    :  5726
     miner 9    :  5726
     miner 0    :  5727
     miner 2    :  5727
B10:
recieved miner in round
     miner 4    :  6413
     miner 1    :  6413
     miner 3    :  6413
