B1:
recieved miner in round
     miner 0    :  797
     miner 1    :  797
     miner 3    :  797
     miner 6    :  797
     miner 7    :  797
     miner 11   :  797
     miner 12   :  797
     miner 13   :  797
     miner 15   :  797
     miner 2    :  798
     miner 4    :  798
     miner 5    :  798
     miner 8    :  798
     miner 9    :  798
     miner 10   :  798
     miner 14   :  798
B2:
recieved miner in round
     miner 6    :  1584
     miner 0    :  1584
     miner 1    :  1584
     miner 2    :  1584
     miner 3    :  1584
     miner 4    :  1584
     miner 5    :  1584
     miner 7    :  1584
     miner 8    :  1584
     miner 9    :  1584
     miner 10   :  1584
     miner 11   :  1584
     miner 12   :  1584
     miner 13   :  1584
     miner 14   :  1584
     miner 15   :  1585
B3:
recieved miner in round
     miner 13   :  2350
     miner 0    :  2350
     miner 1    :  2350
     miner 2    :  2350
     miner 3    :  2350
     miner 4    :  2350
     miner 6    :  2350
     miner 7    :  2350
     miner 8    :  2350
     miner 10   :  2350
     miner 11   :  2350
     miner 12   :  2350
     miner 5    :  2351
     miner 9    :  2351
     miner 14   :  2351
     miner 15   :  2351
B4:
recieved miner in round
     miner 0    :  3166
     miner 2    :  3166
     miner 3    :  3166
     miner 4    :  3166
     miner 5    :  3166
     miner 6    :  3166
     miner 7    :  3166
     miner 8    :  3166
     miner 9    :  3166
     miner 10   :  3166
     miner 11   :  3166
     miner 12   :  3166
     miner 13   :  3166
     miner 14   :  3166
     miner 15   :  3166
     miner 1    :  3168
B5:
recieved miner in round
     miner 8    :  4040
     miner 0    :  4040
     miner 1    :  4040
     miner 4    :  4040
     miner 5    :  4040
     miner 6    :  4040
     miner 7    :  4040
     miner 9    :  4040
     miner 10   :  4040
     miner 11   :  4040
     miner 12   :  4040
     miner 13   :  4040
     miner 2    :  4041
     miner 3    :  4041
     miner 14   :  4041
     miner 15   :  4041
B6:
recieved miner in round
     miner 13   :  4796
     miner 0    :  4796
     miner 1    :  4796
     miner 2    :  4796
     miner 3    :  4796
     miner 4    :  4796
     miner 5    :  4796
     miner 6    :  4796
     miner 7    :  4796
     miner 8    :  4796
     miner 9    :  4796
     miner 10   :  4796
     miner 11   :  4796
     miner 12   :  4796
     miner 14   :  4796
     miner 15   :  4796
B7:
recieved miner in round
     miner 6    :  5555
     miner 1    :  5555
     miner 3    :  5555
     miner 4    :  5555
     miner 7    :  5555
     miner 8    :  5555
     miner 9    :  5555
     miner 10   :  5555
     miner 11   :  5555
     miner 12   :  5555
     miner 13   :  5555
     miner 14   :  5555
     miner 15   :  5555
     miner 0    :  5556
     miner 2    :  5556
     miner 5    :  5556
B8:
recieved miner in round
     miner 4    :  6343
     miner 0    :  6343
     miner 1    :  6343
     miner 2    :  6343
     miner 3    :  6343
     miner 5    :  6343
     miner 6    :  6343
     miner 7    :  6343
     miner 8    :  6343
     miner 9    :  6343
     miner 10   :  6343
     miner 11   :  6343
     miner 12   :  6343
     miner 13   :  6343
     miner 14   :  6343
     miner 15   :  6343
B9:
recieved miner in round
     miner 0    :  7118
     miner 2    :  7118
     miner 3    :  7118
     miner 4    :  7118
     miner 5    :  7118
     miner 6    :  7118
     miner 7    :  7118
     miner 10   :  7118
     miner 11   :  7118
     miner 12   :  7118
     miner 14   :  7118
     miner 15   :  7118
     miner 1    :  7119
     miner 8    :  7119
     miner 9    :  7119
     miner 13   :  7119
B10:
recieved miner in round
     miner 3    :  7913
     miner 0    :  7913
     miner 1    :  7913
     miner 5    :  7913
     miner 6    :  7913
     miner 7    :  7913
     miner 10   :  7913
     miner 11   :  7913
     miner 13   :  7913
     miner 14   :  7913
     miner 15   :  7913
     miner 4    :  7914
     miner 8    :  7914
     miner 9    :  7914
     miner 12   :  7914
     miner 2    :  7915
B11:
recieved miner in round
     miner 2    :  8672
     miner 0    :  8672
     miner 1    :  8672
     miner 3    :  8672
     miner 4    :  8672
     miner 5    :  8672
     miner 6    :  8672
     miner 7    :  8672
