B1:
recieved miner in round
     miner 9    :  592
     miner 0    :  592
     miner 1    :  592
     miner 2    :  592
     miner 3    :  592
     miner 4    :  592
     miner 5    :  592
     miner 6    :  592
     miner 7    :  592
     miner 8    :  593
B2:
recieved miner in round
     miner 7    :  1186
     miner 0    :  1186
     miner 1    :  1186
     miner 2    :  1186
     miner 3    :  1186
     miner 4    :  1186
     miner 5    :  1186
     miner 6    :  1186
     miner 8    :  1186
     miner 9    :  1186
B3:
recieved miner in round
     miner 2    :  1804
     miner 0    :  1804
     miner 1    :  1804
     miner 4    :  1804
     miner 6    :  1804
     miner 7    :  1804
     miner 8    :  1804
     miner 9    :  1804
     miner 3    :  1805
     miner 5    :  1805
B4:
recieved miner in round
     miner 1    :  2420
     miner 0    :  2420
     miner 2    :  2420
     miner 3    :  2420
     miner 4    :  2420
     miner 9    :  2420
     miner 5    :  2421
     miner 6    :  2421
     miner 8    :  2421
     miner 7    :  2422
B5:
recieved miner in round
     miner 3    :  3014
     miner 0    :  3014
     miner 1    :  3014
     miner 2    :  3014
     miner 4    :  3014
     miner 5    :  3014
     miner 6    :  3014
     miner 8    :  3014
     miner 9    :  3014
     miner 7    :  3015
B6:
recieved miner in round
     miner 0    :  3664
     miner 1    :  3664
     miner 2    :  3664
     miner 4    :  3664
     miner 6    :  3664
     miner 7    :  3664
     miner 9    :  3664
     miner 3    :  3665
     miner 8    :  3665
     miner 5    :  3666
B7:
recieved miner in round
     miner 3    :  4260
     miner 0    :  4260
     miner 2    :  4260
     miner 4    :  4260
     miner 5    :  4260
     miner 6    :  4260
     miner 8    :  4260
     miner 9    :  4260
     miner 1    :  4261
     miner 7    :  4261
B8:
recieved miner in round
     miner 0    :  4853
     miner 1    :  4853
     miner 2    :  4853
     miner 3    :  4853
     miner 4    :  4853
     miner 5    :  4853
     miner 6    :  4853
     miner 7    :  4853
     miner 8    :  4853
     miner 9    :  4853
B9:
recieved miner in round
     miner 8    :  5456
     miner 1    :  5456
     miner 2    :  5456
