B1:
recieved miner in round
     miner 7    :  774
     miner 1    :  774
     miner 2    :  774
     miner 3    :  774
     miner 4    :  774
     miner 6    :  774
     miner 8    :  774
     miner 0    :  775
     miner 5    :  775
     miner 9    :  775
B2:
recieved miner in round
     miner 1    :  1531
     miner 0    :  1531
     miner 2    :  1531
     miner 3    :  1531
     miner 4    :  1531
     miner 5    :  1531
     miner 6    :  1531
     miner 9    :  1531
     miner 7    :  1532
     miner 8    :  1532
B3:
recieved miner in round
     miner 3    :  2329
     miner 1    :  2329
     miner 2    :  2329
     miner 4    :  2329
     miner 5    :  2329
     miner 6    :  2329
     miner 7    :  2329
     miner 8    :  2329
     miner 0    :  2330
     miner 9    :  2330
B4:
recieved miner in round
     miner 4    :  3086
     miner 0    :  3086
     miner 1    :  3086
     miner 3    :  3086
     miner 6    :  3086
     miner 7    :  3086
     miner 8    :  3086
     miner 9    :  3086
     miner 2    :  3087
     miner 5    :  3087
B5:
recieved miner in round
     miner 3    :  3925
     miner 1    :  3925
     miner 2    :  3925
     miner 4    :  3925
     miner 5    :  3925
     miner 6    :  3925
     miner 7    :  3925
     miner 8    :  3925
     miner 0    :  3926
     miner 9    :  3927
B6:
recieved miner in round
     miner 3    :  4728
     miner 0    :  4728
     miner 1    :  4728
     miner 2    :  4728
     miner 4    :  4728
     miner 5    :  4728
     miner 6    :  4728
     miner 7    :  4728
     miner 8    :  4728
     miner 9    :  4728
B7:
recieved miner in round
     miner 2    :  5620
     miner 0    :  5620
     miner 1    :  5620
     miner 3    :  5620
     miner 4    :  5620
     miner 5    :  5620
     miner 6    :  5620
     miner 7    :  5620
     miner 8    :  5620
     miner 9    :  5621
B8:
recieved miner in round
     miner 2    :  6387
     miner 1    :  6387
     miner 3    :  6387
     miner 4    :  6387
     miner 5    :  6387
     miner 6    :  6387
     miner 7    :  6387
     miner 8    :  6387
     miner 9    :  6387
     miner 0    :  6388
B9:
recieved miner in round
     miner 5    :  7197
     miner 0    :  7197
     miner 1    :  7197
     miner 2    :  7197
     miner 4    :  7197
     miner 6    :  7197
     miner 7    :  7197
     miner 8    :  7197
     miner 9    :  7197
     miner 3    :  7198
B10:
recieved miner in round
     miner 2    :  7983
     miner 1    :  7983
     miner 3    :  7983
     miner 4    :  7983
     miner 5    :  7983
     miner 6    :  7983
     miner 7    :  7983
     miner 9    :  7983
     miner 8    :  7984
     miner 0    :  7985
B11:
recieved miner in round
     miner 2    :  8749
     miner 0    :  8749
     miner 1    :  8749
     miner 3    :  8749
     miner 4    :  8749
     miner 5    :  8749
     miner 6    :  8749
     miner 7    :  8749
     miner 8    :  8749
     miner 9    :  8749
B12:
recieved miner in round
     miner 1    :  9547
     miner 0    :  9547
     miner 2    :  9547
     miner 5    :  9547
     miner 6    :  9547
     miner 8    :  9547
     miner 9    :  9547
     miner 3    :  9548
     miner 4    :  9548
     miner 7    :  9548
B13:
recieved miner in round
     miner 0    :  10305
     miner 1    :  10305
     miner 2    :  10305
     miner 3    :  10305
     miner 4    :  10305
     miner 5    :  10305
     miner 6    :  10305
     miner 7    :  10305
     miner 8    :  10305
     miner 9    :  10307
B14:
recieved miner in round
     miner 4    :  11144
     miner 0    :  11144
     miner 1    :  11144
     miner 2    :  11144
     miner 3    :  11144
     miner 5    :  11144
     miner 6    :  11144
     miner 7    :  11144
     miner 8    :  11144
     miner 9    :  11145
B15:
recieved miner in round
     miner 8    :  11966
     miner 0    :  11966
     miner 1    :  11966
     miner 2    :  11966
     miner 3    :  11966
     miner 4    :  11966
     miner 5    :  11966
     miner 7    :  11966
     miner 9    :  11966
     miner 6    :  11967
B16:
recieved miner in round
     miner 2    :  12723
     miner 0    :  12723
     miner 1    :  12723
     miner 3    :  12723
     miner 4    :  12723
     miner 5    :  12723
     miner 6    :  12723
     miner 8    :  12723
     miner 7    :  12724
     miner 9    :  12724
B17:
recieved miner in round
     miner 0    :  13526
     miner 1    :  13526
     miner 2    :  13526
     miner 3    :  13526
     miner 4    :  13526
     miner 6    :  13526
     miner 7    :  13526
     miner 8    :  13526
     miner 5    :  13527
     miner 9    :  13527
B18:
recieved miner in round
     miner 9    :  14304
     miner 0    :  14304
     miner 1    :  14304
     miner 2    :  14304
     miner 3    :  14304
     miner 4    :  14304
     miner 6    :  14304
     miner 7    :  14304
     miner 8    :  14304
     miner 5    :  14305
B19:
recieved miner in round
     miner 9    :  15061
     miner 0    :  15061
     miner 1    :  15061
     miner 2    :  15061
     miner 3    :  15061
     miner 7    :  15061
     miner 8    :  15061
     miner 4    :  15062
     miner 5    :  15062
     miner 6    :  15062
B20:
recieved miner in round
     miner 5    :  15839
     miner 0    :  15839
     miner 1    :  15839
     miner 2    :  15839
     miner 3    :  15839
     miner 4    :  15839
     miner 6    :  15839
     miner 7    :  15839
     miner 8    :  15839
     miner 9    :  15839
B21:
recieved miner in round
     miner 7    :  16664
     miner 0    :  16664
     miner 1    :  16664
     miner 3    :  16664
     miner 4    :  16664
     miner 5    :  16664
     miner 6    :  16664
     miner 9    :  16664
     miner 2    :  16665
     miner 8    :  16665
B22:
recieved miner in round
     miner 4    :  17453
     miner 0    :  17453
     miner 1    :  17453
     miner 2    :  17453
     miner 5    :  17453
     miner 6    :  17453
     miner 7    :  17453
     miner 8    :  17453
     miner 9    :  17453
     miner 3    :  17454
B23:
recieved miner in round
     miner 1    :  18238
     miner 0    :  18238
     miner 3    :  18238
     miner 4    :  18238
     miner 5    :  18238
     miner 6    :  18238
     miner 9    :  18238
     miner 2    :  18239
     miner 7    :  18239
     miner 8    :  18239
B24:
recieved miner in round
     miner 2    :  19068
     miner 0    :  19068
     miner 1    :  19068
     miner 4    :  19068
     miner 7    :  19068
     miner 8    :  19068
     miner 9    :  19068
     miner 3    :  19069
     miner 5    :  19069
     miner 6    :  19069
B25:
recieved miner in round
     miner 9    :  19844
     miner 1    :  19844
