B1:
recieved miner in round
     miner 6    :  504
     miner 0    :  504
     miner 1    :  504
     miner 2    :  504
     miner 3    :  504
     miner 5    :  504
     miner 7    :  504
     miner 8    :  504
     miner 9    :  504
     miner 4    :  505
B2:
recieved miner in round
     miner 6    :  1028
     miner 0    :  1028
     miner 1    :  1028
     miner 2    :  1028
     miner 3    :  1028
     miner 5    :  1028
     miner 9    :  1028
     miner 4    :  1029
     miner 7    :  1029
     miner 8    :  1029
B3:
recieved miner in round
     miner 9    :  1535
     miner 0    :  1535
     miner 1    :  1535
     miner 3    :  1535
     miner 4    :  1535
     miner 5    :  1535
     miner 6    :  1535
     miner 7    :  1535
     miner 8    :  1535
     miner 2    :  1536
B4:
recieved miner in round
     miner 1    :  2052
     miner 0    :  2052
     miner 3    :  2052
     miner 4    :  2052
     miner 5    :  2052
     miner 6    :  2052
     miner 7    :  2052
     miner 8    :  2052
     miner 9    :  2052
     miner 2    :  2053
B5:
recieved miner in round
     miner 8    :  2578
     miner 0    :  2578
     miner 1    :  2578
     miner 3    :  2578
     miner 4    :  2578
     miner 5    :  2578
     miner 6    :  2578
     miner 7    :  2578
     miner 2    :  2579
     miner 9    :  2579
B6:
recieved miner in round
     miner 4    :  3103
     miner 0    :  3103
     miner 1    :  3103
     miner 2    :  3103
     miner 3    :  3103
     miner 5    :  3103
     miner 6    :  3103
     miner 7    :  3103
     miner 8    :  3103
     miner 9    :  3103
B7:
recieved miner in round
     miner 0    :  3631
     miner 1    :  3631
     miner 2    :  3631
     miner 3    :  3631
     miner 4    :  3631
     miner 5    :  3631
     miner 6    :  3631
     miner 7    :  3631
     miner 8    :  3631
     miner 9    :  3631
B8:
recieved miner in round
     miner 9    :  4138
     miner 1    :  4138
     miner 2    :  4138
     miner 3    :  4138
     miner 6    :  4138
     miner 7    :  4138
     miner 8    :  4138
     miner 0    :  4139
     miner 4    :  4139
     miner 5    :  4139
B9:
recieved miner in round
     miner 5    :  4694
     miner 1    :  4694
     miner 2    :  4694
     miner 3    :  4694
     miner 4    :  4694
     miner 6    :  4694
     miner 8    :  4694
     miner 9    :  4694
     miner 0    :  4695
     miner 7    :  4695
B10:
recieved miner in round
     miner 3    :  5215
     miner 0    :  5215
     miner 1    :  5215
     miner 2    :  5215
     miner 5    :  5215
     miner 6    :  5215
     miner 7    :  5215
     miner 9    :  5215
     miner 4    :  5216
     miner 8    :  5216
B11:
recieved miner in round
     miner 0    :  5785
     miner 1    :  5785
     miner 2    :  5785
     miner 4    :  5785
     miner 5    :  5785
     miner 6    :  5785
     miner 7    :  5785
     miner 8    :  5785
     miner 3    :  5786
     miner 9    :  5786
B12:
recieved miner in round
     miner 1    :  6295
     miner 0    :  6295
     miner 2    :  6295
     miner 3    :  6295
     miner 5    :  6295
     miner 6    :  6295
     miner 7    :  6295
     miner 8    :  6295
     miner 9    :  6295
     miner 4    :  6296
B13:
recieved miner in round
     miner 6    :  6806
     miner 1    :  6806
     miner 2    :  6806
     miner 4    :  6806
     miner 5    :  6806
     miner 7    :  6806
     miner 8    :  6806
     miner 9    :  6806
     miner 0    :  6807
     miner 3    :  6807
B14:
recieved miner in round
     miner 5    :  7315
     miner 0    :  7315
     miner 1    :  7315
     miner 2    :  7315
     miner 3    :  7315
     miner 4    :  7315
     miner 6    :  7315
     miner 7    :  7315
     miner 8    :  7315
     miner 9    :  7315
B15:
recieved miner in round
     miner 6    :  7816
     miner 0    :  7816
     miner 1    :  7816
     miner 2    :  7816
     miner 3    :  7816
     miner 4    :  7816
     miner 5    :  7816
     miner 8    :  7816
     miner 9    :  7816
     miner 7    :  7817
B16:
recieved miner in round
     miner 8    :  8361
     miner 1    :  8361
     miner 2    :  8361
     miner 3    :  8361
     miner 4    :  8361
     miner 5    :  8361
     miner 6    :  8361
     miner 7    :  8361
     miner 9    :  8361
     miner 0    :  8362
B17:
recieved miner in round
     miner 4    :  8895
     miner 1    :  8895
     miner 2    :  8895
     miner 3    :  8895
     miner 5    :  8895
     miner 6    :  8895
     miner 7    :  8895
     miner 8    :  8895
     miner 0    :  8896
     miner 9    :  8896
B18:
recieved miner in round
     miner 9    :  9421
     miner 0    :  9421
     miner 1    :  9421
     miner 2    :  9421
     miner 3    :  9421
     miner 4    :  9421
     miner 5    :  9421
     miner 6    :  9421
     miner 7    :  9421
     miner 8    :  9422
B19:
recieved miner in round
     miner 7    :  9939
     miner 0    :  9939
     miner 1    :  9939
     miner 2    :  9939
     miner 4    :  9939
     miner 5    :  9939
     miner 8    :  9939
     miner 9    :  9939
     miner 3    :  9940
     miner 6    :  9940
B20:
recieved miner in round
     miner 1    :  10485
     miner 0    :  10485
     miner 2    :  10485
     miner 3    :  10485
     miner 4    :  10485
     miner 5    :  10485
     miner 6    :  10485
     miner 8    :  10485
     miner 9    :  10485
     miner 7    :  10486
B21:
recieved miner in round
     miner 2    :  11027
     miner 1    :  11027
     miner 3    :  11027
     miner 4    :  11027
     miner 5    :  11027
     miner 6    :  11027
     miner 7    :  11027
     miner 9    :  11027
     miner 0    :  11028
     miner 8    :  11028
B22:
recieved miner in round
     miner 3    :  11565
     miner 0    :  11565
     miner 1    :  11565
     miner 2    :  11565
     miner 4    :  11565
     miner 5    :  11565
     miner 6    :  11565
     miner 8    :  11565
     miner 9    :  11565
     miner 7    :  11566
B23:
recieved miner in round
     miner 9    :  12069
     miner 0    :  12069
     miner 1    :  12069
     miner 2    :  12069
     miner 3    :  12069
     miner 4    :  12069
     miner 5    :  12069
     miner 6    :  12069
     miner 7    :  12069
     miner 8    :  12069
B24:
recieved miner in round
     miner 5    :  12573
     miner 0    :  12573
     miner 1    :  12573
     miner 2    :  12573
     miner 3    :  12573
     miner 4    :  12573
     miner 6    :  12573
     miner 7    :  12573
     miner 8    :  12573
     miner 9    :  12573
B25:
recieved miner in round
     miner 8    :  13177
     miner 0    :  13177
     miner 1    :  13177
     miner 2    :  13177
     miner 4    :  13177
     miner 5    :  13177
     miner 6    :  13177
     miner 9    :  13177
     miner 3    :  13178
     miner 7    :  13178
B26:
recieved miner in round
     miner 2    :  13696
     miner 1    :  13696
     miner 3    :  13696
     miner 4    :  13696
     miner 5    :  13696
     miner 6    :  13696
     miner 7    :  13696
     miner 8    :  13696
     miner 0    :  13697
     miner 9    :  13697
B27:
recieved miner in round
     miner 3    :  14234
     miner 0    :  14234
     miner 1    :  14234
     miner 2    :  14234
     miner 4    :  14234
     miner 6    :  14234
     miner 7    :  14234
     miner 9    :  14234
     miner 5    :  14235
     miner 8    :  14235
B28:
recieved miner in round
     miner 3    :  14772
     miner 2    :  14772
     miner 4    :  14772
     miner 5    :  14772
     miner 6    :  14772
     miner 7    :  14772
     miner 8    :  14772
     miner 0    :  14773
     miner 1    :  14773
     miner 9    :  14773
B29:
recieved miner in round
     miner 8    :  15315
     miner 0    :  15315
     miner 1    :  15315
     miner 3    :  15315
     miner 4    :  15315
     miner 5    :  15315
     miner 6    :  15315
     miner 7    :  15315
     miner 9    :  15315
     miner 2    :  15316
B30:
recieved miner in round
     miner 2    :  15817
     miner 0    :  15817
     miner 3    :  15817
     miner 4    :  15817
     miner 5    :  15817
     miner 8    :  15817
     miner 9    :  15817
     miner 1    :  15818
     miner 6    :  15818
     miner 7    :  15818
B31:
recieved miner in round
     miner 4    :  16327
     miner 0    :  16327
     miner 1    :  16327
     miner 2    :  16327
     miner 3    :  16327
     miner 5    :  16327
     miner 6    :  16327
     miner 8    :  16327
     miner 9    :  16327
     miner 7    :  16328
B32:
recieved miner in round
     miner 3    :  16846
     miner 0    :  16846
     miner 1    :  16846
     miner 2    :  16846
     miner 4    :  16846
     miner 5    :  16846
     miner 6    :  16846
     miner 7    :  16846
     miner 8    :  16846
     miner 9    :  16846
B33:
recieved miner in round
     miner 5    :  17374
     miner 0    :  17374
     miner 1    :  17374
     miner 2    :  17374
     miner 3    :  17374
     miner 4    :  17374
     miner 6    :  17374
     miner 8    :  17374
     miner 9    :  17374
     miner 7    :  17375
B34:
recieved miner in round
     miner 3    :  17902
     miner 0    :  17902
     miner 2    :  17902
     miner 4    :  17902
     miner 5    :  17902
     miner 6    :  17902
     miner 7    :  17902
     miner 8    :  17902
     miner 9    :  17902
     miner 1    :  17903
B35:
recieved miner in round
     miner 7    :  18449
     miner 0    :  18449
     miner 1    :  18449
     miner 2    :  18449
     miner 3    :  18449
     miner 4    :  18449
     miner 5    :  18449
     miner 6    :  18449
     miner 9    :  18449
     miner 8    :  18450
B36:
recieved miner in round
     miner 4    :  19003
     miner 0    :  19003
     miner 2    :  19003
     miner 3    :  19003
     miner 5    :  19003
     miner 6    :  19003
     miner 7    :  19003
     miner 8    :  19003
     miner 9    :  19003
     miner 1    :  19004
B37:
recieved miner in round
     miner 8    :  19505
     miner 0    :  19505
     miner 1    :  19505
     miner 2    :  19505
     miner 3    :  19505
     miner 4    :  19505
     miner 5    :  19505
     miner 6    :  19505
     miner 7    :  19505
     miner 9    :  19505
B38:
recieved miner in round
     miner 0    :  20021
     miner 1    :  20021
     miner 2    :  20021
     miner 4    :  20021
     miner 5    :  20021
     miner 6    :  20021
     miner 7    :  20021
     miner 8    :  20021
     miner 9    :  20021
     miner 3    :  20022
B39:
recieved miner in round
     miner 4    :  20658
     miner 0    :  20658
     miner 1    :  20658
     miner 3    :  20658
     miner 5    :  20658
     miner 6    :  20658
     miner 7    :  20658
     miner 8    :  20658
     miner 9    :  20658
     miner 2    :  20659
B40:
recieved miner in round
     miner 2    :  21165
     miner 0    :  21165
     miner 1    :  21165
     miner 3    :  21165
     miner 4    :  21165
     miner 5    :  21165
     miner 7    :  21165
     miner 9    :  21165
     miner 6    :  21166
     miner 8    :  21166
B41:
recieved miner in round
     miner 1    :  21673
     miner 0    :  21673
     miner 2    :  21673
     miner 3    :  21673
     miner 4    :  21673
     miner 5    :  21673
     miner 6    :  21673
     miner 7    :  21673
     miner 8    :  21673
     miner 9    :  21673
B42:
recieved miner in round
     miner 7    :  22177
     miner 0    :  22177
     miner 1    :  22177
     miner 3    :  22177
     miner 5    :  22177
     miner 8    :  22177
     miner 9    :  22177
     miner 2    :  22178
     miner 4    :  22178
     miner 6    :  22179
B43:
recieved miner in round
     miner 7    :  22719
     miner 0    :  22719
     miner 1    :  22719
     miner 2    :  22719
     miner 3    :  22719
     miner 4    :  22719
     miner 6    :  22719
     miner 8    :  22719
     miner 9    :  22719
     miner 5    :  22720
B44:
recieved miner in round
     miner 1    :  23244
     miner 0    :  23244
     miner 2    :  23244
     miner 3    :  23244
     miner 4    :  23244
     miner 5    :  23244
     miner 6    :  23244
     miner 7    :  23244
     miner 8    :  23244
     miner 9    :  23244
B45:
recieved miner in round
     miner 8    :  23768
     miner 0    :  23768
     miner 1    :  23768
     miner 2    :  23768
     miner 4    :  23768
     miner 6    :  23768
     miner 7    :  23768
     miner 3    :  23769
     miner 5    :  23769
     miner 9    :  23769
B46:
recieved miner in round
     miner 4    :  24294
     miner 0    :  24294
     miner 1    :  24294
     miner 3    :  24294
     miner 5    :  24294
     miner 7    :  24294
     miner 2    :  24295
     miner 6    :  24295
     miner 8    :  24295
     miner 9    :  24295
B47:
recieved miner in round
     miner 4    :  24815
     miner 0    :  24815
     miner 1    :  24815
     miner 2    :  24815
     miner 3    :  24815
     miner 5    :  24815
     miner 6    :  24815
     miner 7    :  24815
     miner 8    :  24815
     miner 9    :  24815
B48:
recieved miner in round
     miner 1    :  25335
     miner 0    :  25335
     miner 2    :  25335
     miner 3    :  25335
     miner 5    :  25335
     miner 6    :  25335
     miner 7    :  25335
     miner 8    :  25335
     miner 9    :  25335
     miner 4    :  25336
B49:
recieved miner in round
     miner 1    :  25836
     miner 0    :  25836
     miner 2    :  25836
     miner 4    :  25836
     miner 5    :  25836
     miner 9    :  25836
     miner 3    :  25837
     miner 6    :  25837
     miner 7    :  25837
     miner 8    :  25837
B50:
recieved miner in round
     miner 0    :  26340
     miner 1    :  26340
     miner 3    :  26340
     miner 4    :  26340
     miner 5    :  26340
     miner 6    :  26340
     miner 7    :  26340
     miner 8    :  26340
     miner 9    :  26340
     miner 2    :  26341
B51:
recieved miner in round
     miner 4    :  26854
     miner 0    :  26854
     miner 1    :  26854
     miner 2    :  26854
     miner 5    :  26854
     miner 6    :  26854
     miner 7    :  26854
     miner 8    :  26854
     miner 9    :  26854
     miner 3    :  26855
B52:
recieved miner in round
     miner 8    :  27355
     miner 0    :  27355
     miner 1    :  27355
     miner 2    :  27355
     miner 3    :  27355
     miner 4    :  27355
     miner 5    :  27355
     miner 6    :  27355
     miner 7    :  27355
     miner 9    :  27355
B53:
recieved miner in round
     miner 6    :  27892
     miner 0    :  27892
     miner 1    :  27892
     miner 2    :  27892
     miner 3    :  27892
     miner 4    :  27892
     miner 5    :  27892
     miner 7    :  27892
     miner 8    :  27892
     miner 9    :  27892
B54:
recieved miner in round
     miner 0    :  28446
     miner 1    :  28446
     miner 2    :  28446
     miner 3    :  28446
     miner 4    :  28446
     miner 5    :  28446
     miner 6    :  28446
     miner 7    :  28446
     miner 8    :  28446
     miner 9    :  28446
B55:
recieved miner in round
     miner 9    :  28955
     miner 0    :  28955
     miner 1    :  28955
     miner 3    :  28955
     miner 6    :  28955
     miner 2    :  28956
     miner 5    :  28956
     miner 7    :  28956
     miner 8    :  28956
     miner 4    :  28957
B56:
recieved miner in round
     miner 0    :  29475
     miner 1    :  29475
     miner 2    :  29475
     miner 3    :  29475
     miner 4    :  29475
     miner 6    :  29475
     miner 9    :  29475
     miner 5    :  29476
     miner 7    :  29476
     miner 8    :  29476
B57:
recieved miner in round
     miner 9    :  29995
     miner 0    :  29995
     miner 1    :  29995
     miner 2    :  29995
     miner 3    :  29995
     miner 4    :  29995
     miner 5    :  29995
     miner 7    :  29995
     miner 8    :  29995
     miner 6    :  29996
B58:
recieved miner in round
     miner 1    :  30496
     miner 0    :  30496
     miner 2    :  30496
     miner 3    :  30496
     miner 4    :  30496
     miner 5    :  30496
     miner 6    :  30496
     miner 7    :  30496
     miner 8    :  30496
     miner 9    :  30496
B59:
recieved miner in round
     miner 5    :  31011
     miner 0    :  31011
     miner 1    :  31011
     miner 3    :  31011
     miner 4    :  31011
     miner 6    :  31011
     miner 8    :  31011
     miner 9    :  31011
     miner 2    :  31012
     miner 7    :  31012
B60:
recieved miner in round
     miner 9    :  31514
     miner 1    :  31514
     miner 2    :  31514
     miner 3    :  31514
     miner 4    :  31514
     miner 5    :  31514
     miner 6    :  31514
     miner 7    :  31514
     miner 8    :  31514
     miner 0    :  31515
B61:
recieved miner in round
     miner 3    :  32019
     miner 0    :  32019
     miner 1    :  32019
     miner 2    :  32019
     miner 4    :  32019
     miner 5    :  32019
     miner 6    :  32019
     miner 7    :  32019
     miner 8    :  32019
     miner 9    :  32020
B62:
recieved miner in round
     miner 7    :  32591
     miner 0    :  32591
     miner 1    :  32591
     miner 2    :  32591
     miner 3    :  32591
     miner 4    :  32591
     miner 5    :  32591
     miner 6    :  32591
     miner 8    :  32591
     miner 9    :  32591
B63:
recieved miner in round
     miner 7    :  33131
     miner 0    :  33131
