B1:
recieved miner in round
     miner 0    :  606
     miner 1    :  606
     miner 2    :  606
     miner 3    :  606
     miner 4    :  606
     miner 5    :  606
     miner 6    :  606
     miner 7    :  606
     miner 8    :  606
     miner 9    :  606
     miner 10   :  606
     miner 11   :  606
     miner 12   :  606
     miner 13   :  606
     miner 15   :  606
     miner 14   :  608
B2:
recieved miner in round
     miner 14   :  1259
     miner 0    :  1259
     miner 1    :  1259
     miner 2    :  1259
     miner 4    :  1259
     miner 5    :  1259
     miner 6    :  1259
     miner 9    :  1259
     miner 10   :  1259
     miner 11   :  1259
     miner 12   :  1259
     miner 13   :  1259
     miner 15   :  1259
     miner 3    :  1260
     miner 7    :  1260
     miner 8    :  1260
B3:
recieved miner in round
     miner 5    :  1875
     miner 0    :  1875
     miner 1    :  1875
     miner 2    :  1875
     miner 3    :  1875
     miner 4    :  1875
     miner 6    :  1875
     miner 7    :  1875
     miner 8    :  1875
     miner 9    :  1875
     miner 10   :  1875
     miner 12   :  1875
     miner 13   :  1875
     miner 14   :  1875
     miner 15   :  1875
     miner 11   :  1876
B4:
recieved miner in round
     miner 13   :  2463
     miner 0    :  2463
     miner 1    :  2463
     miner 2    :  2463
     miner 4    :  2463
     miner 5    :  2463
     miner 6    :  2463
     miner 7    :  2463
     miner 8    :  2463
     miner 9    :  2463
     miner 12   :  2463
     miner 14   :  2463
     miner 3    :  2464
     miner 10   :  2464
     miner 11   :  2464
     miner 15   :  2464
B5:
recieved miner in round
     miner 4    :  3072
     miner 2    :  3072
     miner 3    :  3072
     miner 5    :  3072
     miner 6    :  3072
     miner 7    :  3072
     miner 8    :  3072
     miner 9    :  3072
     miner 10   :  3072
     miner 11   :  3072
     miner 12   :  3072
     miner 13   :  3072
     miner 15   :  3072
     miner 0    :  3073
     miner 1    :  3073
     miner 14   :  3073
B6:
recieved miner in round
     miner 12   :  3660
     miner 0    :  3660
     miner 1    :  3660
     miner 3    :  3660
     miner 4    :  3660
     miner 6    :  3660
     miner 7    :  3660
     miner 8    :  3660
     miner 9    :  3660
     miner 10   :  3660
     miner 13   :  3660
     miner 14   :  3660
     miner 15   :  3660
     miner 2    :  3661
     miner 5    :  3661
     miner 11   :  3661
B7:
recieved miner in round
     miner 6    :  4258
     miner 0    :  4258
     miner 2    :  4258
     miner 3    :  4258
     miner 4    :  4258
     miner 5    :  4258
     miner 8    :  4258
     miner 10   :  4258
     miner 11   :  4258
     miner 13   :  4258
     miner 14   :  4258
     miner 15   :  4258
     miner 1    :  4259
     miner 7    :  4259
     miner 9    :  4259
     miner 12   :  4259
B8:
recieved miner in round
