B1:
recieved miner in round
     miner 0    :  486
     miner 1    :  486
     miner 3    :  486
     miner 4    :  486
     miner 5    :  486
     miner 6    :  486
     miner 7    :  486
     miner 8    :  486
     miner 9    :  486
     miner 2    :  487
B2:
recieved miner in round
     miner 3    :  963
     miner 0    :  963
     miner 1    :  963
     miner 2    :  963
     miner 4    :  963
     miner 5    :  963
     miner 6    :  963
     miner 7    :  963
     miner 8    :  963
     miner 9    :  963
B3:
recieved miner in round
     miner 7    :  1385
     miner 0    :  1385
     miner 2    :  1385
     miner 3    :  1385
     miner 4    :  1385
     miner 6    :  1385
     miner 8    :  1385
     miner 9    :  1385
     miner 1    :  1386
     miner 5    :  1386
B4:
recieved miner in round
     miner 4    :  1839
     miner 0    :  1839
     miner 1    :  1839
     miner 2    :  1839
     miner 3    :  1839
     miner 5    :  1839
     miner 6    :  1839
     miner 7    :  1839
     miner 8    :  1840
     miner 9    :  1840
B5:
recieved miner in round
     miner 9    :  2286
     miner 0    :  2286
     miner 1    :  2286
     miner 2    :  2286
     miner 3    :  2286
     miner 4    :  2286
     miner 5    :  2286
     miner 8    :  2286
     miner 7    :  2287
     miner 6    :  2288
B6:
recieved miner in round
     miner 6    :  2780
     miner 0    :  2780
     miner 2    :  2780
     miner 3    :  2780
     miner 5    :  2780
     miner 7    :  2780
     miner 8    :  2780
     miner 1    :  2781
     miner 4    :  2781
     miner 9    :  2781
B7:
recieved miner in round
     miner 4    :  3204
     miner 0    :  3204
     miner 1    :  3204
     miner 3    :  3204
     miner 6    :  3204
     miner 7    :  3204
     miner 9    :  3204
     miner 2    :  3205
     miner 5    :  3205
     miner 8    :  3205
B8:
recieved miner in round
     miner 2    :  3638
     miner 3    :  3638
     miner 4    :  3638
     miner 5    :  3638
     miner 7    :  3638
     miner 9    :  3638
     miner 0    :  3639
     miner 1    :  3639
     miner 6    :  3639
     miner 8    :  3639
B9:
recieved miner in round
     miner 3    :  4205
     miner 0    :  4205
     miner 2    :  4205
     miner 5    :  4205
     miner 6    :  4205
     miner 1    :  4206
     miner 7    :  4206
     miner 8    :  4206
     miner 9    :  4206
     miner 4    :  4207
B10:
recieved miner in round
     miner 6    :  4721
     miner 0    :  4721
     miner 1    :  4721
     miner 2    :  4721
     miner 3    :  4721
     miner 4    :  4721
     miner 5    :  4721
     miner 7    :  4721
     miner 8    :  4721
     miner 9    :  4721
B11:
recieved miner in round
     miner 1    :  5160
     miner 0    :  5160
     miner 2    :  5160
     miner 3    :  5160
     miner 4    :  5160
     miner 5    :  5160
     miner 7    :  5160
     miner 8    :  5160
     miner 9    :  5160
     miner 6    :  5161
B12:
recieved miner in round
     miner 6    :  5601
     miner 0    :  5601
     miner 1    :  5601
     miner 2    :  5601
     miner 4    :  5601
     miner 5    :  5601
     miner 7    :  5601
     miner 8    :  5601
     miner 3    :  5602
     miner 9    :  5602
B13:
recieved miner in round
     miner 6    :  6032
     miner 0    :  6032
     miner 2    :  6032
     miner 4    :  6032
     miner 5    :  6032
     miner 7    :  6032
     miner 8    :  6032
     miner 9    :  6032
     miner 1    :  6033
     miner 3    :  6033
B14:
recieved miner in round
     miner 3    :  6456
     miner 0    :  6456
     miner 1    :  6456
     miner 4    :  6456
     miner 5    :  6456
     miner 6    :  6456
     miner 8    :  6456
     miner 9    :  6456
     miner 7    :  6457
     miner 2    :  6458
B15:
recieved miner in round
     miner 4    :  6875
     miner 0    :  6875
     miner 2    :  6875
     miner 6    :  6875
     miner 7    :  6875
     miner 8    :  6875
     miner 9    :  6875
     miner 1    :  6876
     miner 3    :  6876
     miner 5    :  6876
B16:
recieved miner in round
     miner 2    :  7301
     miner 0    :  7301
     miner 3    :  7301
     miner 5    :  7301
     miner 6    :  7301
     miner 8    :  7301
     miner 9    :  7301
     miner 1    :  7302
     miner 4    :  7302
     miner 7    :  7302
B17:
recieved miner in round
     miner 6    :  7750
     miner 0    :  7750
     miner 1    :  7750
     miner 2    :  7750
     miner 3    :  7750
     miner 5    :  7750
     miner 7    :  7750
     miner 8    :  7750
     miner 9    :  7750
     miner 4    :  7751
B18:
recieved miner in round
     miner 8    :  8171
     miner 0    :  8171
     miner 1    :  8171
     miner 2    :  8171
     miner 3    :  8171
     miner 4    :  8171
     miner 7    :  8171
     miner 5    :  8172
     miner 6    :  8172
     miner 9    :  8172
B19:
recieved miner in round
     miner 5    :  8624
     miner 0    :  8624
     miner 1    :  8624
     miner 2    :  8624
     miner 3    :  8624
     miner 4    :  8624
     miner 6    :  8624
     miner 7    :  8624
     miner 8    :  8624
     miner 9    :  8624
B20:
recieved miner in round
     miner 8    :  9066
     miner 0    :  9066
     miner 1    :  9066
     miner 2    :  9066
     miner 4    :  9066
     miner 5    :  9066
     miner 6    :  9066
     miner 9    :  9066
     miner 3    :  9067
     miner 7    :  9067
B21:
recieved miner in round
     miner 1    :  9510
     miner 0    :  9510
     miner 2    :  9510
     miner 4    :  9510
     miner 5    :  9510
     miner 6    :  9510
     miner 7    :  9510
     miner 8    :  9510
     miner 9    :  9510
     miner 3    :  9511
B22:
recieved miner in round
     miner 8    :  9942
     miner 1    :  9942
     miner 2    :  9942
     miner 3    :  9942
     miner 4    :  9942
     miner 5    :  9942
     miner 6    :  9942
     miner 9    :  9942
     miner 0    :  9943
     miner 7    :  9943
B23:
recieved miner in round
     miner 7    :  10362
     miner 0    :  10362
     miner 2    :  10362
     miner 3    :  10362
     miner 4    :  10362
     miner 5    :  10362
     miner 6    :  10362
     miner 8    :  10362
     miner 9    :  10362
     miner 1    :  10363
B24:
recieved miner in round
     miner 6    :  10828
     miner 0    :  10828
     miner 1    :  10828
     miner 4    :  10828
     miner 5    :  10828
     miner 7    :  10828
     miner 8    :  10828
     miner 9    :  10828
     miner 2    :  10829
     miner 3    :  10829
B25:
recieved miner in round
     miner 1    :  11258
     miner 0    :  11258
     miner 2    :  11258
     miner 3    :  11258
     miner 4    :  11258
     miner 5    :  11258
     miner 6    :  11258
     miner 7    :  11258
     miner 8    :  11258
     miner 9    :  11258
B26:
recieved miner in round
     miner 6    :  11710
     miner 0    :  11710
     miner 1    :  11710
     miner 4    :  11710
     miner 5    :  11710
     miner 8    :  11710
     miner 9    :  11710
     miner 2    :  11711
     miner 3    :  11711
     miner 7    :  11711
B27:
recieved miner in round
     miner 2    :  12133
     miner 0    :  12133
     miner 1    :  12133
     miner 3    :  12133
     miner 4    :  12133
     miner 5    :  12133
     miner 6    :  12133
     miner 7    :  12133
     miner 8    :  12133
     miner 9    :  12133
B28:
recieved miner in round
     miner 5    :  12557
     miner 0    :  12557
     miner 2    :  12557
     miner 3    :  12557
     miner 4    :  12557
     miner 6    :  12557
     miner 7    :  12557
     miner 8    :  12557
     miner 9    :  12557
     miner 1    :  12558
B29:
recieved miner in round
     miner 9    :  13009
     miner 1    :  13009
     miner 2    :  13009
     miner 3    :  13009
     miner 4    :  13009
     miner 5    :  13009
     miner 6    :  13009
     miner 7    :  13009
     miner 0    :  13010
     miner 8    :  13010
B30:
recieved miner in round
     miner 6    :  13432
     miner 1    :  13432
     miner 2    :  13432
     miner 3    :  13432
     miner 4    :  13432
     miner 5    :  13432
     miner 7    :  13432
     miner 8    :  13432
     miner 9    :  13432
     miner 0    :  13433
B31:
recieved miner in round
     miner 8    :  13872
     miner 0    :  13872
     miner 1    :  13872
     miner 2    :  13872
     miner 3    :  13872
     miner 4    :  13872
     miner 5    :  13872
     miner 6    :  13872
     miner 9    :  13872
     miner 7    :  13873
B32:
recieved miner in round
     miner 0    :  14293
     miner 1    :  14293
     miner 2    :  14293
     miner 3    :  14293
     miner 6    :  14293
     miner 7    :  14293
     miner 8    :  14293
     miner 4    :  14294
     miner 5    :  14294
     miner 9    :  14295
B33:
recieved miner in round
     miner 9    :  14756
     miner 0    :  14756
     miner 1    :  14756
     miner 4    :  14756
     miner 5    :  14756
     miner 6    :  14756
     miner 7    :  14756
     miner 8    :  14756
     miner 3    :  14757
     miner 2    :  14758
B34:
recieved miner in round
     miner 8    :  15222
     miner 0    :  15222
     miner 1    :  15222
     miner 2    :  15222
     miner 5    :  15222
     miner 7    :  15222
     miner 9    :  15222
     miner 3    :  15223
     miner 4    :  15223
     miner 6    :  15223
B35:
recieved miner in round
     miner 9    :  15718
     miner 1    :  15718
     miner 2    :  15718
     miner 3    :  15718
     miner 4    :  15718
     miner 6    :  15718
     miner 7    :  15718
     miner 8    :  15718
     miner 0    :  15719
     miner 5    :  15720
B36:
recieved miner in round
     miner 2    :  16160
     miner 0    :  16160
     miner 1    :  16160
     miner 3    :  16160
     miner 4    :  16160
     miner 5    :  16160
     miner 6    :  16160
     miner 7    :  16160
     miner 8    :  16160
     miner 9    :  16160
B37:
recieved miner in round
     miner 4    :  16585
     miner 0    :  16585
     miner 1    :  16585
     miner 2    :  16585
     miner 3    :  16585
     miner 5    :  16585
     miner 7    :  16585
     miner 8    :  16585
     miner 9    :  16585
     miner 6    :  16586
B38:
recieved miner in round
     miner 6    :  17059
     miner 0    :  17059
     miner 1    :  17059
     miner 2    :  17059
     miner 3    :  17059
     miner 5    :  17059
     miner 7    :  17059
     miner 8    :  17059
     miner 9    :  17059
     miner 4    :  17060
B39:
recieved miner in round
     miner 6    :  17554
     miner 0    :  17554
     miner 1    :  17554
     miner 2    :  17554
     miner 3    :  17554
     miner 4    :  17554
     miner 5    :  17554
     miner 8    :  17554
     miner 9    :  17554
     miner 7    :  17555
B40:
recieved miner in round
     miner 0    :  18028
     miner 1    :  18028
     miner 2    :  18028
     miner 3    :  18028
     miner 4    :  18028
     miner 5    :  18028
     miner 6    :  18028
     miner 7    :  18028
     miner 8    :  18028
     miner 9    :  18029
B41:
recieved miner in round
     miner 4    :  18478
     miner 0    :  18478
     miner 1    :  18478
     miner 2    :  18478
     miner 3    :  18478
     miner 5    :  18478
     miner 6    :  18478
     miner 7    :  18478
     miner 8    :  18478
     miner 9    :  18478
B42:
recieved miner in round
     miner 4    :  18915
     miner 0    :  18915
     miner 1    :  18915
     miner 2    :  18915
     miner 5    :  18915
     miner 7    :  18915
     miner 3    :  18916
     miner 6    :  18916
     miner 8    :  18916
     miner 9    :  18916
B43:
recieved miner in round
     miner 6    :  19412
     miner 0    :  19412
     miner 1    :  19412
     miner 2    :  19412
     miner 3    :  19412
     miner 5    :  19412
     miner 8    :  19412
     miner 9    :  19412
     miner 4    :  19413
     miner 7    :  19413
B44:
recieved miner in round
     miner 9    :  19829
     miner 0    :  19829
     miner 3    :  19829
     miner 4    :  19829
     miner 5    :  19829
     miner 6    :  19829
     miner 7    :  19829
     miner 2    :  19830
     miner 8    :  19830
     miner 1    :  19831
B45:
recieved miner in round
     miner 2    :  20247
     miner 0    :  20247
     miner 1    :  20247
     miner 3    :  20247
     miner 4    :  20247
     miner 5    :  20247
     miner 7    :  20247
     miner 8    :  20247
     miner 6    :  20248
     miner 9    :  20249
B46:
recieved miner in round
     miner 3    :  20671
     miner 0    :  20671
     miner 1    :  20671
     miner 2    :  20671
     miner 4    :  20671
     miner 5    :  20671
     miner 6    :  20671
     miner 7    :  20671
     miner 9    :  20671
     miner 8    :  20672
B47:
recieved miner in round
     miner 9    :  21109
     miner 1    :  21109
     miner 2    :  21109
     miner 3    :  21109
     miner 4    :  21109
     miner 5    :  21109
     miner 6    :  21109
     miner 7    :  21109
     miner 0    :  21110
     miner 8    :  21110
B48:
recieved miner in round
     miner 0    :  21537
     miner 1    :  21537
     miner 3    :  21537
     miner 4    :  21537
     miner 6    :  21537
     miner 7    :  21537
     miner 9    :  21537
     miner 2    :  21538
     miner 5    :  21538
     miner 8    :  21538
B49:
recieved miner in round
     miner 0    :  21954
     miner 1    :  21954
     miner 2    :  21954
     miner 3    :  21954
     miner 5    :  21954
     miner 6    :  21954
     miner 7    :  21954
     miner 8    :  21954
     miner 9    :  21954
     miner 4    :  21955
B50:
recieved miner in round
     miner 8    :  22376
     miner 0    :  22376
     miner 1    :  22376
     miner 2    :  22376
     miner 3    :  22376
     miner 4    :  22376
     miner 5    :  22376
     miner 6    :  22376
     miner 7    :  22376
     miner 9    :  22376
B51:
recieved miner in round
     miner 2    :  22870
     miner 0    :  22870
     miner 1    :  22870
     miner 5    :  22870
     miner 6    :  22870
     miner 7    :  22870
     miner 8    :  22870
     miner 9    :  22870
     miner 3    :  22871
     miner 4    :  22871
B52:
recieved miner in round
     miner 2    :  23302
     miner 0    :  23302
     miner 1    :  23302
     miner 5    :  23302
     miner 6    :  23302
     miner 8    :  23302
     miner 3    :  23303
     miner 4    :  23303
     miner 7    :  23303
     miner 9    :  23303
B53:
recieved miner in round
     miner 0    :  23744
     miner 2    :  23744
     miner 3    :  23744
     miner 4    :  23744
     miner 5    :  23744
     miner 6    :  23744
     miner 7    :  23744
     miner 8    :  23744
     miner 9    :  23744
     miner 1    :  23745
B54:
recieved miner in round
     miner 9    :  24196
     miner 0    :  24196
     miner 1    :  24196
     miner 3    :  24196
     miner 4    :  24196
     miner 5    :  24196
     miner 7    :  24196
     miner 8    :  24196
     miner 6    :  24197
     miner 2    :  24198
B55:
recieved miner in round
     miner 6    :  24621
     miner 0    :  24621
     miner 2    :  24621
     miner 3    :  24621
     miner 4    :  24621
     miner 5    :  24621
     miner 7    :  24621
     miner 8    :  24621
     miner 9    :  24621
     miner 1    :  24622
B56:
recieved miner in round
     miner 4    :  25043
     miner 0    :  25043
     miner 1    :  25043
     miner 2    :  25043
     miner 3    :  25043
     miner 6    :  25043
     miner 7    :  25043
     miner 8    :  25043
     miner 9    :  25043
     miner 5    :  25044
B57:
recieved miner in round
     miner 6    :  25479
     miner 0    :  25479
     miner 1    :  25479
     miner 3    :  25479
     miner 4    :  25479
     miner 5    :  25479
     miner 7    :  25479
     miner 8    :  25479
     miner 9    :  25479
     miner 2    :  25480
B58:
recieved miner in round
     miner 9    :  25900
     miner 0    :  25900
     miner 1    :  25900
     miner 2    :  25900
     miner 4    :  25900
     miner 5    :  25900
     miner 6    :  25900
     miner 7    :  25900
     miner 8    :  25900
     miner 3    :  25901
B59:
recieved miner in round
     miner 5    :  26330
     miner 0    :  26330
     miner 1    :  26330
     miner 2    :  26330
     miner 3    :  26330
     miner 6    :  26330
     miner 9    :  26330
     miner 4    :  26331
     miner 7    :  26331
     miner 8    :  26331
B60:
recieved miner in round
     miner 7    :  26832
     miner 0    :  26832
     miner 1    :  26832
     miner 2    :  26832
     miner 3    :  26832
     miner 6    :  26832
     miner 9    :  26832
     miner 4    :  26833
     miner 8    :  26833
     miner 5    :  26834
B61:
recieved miner in round
     miner 5    :  27273
     miner 0    :  27273
     miner 2    :  27273
     miner 4    :  27273
     miner 6    :  27273
     miner 7    :  27273
     miner 8    :  27273
     miner 9    :  27273
     miner 1    :  27274
     miner 3    :  27274
B62:
recieved miner in round
     miner 0    :  27723
     miner 1    :  27723
     miner 2    :  27723
     miner 3    :  27723
     miner 4    :  27723
     miner 5    :  27723
     miner 6    :  27723
     miner 7    :  27723
     miner 8    :  27723
     miner 9    :  27723
B63:
recieved miner in round
     miner 0    :  28147
     miner 1    :  28147
     miner 3    :  28147
     miner 4    :  28147
     miner 5    :  28147
     miner 6    :  28147
     miner 7    :  28147
     miner 8    :  28147
     miner 9    :  28147
     miner 2    :  28148
B64:
recieved miner in round
     miner 1    :  28568
     miner 0    :  28568
     miner 2    :  28568
     miner 3    :  28568
     miner 6    :  28568
     miner 7    :  28568
     miner 4    :  28569
     miner 5    :  28569
     miner 8    :  28569
     miner 9    :  28569
B65:
recieved miner in round
     miner 3    :  28992
     miner 0    :  28992
     miner 4    :  28992
     miner 5    :  28992
     miner 6    :  28992
     miner 7    :  28992
     miner 8    :  28992
     miner 1    :  28993
     miner 2    :  28993
     miner 9    :  28993
B66:
recieved miner in round
     miner 0    :  29441
     miner 1    :  29441
     miner 3    :  29441
     miner 4    :  29441
     miner 5    :  29441
     miner 6    :  29441
     miner 7    :  29441
