B1:
recieved miner in round
     miner 8    :  167
     miner 1    :  167
     miner 4    :  167
     miner 5    :  167
     miner 6    :  167
     miner 9    :  167
     miner 0    :  168
     miner 2    :  168
     miner 3    :  168
     miner 7    :  168
B2:
recieved miner in round
     miner 8    :  335
     miner 0    :  335
     miner 1    :  335
     miner 2    :  335
     miner 3    :  335
     miner 4    :  335
     miner 5    :  335
     miner 6    :  335
     miner 7    :  335
     miner 9    :  336
B3:
recieved miner in round
     miner 2    :  501
     miner 0    :  501
     miner 1    :  501
     miner 3    :  501
     miner 4    :  501
     miner 5    :  501
     miner 6    :  501
     miner 7    :  501
     miner 8    :  501
     miner 9    :  502
B4:
recieved miner in round
     miner 0    :  671
     miner 1    :  671
     miner 2    :  671
     miner 3    :  671
     miner 4    :  671
     miner 5    :  671
     miner 6    :  671
     miner 7    :  672
     miner 8    :  672
     miner 9    :  672
B5:
recieved miner in round
     miner 6    :  845
     miner 1    :  845
     miner 2    :  845
     miner 4    :  845
     miner 7    :  845
     miner 8    :  845
     miner 9    :  845
     miner 0    :  846
     miner 5    :  846
     miner 3    :  847
B6:
recieved miner in round
     miner 3    :  1039
     miner 0    :  1039
     miner 1    :  1039
     miner 2    :  1039
     miner 4    :  1039
     miner 6    :  1039
     miner 7    :  1039
     miner 8    :  1039
     miner 9    :  1039
     miner 5    :  1040
B7:
recieved miner in round
     miner 0    :  1208
     miner 1    :  1208
     miner 2    :  1208
     miner 3    :  1208
     miner 4    :  1208
     miner 5    :  1208
     miner 6    :  1208
     miner 9    :  1208
     miner 7    :  1209
     miner 8    :  1209
B8:
recieved miner in round
     miner 9    :  1377
     miner 0    :  1377
     miner 1    :  1377
     miner 2    :  1377
     miner 3    :  1377
     miner 4    :  1377
     miner 5    :  1377
     miner 6    :  1377
     miner 8    :  1377
     miner 7    :  1378
B9:
recieved miner in round
     miner 0    :  1561
     miner 1    :  1561
     miner 2    :  1561
     miner 3    :  1561
     miner 4    :  1561
     miner 6    :  1561
     miner 7    :  1561
     miner 8    :  1561
     miner 5    :  1562
     miner 9    :  1562
B10:
recieved miner in round
     miner 2    :  1729
     miner 0    :  1729
     miner 1    :  1729
     miner 3    :  1729
     miner 4    :  1729
     miner 6    :  1729
     miner 7    :  1729
     miner 9    :  1729
     miner 5    :  1730
     miner 8    :  1730
B11:
recieved miner in round
