B1:
recieved miner in round
     miner 4    :  528
     miner 0    :  528
     miner 1    :  528
     miner 2    :  528
     miner 5    :  528
     miner 6    :  528
     miner 7    :  528
     miner 8    :  528
     miner 9    :  528
     miner 3    :  529
B2:
recieved miner in round
     miner 3    :  1051
     miner 0    :  1051
     miner 1    :  1051
     miner 4    :  1051
     miner 5    :  1051
     miner 6    :  1051
     miner 7    :  1051
     miner 8    :  1051
     miner 9    :  1051
     miner 2    :  1052
B3:
recieved miner in round
     miner 3    :  1570
     miner 0    :  1570
     miner 1    :  1570
     miner 4    :  1570
     miner 5    :  1570
     miner 6    :  1570
     miner 7    :  1570
     miner 8    :  1570
     miner 2    :  1571
     miner 9    :  1571
B4:
recieved miner in round
     miner 3    :  2085
     miner 0    :  2085
     miner 1    :  2085
     miner 2    :  2085
     miner 4    :  2085
     miner 6    :  2085
     miner 7    :  2085
     miner 8    :  2085
     miner 9    :  2085
     miner 5    :  2086
B5:
recieved miner in round
     miner 7    :  2610
     miner 0    :  2610
     miner 1    :  2610
     miner 2    :  2610
     miner 4    :  2610
     miner 5    :  2610
     miner 8    :  2610
     miner 9    :  2610
     miner 3    :  2611
     miner 6    :  2611
B6:
recieved miner in round
     miner 8    :  3120
     miner 0    :  3120
     miner 2    :  3120
     miner 3    :  3120
     miner 4    :  3120
     miner 6    :  3120
     miner 7    :  3120
     miner 1    :  3121
     miner 5    :  3121
     miner 9    :  3121
B7:
recieved miner in round
     miner 7    :  3622
     miner 0    :  3622
     miner 1    :  3622
     miner 2    :  3622
     miner 3    :  3622
     miner 5    :  3622
     miner 6    :  3622
     miner 8    :  3622
     miner 9    :  3622
     miner 4    :  3623
B8:
recieved miner in round
     miner 9    :  4134
     miner 0    :  4134
     miner 1    :  4134
     miner 2    :  4134
     miner 3    :  4134
     miner 4    :  4134
     miner 5    :  4134
     miner 7    :  4134
     miner 8    :  4134
     miner 6    :  4135
B9:
recieved miner in round
     miner 4    :  4685
     miner 0    :  4685
     miner 1    :  4685
     miner 3    :  4685
     miner 5    :  4685
     miner 7    :  4685
     miner 9    :  4685
     miner 2    :  4686
     miner 6    :  4686
     miner 8    :  4686
B10:
recieved miner in round
     miner 3    :  5194
     miner 0    :  5194
     miner 1    :  5194
     miner 2    :  5194
     miner 4    :  5194
     miner 6    :  5194
     miner 7    :  5194
     miner 8    :  5194
     miner 9    :  5195
     miner 5    :  5196
B11:
recieved miner in round
     miner 2    :  5746
     miner 1    :  5746
     miner 3    :  5746
     miner 4    :  5746
     miner 5    :  5746
     miner 7    :  5746
     miner 8    :  5746
     miner 0    :  5747
     miner 6    :  5747
     miner 9    :  5747
B12:
recieved miner in round
     miner 2    :  6278
     miner 0    :  6278
     miner 1    :  6278
     miner 3    :  6278
     miner 4    :  6278
     miner 5    :  6278
     miner 6    :  6278
     miner 8    :  6278
     miner 9    :  6278
     miner 7    :  6279
B13:
recieved miner in round
     miner 5    :  6790
     miner 0    :  6790
     miner 1    :  6790
     miner 2    :  6790
     miner 7    :  6790
     miner 8    :  6790
     miner 4    :  6791
     miner 6    :  6791
     miner 9    :  6791
     miner 3    :  6792
B14:
recieved miner in round
     miner 2    :  7313
     miner 0    :  7313
     miner 3    :  7313
     miner 4    :  7313
     miner 5    :  7313
     miner 6    :  7313
     miner 7    :  7313
     miner 8    :  7313
     miner 9    :  7313
     miner 1    :  7314
B15:
recieved miner in round
     miner 2    :  7849
     miner 0    :  7849
     miner 1    :  7849
     miner 3    :  7849
     miner 4    :  7849
     miner 5    :  7849
     miner 6    :  7849
     miner 7    :  7849
     miner 8    :  7849
     miner 9    :  7850
B16:
recieved miner in round
     miner 4    :  8418
     miner 0    :  8418
     miner 3    :  8418
     miner 6    :  8418
     miner 7    :  8418
     miner 1    :  8419
     miner 5    :  8419
     miner 8    :  8419
     miner 9    :  8419
     miner 2    :  8420
B17:
recieved miner in round
     miner 1    :  8923
     miner 0    :  8923
     miner 4    :  8923
     miner 5    :  8923
     miner 9    :  8923
     miner 2    :  8924
     miner 3    :  8924
     miner 6    :  8924
     miner 7    :  8924
     miner 8    :  8924
B18:
recieved miner in round
     miner 9    :  9449
     miner 0    :  9449
     miner 1    :  9449
     miner 2    :  9449
     miner 4    :  9449
     miner 5    :  9449
     miner 7    :  9449
     miner 3    :  9450
     miner 6    :  9450
     miner 8    :  9450
B19:
recieved miner in round
     miner 0    :  9995
     miner 2    :  9995
