B1:
recieved miner in round
     miner 3    :  776
     miner 1    :  776
     miner 2    :  776
     miner 4    :  776
     miner 5    :  776
     miner 7    :  776
     miner 8    :  776
     miner 9    :  776
     miner 10   :  776
     miner 12   :  776
     miner 13   :  776
     miner 14   :  776
     miner 15   :  776
     miner 0    :  777
     miner 11   :  777
     miner 6    :  778
B2:
recieved miner in round
     miner 3    :  1583
     miner 0    :  1583
     miner 1    :  1583
     miner 2    :  1583
     miner 4    :  1583
     miner 6    :  1583
     miner 7    :  1583
     miner 8    :  1583
     miner 9    :  1583
     miner 10   :  1583
     miner 11   :  1583
     miner 12   :  1583
     miner 13   :  1583
     miner 14   :  1583
     miner 15   :  1583
     miner 5    :  1585
B3:
recieved miner in round
     miner 4    :  2372
     miner 0    :  2372
     miner 1    :  2372
     miner 2    :  2372
     miner 3    :  2372
     miner 5    :  2372
     miner 6    :  2372
     miner 8    :  2372
     miner 9    :  2372
     miner 10   :  2372
     miner 11   :  2372
     miner 12   :  2372
     miner 13   :  2372
     miner 15   :  2372
     miner 7    :  2373
     miner 14   :  2373
B4:
recieved miner in round
     miner 5    :  3143
     miner 0    :  3143
     miner 2    :  3143
     miner 3    :  3143
     miner 6    :  3143
     miner 7    :  3143
     miner 9    :  3143
     miner 10   :  3143
     miner 11   :  3143
     miner 12   :  3143
     miner 13   :  3143
     miner 14   :  3143
     miner 15   :  3143
     miner 1    :  3144
     miner 4    :  3144
     miner 8    :  3144
B5:
recieved miner in round
     miner 3    :  3896
     miner 0    :  3896
     miner 1    :  3896
     miner 2    :  3896
     miner 5    :  3896
     miner 6    :  3896
     miner 7    :  3896
     miner 8    :  3896
     miner 9    :  3896
     miner 11   :  3896
     miner 12   :  3896
     miner 13   :  3896
     miner 14   :  3896
     miner 15   :  3896
     miner 4    :  3897
     miner 10   :  3897
B6:
recieved miner in round
     miner 1    :  4661
     miner 0    :  4661
     miner 2    :  4661
     miner 4    :  4661
     miner 5    :  4661
     miner 7    :  4661
     miner 8    :  4661
     miner 9    :  4661
     miner 10   :  4661
     miner 11   :  4661
     miner 12   :  4661
     miner 13   :  4661
     miner 15   :  4661
     miner 3    :  4662
     miner 6    :  4662
     miner 14   :  4662
B7:
recieved miner in round
     miner 1    :  5487
     miner 0    :  5487
     miner 2    :  5487
     miner 3    :  5487
     miner 4    :  5487
     miner 5    :  5487
     miner 6    :  5487
     miner 7    :  5487
     miner 8    :  5487
     miner 9    :  5487
     miner 10   :  5487
     miner 11   :  5487
     miner 12   :  5487
     miner 13   :  5487
     miner 14   :  5487
     miner 15   :  5488
B8:
recieved miner in round
     miner 0    :  6250
     miner 2    :  6250
     miner 3    :  6250
     miner 4    :  6250
     miner 5    :  6250
     miner 7    :  6250
     miner 8    :  6250
     miner 9    :  6250
     miner 10   :  6250
     miner 11   :  6250
     miner 12   :  6250
     miner 13   :  6250
     miner 15   :  6250
     miner 1    :  6251
     miner 6    :  6251
     miner 14   :  6251
B9:
recieved miner in round
     miner 7    :  7051
     miner 0    :  7051
     miner 1    :  7051
     miner 2    :  7051
     miner 3    :  7051
     miner 4    :  7051
     miner 5    :  7051
     miner 6    :  7051
     miner 8    :  7051
     miner 9    :  7051
     miner 12   :  7051
     miner 14   :  7051
     miner 11   :  7052
     miner 13   :  7052
     miner 15   :  7052
     miner 10   :  7053
B10:
recieved miner in round
     miner 5    :  7862
     miner 0    :  7862
     miner 1    :  7862
     miner 2    :  7862
     miner 3    :  7862
     miner 4    :  7862
     miner 6    :  7862
     miner 7    :  7862
     miner 9    :  7862
     miner 10   :  7862
     miner 12   :  7862
     miner 13   :  7862
     miner 8    :  7863
     miner 11   :  7863
     miner 14   :  7863
     miner 15   :  7863
B11:
recieved miner in round
     miner 14   :  8635
     miner 0    :  8635
     miner 1    :  8635
     miner 3    :  8635
     miner 4    :  8635
     miner 5    :  8635
     miner 6    :  8635
     miner 7    :  8635
     miner 9    :  8635
     miner 10   :  8635
     miner 11   :  8635
     miner 12   :  8635
     miner 13   :  8635
     miner 15   :  8635
     miner 2    :  8636
     miner 8    :  8636
B12:
recieved miner in round
     miner 8    :  9421
     miner 0    :  9421
     miner 1    :  9421
     miner 2    :  9421
     miner 4    :  9421
     miner 5    :  9421
     miner 6    :  9421
     miner 9    :  9421
     miner 10   :  9421
     miner 12   :  9421
