B1:
recieved miner in round
     miner 8    :  393
     miner 1    :  393
     miner 2    :  393
     miner 4    :  393
     miner 5    :  393
     miner 6    :  393
     miner 7    :  393
     miner 9    :  393
     miner 0    :  394
     miner 3    :  394
B2:
recieved miner in round
     miner 0    :  748
     miner 1    :  748
     miner 2    :  748
     miner 3    :  748
     miner 4    :  748
     miner 5    :  748
     miner 6    :  748
     miner 7    :  748
     miner 8    :  748
     miner 9    :  748
B3:
recieved miner in round
     miner 5    :  1113
     miner 1    :  1113
     miner 2    :  1113
     miner 3    :  1113
     miner 6    :  1113
     miner 8    :  1113
     miner 9    :  1113
     miner 0    :  1114
     miner 4    :  1114
     miner 7    :  1114
B4:
recieved miner in round
     miner 1    :  1449
     miner 0    :  1449
     miner 2    :  1449
     miner 3    :  1449
     miner 4    :  1449
     miner 5    :  1449
     miner 6    :  1449
     miner 7    :  1449
     miner 8    :  1449
     miner 9    :  1449
B5:
recieved miner in round
     miner 9    :  1789
     miner 0    :  1789
     miner 1    :  1789
     miner 2    :  1789
     miner 3    :  1789
     miner 5    :  1789
     miner 6    :  1789
     miner 8    :  1789
     miner 4    :  1790
     miner 7    :  1790
B6:
recieved miner in round
     miner 0    :  2146
     miner 1    :  2146
     miner 2    :  2146
     miner 4    :  2146
     miner 5    :  2146
     miner 7    :  2146
     miner 8    :  2146
     miner 9    :  2146
     miner 3    :  2147
     miner 6    :  2147
B7:
recieved miner in round
     miner 7    :  2498
     miner 0    :  2498
     miner 3    :  2498
     miner 6    :  2498
     miner 8    :  2498
     miner 9    :  2498
     miner 1    :  2499
     miner 2    :  2499
     miner 4    :  2499
     miner 5    :  2499
B8:
recieved miner in round
     miner 6    :  2851
     miner 0    :  2851
     miner 1    :  2851
     miner 3    :  2851
     miner 4    :  2851
     miner 5    :  2851
     miner 8    :  2851
     miner 9    :  2851
     miner 2    :  2852
     miner 7    :  2852
B9:
recieved miner in round
     miner 9    :  3207
     miner 0    :  3207
     miner 1    :  3207
     miner 2    :  3207
     miner 3    :  3207
     miner 4    :  3207
     miner 7    :  3207
     miner 8    :  3207
     miner 5    :  3208
     miner 6    :  3208
B10:
recieved miner in round
     miner 3    :  3545
     miner 0    :  3545
     miner 1    :  3545
     miner 2    :  3545
     miner 4    :  3545
     miner 5    :  3545
     miner 7    :  3545
     miner 8    :  3545
     miner 9    :  3545
     miner 6    :  3546
B11:
recieved miner in round
     miner 9    :  3957
     miner 0    :  3957
     miner 1    :  3957
     miner 2    :  3957
     miner 4    :  3957
     miner 6    :  3957
     miner 8    :  3957
     miner 3    :  3958
     miner 5    :  3958
     miner 7    :  3958
B12:
recieved miner in round
     miner 8    :  4325
     miner 0    :  4325
     miner 1    :  4325
     miner 2    :  4325
     miner 3    :  4325
     miner 4    :  4325
     miner 5    :  4325
     miner 6    :  4325
     miner 7    :  4325
     miner 9    :  4325
B13:
recieved miner in round
     miner 6    :  4677
     miner 0    :  4677
     miner 1    :  4677
     miner 2    :  4677
     miner 3    :  4677
