B1:
recieved miner in round
     miner 9    :  170
     miner 1    :  170
     miner 2    :  170
     miner 3    :  170
     miner 4    :  170
     miner 5    :  170
     miner 6    :  170
     miner 8    :  170
     miner 0    :  171
     miner 7    :  171
B2:
recieved miner in round
     miner 8    :  337
     miner 0    :  337
     miner 1    :  337
     miner 2    :  337
     miner 5    :  337
     miner 6    :  337
     miner 7    :  337
     miner 9    :  337
     miner 3    :  338
     miner 4    :  338
B3:
recieved miner in round
     miner 1    :  521
     miner 3    :  521
     miner 4    :  521
     miner 6    :  521
     miner 7    :  521
     miner 9    :  521
     miner 0    :  522
     miner 2    :  522
     miner 5    :  522
     miner 8    :  522
B4:
recieved miner in round
     miner 1    :  688
     miner 3    :  688
     miner 4    :  688
     miner 5    :  688
     miner 6    :  688
     miner 7    :  688
     miner 9    :  688
     miner 0    :  689
     miner 2    :  689
     miner 8    :  689
B5:
recieved miner in round
     miner 0    :  860
     miner 1    :  860
     miner 2    :  860
     miner 3    :  860
     miner 4    :  860
     miner 5    :  860
     miner 6    :  860
     miner 7    :  860
     miner 8    :  860
     miner 9    :  860
B6:
recieved miner in round
     miner 1    :  1034
     miner 0    :  1034
     miner 2    :  1034
     miner 3    :  1034
     miner 4    :  1034
     miner 5    :  1034
     miner 7    :  1034
     miner 8    :  1034
     miner 9    :  1034
     miner 6    :  1035
B7:
recieved miner in round
     miner 3    :  1209
     miner 0    :  1209
     miner 1    :  1209
     miner 2    :  1209
     miner 4    :  1209
     miner 5    :  1209
     miner 6    :  1209
     miner 9    :  1209
     miner 7    :  1210
     miner 8    :  1210
B8:
recieved miner in round
     miner 9    :  1382
     miner 0    :  1382
     miner 1    :  1382
     miner 2    :  1382
     miner 3    :  1382
     miner 5    :  1382
     miner 7    :  1382
     miner 8    :  1382
     miner 4    :  1383
     miner 6    :  1384
B9:
recieved miner in round
     miner 3    :  1551
     miner 0    :  1551
     miner 1    :  1551
     miner 2    :  1551
     miner 4    :  1551
     miner 5    :  1551
     miner 8    :  1551
     miner 9    :  1551
     miner 7    :  1552
     miner 6    :  1553
B10:
recieved miner in round
     miner 4    :  1732
     miner 0    :  1732
     miner 2    :  1732
     miner 3    :  1732
     miner 5    :  1732
     miner 6    :  1732
     miner 8    :  1732
     miner 9    :  1732
     miner 1    :  1733
     miner 7    :  1733
B11:
recieved miner in round
     miner 7    :  1903
     miner 0    :  1903
     miner 1    :  1903
